,10,20,50,100,200,500,1000
1,1.214246276257625,1.1228641903059935,1.0548444163896407,1.0288004726540583,,,
2,1.3161190893879675,1.1993302503916956,1.096366901791121,1.0545594532896119,,,
5,1.4745437147358131,1.3415256047090522,1.1783375382582473,1.1035302737927843,,,
10,1.3912978007138292,1.4738679791459903,1.2847547287827834,1.1719948450076372,,,
