,10,20,50,100,200,500,1000,2000,10000
1,31.875438567081115,35.24237850523568,44.900418785651595,52.3755138090063,8.449201525351464,1.9661905649681262,1.4696215793409424,1.275705934212278,1.106091863737359
2,29.912395255337994,31.616123800146347,32.33873383966776,34.30984683771831,42.35126358402752,3.816064075699531,1.788408334754976,1.3631169441562818,1.1125464647182908
5,28.989750582657692,30.162444857337036,30.28889060314381,30.54272094914005,31.09421874628903,38.176371183148596,7.01818174134319,1.953786920510088,1.1597372673365838
10,28.927909478559222,30.096329906731913,30.572460712737723,30.558784433736697,30.70536265343178,30.78188132933682,36.7661957342364,6.882262144084593,1.273375421365912
