,10,20,50,100,200,500,1000,2000,10000
1,1.0240563533028846,1.025365983791222,1.0390178071264906,1.0503732325944055,1.0302995481202122,1.0113079885824852,1.0051174630221276,1.002167297644415,1.0003351141866543
2,1.019879993798734,1.0193220607181948,1.020861647104806,1.0290304494896418,1.0364380924916161,1.0174930261613748,1.0084270534238153,1.0040433127630894,1.000771609708456
5,1.0173128040495887,1.01885840416882,1.0176404843102085,1.0175617435677595,1.0191265229703477,1.0264526644964385,1.0160699031674205,1.0081138234131546,1.0016462034475155
10,1.0169330017464544,1.018434407559516,1.0172391791248188,1.0170535823566846,1.0171031195895799,1.0192444795658273,1.022154436256536,1.0134820653941436,1.0028246411451225
