,10,20,50,100,200,500,1000,2000,10000
1,31.764302639649667,35.10742094455349,44.87020810646966,52.11790660443372,8.425850043136444,1.9637006061522533,1.4686499153848174,1.2753232865150226,1.1060513404772185
2,30.708072174589372,33.26123359240021,37.222318122729476,42.189530556557415,51.87038247050651,4.4313631058170255,1.9961957972570132,1.486101748840308,1.1538102120427294
5,29.33759314032754,30.731802515459094,31.879799857246848,34.82542758220847,39.3524128618976,51.19552599130345,8.93713127619098,2.352097507840816,1.279979477926111
10,29.04607557557075,30.354394194156484,31.295594743074023,32.635899782513626,34.51250216560523,41.153833348805634,50.85852566378867,9.024099194256323,1.4832430123046674
