0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[10613838492.734322, 10614008515.393145, 9803202052.8527, 3816298.206041673]","[10219136703.783548, 10219259997.78475, 9803202052.8527, 3816298.206041673]","[10427481213.195127, 10427576957.711094, 9803202052.8527, 3816298.206041673]","[10428003812.933548, 10429114206.31973, 9803202052.8527, 3816298.206041673]","[10987070967.10501, 10986490559.710617, 9803202052.8527, 3816298.206041673]","[10288825903.268343, 10289324809.423338, 9803202052.8527, 3816298.206041673]","[10170129658.266668, 10170739754.162474, 9803202052.8527, 3816298.206041673]","[11078531406.21083, 11077773727.857924, 9803202052.8527, 3816298.206041673]","[12557306755.294518, 12557951794.634525, 9803202052.8527, 3816298.206041673]","[10368006889.95308, 10368567244.745285, 9803202052.8527, 3816298.206041673]","[10232339609.196404, 10232986084.675005, 9803202052.8527, 3816298.206041673]","[12237193736.0575, 12238857204.674171, 9803202052.8527, 3816298.206041673]","[10723243250.614698, 10724602412.028624, 9803202052.8527, 3816298.206041673]","[10483854493.239454, 10484205709.5533, 9803202052.8527, 3816298.206041673]","[10428371000.216127, 10428961773.313332, 9803202052.8527, 3816298.206041673]","[11042035692.796751, 11041973325.195667, 9803202052.8527, 3816298.206041673]","[10411548596.528708, 10411704030.52866, 9803202052.8527, 3816298.206041673]","[11084354078.043406, 11084485252.002563, 9803202052.8527, 3816298.206041673]","[13175781222.602232, 13176267101.895483, 9803202052.8527, 3816298.206041673]","[13097071374.036707, 13098043173.321503, 9803202052.8527, 3816298.206041673]","[10947907659.967834, 10949701060.809835, 9803202052.8527, 3816298.206041673]","[11241166274.493055, 11241941222.286339, 9803202052.8527, 3816298.206041673]","[10292961673.308414, 10292744928.404922, 9803202052.8527, 3816298.206041673]","[10247237251.602633, 10247820119.129318, 9803202052.8527, 3816298.206041673]","[10904676809.526966, 10905146051.555832, 9803202052.8527, 3816298.206041673]","[10321743008.565918, 10322563987.447384, 9803202052.8527, 3816298.206041673]","[10197814426.982512, 10198382910.203098, 9803202052.8527, 3816298.206041673]","[10747351988.646603, 10746739521.353283, 9803202052.8527, 3816298.206041673]","[10998904058.314903, 11012638189.058529, 9803202052.8527, 3816298.206041673]","[10437833761.029999, 10437059448.766481, 9803202052.8527, 3816298.206041673]","[10698369487.40189, 10698282370.630314, 9803202052.8527, 3816298.206041673]","[10246002732.524529, 10246062526.27061, 9803202052.8527, 3816298.206041673]","[10635878008.516588, 10635555489.107956, 9803202052.8527, 3816298.206041673]","[15177750169.736168, 15178203393.963428, 9803202052.8527, 3816298.206041673]","[10206136643.154184, 10206465496.43293, 9803202052.8527, 3816298.206041673]","[10180657723.294975, 10181197373.222654, 9803202052.8527, 3816298.206041673]","[10292779313.683083, 10293243639.520023, 9803202052.8527, 3816298.206041673]","[11085188186.183828, 11084721434.029322, 9803202052.8527, 3816298.206041673]","[10248160551.246637, 10247762245.416916, 9803202052.8527, 3816298.206041673]","[11564405458.16966, 11564243699.146727, 9803202052.8527, 3816298.206041673]","[10120994656.426268, 10122049062.736647, 9803202052.8527, 3816298.206041673]","[10576238286.080864, 10577493308.61388, 9803202052.8527, 3816298.206041673]","[10849680744.275557, 10851121029.547373, 9803202052.8527, 3816298.206041673]","[10160274268.863186, 10160514345.38497, 9803202052.8527, 3816298.206041673]","[10506216340.331223, 10506612306.640827, 9803202052.8527, 3816298.206041673]","[11311192732.38669, 11311273739.291508, 9803202052.8527, 3816298.206041673]","[10090940808.715704, 10091474075.30793, 9803202052.8527, 3816298.206041673]","[10602442683.478025, 10602904611.389992, 9803202052.8527, 3816298.206041673]","[13408139752.78796, 13408637335.669247, 9803202052.8527, 3816298.206041673]","[10424517174.259068, 10425286794.686413, 9803202052.8527, 3816298.206041673]"
"[11770881877.127672, 11771999777.725544, 9820938992.467846, 3825298.101441655]","[11199326970.378645, 11199453651.850525, 9820938992.467846, 3825298.101441655]","[10474009591.341328, 10474010590.362463, 9820938992.467846, 3825298.101441655]","[10147245814.322351, 10147658692.912073, 9820938992.467846, 3825298.101441655]","[10318767209.60174, 10318860075.59313, 9820938992.467846, 3825298.101441655]","[11335733038.918037, 11336214981.801777, 9820938992.467846, 3825298.101441655]","[10365634892.114021, 10366337382.997032, 9820938992.467846, 3825298.101441655]","[10541471236.11009, 10541000103.774513, 9820938992.467846, 3825298.101441655]","[10986941943.090397, 10987480860.478008, 9820938992.467846, 3825298.101441655]","[10502730230.633684, 10502910813.838974, 9820938992.467846, 3825298.101441655]","[11020313120.78934, 11021432138.697273, 9820938992.467846, 3825298.101441655]","[10097333862.714104, 10097792277.083172, 9820938992.467846, 3825298.101441655]","[10634004681.54876, 10634231072.791687, 9820938992.467846, 3825298.101441655]","[10538426254.67832, 10539509279.427168, 9820938992.467846, 3825298.101441655]","[10314188085.128937, 10314963084.234621, 9820938992.467846, 3825298.101441655]","[10437423693.550657, 10437852888.804441, 9820938992.467846, 3825298.101441655]","[13067882213.84246, 13067913999.540884, 9820938992.467846, 3825298.101441655]","[10280792725.008526, 10281069653.18192, 9820938992.467846, 3825298.101441655]","[10444651370.637709, 10445491415.279055, 9820938992.467846, 3825298.101441655]","[11307013534.887556, 11307590769.704647, 9820938992.467846, 3825298.101441655]","[10514958218.108503, 10514445920.991405, 9820938992.467846, 3825298.101441655]","[10417635416.389421, 10418102267.130362, 9820938992.467846, 3825298.101441655]","[10500859476.796455, 10501417079.227978, 9820938992.467846, 3825298.101441655]","[12325409812.770119, 12326607546.50696, 9820938992.467846, 3825298.101441655]","[10222032735.024117, 10222543379.311228, 9820938992.467846, 3825298.101441655]","[10434447482.112404, 10435733972.858234, 9820938992.467846, 3825298.101441655]","[10268346587.962753, 10269247752.1891, 9820938992.467846, 3825298.101441655]","[10588918261.235744, 10589269733.298256, 9820938992.467846, 3825298.101441655]","[11789832079.670422, 11791182176.092577, 9820938992.467846, 3825298.101441655]","[13665082357.839624, 13666179330.084015, 9820938992.467846, 3825298.101441655]","[10258305632.43033, 10258760975.266312, 9820938992.467846, 3825298.101441655]","[10778778373.789995, 10778978377.291962, 9820938992.467846, 3825298.101441655]","[10934880393.93861, 10935579085.550186, 9820938992.467846, 3825298.101441655]","[10458449360.961012, 10459984037.067457, 9820938992.467846, 3825298.101441655]","[10218688435.36237, 10219377200.735435, 9820938992.467846, 3825298.101441655]","[10200597399.073212, 10201240638.786718, 9820938992.467846, 3825298.101441655]","[10525235674.15848, 10526004459.765898, 9820938992.467846, 3825298.101441655]","[10424265952.034391, 10425151822.583908, 9820938992.467846, 3825298.101441655]","[10352927454.143581, 10353014105.23608, 9820938992.467846, 3825298.101441655]","[10542012287.55719, 10542512496.771156, 9820938992.467846, 3825298.101441655]","[10478112651.721245, 10479259438.490263, 9820938992.467846, 3825298.101441655]","[10487585224.410666, 10487723147.608858, 9820938992.467846, 3825298.101441655]","[12561361061.924469, 12562554518.160322, 9820938992.467846, 3825298.101441655]","[10305182911.535591, 10306324458.880522, 9820938992.467846, 3825298.101441655]","[10589619723.400965, 10590687522.64306, 9820938992.467846, 3825298.101441655]","[10750392894.955866, 10751391505.766163, 9820938992.467846, 3825298.101441655]","[10424013230.988178, 10424971913.6669, 9820938992.467846, 3825298.101441655]","[11177551988.795109, 11177108361.038559, 9820938992.467846, 3825298.101441655]","[10370644986.482069, 10370979920.609032, 9820938992.467846, 3825298.101441655]","[10453925722.54446, 10453806590.290558, 9820938992.467846, 3825298.101441655]"
"[10578507376.125223, 10580688814.52422, 10094583735.262459, 3893523.052690979]","[10854255264.094273, 10854737870.69742, 10094583735.262459, 3893523.052690979]","[11963122050.564352, 11964322030.774277, 10094583735.262459, 3893523.052690979]","[16682749770.197714, 16682823854.717258, 10094583735.262459, 3893523.052690979]","[10516682223.3242, 10516918474.146748, 10094583735.262459, 3893523.052690979]","[11251898809.222193, 11252502909.823044, 10094583735.262459, 3893523.052690979]","[10512107928.65922, 10512603810.821835, 10094583735.262459, 3893523.052690979]","[10524587957.245003, 10524871608.117325, 10094583735.262459, 3893523.052690979]","[10673575536.347712, 10673914944.177763, 10094583735.262459, 3893523.052690979]","[11165187391.546654, 11165294236.314991, 10094583735.262459, 3893523.052690979]","[11378453399.654802, 11379604378.547504, 10094583735.262459, 3893523.052690979]","[11036592094.806204, 11036490507.201529, 10094583735.262459, 3893523.052690979]","[11038582322.750795, 11038428141.658834, 10094583735.262459, 3893523.052690979]","[10488584821.194952, 10488885286.916485, 10094583735.262459, 3893523.052690979]","[10975747385.754293, 10975503387.684893, 10094583735.262459, 3893523.052690979]","[10899558719.326105, 10900056649.850079, 10094583735.262459, 3893523.052690979]","[11329759698.715265, 11329699048.265963, 10094583735.262459, 3893523.052690979]","[11742273837.95073, 11742694377.586348, 10094583735.262459, 3893523.052690979]","[10449158530.044811, 10449244381.896942, 10094583735.262459, 3893523.052690979]","[11301916304.7431, 11301582743.087399, 10094583735.262459, 3893523.052690979]","[10632482382.78352, 10632447353.181946, 10094583735.262459, 3893523.052690979]","[16842493994.092274, 16843397438.856033, 10094583735.262459, 3893523.052690979]","[10879759794.528812, 10878813570.7111, 10094583735.262459, 3893523.052690979]","[10407795440.913733, 10408016550.932375, 10094583735.262459, 3893523.052690979]","[11722228065.002848, 11722313176.267572, 10094583735.262459, 3893523.052690979]","[10646385186.569424, 10646888267.093813, 10094583735.262459, 3893523.052690979]","[10818987553.796743, 10820039653.859241, 10094583735.262459, 3893523.052690979]","[10760284921.127127, 10760841531.995512, 10094583735.262459, 3893523.052690979]","[10703499175.616606, 10704428596.846012, 10094583735.262459, 3893523.052690979]","[12792102106.056564, 12792123492.09034, 10094583735.262459, 3893523.052690979]","[10681003395.054129, 10681949984.84133, 10094583735.262459, 3893523.052690979]","[11307428241.862768, 11307943544.046745, 10094583735.262459, 3893523.052690979]","[10716852036.787386, 10717089336.695318, 10094583735.262459, 3893523.052690979]","[11291044522.917017, 11291830265.064363, 10094583735.262459, 3893523.052690979]","[11271962902.982512, 11272307534.927458, 10094583735.262459, 3893523.052690979]","[12038714004.239603, 12039533467.189936, 10094583735.262459, 3893523.052690979]","[10704392255.62904, 10704498517.411037, 10094583735.262459, 3893523.052690979]","[10701481811.090683, 10702202846.679121, 10094583735.262459, 3893523.052690979]","[10510377906.010256, 10510342718.325006, 10094583735.262459, 3893523.052690979]","[10623859927.929737, 10624291304.01137, 10094583735.262459, 3893523.052690979]","[10596830683.59547, 10597622038.115612, 10094583735.262459, 3893523.052690979]","[11683221175.094406, 11686176767.994394, 10094583735.262459, 3893523.052690979]","[10527003293.752335, 10526993091.2886, 10094583735.262459, 3893523.052690979]","[11475688501.581467, 11475335644.87767, 10094583735.262459, 3893523.052690979]","[10443856891.666363, 10444410337.942337, 10094583735.262459, 3893523.052690979]","[10419281564.57431, 10419502515.926592, 10094583735.262459, 3893523.052690979]","[11099074094.776701, 11099369741.747406, 10094583735.262459, 3893523.052690979]","[10470826672.859163, 10470894391.581787, 10094583735.262459, 3893523.052690979]","[10593692269.822876, 10594110449.857212, 10094583735.262459, 3893523.052690979]","[10382427545.636457, 10382845002.68031, 10094583735.262459, 3893523.052690979]"
"[11219857623.401127, 11219460288.21264, 10001725883.740492, 3859314.149240904]","[10342853837.629646, 10343229436.475454, 10001725883.740492, 3859314.149240904]","[12701539888.404917, 12703495267.671204, 10001725883.740492, 3859314.149240904]","[10410970251.332129, 10411242812.893, 10001725883.740492, 3859314.149240904]","[11163298022.338924, 11163292603.918892, 10001725883.740492, 3859314.149240904]","[10990917444.292793, 10991393650.375336, 10001725883.740492, 3859314.149240904]","[11228913471.161982, 11229714826.781265, 10001725883.740492, 3859314.149240904]","[10482844034.257324, 10483192699.07037, 10001725883.740492, 3859314.149240904]","[10486193578.204195, 10487008038.960548, 10001725883.740492, 3859314.149240904]","[10747429976.661177, 10747913592.94742, 10001725883.740492, 3859314.149240904]","[10977920205.752758, 10977494537.482735, 10001725883.740492, 3859314.149240904]","[10516274046.078249, 10516689123.868214, 10001725883.740492, 3859314.149240904]","[14835890579.577814, 14836200421.592207, 10001725883.740492, 3859314.149240904]","[11214267511.562933, 11214407662.357754, 10001725883.740492, 3859314.149240904]","[11028139062.997808, 11029811610.88946, 10001725883.740492, 3859314.149240904]","[10959015674.58059, 10960415095.213638, 10001725883.740492, 3859314.149240904]","[17087777608.223507, 17088114882.577414, 10001725883.740492, 3859314.149240904]","[11371390954.568434, 11371095301.708813, 10001725883.740492, 3859314.149240904]","[10670393588.3206, 10670422681.447845, 10001725883.740492, 3859314.149240904]","[11786219252.415525, 11786755702.753729, 10001725883.740492, 3859314.149240904]","[10727273986.497652, 10727473024.340992, 10001725883.740492, 3859314.149240904]","[10483038119.408295, 10483263897.100256, 10001725883.740492, 3859314.149240904]","[11074413650.653093, 11073933749.586603, 10001725883.740492, 3859314.149240904]","[10922303854.547586, 10922705644.995825, 10001725883.740492, 3859314.149240904]","[12881713166.724089, 12881994148.082735, 10001725883.740492, 3859314.149240904]","[11298416492.94361, 11298569291.076824, 10001725883.740492, 3859314.149240904]","[10741823634.819122, 10742374088.078487, 10001725883.740492, 3859314.149240904]","[10856757569.63022, 10857731905.51283, 10001725883.740492, 3859314.149240904]","[10319365724.53289, 10319478936.566477, 10001725883.740492, 3859314.149240904]","[10599148550.347965, 10599656875.408886, 10001725883.740492, 3859314.149240904]","[10760137118.183016, 10761661708.532888, 10001725883.740492, 3859314.149240904]","[11000625657.105015, 11000816755.956856, 10001725883.740492, 3859314.149240904]","[10472391684.923035, 10473300435.63028, 10001725883.740492, 3859314.149240904]","[10365922888.102386, 10366655756.437805, 10001725883.740492, 3859314.149240904]","[13497315061.890533, 13497929953.257427, 10001725883.740492, 3859314.149240904]","[10854921226.566208, 10856596602.832775, 10001725883.740492, 3859314.149240904]","[12402924769.45693, 12402808260.345003, 10001725883.740492, 3859314.149240904]","[10685866066.35899, 10686267311.337458, 10001725883.740492, 3859314.149240904]","[10521713171.469826, 10523247550.70651, 10001725883.740492, 3859314.149240904]","[10574999870.054255, 10575821659.367996, 10001725883.740492, 3859314.149240904]","[10465746882.680202, 10465845153.605812, 10001725883.740492, 3859314.149240904]","[10749445694.872847, 10749412635.700233, 10001725883.740492, 3859314.149240904]","[10637517127.244415, 10638887708.451275, 10001725883.740492, 3859314.149240904]","[10765182892.574072, 10766149085.487392, 10001725883.740492, 3859314.149240904]","[10497032172.21819, 10496943965.979559, 10001725883.740492, 3859314.149240904]","[11375551658.578337, 11375580896.598646, 10001725883.740492, 3859314.149240904]","[10639384767.913733, 10639246415.090422, 10001725883.740492, 3859314.149240904]","[10956184814.846292, 10956945195.618431, 10001725883.740492, 3859314.149240904]","[10755997079.143286, 10756020909.727427, 10001725883.740492, 3859314.149240904]","[10661706506.729853, 10661365680.610697, 10001725883.740492, 3859314.149240904]"
"[10767137845.800522, 10768424979.750164, 10070231899.964853, 3889838.4797100094]","[12287333440.369396, 12288103796.672161, 10070231899.964853, 3889838.4797100094]","[10892022046.85262, 10892042195.518496, 10070231899.964853, 3889838.4797100094]","[10795039106.490368, 10795253554.390993, 10070231899.964853, 3889838.4797100094]","[10900413498.472927, 10899377660.265158, 10070231899.964853, 3889838.4797100094]","[10753050995.052263, 10752860790.733187, 10070231899.964853, 3889838.4797100094]","[11137719986.239706, 11138380625.355255, 10070231899.964853, 3889838.4797100094]","[11079116056.945333, 11079196534.48545, 10070231899.964853, 3889838.4797100094]","[10462538112.09377, 10462664103.186787, 10070231899.964853, 3889838.4797100094]","[10393752410.607782, 10394204531.013996, 10070231899.964853, 3889838.4797100094]","[10916954986.481827, 10917174059.020988, 10070231899.964853, 3889838.4797100094]","[10748725749.818727, 10748619316.603268, 10070231899.964853, 3889838.4797100094]","[10857436638.417856, 10857670390.38264, 10070231899.964853, 3889838.4797100094]","[10643933213.253716, 10644766012.837313, 10070231899.964853, 3889838.4797100094]","[10469943942.07643, 10470344053.548565, 10070231899.964853, 3889838.4797100094]","[10631320031.232922, 10631553289.321695, 10070231899.964853, 3889838.4797100094]","[10533968909.3585, 10534404387.83409, 10070231899.964853, 3889838.4797100094]","[10825603535.38986, 10825987681.082884, 10070231899.964853, 3889838.4797100094]","[10492603596.028473, 10492605865.075743, 10070231899.964853, 3889838.4797100094]","[10524879315.421814, 10524905470.569645, 10070231899.964853, 3889838.4797100094]","[10451930592.876322, 10452187394.24735, 10070231899.964853, 3889838.4797100094]","[11812749188.889904, 11814302105.901285, 10070231899.964853, 3889838.4797100094]","[10536418740.27386, 10536397533.244108, 10070231899.964853, 3889838.4797100094]","[10510624616.380524, 10510905990.245205, 10070231899.964853, 3889838.4797100094]","[11062366031.548998, 11062456818.19612, 10070231899.964853, 3889838.4797100094]","[11931355809.283154, 11931908155.875265, 10070231899.964853, 3889838.4797100094]","[10548784724.898527, 10549213107.301785, 10070231899.964853, 3889838.4797100094]","[10699911932.53867, 10699948853.877245, 10070231899.964853, 3889838.4797100094]","[10494962094.305769, 10495023477.499842, 10070231899.964853, 3889838.4797100094]","[11514459645.155472, 11514159879.200003, 10070231899.964853, 3889838.4797100094]","[11194896046.732336, 11194979231.135954, 10070231899.964853, 3889838.4797100094]","[15067833329.274529, 15067748339.862286, 10070231899.964853, 3889838.4797100094]","[11626635735.40787, 11627391418.672615, 10070231899.964853, 3889838.4797100094]","[10541549560.55991, 10541716828.709787, 10070231899.964853, 3889838.4797100094]","[11370025464.545116, 11370144698.517681, 10070231899.964853, 3889838.4797100094]","[11019496639.618084, 11020082741.659163, 10070231899.964853, 3889838.4797100094]","[10852045712.82287, 10852754965.713337, 10070231899.964853, 3889838.4797100094]","[10411154021.11428, 10411851032.880804, 10070231899.964853, 3889838.4797100094]","[11115843764.314678, 11116521392.7941, 10070231899.964853, 3889838.4797100094]","[10604337654.636074, 10604815537.016039, 10070231899.964853, 3889838.4797100094]","[14133268052.592638, 14133136027.638096, 10070231899.964853, 3889838.4797100094]","[10647799094.056362, 10647827639.710665, 10070231899.964853, 3889838.4797100094]","[10846893842.331453, 10846967888.229183, 10070231899.964853, 3889838.4797100094]","[10626108668.000349, 10626565289.662521, 10070231899.964853, 3889838.4797100094]","[11413177208.705662, 11413335022.210037, 10070231899.964853, 3889838.4797100094]","[11134955148.44321, 11134555592.661678, 10070231899.964853, 3889838.4797100094]","[10535658764.01636, 10535825589.346489, 10070231899.964853, 3889838.4797100094]","[10517276034.871456, 10518025215.063887, 10070231899.964853, 3889838.4797100094]","[12939182748.778625, 12939604374.179346, 10070231899.964853, 3889838.4797100094]","[10949638953.162403, 10949782740.219, 10070231899.964853, 3889838.4797100094]"
"[10387361106.665283, 10388312696.29817, 9881209554.944548, 3846203.691135805]","[10302775319.22771, 10303332941.378012, 9881209554.944548, 3846203.691135805]","[11754185087.383333, 11753393367.171852, 9881209554.944548, 3846203.691135805]","[10672450867.63422, 10672378490.198956, 9881209554.944548, 3846203.691135805]","[10812039613.581264, 10812090435.271954, 9881209554.944548, 3846203.691135805]","[13561990245.291698, 13562521446.700924, 9881209554.944548, 3846203.691135805]","[12758258430.476835, 12758560369.921808, 9881209554.944548, 3846203.691135805]","[10451681376.785208, 10452981785.973373, 9881209554.944548, 3846203.691135805]","[10507894523.573578, 10508602157.055037, 9881209554.944548, 3846203.691135805]","[10842919066.677208, 10844498765.389349, 9881209554.944548, 3846203.691135805]","[11071071750.598705, 11070597323.194078, 9881209554.944548, 3846203.691135805]","[11465973825.900139, 11467169439.57456, 9881209554.944548, 3846203.691135805]","[10626410074.742697, 10627118031.02406, 9881209554.944548, 3846203.691135805]","[10314374116.808947, 10315062631.778627, 9881209554.944548, 3846203.691135805]","[10449200742.57434, 10449908648.973528, 9881209554.944548, 3846203.691135805]","[10243541989.644308, 10244046326.43341, 9881209554.944548, 3846203.691135805]","[10320279955.792519, 10320482429.687622, 9881209554.944548, 3846203.691135805]","[10556910071.073847, 10557079242.50386, 9881209554.944548, 3846203.691135805]","[10193983627.823591, 10194340984.871424, 9881209554.944548, 3846203.691135805]","[10620934559.021328, 10620771543.427813, 9881209554.944548, 3846203.691135805]","[10314002760.458765, 10313873984.887728, 9881209554.944548, 3846203.691135805]","[10235680272.141378, 10235638816.712101, 9881209554.944548, 3846203.691135805]","[10332230843.795689, 10332555180.87318, 9881209554.944548, 3846203.691135805]","[10575433173.328077, 10575045481.232306, 9881209554.944548, 3846203.691135805]","[10592305740.588308, 10592189441.329445, 9881209554.944548, 3846203.691135805]","[10782384327.23294, 10782617195.477077, 9881209554.944548, 3846203.691135805]","[12896939144.138807, 12897263944.197403, 9881209554.944548, 3846203.691135805]","[10921524754.514793, 10921643385.248804, 9881209554.944548, 3846203.691135805]","[10782260108.603575, 10782423275.113993, 9881209554.944548, 3846203.691135805]","[10456241409.758085, 10456532957.838037, 9881209554.944548, 3846203.691135805]","[11329660957.26117, 11329780195.548443, 9881209554.944548, 3846203.691135805]","[10339534248.43117, 10340577787.27892, 9881209554.944548, 3846203.691135805]","[10426362643.710316, 10426014355.37974, 9881209554.944548, 3846203.691135805]","[10963691883.52779, 10963991632.971802, 9881209554.944548, 3846203.691135805]","[10588924554.597567, 10589162595.500769, 9881209554.944548, 3846203.691135805]","[11393608682.326958, 11393555022.606123, 9881209554.944548, 3846203.691135805]","[10717541452.329012, 10716974208.235939, 9881209554.944548, 3846203.691135805]","[10549246196.349289, 10548104380.329758, 9881209554.944548, 3846203.691135805]","[10250758610.704662, 10250850920.727926, 9881209554.944548, 3846203.691135805]","[10848880925.781807, 10849072414.049265, 9881209554.944548, 3846203.691135805]","[10262344424.052494, 10262258138.447824, 9881209554.944548, 3846203.691135805]","[10602058061.58813, 10602193229.63889, 9881209554.944548, 3846203.691135805]","[10482745741.513294, 10483470800.533224, 9881209554.944548, 3846203.691135805]","[10518572250.045662, 10519353621.470413, 9881209554.944548, 3846203.691135805]","[10732646191.948809, 10732189793.059204, 9881209554.944548, 3846203.691135805]","[12200336330.477617, 12200853348.263607, 9881209554.944548, 3846203.691135805]","[11197303975.968023, 11197211631.144312, 9881209554.944548, 3846203.691135805]","[11248676016.820503, 11249006372.083344, 9881209554.944548, 3846203.691135805]","[10527928471.033144, 10528126087.032518, 9881209554.944548, 3846203.691135805]","[10539952106.545809, 10540080698.50614, 9881209554.944548, 3846203.691135805]"
"[10281971712.91708, 10282387412.893023, 9928829129.249668, 3853713.859921554]","[10820867396.31196, 10820764368.808826, 9928829129.249668, 3853713.859921554]","[10484561880.522615, 10484994722.89634, 9928829129.249668, 3853713.859921554]","[10600620859.522837, 10601655417.499454, 9928829129.249668, 3853713.859921554]","[10451748337.300032, 10451840651.66549, 9928829129.249668, 3853713.859921554]","[10360349869.449808, 10361007833.701557, 9928829129.249668, 3853713.859921554]","[10500326747.00952, 10500443576.47431, 9928829129.249668, 3853713.859921554]","[10830038740.670818, 10830324977.359434, 9928829129.249668, 3853713.859921554]","[10600489051.059023, 10600857542.484144, 9928829129.249668, 3853713.859921554]","[12550124223.143604, 12550796786.066164, 9928829129.249668, 3853713.859921554]","[10724567836.415026, 10723853905.992008, 9928829129.249668, 3853713.859921554]","[10581295788.787281, 10581654077.601938, 9928829129.249668, 3853713.859921554]","[10709681150.843853, 10709515267.384172, 9928829129.249668, 3853713.859921554]","[10795323585.761833, 10796875258.15815, 9928829129.249668, 3853713.859921554]","[10537119749.599163, 10537364499.356325, 9928829129.249668, 3853713.859921554]","[10649134644.927889, 10649459679.047792, 9928829129.249668, 3853713.859921554]","[10621665942.933695, 10620702290.173172, 9928829129.249668, 3853713.859921554]","[10409032603.933378, 10408706674.391657, 9928829129.249668, 3853713.859921554]","[10482206973.177082, 10482939277.49923, 9928829129.249668, 3853713.859921554]","[11246218736.305483, 11246082573.813671, 9928829129.249668, 3853713.859921554]","[10501306740.62856, 10501268121.776953, 9928829129.249668, 3853713.859921554]","[10461787469.762995, 10461825313.53146, 9928829129.249668, 3853713.859921554]","[10645299770.92909, 10644927985.832993, 9928829129.249668, 3853713.859921554]","[11204707839.226114, 11205722472.61207, 9928829129.249668, 3853713.859921554]","[11950103003.659534, 11950529415.974869, 9928829129.249668, 3853713.859921554]","[10947600808.364693, 10947262377.574425, 9928829129.249668, 3853713.859921554]","[11358989156.403288, 11359817143.150723, 9928829129.249668, 3853713.859921554]","[12335024959.538149, 12336670894.038857, 9928829129.249668, 3853713.859921554]","[11882522953.106668, 11882746526.776777, 9928829129.249668, 3853713.859921554]","[15267092962.860703, 15267665477.022406, 9928829129.249668, 3853713.859921554]","[11149568677.941746, 11149245498.650425, 9928829129.249668, 3853713.859921554]","[10617604234.039637, 10618471377.396242, 9928829129.249668, 3853713.859921554]","[10399542346.129934, 10399890545.476652, 9928829129.249668, 3853713.859921554]","[10908038966.108847, 10908261140.32791, 9928829129.249668, 3853713.859921554]","[10335717368.25339, 10335747450.048935, 9928829129.249668, 3853713.859921554]","[11248641143.12777, 11248534350.919455, 9928829129.249668, 3853713.859921554]","[11830062048.542473, 11830480444.26568, 9928829129.249668, 3853713.859921554]","[10771329511.150602, 10771896773.866888, 9928829129.249668, 3853713.859921554]","[11341717637.27968, 11341112658.441036, 9928829129.249668, 3853713.859921554]","[10435975970.784279, 10436010118.44544, 9928829129.249668, 3853713.859921554]","[10504690515.59081, 10505556658.458513, 9928829129.249668, 3853713.859921554]","[12045000354.636389, 12045353445.394049, 9928829129.249668, 3853713.859921554]","[10785043309.696861, 10784758804.120888, 9928829129.249668, 3853713.859921554]","[10608018648.512686, 10609227865.898104, 9928829129.249668, 3853713.859921554]","[10744297657.6467, 10745532060.381966, 9928829129.249668, 3853713.859921554]","[11664643302.092487, 11665253233.751068, 9928829129.249668, 3853713.859921554]","[10919781914.01412, 10919475944.444134, 9928829129.249668, 3853713.859921554]","[10482669041.650354, 10482812262.243107, 9928829129.249668, 3853713.859921554]","[20497298482.30303, 20497458996.340942, 9928829129.249668, 3853713.859921554]","[11978473565.30697, 11978500346.952866, 9928829129.249668, 3853713.859921554]"
