0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[777985.0686329651, 769907.4059882174, 735078.9163263821]","[789208.2428968431, 769882.8336327667, 735078.9163263821]","[774610.0261255424, 765710.9960100821, 735078.9163263821]","[765593.7766089682, 761907.7981532054, 735078.9163263821]","[765427.5008603289, 762086.9366638585, 735078.9163263821]","[771752.5591544822, 767474.4236158087, 735078.9163263821]","[791275.7926138886, 770607.2603034278, 735078.9163263821]","[767021.4235146359, 764517.017638007, 735078.9163263821]","[775145.7961910664, 768565.5386757532, 735078.9163263821]","[770098.2469918907, 767066.2927830393, 735078.9163263821]","[774034.9439580676, 767899.1540936941, 735078.9163263821]","[769011.6182689011, 764618.2106528836, 735078.9163263821]","[773378.0891138813, 763874.0884214325, 735078.9163263821]","[768975.4186953519, 768026.2105274483, 735078.9163263821]","[767094.0508810467, 758325.2730160457, 735078.9163263821]","[777228.779146012, 767361.0915116625, 735078.9163263821]","[770151.3599601685, 765986.123785145, 735078.9163263821]","[777481.4191010223, 768156.4572054445, 735078.9163263821]","[770226.1302017485, 762719.283886426, 735078.9163263821]","[768643.5171768445, 765217.2338511548, 735078.9163263821]","[768343.8901439329, 764412.2254885437, 735078.9163263821]","[769722.3638421812, 764085.8386248521, 735078.9163263821]","[767990.1003232425, 763078.7628555953, 735078.9163263821]","[773835.5794760628, 765175.5908421087, 735078.9163263821]","[775345.3700557279, 768789.2765495877, 735078.9163263821]","[777481.9716453213, 769571.8213148009, 735078.9163263821]","[772622.1837171548, 767488.1601977753, 735078.9163263821]","[770070.758287943, 766848.0532804229, 735078.9163263821]","[771452.5312825413, 765075.4478398616, 735078.9163263821]","[772328.657077511, 767896.6139525035, 735078.9163263821]","[785175.5579034727, 769548.5575112806, 735078.9163263821]","[777216.0067518844, 767075.9528967433, 735078.9163263821]","[759266.9792503881, 759956.1788083185, 735078.9163263821]","[773597.1536048978, 767637.4115741452, 735078.9163263821]","[767442.8845468479, 763278.0552824556, 735078.9163263821]","[783215.2486621474, 770364.0230067029, 735078.9163263821]","[773955.3826336694, 768089.661704658, 735078.9163263821]","[773036.9468612927, 765271.3741936197, 735078.9163263821]","[774254.8196472343, 766899.5610488519, 735078.9163263821]","[762556.2551972071, 759927.0735782462, 735078.9163263821]","[776563.1565751703, 771049.9422459675, 735078.9163263821]","[767565.1203595023, 765009.6099512086, 735078.9163263821]","[772941.8820168205, 763681.797825686, 735078.9163263821]","[770348.3148392203, 764376.2486050945, 735078.9163263821]","[770057.7698757745, 764109.2397911084, 735078.9163263821]","[781633.7205782081, 768160.8931406979, 735078.9163263821]","[788190.2038675497, 768632.0131289368, 735078.9163263821]","[772614.2909564122, 767168.8587251272, 735078.9163263821]","[773071.4882639765, 766516.6071572007, 735078.9163263821]","[769570.2363517954, 763421.8506759979, 735078.9163263821]"
"[817957.1670677365, 810730.0828765439, 779490.7268666454]","[813629.2074746543, 807171.5570379918, 779490.7268666454]","[821353.0032147175, 810124.7703350859, 779490.7268666454]","[804422.1104274638, 800148.1145733099, 779490.7268666454]","[821869.6524627164, 809403.133130586, 779490.7268666454]","[806666.2421283979, 801472.4798570009, 779490.7268666454]","[816988.702383807, 810741.5179705604, 779490.7268666454]","[827002.5940230719, 809356.245047544, 779490.7268666454]","[814531.9549872542, 807852.2076140526, 779490.7268666454]","[817963.9413753578, 809432.2333732363, 779490.7268666454]","[817165.122243168, 809480.2389247419, 779490.7268666454]","[819596.3016545287, 807832.5605190446, 779490.7268666454]","[816667.3501533975, 807584.7669349954, 779490.7268666454]","[812647.4765693495, 802609.9183840271, 779490.7268666454]","[824126.7461719939, 812620.6860407811, 779490.7268666454]","[822351.2596967369, 813856.1011724238, 779490.7268666454]","[809342.0015775294, 805796.8758276562, 779490.7268666454]","[813458.4293026918, 807016.8848164984, 779490.7268666454]","[809100.5858857392, 807629.5378006755, 779490.7268666454]","[803725.9451091863, 804787.7665431259, 779490.7268666454]","[812903.8234543905, 805265.020468591, 779490.7268666454]","[824449.6466585133, 813050.4433589219, 779490.7268666454]","[813748.4651303346, 806369.0446971647, 779490.7268666454]","[806625.7045253797, 803825.4747161928, 779490.7268666454]","[817852.6737294055, 804591.9403014213, 779490.7268666454]","[819258.7581962228, 807123.3056372857, 779490.7268666454]","[806599.0881420198, 803909.8135704984, 779490.7268666454]","[809559.8173038383, 806077.9169090177, 779490.7268666454]","[811050.7452176505, 807240.7038118149, 779490.7268666454]","[808401.7225769818, 803219.9302821569, 779490.7268666454]","[822923.963914219, 808793.9475470465, 779490.7268666454]","[808501.8200022923, 801987.5879718821, 779490.7268666454]","[820282.6008300311, 808796.9966196367, 779490.7268666454]","[804763.2146412225, 801842.0075553865, 779490.7268666454]","[810459.1873472881, 806325.2229282135, 779490.7268666454]","[806389.0209294517, 804956.7631388766, 779490.7268666454]","[807333.182422901, 805803.5032307456, 779490.7268666454]","[810047.8375770183, 804785.3957072478, 779490.7268666454]","[810031.8238904941, 804417.6022020442, 779490.7268666454]","[809591.1803171193, 803218.9920966318, 779490.7268666454]","[818013.7781256376, 805921.5671823653, 779490.7268666454]","[814204.5342475633, 805708.184351001, 779490.7268666454]","[803267.1042963209, 800937.0335836583, 779490.7268666454]","[809232.4962976741, 803647.7496888008, 779490.7268666454]","[805867.1574881072, 800034.493924251, 779490.7268666454]","[816415.5285165096, 804823.9703255079, 779490.7268666454]","[806738.4248811658, 805247.6716997817, 779490.7268666454]","[809997.0278080786, 807544.3640959618, 779490.7268666454]","[810414.0041175351, 808740.0501066764, 779490.7268666454]","[813830.3738431648, 807969.006831139, 779490.7268666454]"
"[847027.2419952374, 846145.2338732879, 821029.2407955547]","[855755.0796934677, 848796.3443952589, 821029.2407955547]","[848408.687139838, 846371.4673989883, 821029.2407955547]","[851572.3055620845, 847616.4451317515, 821029.2407955547]","[857593.7799627288, 852380.3318874121, 821029.2407955547]","[859413.6664237774, 849350.8521908519, 821029.2407955547]","[850266.9540741363, 846970.4734632223, 821029.2407955547]","[859481.6414478691, 850834.6283176523, 821029.2407955547]","[864440.0423964619, 851271.3775608224, 821029.2407955547]","[861031.6287426307, 852868.6517161962, 821029.2407955547]","[868587.9680070142, 853455.3882760193, 821029.2407955547]","[850544.9581981695, 846087.4908937857, 821029.2407955547]","[856719.9523269128, 847867.7618214289, 821029.2407955547]","[857069.5121617506, 851411.4728840529, 821029.2407955547]","[860740.8444938858, 851321.51996647, 821029.2407955547]","[858695.634266551, 851435.9885334255, 821029.2407955547]","[859080.4436569472, 850405.4957679653, 821029.2407955547]","[857473.6057698115, 851015.865528308, 821029.2407955547]","[849697.3631798493, 849504.9634085688, 821029.2407955547]","[848277.0365209993, 844325.2375075377, 821029.2407955547]","[863735.8854752606, 854660.255110541, 821029.2407955547]","[849117.043304233, 848665.3450642264, 821029.2407955547]","[857311.6229743438, 848731.1018539186, 821029.2407955547]","[858923.6212406746, 851674.2581384485, 821029.2407955547]","[853687.7534287832, 848808.3022187739, 821029.2407955547]","[860605.4380488157, 849662.9880698022, 821029.2407955547]","[849339.7923380713, 847975.8069328903, 821029.2407955547]","[848125.3782962828, 845773.7345955609, 821029.2407955547]","[851153.7368854813, 848335.6327738729, 821029.2407955547]","[852789.4564719067, 849565.2805979127, 821029.2407955547]","[848498.6225779797, 842793.5692075276, 821029.2407955547]","[856807.1059402273, 853441.6426405816, 821029.2407955547]","[845139.6282328439, 845737.613779882, 821029.2407955547]","[857667.758572798, 851557.2460995824, 821029.2407955547]","[852466.4037398804, 848277.0647278236, 821029.2407955547]","[848755.4552017624, 847720.3577826819, 821029.2407955547]","[846244.7219481253, 844691.5841779872, 821029.2407955547]","[867325.4578917112, 849811.2324494156, 821029.2407955547]","[851554.219150706, 848133.2382085415, 821029.2407955547]","[856281.358962284, 850135.3579841544, 821029.2407955547]","[860751.9922521331, 850250.9598094787, 821029.2407955547]","[855235.7319866535, 850695.3337959158, 821029.2407955547]","[858064.1733009869, 852369.0225365025, 821029.2407955547]","[867053.3259799838, 854281.0636999838, 821029.2407955547]","[853594.0880226856, 846756.1795954965, 821029.2407955547]","[857605.628733999, 851258.6143014808, 821029.2407955547]","[854950.0948721364, 848221.0775050082, 821029.2407955547]","[852130.7316448434, 845044.3415430981, 821029.2407955547]","[862307.8057832068, 853404.9356145267, 821029.2407955547]","[858560.2131338461, 852929.3026292301, 821029.2407955547]"
"[819460.9633367937, 815520.6396277769, 788643.0939576182]","[817589.5595403733, 815742.1224878498, 788643.0939576182]","[828371.0509010096, 820271.0923846327, 788643.0939576182]","[816540.3203574478, 815031.0739768791, 788643.0939576182]","[830606.0977445737, 822900.5523485348, 788643.0939576182]","[825734.4363931841, 819856.9899849895, 788643.0939576182]","[822584.7153710327, 814016.5712777223, 788643.0939576182]","[812254.4218504403, 811975.7553671823, 788643.0939576182]","[819948.4432580564, 813866.2512568193, 788643.0939576182]","[815781.3152200951, 813040.4237865163, 788643.0939576182]","[826560.0909632347, 820193.2447254602, 788643.0939576182]","[819839.7282673529, 812961.7874822017, 788643.0939576182]","[819679.7595264851, 815009.0365720707, 788643.0939576182]","[826447.7522366402, 817956.8197518829, 788643.0939576182]","[825168.0919255236, 817767.604637143, 788643.0939576182]","[822876.5982987147, 819343.7967819822, 788643.0939576182]","[831778.660178126, 816708.4934123426, 788643.0939576182]","[828730.5152785865, 818258.9955325238, 788643.0939576182]","[826953.0147901629, 818081.4347895185, 788643.0939576182]","[815551.3713524647, 815374.4590155624, 788643.0939576182]","[829674.7602482999, 820057.3094065784, 788643.0939576182]","[828100.8927089612, 822152.6455748142, 788643.0939576182]","[821606.7481117432, 819010.4251497415, 788643.0939576182]","[829317.0742928938, 821481.7707490328, 788643.0939576182]","[844972.6616689718, 823443.8152586612, 788643.0939576182]","[823593.7678880183, 820306.7974877862, 788643.0939576182]","[834616.9232061369, 822481.0280351695, 788643.0939576182]","[818969.616553634, 817891.369466266, 788643.0939576182]","[825091.2677989644, 815131.7193512465, 788643.0939576182]","[817312.7987426821, 813596.4552539751, 788643.0939576182]","[828917.8029074302, 819265.3973261272, 788643.0939576182]","[837767.5641011327, 822750.4315865409, 788643.0939576182]","[829659.0961211484, 819853.6621405927, 788643.0939576182]","[828246.9666342331, 822671.5117372429, 788643.0939576182]","[817864.2600787925, 816910.2390066198, 788643.0939576182]","[821775.4612424457, 817776.0517856148, 788643.0939576182]","[817619.6194985558, 814795.3253653991, 788643.0939576182]","[829635.6195151628, 823785.193429457, 788643.0939576182]","[823618.0190521366, 818420.3910506006, 788643.0939576182]","[827575.8094580377, 821433.9277212464, 788643.0939576182]","[825998.4124097268, 818549.1045773337, 788643.0939576182]","[817282.5224187694, 817306.4360439136, 788643.0939576182]","[822915.7850088169, 814362.3723558579, 788643.0939576182]","[828961.1408653854, 817198.3304395115, 788643.0939576182]","[822517.8259011222, 819193.7699516524, 788643.0939576182]","[822866.4112243078, 818012.7524684697, 788643.0939576182]","[826011.1288132188, 816925.6182283452, 788643.0939576182]","[818891.8733029629, 818022.6564046297, 788643.0939576182]","[817644.9663277549, 814087.5448053179, 788643.0939576182]","[830076.6798434007, 819615.5321078856, 788643.0939576182]"
"[778059.1311466092, 772858.5040120985, 745108.3359312635]","[776756.3427454007, 774430.2751808477, 745108.3359312635]","[789616.8576071768, 780266.210034132, 745108.3359312635]","[781204.5773477006, 777906.0423674735, 745108.3359312635]","[777835.110495726, 773978.7106528048, 745108.3359312635]","[784361.0661151529, 774853.4878265425, 745108.3359312635]","[790324.6905830058, 780224.8106195421, 745108.3359312635]","[788056.6144919042, 780636.1181111664, 745108.3359312635]","[782553.8269402753, 777911.3613773173, 745108.3359312635]","[773198.2958801053, 773611.1271872902, 745108.3359312635]","[781799.238040145, 775999.5497090173, 745108.3359312635]","[779980.5116245181, 776814.6039416009, 745108.3359312635]","[783629.306677899, 776774.7897965107, 745108.3359312635]","[789554.2720854172, 776988.3930184323, 745108.3359312635]","[777382.4959037915, 773892.5015006592, 745108.3359312635]","[781623.7132200246, 775169.6923388322, 745108.3359312635]","[771021.6224973169, 768963.5847380011, 745108.3359312635]","[780827.7589304593, 777764.3526585285, 745108.3359312635]","[781274.1504359213, 777676.4165375548, 745108.3359312635]","[786598.075913764, 778264.5349128441, 745108.3359312635]","[782959.8376938631, 774126.7156807664, 745108.3359312635]","[782544.5087738821, 775380.2302087483, 745108.3359312635]","[778498.9979473202, 776414.1817432676, 745108.3359312635]","[783235.8515949638, 776089.6818743731, 745108.3359312635]","[776508.4842087072, 775008.5171408962, 745108.3359312635]","[781917.846253747, 780475.5436543606, 745108.3359312635]","[779362.2113618634, 775640.3253470237, 745108.3359312635]","[777938.1973556009, 773061.4121527491, 745108.3359312635]","[772667.3814658122, 769502.8934538865, 745108.3359312635]","[792003.5609915612, 780722.4678405238, 745108.3359312635]","[781018.504783739, 776587.7723929749, 745108.3359312635]","[777198.2105278756, 773873.3691135659, 745108.3359312635]","[792574.945125286, 779031.394200016, 745108.3359312635]","[773471.7733796051, 770834.9672649244, 745108.3359312635]","[775252.5676772315, 768275.2543555718, 745108.3359312635]","[791477.2593905971, 779445.5976723526, 745108.3359312635]","[783192.5962363622, 773678.9128836088, 745108.3359312635]","[778948.5386301213, 775413.5316113849, 745108.3359312635]","[779173.4628902527, 775061.3808692844, 745108.3359312635]","[785285.0511564091, 776596.762869693, 745108.3359312635]","[782983.8588847065, 779779.6490592235, 745108.3359312635]","[784811.764520616, 776727.487911769, 745108.3359312635]","[779744.8991221777, 776406.999079046, 745108.3359312635]","[792988.2530478052, 780022.3866984531, 745108.3359312635]","[787777.8924246766, 775708.1917610408, 745108.3359312635]","[790323.0680610175, 781315.0666263126, 745108.3359312635]","[778716.1087527844, 776127.7204324298, 745108.3359312635]","[772531.8290551134, 772999.2911610864, 745108.3359312635]","[778173.4397719611, 773714.3306128694, 745108.3359312635]","[778867.3881697386, 774719.6837654683, 745108.3359312635]"
"[911694.5555787054, 904594.7612377442, 869058.7073827398]","[915618.6069309745, 904967.2146128452, 869058.7073827398]","[924567.4944770398, 902560.7357206689, 869058.7073827398]","[908394.8688479374, 899442.4810925216, 869058.7073827398]","[902096.0674020258, 897751.6813168358, 869058.7073827398]","[900920.844641636, 897445.522628006, 869058.7073827398]","[899630.6675244392, 899470.0030611462, 869058.7073827398]","[912814.7273691765, 900380.1206338747, 869058.7073827398]","[899405.8993056463, 895401.0105398723, 869058.7073827398]","[899759.7050906604, 898881.613296931, 869058.7073827398]","[914134.4694042378, 906534.0510311236, 869058.7073827398]","[907807.1366874431, 901369.0481268014, 869058.7073827398]","[915279.3637057693, 900963.2932807123, 869058.7073827398]","[908975.1795140648, 899643.9907945688, 869058.7073827398]","[915821.2529952953, 896808.1983193496, 869058.7073827398]","[902129.3428857871, 900604.188568399, 869058.7073827398]","[916964.3653205124, 903224.9718043341, 869058.7073827398]","[906876.0624314426, 899562.4635090273, 869058.7073827398]","[907641.9930761299, 899119.6819278365, 869058.7073827398]","[902644.1242664566, 901755.1270694964, 869058.7073827398]","[910173.2796734646, 904240.9321198504, 869058.7073827398]","[904045.0416606012, 900655.5595958332, 869058.7073827398]","[912689.468693555, 901210.8060941582, 869058.7073827398]","[899773.6473506081, 899660.4461836048, 869058.7073827398]","[914106.741267203, 902562.7497443089, 869058.7073827398]","[917220.4243947269, 908150.3329771966, 869058.7073827398]","[912561.6395424651, 901589.9344939847, 869058.7073827398]","[903049.0712259931, 897617.2033581745, 869058.7073827398]","[898639.188258358, 896656.0381048402, 869058.7073827398]","[918171.3433555773, 903820.299013647, 869058.7073827398]","[903697.8318004997, 899709.1196562904, 869058.7073827398]","[913895.5882367127, 906954.8195039234, 869058.7073827398]","[910728.8504050884, 902947.7820119942, 869058.7073827398]","[898007.2941940484, 894827.8360612461, 869058.7073827398]","[910980.6595045291, 896453.023681278, 869058.7073827398]","[913515.3235085782, 903551.6474796525, 869058.7073827398]","[907945.9541554116, 901336.2413974042, 869058.7073827398]","[905281.8136946352, 901085.1856184554, 869058.7073827398]","[913868.8905961461, 904069.5085883398, 869058.7073827398]","[918411.4200966837, 906670.8170604781, 869058.7073827398]","[915734.4046666875, 909100.101830649, 869058.7073827398]","[900309.0732311183, 898879.6226343202, 869058.7073827398]","[913356.4151882028, 906442.1686846175, 869058.7073827398]","[899860.4121744848, 898924.989963592, 869058.7073827398]","[910848.0208332603, 904261.0012678411, 869058.7073827398]","[920835.9220497028, 906332.4478574473, 869058.7073827398]","[910917.7050947677, 902093.6105779969, 869058.7073827398]","[901186.3114828462, 901544.9070291392, 869058.7073827398]","[908664.5363211215, 900610.9142316356, 869058.7073827398]","[908475.6318144419, 901268.1266921444, 869058.7073827398]"
"[765282.7688136777, 759418.4922167292, 730551.501425254]","[761450.2476683503, 758897.2126050004, 730551.501425254]","[764568.4032589701, 759027.237094571, 730551.501425254]","[753702.9099071543, 751255.6077868374, 730551.501425254]","[761982.6230707124, 757966.409799019, 730551.501425254]","[770676.3832610468, 758229.6622787319, 730551.501425254]","[770440.6100357005, 764431.3398921284, 730551.501425254]","[769556.470885691, 762565.4308835051, 730551.501425254]","[770971.9288138873, 758716.919083504, 730551.501425254]","[766125.7719416809, 757167.4215030023, 730551.501425254]","[759584.1055369074, 757000.9720683047, 730551.501425254]","[764354.0623037217, 754084.8592719556, 730551.501425254]","[763796.5415263016, 756624.7727574072, 730551.501425254]","[763011.4896711363, 756950.6708180648, 730551.501425254]","[762202.7865011422, 755301.0090013779, 730551.501425254]","[771029.578119981, 759811.0112241021, 730551.501425254]","[758603.0051072148, 754957.7009303567, 730551.501425254]","[766181.0000985687, 760478.7992614249, 730551.501425254]","[771659.85037267, 761010.4866031958, 730551.501425254]","[765897.3625060124, 757988.5982935694, 730551.501425254]","[759668.9990152452, 754514.1532022001, 730551.501425254]","[764373.0670574086, 758909.444704071, 730551.501425254]","[761588.0076131494, 758140.5836366104, 730551.501425254]","[774086.8318687093, 762729.7611870902, 730551.501425254]","[766190.8237524095, 757429.6816159075, 730551.501425254]","[756644.0552009676, 752327.1979383716, 730551.501425254]","[770010.8007872272, 762399.3697105568, 730551.501425254]","[761566.2266407749, 759908.5204651186, 730551.501425254]","[767708.9006723108, 760037.8601054299, 730551.501425254]","[762107.5817151173, 754326.6859511028, 730551.501425254]","[768166.9161240547, 758555.3166935272, 730551.501425254]","[766063.5071838845, 757486.5847430083, 730551.501425254]","[763049.5747289115, 758110.5153299589, 730551.501425254]","[772005.7704303875, 760847.4045013421, 730551.501425254]","[764329.4108185667, 756627.5014359237, 730551.501425254]","[764121.8390951311, 760206.2094476417, 730551.501425254]","[756691.0653165487, 755871.5127592814, 730551.501425254]","[768690.301162509, 763312.2164672907, 730551.501425254]","[759855.1703293602, 753974.8818317542, 730551.501425254]","[762324.8882602388, 757963.0924437764, 730551.501425254]","[768089.5041610466, 759650.5086957494, 730551.501425254]","[757941.9840962698, 754235.8624217728, 730551.501425254]","[761579.2195938019, 755877.283528503, 730551.501425254]","[758387.5287354955, 754963.0604787036, 730551.501425254]","[768352.0380859661, 760018.6436298515, 730551.501425254]","[773092.4835112358, 755562.2193761847, 730551.501425254]","[760339.011157353, 754079.5633309461, 730551.501425254]","[758340.775224184, 756097.7038764063, 730551.501425254]","[758122.3471776582, 754160.5089710881, 730551.501425254]","[763790.9374412899, 761291.8644204556, 730551.501425254]"
"[714533.9232897834, 707862.0718259633, 677058.7218496351]","[717710.8012043926, 707613.4246347477, 677058.7218496351]","[718471.2118576769, 712993.4048692717, 677058.7218496351]","[711993.0212869013, 707319.881289931, 677058.7218496351]","[706797.6016781196, 701205.8711968042, 677058.7218496351]","[705948.4730327764, 702165.5813591222, 677058.7218496351]","[707438.4190022397, 702678.3066888937, 677058.7218496351]","[709617.4442764887, 706190.9134359687, 677058.7218496351]","[714003.2834267111, 706801.4763052786, 677058.7218496351]","[711520.8208948069, 705639.7665264904, 677058.7218496351]","[712226.8912435329, 708101.7597626739, 677058.7218496351]","[708674.7314436851, 705396.1872996305, 677058.7218496351]","[708415.2998573654, 705924.0259119641, 677058.7218496351]","[711776.3434318289, 706304.2671116767, 677058.7218496351]","[708020.1166983086, 700499.9244966866, 677058.7218496351]","[711394.8103508299, 701326.4949545106, 677058.7218496351]","[711261.8409943784, 710994.2806597175, 677058.7218496351]","[713443.0088847531, 710979.8297905771, 677058.7218496351]","[706057.1881285643, 704075.3045766992, 677058.7218496351]","[711361.0718599666, 706710.2745046999, 677058.7218496351]","[717042.0450440435, 706277.7854541327, 677058.7218496351]","[708306.7689671767, 706809.6532104387, 677058.7218496351]","[713869.8865142509, 706996.9606557732, 677058.7218496351]","[710978.0229786395, 709904.5030234586, 677058.7218496351]","[707958.941119667, 703400.8737736328, 677058.7218496351]","[706014.6102168447, 705473.0511497242, 677058.7218496351]","[703042.1044045504, 700946.3668886011, 677058.7218496351]","[712851.1428458247, 707765.9726291002, 677058.7218496351]","[708116.3791193803, 705359.3026659089, 677058.7218496351]","[713097.2248934899, 710349.9379959542, 677058.7218496351]","[708718.9325499255, 703298.953700005, 677058.7218496351]","[704426.3474942042, 703284.5537111181, 677058.7218496351]","[714060.212027415, 711037.0187569188, 677058.7218496351]","[718409.0998679609, 707625.3772236388, 677058.7218496351]","[713979.7097834409, 707662.8894783079, 677058.7218496351]","[707592.2739381604, 703032.7053160123, 677058.7218496351]","[704588.4171036658, 704811.2232190213, 677058.7218496351]","[701447.0033481681, 700633.3336732511, 677058.7218496351]","[713759.4761633241, 705601.1595687777, 677058.7218496351]","[707956.1875679729, 705520.1887179841, 677058.7218496351]","[702725.1538752532, 700011.5260857581, 677058.7218496351]","[717151.1352308571, 707540.3461644588, 677058.7218496351]","[702686.5071539594, 703585.1193417689, 677058.7218496351]","[715902.1696538915, 704789.7873057995, 677058.7218496351]","[704130.5992786814, 703158.6324840197, 677058.7218496351]","[705712.8326065472, 702814.3148929258, 677058.7218496351]","[716660.1243267942, 709977.308826332, 677058.7218496351]","[715416.3776381526, 710229.0331877084, 677058.7218496351]","[715560.4614762746, 707851.9265681447, 677058.7218496351]","[716049.6832026802, 710004.020473176, 677058.7218496351]"
"[738356.0393097425, 734764.6613235616, 705912.9185290784]","[733171.0960242648, 732315.2334033381, 705912.9185290784]","[734801.8102157955, 731254.7163432534, 705912.9185290784]","[732121.364755888, 730165.916491564, 705912.9185290784]","[739319.728049253, 735785.1857388387, 705912.9185290784]","[737947.9954357531, 734693.1661075399, 705912.9185290784]","[738179.5208682732, 735674.1698276292, 705912.9185290784]","[733407.6452003157, 731609.6476778035, 705912.9185290784]","[731285.4803861568, 731356.3291302208, 705912.9185290784]","[731995.187738937, 730270.9243163221, 705912.9185290784]","[737185.9904179459, 735457.1119683364, 705912.9185290784]","[740064.8806750205, 733943.9065729479, 705912.9185290784]","[734481.7333273088, 733313.5643303052, 705912.9185290784]","[743038.2697572939, 731325.6157025974, 705912.9185290784]","[738548.8069425548, 735246.4504754922, 705912.9185290784]","[730843.2388235225, 727298.9507469293, 705912.9185290784]","[733108.5256980052, 731289.7895281363, 705912.9185290784]","[735608.4164902237, 735616.4373925416, 705912.9185290784]","[737314.3107249924, 727307.1050693765, 705912.9185290784]","[736236.1044876875, 732834.1119465928, 705912.9185290784]","[734544.3091024009, 732529.6169656058, 705912.9185290784]","[732828.7580040966, 731407.6184137664, 705912.9185290784]","[736900.0629494729, 732856.2816569768, 705912.9185290784]","[732214.3576432664, 730648.9075283988, 705912.9185290784]","[738738.3354675475, 732222.9449645804, 705912.9185290784]","[732584.3824512004, 730887.1787549926, 705912.9185290784]","[737220.5634705389, 734793.6575637223, 705912.9185290784]","[735031.8443440071, 733772.3273560987, 705912.9185290784]","[727533.1918127337, 727625.8599736065, 705912.9185290784]","[741854.7640230451, 735682.2174015014, 705912.9185290784]","[737380.8475698214, 737189.3126650949, 705912.9185290784]","[736217.8656858634, 730877.7345237185, 705912.9185290784]","[729945.0519750095, 730668.3363978545, 705912.9185290784]","[734001.0927198372, 729293.6508938847, 705912.9185290784]","[740672.9805997959, 731934.5900980947, 705912.9185290784]","[739039.3165035127, 733228.4187102977, 705912.9185290784]","[731979.0304395527, 731622.9720487134, 705912.9185290784]","[731372.9328609125, 730242.4167014408, 705912.9185290784]","[730347.5432155213, 730473.8401624545, 705912.9185290784]","[730470.5128485768, 730001.38761399, 705912.9185290784]","[734576.7671843537, 731244.7987572647, 705912.9185290784]","[730483.439092427, 728768.824535639, 705912.9185290784]","[738167.8375434064, 732030.6779152183, 705912.9185290784]","[746676.1761271181, 736363.1879535067, 705912.9185290784]","[740905.045348747, 734506.7507051547, 705912.9185290784]","[740637.8800550392, 736787.5991495542, 705912.9185290784]","[742296.5599574676, 737475.7606651973, 705912.9185290784]","[735993.9345745299, 729129.9128201293, 705912.9185290784]","[738877.4047454247, 734588.1725172066, 705912.9185290784]","[737276.8504081944, 733124.4024145799, 705912.9185290784]"
"[700270.4102471552, 695658.2435794828, 667013.7233758986]","[695260.433169235, 692539.7087689887, 667013.7233758986]","[693623.7510784065, 692119.6376647182, 667013.7233758986]","[687730.9916187727, 686281.1889327328, 667013.7233758986]","[693375.9486197478, 688424.5627334852, 667013.7233758986]","[695913.0445262649, 693032.8749253621, 667013.7233758986]","[702332.1621999238, 694710.5170247622, 667013.7233758986]","[705756.5528960059, 699779.6625592732, 667013.7233758986]","[697563.0755006628, 695146.549550451, 667013.7233758986]","[696632.3773904891, 692778.8956971101, 667013.7233758986]","[694215.0646114096, 692151.879688613, 667013.7233758986]","[697151.4264841665, 695372.328589687, 667013.7233758986]","[698582.4178566154, 693065.2011052236, 667013.7233758986]","[698943.2321396711, 693049.7485651692, 667013.7233758986]","[690790.440343352, 691976.2241817883, 667013.7233758986]","[696490.8598625347, 694432.8596010301, 667013.7233758986]","[697357.7278166707, 691417.5857621373, 667013.7233758986]","[695824.9964243524, 692508.8477537011, 667013.7233758986]","[694915.9662321241, 691851.8999105319, 667013.7233758986]","[697346.4499561188, 694308.6490258207, 667013.7233758986]","[706010.3113279747, 695331.9979415578, 667013.7233758986]","[691421.3939397023, 691253.0873910874, 667013.7233758986]","[700341.4992721245, 696928.49722116, 667013.7233758986]","[697662.0846095718, 690404.2037757593, 667013.7233758986]","[694110.2574808622, 689227.7649563199, 667013.7233758986]","[706030.0243560255, 698174.1353631759, 667013.7233758986]","[691165.0596898687, 691461.0067372562, 667013.7233758986]","[699394.748562567, 694112.3778521534, 667013.7233758986]","[694897.3341705212, 692921.0566324933, 667013.7233758986]","[697447.2745190716, 694771.6305444308, 667013.7233758986]","[699460.3720647318, 695399.5413418809, 667013.7233758986]","[692302.5316062, 689257.3085116422, 667013.7233758986]","[689808.3262880064, 689116.8585645807, 667013.7233758986]","[694208.9037600572, 693247.4683186171, 667013.7233758986]","[704549.86357787, 697602.6372784349, 667013.7233758986]","[695021.088072152, 689679.2568229927, 667013.7233758986]","[691089.8801377822, 691609.5663635255, 667013.7233758986]","[706123.7978747068, 693906.301948264, 667013.7233758986]","[705096.449022594, 695406.0985314922, 667013.7233758986]","[699779.7953651777, 696475.9832250404, 667013.7233758986]","[700610.4416677813, 696372.2072598765, 667013.7233758986]","[694816.3749754888, 694119.4806376216, 667013.7233758986]","[696894.6715205754, 693395.3796871048, 667013.7233758986]","[692947.5124844477, 691243.2889235622, 667013.7233758986]","[692330.732253529, 692134.4347433094, 667013.7233758986]","[693209.7737295247, 688749.1455967858, 667013.7233758986]","[693189.6202079094, 690988.3518345365, 667013.7233758986]","[692942.7348133674, 690606.4636410768, 667013.7233758986]","[706570.0823589826, 696720.6785904609, 667013.7233758986]","[698104.4461075952, 694340.3615209273, 667013.7233758986]"
