,10,20,50,100,200,500,1000
1,1.4500572590203078,1.3279482943994843,1.1629154822751728,1.1003906641998074,1.0706150654602147,1.041597841957313,1.0283419451834874
2,1.5593836009896085,1.4035260466141426,1.219248739054469,1.1207381873675533,1.0784295166250315,1.046034800014531,1.0291302550616392
5,1.7419147676230822,1.5513904921305461,1.2995874414344402,1.1877597019160824,1.1062667843417906,1.056062347819896,1.0358864766350249
10,1.6979177211089769,1.7161889749554464,1.440844649226536,1.2800572338141976,1.1582915261670086,1.0748053009143201,1.0447942578662384
