0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
"[698258.4955802028, 625645.1239213692, 523067.84548749536, 38326.8896954165]","[649061.0581589851, 584323.6558683055, 523067.84548749536, 38326.8896954165]","[615414.2556206881, 595162.6711850167, 523067.84548749536, 38326.8896954165]","[630221.4851621374, 588506.1837677544, 523067.84548749536, 38326.8896954165]","[664378.3324817924, 603250.9466925256, 523067.84548749536, 38326.8896954165]","[689358.1599966128, 655842.3006011897, 523067.84548749536, 38326.8896954165]","[680993.6731111159, 626238.0114931244, 523067.84548749536, 38326.8896954165]","[685131.6074280638, 650064.3189638532, 523067.84548749536, 38326.8896954165]","[609797.8045965198, 574845.8829814225, 523067.84548749536, 38326.8896954165]","[707682.3116361494, 677335.6039190724, 523067.84548749536, 38326.8896954165]","[645289.7751677062, 584482.9850020991, 523067.84548749536, 38326.8896954165]","[713474.4015581905, 630734.5682718925, 523067.84548749536, 38326.8896954165]","[656005.2793647805, 630406.6547068517, 523067.84548749536, 38326.8896954165]","[605662.0529037535, 572653.7915728565, 523067.84548749536, 38326.8896954165]","[681859.7420774816, 629854.1572243354, 523067.84548749536, 38326.8896954165]","[781473.8437979838, 728152.4411732402, 523067.84548749536, 38326.8896954165]","[604950.4477833783, 574656.5020819731, 523067.84548749536, 38326.8896954165]","[595315.5932989087, 566939.5864194, 523067.84548749536, 38326.8896954165]","[648024.5472664611, 595152.5104127482, 523067.84548749536, 38326.8896954165]","[628612.7226603199, 605947.499528651, 523067.84548749536, 38326.8896954165]","[588085.4050578943, 573530.8298570014, 523067.84548749536, 38326.8896954165]","[644783.8917127121, 583611.2412953745, 523067.84548749536, 38326.8896954165]","[724254.0991332105, 673788.9113927302, 523067.84548749536, 38326.8896954165]","[615453.7778278423, 569946.8604108868, 523067.84548749536, 38326.8896954165]","[596145.2273681754, 581968.9975112574, 523067.84548749536, 38326.8896954165]","[665469.4308607097, 604441.1694690015, 523067.84548749536, 38326.8896954165]","[723256.8855268108, 610542.5925980561, 523067.84548749536, 38326.8896954165]","[618813.1334083128, 602774.3361969618, 523067.84548749536, 38326.8896954165]","[660919.619352741, 627230.273109188, 523067.84548749536, 38326.8896954165]","[605316.9825396629, 578123.1687110679, 523067.84548749536, 38326.8896954165]","[627468.184629475, 584902.7240027069, 523067.84548749536, 38326.8896954165]","[677449.4916792144, 650931.8144954394, 523067.84548749536, 38326.8896954165]","[703106.644970475, 623021.7025588546, 523067.84548749536, 38326.8896954165]","[589388.4128600109, 566296.9770345165, 523067.84548749536, 38326.8896954165]","[596607.4808506414, 575008.2053661996, 523067.84548749536, 38326.8896954165]","[630508.3406941355, 572263.4453757409, 523067.84548749536, 38326.8896954165]","[662745.1526479162, 617896.2497601889, 523067.84548749536, 38326.8896954165]","[659008.7215008967, 605038.4772641705, 523067.84548749536, 38326.8896954165]","[603783.0225427547, 576603.8723273905, 523067.84548749536, 38326.8896954165]","[757263.0714506027, 689771.1402014346, 523067.84548749536, 38326.8896954165]","[678173.0118610712, 632578.6902037337, 523067.84548749536, 38326.8896954165]","[709356.8375057719, 626609.8384743407, 523067.84548749536, 38326.8896954165]","[693334.7586059847, 641995.9673033705, 523067.84548749536, 38326.8896954165]","[637733.3496332995, 577353.572007152, 523067.84548749536, 38326.8896954165]","[728740.3345953588, 673268.1097994498, 523067.84548749536, 38326.8896954165]","[602733.2037767624, 571999.9275094004, 523067.84548749536, 38326.8896954165]","[687945.2099292789, 628817.4290023578, 523067.84548749536, 38326.8896954165]","[636211.4234370114, 592228.0644068889, 523067.84548749536, 38326.8896954165]","[614011.930431577, 584357.3751714865, 523067.84548749536, 38326.8896954165]","[635067.7439352396, 586103.6559018145, 523067.84548749536, 38326.8896954165]","[631238.0617574584, 592131.225866488, 523067.84548749536, 38326.8896954165]","[715727.5362703213, 666983.3457310344, 523067.84548749536, 38326.8896954165]","[652583.3045022695, 610694.7532647437, 523067.84548749536, 38326.8896954165]","[650331.2184171594, 607464.0452665801, 523067.84548749536, 38326.8896954165]","[676153.9763893789, 596210.2120549991, 523067.84548749536, 38326.8896954165]","[739319.0740627451, 671428.0565145507, 523067.84548749536, 38326.8896954165]","[734021.8539614747, 684444.807393867, 523067.84548749536, 38326.8896954165]","[643580.7570103246, 579290.3096613945, 523067.84548749536, 38326.8896954165]","[692635.4313354159, 609705.6255999574, 523067.84548749536, 38326.8896954165]","[708068.3012559087, 621635.6354934586, 523067.84548749536, 38326.8896954165]","[626588.8304882497, 583061.1191516428, 523067.84548749536, 38326.8896954165]","[612642.4842677778, 571792.0409710725, 523067.84548749536, 38326.8896954165]","[703708.3643485749, 629454.4591157899, 523067.84548749536, 38326.8896954165]","[648484.369453317, 611068.509743357, 523067.84548749536, 38326.8896954165]","[607684.3233254612, 590935.4566956952, 523067.84548749536, 38326.8896954165]","[690532.778878981, 628909.8000843073, 523067.84548749536, 38326.8896954165]","[617283.533476052, 579142.7279879116, 523067.84548749536, 38326.8896954165]","[776887.0412261585, 702054.2208591225, 523067.84548749536, 38326.8896954165]","[659875.8980984486, 589791.4942442016, 523067.84548749536, 38326.8896954165]","[597235.2927151347, 572031.1256545453, 523067.84548749536, 38326.8896954165]","[606011.7426510045, 571796.695297494, 523067.84548749536, 38326.8896954165]","[707283.5139482418, 649091.9659469601, 523067.84548749536, 38326.8896954165]","[634636.2722765624, 594144.6254198721, 523067.84548749536, 38326.8896954165]","[707233.0507932799, 635728.9130068141, 523067.84548749536, 38326.8896954165]","[643021.1342161399, 610366.4870539521, 523067.84548749536, 38326.8896954165]","[573835.8100451303, 556396.5643771251, 523067.84548749536, 38326.8896954165]","[643299.2008150188, 609942.1201918067, 523067.84548749536, 38326.8896954165]","[689705.9598074314, 667023.620185246, 523067.84548749536, 38326.8896954165]","[726214.8075582074, 688322.9252787611, 523067.84548749536, 38326.8896954165]","[760884.236523969, 641385.8096577019, 523067.84548749536, 38326.8896954165]","[708772.4017099751, 642989.2397871983, 523067.84548749536, 38326.8896954165]","[649445.4990748918, 611270.1410233735, 523067.84548749536, 38326.8896954165]","[593308.4279660092, 563772.5842029249, 523067.84548749536, 38326.8896954165]","[625614.6404748952, 598368.0332254834, 523067.84548749536, 38326.8896954165]","[619367.761208634, 594857.4506074862, 523067.84548749536, 38326.8896954165]","[620550.0222067704, 578707.5658833756, 523067.84548749536, 38326.8896954165]","[620351.5126734916, 573962.1769867535, 523067.84548749536, 38326.8896954165]","[582500.6713697461, 562052.3602225422, 523067.84548749536, 38326.8896954165]","[839689.3197262648, 680290.3107152167, 523067.84548749536, 38326.8896954165]","[684168.8582762304, 640275.9546342877, 523067.84548749536, 38326.8896954165]","[631423.0453773907, 592223.2351265036, 523067.84548749536, 38326.8896954165]","[612035.1231680479, 580289.4456172354, 523067.84548749536, 38326.8896954165]","[777349.9323970814, 665724.4986038677, 523067.84548749536, 38326.8896954165]","[636866.538317414, 606062.6366168463, 523067.84548749536, 38326.8896954165]","[641855.0405755416, 599813.9744295463, 523067.84548749536, 38326.8896954165]","[605031.9094399911, 574337.586596326, 523067.84548749536, 38326.8896954165]","[748981.7033953315, 626973.7686481879, 523067.84548749536, 38326.8896954165]","[612159.9013571242, 562932.6552559739, 523067.84548749536, 38326.8896954165]","[585990.0871176256, 562077.2398264182, 523067.84548749536, 38326.8896954165]","[807673.2344898095, 667962.8200970978, 523067.84548749536, 38326.8896954165]"
"[668279.8372415792, 619982.7034507687, 469425.48049022304, 35329.9784288152]","[545555.1690871075, 519538.0794628561, 469425.48049022304, 35329.9784288152]","[602664.4221247033, 550513.3163301046, 469425.48049022304, 35329.9784288152]","[539968.5693669091, 523223.07067783625, 469425.48049022304, 35329.9784288152]","[617190.1798341937, 551100.5808294668, 469425.48049022304, 35329.9784288152]","[681277.5709606027, 631878.5769568086, 469425.48049022304, 35329.9784288152]","[588251.8362479283, 552979.1236839877, 469425.48049022304, 35329.9784288152]","[621668.8934536661, 558505.3041706928, 469425.48049022304, 35329.9784288152]","[510305.1904322994, 504653.09698501293, 469425.48049022304, 35329.9784288152]","[586826.5470938855, 546139.244810644, 469425.48049022304, 35329.9784288152]","[564314.1826060232, 532313.084147164, 469425.48049022304, 35329.9784288152]","[590121.473201383, 541409.5005631695, 469425.48049022304, 35329.9784288152]","[581290.7748876227, 525984.699432118, 469425.48049022304, 35329.9784288152]","[638115.8249286455, 559395.3653455761, 469425.48049022304, 35329.9784288152]","[621262.4638258677, 573947.0285627594, 469425.48049022304, 35329.9784288152]","[565215.5100811193, 526195.5936237253, 469425.48049022304, 35329.9784288152]","[649996.0078897377, 593067.2952091891, 469425.48049022304, 35329.9784288152]","[610040.1946940237, 551922.251862481, 469425.48049022304, 35329.9784288152]","[604182.1605426806, 530276.1658706068, 469425.48049022304, 35329.9784288152]","[528985.5863902589, 510706.5208291554, 469425.48049022304, 35329.9784288152]","[575412.3483507187, 557991.5452723945, 469425.48049022304, 35329.9784288152]","[552819.3529531957, 523892.10787203355, 469425.48049022304, 35329.9784288152]","[541030.4938352123, 519703.15258323634, 469425.48049022304, 35329.9784288152]","[557013.6867971125, 522521.56330900476, 469425.48049022304, 35329.9784288152]","[649097.5785812108, 587146.3697447723, 469425.48049022304, 35329.9784288152]","[618742.1506875738, 542003.5225940399, 469425.48049022304, 35329.9784288152]","[556226.904419178, 517796.6209016494, 469425.48049022304, 35329.9784288152]","[543257.3806132782, 528978.0956674503, 469425.48049022304, 35329.9784288152]","[552882.8300315056, 522718.23503895773, 469425.48049022304, 35329.9784288152]","[556572.1442376741, 528367.528105367, 469425.48049022304, 35329.9784288152]","[565454.3479927137, 518906.7193644639, 469425.48049022304, 35329.9784288152]","[657824.9655060252, 623967.836755842, 469425.48049022304, 35329.9784288152]","[552735.0654970347, 538329.2903363855, 469425.48049022304, 35329.9784288152]","[682097.6350484503, 639879.2662764685, 469425.48049022304, 35329.9784288152]","[524792.9849371884, 512864.11434427643, 469425.48049022304, 35329.9784288152]","[741355.9469987522, 646111.2692134447, 469425.48049022304, 35329.9784288152]","[580805.7918450083, 549759.0750531062, 469425.48049022304, 35329.9784288152]","[597203.8669425314, 556889.8399810581, 469425.48049022304, 35329.9784288152]","[549959.4167557642, 517835.80204826465, 469425.48049022304, 35329.9784288152]","[532171.5586091639, 512952.26677652914, 469425.48049022304, 35329.9784288152]","[620104.265744518, 567018.9742970996, 469425.48049022304, 35329.9784288152]","[578904.0933158686, 521356.1310579244, 469425.48049022304, 35329.9784288152]","[561356.4222753525, 512258.78098492, 469425.48049022304, 35329.9784288152]","[541292.5611102602, 520655.3925183701, 469425.48049022304, 35329.9784288152]","[561318.5314206122, 541509.8771328183, 469425.48049022304, 35329.9784288152]","[559970.4239343497, 512573.8560284152, 469425.48049022304, 35329.9784288152]","[545913.3189820268, 520548.12970332336, 469425.48049022304, 35329.9784288152]","[622871.7959114308, 536313.6855424232, 469425.48049022304, 35329.9784288152]","[593613.7014814388, 557863.4770969363, 469425.48049022304, 35329.9784288152]","[588143.6545529399, 524345.0020374036, 469425.48049022304, 35329.9784288152]","[616052.2976969332, 567865.3994720158, 469425.48049022304, 35329.9784288152]","[534733.8155518889, 517563.3521414716, 469425.48049022304, 35329.9784288152]","[521831.9164850364, 509913.42465697636, 469425.48049022304, 35329.9784288152]","[598366.8092888524, 553082.7736821884, 469425.48049022304, 35329.9784288152]","[548107.1411001002, 512095.6371150646, 469425.48049022304, 35329.9784288152]","[587394.9382956709, 542465.5536603016, 469425.48049022304, 35329.9784288152]","[547254.4242047732, 515287.57453692297, 469425.48049022304, 35329.9784288152]","[566053.7080731114, 535101.7885835542, 469425.48049022304, 35329.9784288152]","[693646.0279741646, 620278.2082962279, 469425.48049022304, 35329.9784288152]","[614942.5255704062, 553564.0244748363, 469425.48049022304, 35329.9784288152]","[697957.4553235116, 668902.1343595469, 469425.48049022304, 35329.9784288152]","[562112.9509687679, 530007.9000697487, 469425.48049022304, 35329.9784288152]","[591437.7205471481, 551331.689508779, 469425.48049022304, 35329.9784288152]","[550024.1497101458, 538114.5353177573, 469425.48049022304, 35329.9784288152]","[524278.75495249557, 507781.6918838012, 469425.48049022304, 35329.9784288152]","[569829.9718206605, 528606.3655523728, 469425.48049022304, 35329.9784288152]","[727953.1813576062, 620405.5186238259, 469425.48049022304, 35329.9784288152]","[590128.4511198511, 530472.3319990503, 469425.48049022304, 35329.9784288152]","[578937.7003017773, 538644.1044829102, 469425.48049022304, 35329.9784288152]","[596697.2618997645, 534196.6490636681, 469425.48049022304, 35329.9784288152]","[652248.6352583264, 557282.8669478205, 469425.48049022304, 35329.9784288152]","[530194.3102168585, 524752.2152266307, 469425.48049022304, 35329.9784288152]","[580091.4974812323, 549470.5880033117, 469425.48049022304, 35329.9784288152]","[580622.6508610602, 521835.3603844851, 469425.48049022304, 35329.9784288152]","[610897.1106027608, 552031.7392260155, 469425.48049022304, 35329.9784288152]","[587660.6581274528, 536443.336819745, 469425.48049022304, 35329.9784288152]","[646485.5409887313, 573893.7518370752, 469425.48049022304, 35329.9784288152]","[636678.618173281, 588806.6232762516, 469425.48049022304, 35329.9784288152]","[561229.5322728225, 520733.97917965695, 469425.48049022304, 35329.9784288152]","[531670.9398980228, 506806.3101755586, 469425.48049022304, 35329.9784288152]","[605771.2764552305, 571943.0908545118, 469425.48049022304, 35329.9784288152]","[551106.0358057839, 520148.870055733, 469425.48049022304, 35329.9784288152]","[570525.3426989247, 531275.5818636714, 469425.48049022304, 35329.9784288152]","[687513.1279040937, 630987.6799570702, 469425.48049022304, 35329.9784288152]","[555009.4649652132, 528786.0180914475, 469425.48049022304, 35329.9784288152]","[579315.3416842938, 561289.6184001098, 469425.48049022304, 35329.9784288152]","[534378.8412498793, 518145.12480578746, 469425.48049022304, 35329.9784288152]","[580750.2780478615, 550971.5568075657, 469425.48049022304, 35329.9784288152]","[623977.0477878547, 567812.3733737237, 469425.48049022304, 35329.9784288152]","[534736.4078776679, 510047.92328724184, 469425.48049022304, 35329.9784288152]","[673337.9921005598, 599576.690914223, 469425.48049022304, 35329.9784288152]","[639709.1160838966, 570945.62930918, 469425.48049022304, 35329.9784288152]","[551647.9813050285, 526759.7443969988, 469425.48049022304, 35329.9784288152]","[528891.7771296357, 511397.03290747636, 469425.48049022304, 35329.9784288152]","[588167.587039608, 533771.5869276559, 469425.48049022304, 35329.9784288152]","[574913.0235491921, 531748.9978335302, 469425.48049022304, 35329.9784288152]","[606808.7800816192, 562662.2349856853, 469425.48049022304, 35329.9784288152]","[579245.3735151436, 548888.6234367387, 469425.48049022304, 35329.9784288152]","[586926.9526352539, 538789.1719724417, 469425.48049022304, 35329.9784288152]","[581619.6734938689, 557810.7211319585, 469425.48049022304, 35329.9784288152]"
"[611622.1542691012, 577256.0976842594, 513223.6505219102, 37364.92094769194]","[641749.9335026715, 583175.2059014285, 513223.6505219102, 37364.92094769194]","[671552.5869605371, 620381.9207528076, 513223.6505219102, 37364.92094769194]","[636514.7533944602, 592282.5200228181, 513223.6505219102, 37364.92094769194]","[669093.6583352871, 617606.4530154694, 513223.6505219102, 37364.92094769194]","[668460.4124523303, 606285.7033075795, 513223.6505219102, 37364.92094769194]","[612564.7510691469, 578920.4010141408, 513223.6505219102, 37364.92094769194]","[601535.9046508197, 570813.5950667725, 513223.6505219102, 37364.92094769194]","[622999.8615234835, 561370.9595267159, 513223.6505219102, 37364.92094769194]","[726744.0057921117, 603861.5777214572, 513223.6505219102, 37364.92094769194]","[643598.3211727425, 602721.2918378266, 513223.6505219102, 37364.92094769194]","[564967.8557417582, 545848.9543715434, 513223.6505219102, 37364.92094769194]","[607902.6602811745, 567456.5877218456, 513223.6505219102, 37364.92094769194]","[690793.4764422337, 637292.3302466854, 513223.6505219102, 37364.92094769194]","[664343.6994186509, 592313.7365807778, 513223.6505219102, 37364.92094769194]","[579808.4682444945, 549243.9049917356, 513223.6505219102, 37364.92094769194]","[639456.6871201098, 617939.9510880936, 513223.6505219102, 37364.92094769194]","[633478.7611824205, 618630.7166420538, 513223.6505219102, 37364.92094769194]","[683731.5724020856, 577562.3026689749, 513223.6505219102, 37364.92094769194]","[642935.2992589268, 578631.80696744, 513223.6505219102, 37364.92094769194]","[674824.883345652, 597519.9149587209, 513223.6505219102, 37364.92094769194]","[603035.2868765766, 565728.5593698246, 513223.6505219102, 37364.92094769194]","[639055.7233468987, 579750.9518574214, 513223.6505219102, 37364.92094769194]","[614350.6094567202, 592705.332863281, 513223.6505219102, 37364.92094769194]","[595602.9483870716, 559203.0784254292, 513223.6505219102, 37364.92094769194]","[673872.6180748453, 587345.2501489994, 513223.6505219102, 37364.92094769194]","[622968.9186445542, 577639.2777321227, 513223.6505219102, 37364.92094769194]","[622073.4823715747, 571653.2278080262, 513223.6505219102, 37364.92094769194]","[735566.6347430765, 705368.1345117986, 513223.6505219102, 37364.92094769194]","[638411.4206644113, 575979.3171194389, 513223.6505219102, 37364.92094769194]","[632686.1423224269, 592719.2031974348, 513223.6505219102, 37364.92094769194]","[616782.1750622921, 582270.0455023029, 513223.6505219102, 37364.92094769194]","[706991.5677380068, 683083.9789229296, 513223.6505219102, 37364.92094769194]","[664085.8029210347, 603380.2426881307, 513223.6505219102, 37364.92094769194]","[652676.5318712045, 586729.0574852511, 513223.6505219102, 37364.92094769194]","[624864.4701374875, 580179.8329847542, 513223.6505219102, 37364.92094769194]","[620277.7888165814, 591104.6403460915, 513223.6505219102, 37364.92094769194]","[597818.6959424277, 567068.7602212343, 513223.6505219102, 37364.92094769194]","[732895.4045201394, 623737.0147058388, 513223.6505219102, 37364.92094769194]","[681025.1980873569, 631332.2506595664, 513223.6505219102, 37364.92094769194]","[702008.8022458768, 601604.4208990838, 513223.6505219102, 37364.92094769194]","[605532.3411608394, 571051.3030085306, 513223.6505219102, 37364.92094769194]","[625778.9223733381, 589424.5154312793, 513223.6505219102, 37364.92094769194]","[595516.5366266053, 564500.2121612787, 513223.6505219102, 37364.92094769194]","[642162.2636524427, 601568.5991543274, 513223.6505219102, 37364.92094769194]","[655686.0695794328, 587704.2662253818, 513223.6505219102, 37364.92094769194]","[599971.5340027856, 558820.2296643645, 513223.6505219102, 37364.92094769194]","[628458.9787892591, 583456.2291928248, 513223.6505219102, 37364.92094769194]","[666378.6191652231, 616108.2829310511, 513223.6505219102, 37364.92094769194]","[616844.769317676, 584580.9477505287, 513223.6505219102, 37364.92094769194]","[560563.9710546682, 544334.058448355, 513223.6505219102, 37364.92094769194]","[596575.458705788, 570411.1126161944, 513223.6505219102, 37364.92094769194]","[648289.4922486445, 595628.2053162637, 513223.6505219102, 37364.92094769194]","[590256.2866660404, 568987.4910433333, 513223.6505219102, 37364.92094769194]","[676797.9067001143, 600984.7975189557, 513223.6505219102, 37364.92094769194]","[603532.0982087895, 568393.7231235805, 513223.6505219102, 37364.92094769194]","[783508.6047643181, 720427.517596738, 513223.6505219102, 37364.92094769194]","[593240.0791377254, 564585.54472213, 513223.6505219102, 37364.92094769194]","[678968.2051675902, 581289.0966004876, 513223.6505219102, 37364.92094769194]","[694249.2564557741, 646333.5759291176, 513223.6505219102, 37364.92094769194]","[656034.5584835869, 616107.6452677224, 513223.6505219102, 37364.92094769194]","[698663.4552826325, 649090.0837022351, 513223.6505219102, 37364.92094769194]","[679607.4267952624, 619691.1205552006, 513223.6505219102, 37364.92094769194]","[602108.2611550662, 577129.1184339712, 513223.6505219102, 37364.92094769194]","[623544.3056227926, 580110.2367595228, 513223.6505219102, 37364.92094769194]","[666590.8950802758, 608302.2563528789, 513223.6505219102, 37364.92094769194]","[578259.8346985021, 560067.5838088953, 513223.6505219102, 37364.92094769194]","[785371.5326469837, 725974.1499457463, 513223.6505219102, 37364.92094769194]","[581302.7880245042, 573722.6315646371, 513223.6505219102, 37364.92094769194]","[598546.7719449833, 574809.5229820361, 513223.6505219102, 37364.92094769194]","[662961.1410055113, 610683.0125940966, 513223.6505219102, 37364.92094769194]","[731159.7664941102, 625061.4907667892, 513223.6505219102, 37364.92094769194]","[577615.6363078215, 560064.9938575731, 513223.6505219102, 37364.92094769194]","[677831.7603963081, 591625.4131787838, 513223.6505219102, 37364.92094769194]","[624075.4730762847, 588860.8186629927, 513223.6505219102, 37364.92094769194]","[696896.1420259202, 635055.4548566403, 513223.6505219102, 37364.92094769194]","[573324.6723775181, 550722.0347755145, 513223.6505219102, 37364.92094769194]","[653466.4121534999, 617372.4207779908, 513223.6505219102, 37364.92094769194]","[728996.2306405496, 683969.9250870736, 513223.6505219102, 37364.92094769194]","[635767.9411705434, 588153.6247994083, 513223.6505219102, 37364.92094769194]","[636143.3385006338, 592291.611603347, 513223.6505219102, 37364.92094769194]","[620845.7060224394, 604993.5508705894, 513223.6505219102, 37364.92094769194]","[651489.6596300261, 589802.7333060626, 513223.6505219102, 37364.92094769194]","[643432.5245674502, 609205.4450629584, 513223.6505219102, 37364.92094769194]","[793021.4922647624, 772250.796288726, 513223.6505219102, 37364.92094769194]","[667945.9264220544, 622922.6397178114, 513223.6505219102, 37364.92094769194]","[626781.7716910095, 584556.9610378245, 513223.6505219102, 37364.92094769194]","[629000.5806055273, 575468.871380107, 513223.6505219102, 37364.92094769194]","[702209.9801457714, 638805.5940415238, 513223.6505219102, 37364.92094769194]","[605644.0831326409, 571482.6534659851, 513223.6505219102, 37364.92094769194]","[606056.9818311193, 566975.8781380918, 513223.6505219102, 37364.92094769194]","[648043.7500822943, 591928.4314294395, 513223.6505219102, 37364.92094769194]","[600890.0875011288, 567647.3932093886, 513223.6505219102, 37364.92094769194]","[680416.8023708904, 614203.0800943861, 513223.6505219102, 37364.92094769194]","[605817.3834735974, 582411.163823227, 513223.6505219102, 37364.92094769194]","[688769.596404118, 631167.2983966729, 513223.6505219102, 37364.92094769194]","[658219.4301460064, 620263.7544285032, 513223.6505219102, 37364.92094769194]","[638174.7445533854, 594598.835267309, 513223.6505219102, 37364.92094769194]","[625611.7175966384, 578840.4629809893, 513223.6505219102, 37364.92094769194]","[597209.4751739717, 573607.3127607962, 513223.6505219102, 37364.92094769194]"
