,10,20,50,100,200,500,1000
1,1.3604301454407461,1.2502007056843714,1.143432082604754,1.0960325986699464,,,
2,1.4661234952441817,1.3136360230205522,1.1760658713061223,1.1160387095136906,,,
5,1.6513620441498962,1.4365838926039634,1.2500404947612638,1.1574123650144945,,,
10,1.5103046118397057,1.5375840565490686,1.2981214231906748,1.1858440472858274,,,
