0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[503033.9631436856, 485014.02908371773, 460619.88253723603]","[487015.04900931503, 484472.96706632455, 460619.88253723603]","[483002.91157248133, 477737.63882567437, 460619.88253723603]","[480094.295378085, 477567.2497373491, 460619.88253723603]","[475926.1605622883, 474505.3602339231, 460619.88253723603]","[480897.98270355933, 476598.2312489481, 460619.88253723603]","[483088.424209073, 477674.27281303337, 460619.88253723603]","[484331.84957750345, 479283.6522313059, 460619.88253723603]","[478989.5149514403, 476972.0917821103, 460619.88253723603]","[484119.4622861863, 480497.72438421985, 460619.88253723603]","[476259.0832252404, 473976.84880122094, 460619.88253723603]","[481294.6492854694, 477942.8904738466, 460619.88253723603]","[484879.5168780905, 481118.5353618217, 460619.88253723603]","[489682.2052688594, 480339.24141852703, 460619.88253723603]","[484444.0842106475, 478938.3966099804, 460619.88253723603]","[488629.881070894, 483720.51896493946, 460619.88253723603]","[484509.4106015382, 478671.87741264276, 460619.88253723603]","[495496.50336330367, 484585.82271264825, 460619.88253723603]","[477622.57425605267, 476699.5596667191, 460619.88253723603]","[477512.4289089778, 476491.21055756113, 460619.88253723603]","[478160.3123383644, 475641.1049125065, 460619.88253723603]","[481003.51177673327, 480055.7182779301, 460619.88253723603]","[480457.53867532394, 478377.7014832497, 460619.88253723603]","[485709.3011860425, 479150.3223709875, 460619.88253723603]","[478527.44673660933, 475738.67964595545, 460619.88253723603]","[478692.37328721385, 477009.3716990651, 460619.88253723603]","[482656.6892087268, 478257.5505410379, 460619.88253723603]","[477899.53097339626, 476858.35145780613, 460619.88253723603]","[479933.503485598, 476666.08992224187, 460619.88253723603]","[486776.1693481086, 480061.38165874936, 460619.88253723603]","[482982.8275413177, 478715.44209345453, 460619.88253723603]","[483906.3706248797, 479550.46030895587, 460619.88253723603]","[480079.9146465141, 476713.03707637347, 460619.88253723603]","[481393.53099464177, 477414.02643639146, 460619.88253723603]","[477980.15062957455, 475803.1729077329, 460619.88253723603]","[494467.99703888904, 485010.43923517544, 460619.88253723603]","[485265.71020284755, 476790.61911990424, 460619.88253723603]","[480423.4355805717, 478477.4476713973, 460619.88253723603]","[475229.34122132295, 475127.3306030778, 460619.88253723603]","[482506.2087954319, 478002.3829036152, 460619.88253723603]","[479960.28292738186, 477812.7081952983, 460619.88253723603]","[478704.9727975761, 477101.8400904865, 460619.88253723603]","[484602.77936761355, 479616.7586699102, 460619.88253723603]","[476215.8718769079, 475988.8553578977, 460619.88253723603]","[480477.2152620412, 476971.9280368239, 460619.88253723603]","[477178.98048673675, 475749.33740165416, 460619.88253723603]","[486534.1760173101, 483003.09369542694, 460619.88253723603]","[483787.51954391756, 478136.40401529265, 460619.88253723603]","[483463.195096222, 479764.8885822153, 460619.88253723603]","[496441.73357695906, 482623.07094712986, 460619.88253723603]"
"[646097.7289317991, 642904.3587983198, 620315.9474029378]","[650522.1702773677, 638516.1631330366, 620315.9474029378]","[665515.5629599177, 646224.6334549143, 620315.9474029378]","[641298.2242958226, 638675.8860429018, 620315.9474029378]","[656577.5022646219, 651286.4577247031, 620315.9474029378]","[664253.0777927636, 643787.013329499, 620315.9474029378]","[654316.8419924763, 648981.3009140162, 620315.9474029378]","[646542.9662737221, 640615.2225751223, 620315.9474029378]","[645894.8399150013, 642976.092133639, 620315.9474029378]","[661214.9796098933, 650082.1970594274, 620315.9474029378]","[644081.6508715231, 640616.9919946671, 620315.9474029378]","[644771.7200428675, 644508.3668264145, 620315.9474029378]","[655769.7699423473, 649425.6169342722, 620315.9474029378]","[654512.745005045, 642084.3787903887, 620315.9474029378]","[648367.1006933487, 642327.2883066961, 620315.9474029378]","[643424.2004040874, 639660.0998906824, 620315.9474029378]","[644206.2499815082, 638812.3452707158, 620315.9474029378]","[665657.3351355871, 656725.1922119661, 620315.9474029378]","[656330.5934848125, 648469.3131346849, 620315.9474029378]","[652425.7333345946, 645419.9613319072, 620315.9474029378]","[656404.4362412817, 648686.4482968169, 620315.9474029378]","[651138.5242223615, 647530.9183914934, 620315.9474029378]","[642702.6170104495, 641143.7405862816, 620315.9474029378]","[648057.5421997673, 641683.1424661899, 620315.9474029378]","[655017.7363153675, 649811.4351133876, 620315.9474029378]","[663540.3479336385, 646142.3069620205, 620315.9474029378]","[648322.4322276474, 645221.5387696519, 620315.9474029378]","[647608.2427754035, 645998.4608268355, 620315.9474029378]","[646126.3978298323, 640604.1150482161, 620315.9474029378]","[658798.7797555863, 649511.9231378626, 620315.9474029378]","[651218.1376298484, 648559.5854889757, 620315.9474029378]","[654481.0772857197, 646171.4914457831, 620315.9474029378]","[641024.6101142712, 637369.5975470423, 620315.9474029378]","[641006.2556613468, 639274.2872779238, 620315.9474029378]","[647132.7900137856, 642173.0229224168, 620315.9474029378]","[661624.6900602587, 647246.9097277452, 620315.9474029378]","[656114.519784618, 647852.134524499, 620315.9474029378]","[647871.260296465, 643398.8365892158, 620315.9474029378]","[667197.2105831024, 650982.1746100747, 620315.9474029378]","[656110.9719042155, 646940.7381883346, 620315.9474029378]","[668591.0491571134, 653139.7586817925, 620315.9474029378]","[654495.0493062706, 650439.2353781142, 620315.9474029378]","[661528.3429326178, 654806.5812918835, 620315.9474029378]","[667937.2444706669, 659625.3522284111, 620315.9474029378]","[660426.6843639994, 651950.6322913136, 620315.9474029378]","[657054.9410773487, 648502.4083580773, 620315.9474029378]","[643701.305192707, 640876.1008646628, 620315.9474029378]","[656710.5901175506, 648473.812245458, 620315.9474029378]","[659989.0613822108, 651961.1848810845, 620315.9474029378]","[655488.8610131112, 646513.0134591298, 620315.9474029378]"
"[504687.9533923539, 502586.59963842423, 486316.44474568835]","[510843.46889290656, 505141.6211938647, 486316.44474568835]","[508835.243945542, 504210.44814404455, 486316.44474568835]","[502446.7113558125, 499411.6182359424, 486316.44474568835]","[505413.47583106864, 501037.5154306605, 486316.44474568835]","[505001.25772280584, 500236.3977954342, 486316.44474568835]","[503133.35571209254, 501869.7327813798, 486316.44474568835]","[514052.4558225895, 506284.3116827628, 486316.44474568835]","[514653.72477606137, 505815.3614814523, 486316.44474568835]","[507550.5624542085, 503431.90931248997, 486316.44474568835]","[520287.7953602243, 506645.814379813, 486316.44474568835]","[503129.6394948605, 500267.06670905795, 486316.44474568835]","[505389.4217061742, 501330.8839929488, 486316.44474568835]","[508531.7266138097, 502536.516929277, 486316.44474568835]","[504417.26186740835, 501710.3894077009, 486316.44474568835]","[510312.5916924356, 504761.30222042144, 486316.44474568835]","[507407.1197741069, 504369.2078049047, 486316.44474568835]","[502368.47327915195, 500708.7251100944, 486316.44474568835]","[505649.10302379244, 503288.4579094829, 486316.44474568835]","[515607.07557794964, 510279.10558767064, 486316.44474568835]","[505055.5730904602, 499695.2381236104, 486316.44474568835]","[507445.1476355463, 501946.8135209966, 486316.44474568835]","[507625.0012201467, 504252.4056058077, 486316.44474568835]","[506666.74671701895, 504686.4986477663, 486316.44474568835]","[505828.84108199936, 502355.81574447156, 486316.44474568835]","[526027.9202296042, 511654.16803754, 486316.44474568835]","[502816.5537657267, 501640.6265352036, 486316.44474568835]","[509005.20758868457, 502710.07753242925, 486316.44474568835]","[508040.8079260789, 501398.3676941679, 486316.44474568835]","[529232.9617151319, 508719.70017164113, 486316.44474568835]","[505209.51430555066, 501496.31696596136, 486316.44474568835]","[508576.65283284674, 503396.13164355775, 486316.44474568835]","[517997.1427031861, 510403.3107394196, 486316.44474568835]","[513999.5574982838, 507132.07864892035, 486316.44474568835]","[535133.2727195064, 513535.52003705944, 486316.44474568835]","[512729.4640195845, 501990.6797062552, 486316.44474568835]","[505615.8639639857, 503058.1815220554, 486316.44474568835]","[508093.7081831205, 501128.4775174687, 486316.44474568835]","[520456.91856819147, 506461.9845762612, 486316.44474568835]","[506230.47511324834, 504314.09714361106, 486316.44474568835]","[508748.8671448845, 503503.9199616526, 486316.44474568835]","[500734.98257211846, 498185.18159065914, 486316.44474568835]","[518929.870785349, 504872.68342199025, 486316.44474568835]","[511611.0838657511, 506792.1280899147, 486316.44474568835]","[511880.6790081488, 504163.6107880551, 486316.44474568835]","[506730.865386345, 501251.34199275833, 486316.44474568835]","[514352.81949590775, 504438.5044996539, 486316.44474568835]","[506679.40767721203, 503702.10712573945, 486316.44474568835]","[506322.47127754433, 502786.969967658, 486316.44474568835]","[506030.36969185766, 505249.2652136867, 486316.44474568835]"
"[406954.98041852727, 403194.0026823409, 385127.16530539945]","[399935.9096497678, 398815.7379348069, 385127.16530539945]","[408087.24424122606, 404681.0493431786, 385127.16530539945]","[399237.38815717364, 398138.1642626324, 385127.16530539945]","[411002.9796604574, 406247.2984121581, 385127.16530539945]","[406549.77903557185, 403940.8060103914, 385127.16530539945]","[401012.83499990596, 399398.2312078504, 385127.16530539945]","[400749.88867247064, 400343.8419393264, 385127.16530539945]","[405674.7680696762, 401063.0647068136, 385127.16530539945]","[404669.9171639265, 404242.84690330835, 385127.16530539945]","[401145.2053587034, 397578.0862781777, 385127.16530539945]","[399960.6071680617, 396285.5078309394, 385127.16530539945]","[404650.8681187185, 398828.3498001587, 385127.16530539945]","[410593.8510602341, 404651.5271340826, 385127.16530539945]","[408091.271499628, 402251.89844691235, 385127.16530539945]","[406239.20933887485, 402767.7268600868, 385127.16530539945]","[410661.46528177895, 404935.8850668282, 385127.16530539945]","[400334.08095742436, 399404.2834839904, 385127.16530539945]","[401048.1764870548, 398834.5657998713, 385127.16530539945]","[403609.15387029765, 402979.06693478284, 385127.16530539945]","[407553.9443804846, 400273.4646173235, 385127.16530539945]","[415461.0782039289, 403972.1142151633, 385127.16530539945]","[404367.64347264916, 400175.02762973105, 385127.16530539945]","[404041.97783743346, 402725.17701080884, 385127.16530539945]","[409141.6304839527, 403451.5533895493, 385127.16530539945]","[408449.829922174, 402683.7295527171, 385127.16530539945]","[409909.92332483927, 408187.4619656365, 385127.16530539945]","[400215.9194119119, 399672.37659844634, 385127.16530539945]","[407479.38847344124, 405268.425638936, 385127.16530539945]","[415283.84039427456, 413618.94895166135, 385127.16530539945]","[411259.0913554709, 407703.0552749479, 385127.16530539945]","[405794.8797330358, 404209.26964788133, 385127.16530539945]","[404741.80746896454, 401873.65566110273, 385127.16530539945]","[399876.11996395316, 399546.743623353, 385127.16530539945]","[407235.286377402, 404018.289813909, 385127.16530539945]","[403340.9075611907, 403020.2958859537, 385127.16530539945]","[403935.519614067, 401667.5073551133, 385127.16530539945]","[409094.49520467926, 405996.4252335744, 385127.16530539945]","[404525.8020774495, 402551.0991890833, 385127.16530539945]","[403174.9884200806, 401442.6600558938, 385127.16530539945]","[409178.5018290862, 405380.462977751, 385127.16530539945]","[400075.42167499085, 395758.11893231206, 385127.16530539945]","[401851.8957116738, 400744.30926889944, 385127.16530539945]","[399676.9399581744, 397541.65114885627, 385127.16530539945]","[413195.32528052706, 408211.0437038226, 385127.16530539945]","[406539.74155260273, 400398.25336284953, 385127.16530539945]","[410844.86301358714, 402774.29436749767, 385127.16530539945]","[400892.7201657056, 400255.5146999653, 385127.16530539945]","[403864.9147748369, 400173.3270089933, 385127.16530539945]","[409665.55172316654, 407430.8016339113, 385127.16530539945]"
"[495930.3402361749, 494369.2538371405, 474940.33504590194]","[500980.8575786198, 488794.69835455675, 474940.33504590194]","[501825.66920489573, 490739.8061711526, 474940.33504590194]","[494028.5049576658, 491362.13856639893, 474940.33504590194]","[505527.8743294442, 494319.9827969378, 474940.33504590194]","[495925.9371743526, 493384.7187636, 474940.33504590194]","[495111.57427742356, 492200.5307571169, 474940.33504590194]","[498003.191141628, 490085.24515382363, 474940.33504590194]","[494853.1429847094, 488969.17720784066, 474940.33504590194]","[498003.9858021792, 495171.1188369687, 474940.33504590194]","[513399.7432465221, 496234.4974098514, 474940.33504590194]","[491912.01812307735, 489000.2329954591, 474940.33504590194]","[485490.7915829326, 485062.93293750344, 474940.33504590194]","[490635.3534890638, 490681.8748793839, 474940.33504590194]","[500690.65063331835, 490687.9644987509, 474940.33504590194]","[505911.5000151812, 492321.208280886, 474940.33504590194]","[498197.6921001371, 494618.2093482536, 474940.33504590194]","[489143.2910514785, 487946.35993857763, 474940.33504590194]","[496365.8352054727, 489955.2072724493, 474940.33504590194]","[497717.4144098893, 488954.12096747896, 474940.33504590194]","[493907.34325911023, 490385.25583808246, 474940.33504590194]","[497301.83295298106, 495418.2230077291, 474940.33504590194]","[492588.5780446451, 489815.13672076096, 474940.33504590194]","[505367.2867123079, 491664.0845459869, 474940.33504590194]","[496566.5381776502, 490060.2199131006, 474940.33504590194]","[496879.0417692494, 493378.7836048584, 474940.33504590194]","[497468.7385945978, 490614.9261606846, 474940.33504590194]","[499892.1854747251, 494035.5223388571, 474940.33504590194]","[497785.3306791453, 492768.78138403, 474940.33504590194]","[498981.8653273972, 494557.89086325536, 474940.33504590194]","[494438.00024608773, 492455.4061463539, 474940.33504590194]","[493427.56990983174, 490255.29265442083, 474940.33504590194]","[493756.2518617441, 490959.5130877812, 474940.33504590194]","[509303.11360144435, 491925.9168322695, 474940.33504590194]","[493111.1011614937, 490953.45256136416, 474940.33504590194]","[503784.04958887195, 494003.05771993083, 474940.33504590194]","[490871.73039626295, 489017.06531438156, 474940.33504590194]","[500742.7318376998, 493805.9867168571, 474940.33504590194]","[488472.3664342551, 487738.6263085845, 474940.33504590194]","[492173.0823279902, 488135.524920219, 474940.33504590194]","[492948.7742198807, 489155.42740128323, 474940.33504590194]","[500423.95134946314, 495850.34803291253, 474940.33504590194]","[492895.1060823347, 489241.28735475574, 474940.33504590194]","[491516.56228187436, 490238.34986341017, 474940.33504590194]","[498409.2709430845, 488298.3203671171, 474940.33504590194]","[491192.72888777364, 489190.955380469, 474940.33504590194]","[499799.44446247624, 493650.320496033, 474940.33504590194]","[491627.7038404775, 489493.0777215486, 474940.33504590194]","[492174.26405151444, 488802.52234328305, 474940.33504590194]","[496140.6887616754, 491155.1648200374, 474940.33504590194]"
"[495003.3478509169, 486272.23521158216, 464803.1186912146]","[482945.1804617712, 482233.19523265405, 464803.1186912146]","[492522.2519423606, 489292.4995387439, 464803.1186912146]","[479576.9285138275, 476490.01467688056, 464803.1186912146]","[481524.9077245178, 477544.9011581035, 464803.1186912146]","[497561.29730758036, 479654.6209595411, 464803.1186912146]","[483255.52912881284, 480674.16238201276, 464803.1186912146]","[478935.0621929997, 476603.15741362213, 464803.1186912146]","[483134.6726194573, 480287.8207912997, 464803.1186912146]","[483574.3418456681, 482137.8640113166, 464803.1186912146]","[487272.13194585184, 477515.8517862456, 464803.1186912146]","[488823.7111312993, 485617.57817701966, 464803.1186912146]","[489062.61922295834, 485390.76490828255, 464803.1186912146]","[479012.4597227653, 477848.43206417153, 464803.1186912146]","[488173.9559128784, 485211.82446377084, 464803.1186912146]","[485342.85605994664, 481960.7201672872, 464803.1186912146]","[480857.71847234096, 479683.0830406828, 464803.1186912146]","[483786.8551001477, 479654.1911598111, 464803.1186912146]","[479085.0040133831, 476718.10968740773, 464803.1186912146]","[482091.03615327546, 481524.6720529036, 464803.1186912146]","[485988.3100609064, 480173.3591914369, 464803.1186912146]","[474788.34514623706, 474399.6405131164, 464803.1186912146]","[487506.0683177658, 485999.38793332607, 464803.1186912146]","[481882.77788062795, 479017.4380894992, 464803.1186912146]","[483344.10441344016, 481300.6726509645, 464803.1186912146]","[483624.8276257789, 477184.7805630614, 464803.1186912146]","[484010.9271795152, 482958.9199384372, 464803.1186912146]","[477887.2261885159, 476811.1317999568, 464803.1186912146]","[486362.71864474943, 481759.5621702773, 464803.1186912146]","[478888.058191587, 477422.35442776495, 464803.1186912146]","[489305.7362021847, 485139.32997686655, 464803.1186912146]","[494720.82752745406, 485024.42709365505, 464803.1186912146]","[481329.72649621597, 480706.66778848757, 464803.1186912146]","[483667.2160592196, 477943.50873758906, 464803.1186912146]","[484017.4039227429, 478671.4292811748, 464803.1186912146]","[482902.2504666788, 480106.23754272185, 464803.1186912146]","[486875.7685553004, 481212.69903921714, 464803.1186912146]","[480972.19123111287, 479453.2902268485, 464803.1186912146]","[478624.21296883165, 478754.1071927895, 464803.1186912146]","[489664.2801082454, 484802.8671825202, 464803.1186912146]","[482217.32391979144, 478947.0814437173, 464803.1186912146]","[486272.37390208227, 480601.6449296366, 464803.1186912146]","[483306.54360630154, 481765.58496262337, 464803.1186912146]","[482942.05536107393, 479224.9934552181, 464803.1186912146]","[485007.1197453571, 481894.0122207348, 464803.1186912146]","[501603.3255278776, 488127.5280220789, 464803.1186912146]","[479461.7167365068, 476987.1145040756, 464803.1186912146]","[481610.9701359023, 478004.75565267337, 464803.1186912146]","[484316.3075954434, 481837.381108082, 464803.1186912146]","[476547.2386256997, 476222.2250527625, 464803.1186912146]"
"[595484.3152282604, 590291.7480397959, 565904.7968537733]","[593710.1096394048, 590679.236673388, 565904.7968537733]","[589018.4186851925, 586165.854161506, 565904.7968537733]","[589602.7123231584, 587977.3861206198, 565904.7968537733]","[586601.7920885589, 586098.525682826, 565904.7968537733]","[612873.7814412764, 593663.3009182832, 565904.7968537733]","[581030.9529844963, 580552.5695012, 565904.7968537733]","[594507.508059388, 585303.10768475, 565904.7968537733]","[588801.6121594466, 584127.7708694048, 565904.7968537733]","[586530.6136044395, 583161.2153328266, 565904.7968537733]","[584519.7171248636, 583483.9991001395, 565904.7968537733]","[586238.536621765, 581881.5507275391, 565904.7968537733]","[592823.954309745, 589059.7954629723, 565904.7968537733]","[594585.1968720781, 588415.1108835349, 565904.7968537733]","[584827.6729362241, 584175.7374757557, 565904.7968537733]","[585694.038844284, 584683.1475722396, 565904.7968537733]","[595025.5560302831, 591435.8949424739, 565904.7968537733]","[603398.9385344172, 588987.7646859554, 565904.7968537733]","[597049.4938269915, 589687.1822783016, 565904.7968537733]","[589254.2789353157, 587216.7047650614, 565904.7968537733]","[598333.8237357491, 587639.338401532, 565904.7968537733]","[592745.6779718962, 589490.6307924933, 565904.7968537733]","[587327.7507007973, 585611.8526097634, 565904.7968537733]","[581144.8788147803, 579735.6175129509, 565904.7968537733]","[582169.4827053696, 581768.690274701, 565904.7968537733]","[590403.8482331524, 583760.082211679, 565904.7968537733]","[592749.6577422493, 586787.874974185, 565904.7968537733]","[590096.3745041017, 586446.4832609476, 565904.7968537733]","[606492.9663458745, 594647.9263972748, 565904.7968537733]","[610882.3526586347, 594867.7487622116, 565904.7968537733]","[588898.9870747762, 587145.0701344342, 565904.7968537733]","[588684.6340997368, 587394.7498808912, 565904.7968537733]","[591022.2468245024, 586177.8803449741, 565904.7968537733]","[594293.8711468749, 585223.988865636, 565904.7968537733]","[589639.0829772669, 588039.6621945468, 565904.7968537733]","[589344.2384643571, 586639.1435105868, 565904.7968537733]","[600704.3314656883, 595495.4445251103, 565904.7968537733]","[593415.3196889964, 591169.1893366264, 565904.7968537733]","[580524.9953771634, 579528.1056544035, 565904.7968537733]","[585959.1516912561, 582143.6405200481, 565904.7968537733]","[593320.4023995232, 585721.5128444056, 565904.7968537733]","[582526.7582210433, 581035.959039394, 565904.7968537733]","[599689.8132915843, 591966.5350888524, 565904.7968537733]","[584496.8364045015, 581931.1011667494, 565904.7968537733]","[586539.2302546684, 584299.5886150439, 565904.7968537733]","[586269.6073538347, 585363.6071961271, 565904.7968537733]","[587188.716214727, 583714.7552193442, 565904.7968537733]","[588527.9812735951, 586126.8434242606, 565904.7968537733]","[592360.0001231002, 589566.6816158384, 565904.7968537733]","[593369.3506648691, 587462.7944279602, 565904.7968537733]"
"[388593.3914995739, 384694.6720697295, 367195.379952632]","[396509.50660940696, 388343.6016646649, 367195.379952632]","[386958.8508565684, 382040.54155671305, 367195.379952632]","[384574.7429011201, 381404.27072474244, 367195.379952632]","[389745.00965251785, 384271.8896311901, 367195.379952632]","[392852.469002847, 385948.0858542104, 367195.379952632]","[384036.4476733664, 380475.11205182184, 367195.379952632]","[381152.93951626704, 379907.7332879101, 367195.379952632]","[391957.63584405096, 385971.74037572846, 367195.379952632]","[382563.57106393814, 381836.02211167646, 367195.379952632]","[383419.7536957042, 382267.0391935624, 367195.379952632]","[386076.0681730741, 383526.0365264826, 367195.379952632]","[389959.3921233934, 385703.6576207692, 367195.379952632]","[392149.8840634174, 385227.60075523466, 367195.379952632]","[398212.90164621256, 388604.98505773774, 367195.379952632]","[393402.2263037199, 385227.0594551831, 367195.379952632]","[410234.620206179, 395383.4116674111, 367195.379952632]","[387480.77819473145, 384846.63706560957, 367195.379952632]","[387535.77701865666, 385875.6425044439, 367195.379952632]","[400757.34571191826, 388365.1081205533, 367195.379952632]","[391056.8044313745, 384339.278359759, 367195.379952632]","[395649.1224121887, 389309.47331486654, 367195.379952632]","[397750.46835067275, 388004.27752391755, 367195.379952632]","[399007.7811735335, 391973.4306602612, 367195.379952632]","[394241.0542386389, 384682.794275752, 367195.379952632]","[388284.10980940884, 382784.1830290093, 367195.379952632]","[388506.05126637203, 386532.5939513816, 367195.379952632]","[396945.29371247, 390833.9202595934, 367195.379952632]","[394861.96847918635, 385196.05942615785, 367195.379952632]","[390424.37548480503, 385251.07654434064, 367195.379952632]","[392418.78086216137, 386105.49942620925, 367195.379952632]","[386684.5059183323, 385716.56567968515, 367195.379952632]","[431660.44057412347, 392624.40779492294, 367195.379952632]","[388436.44792471424, 385756.4382785473, 367195.379952632]","[394164.142908239, 388578.95481026365, 367195.379952632]","[389016.3572747446, 387326.39979574806, 367195.379952632]","[392810.5780719882, 385084.4373379417, 367195.379952632]","[389149.9887675118, 384638.63332017214, 367195.379952632]","[392555.1421972895, 384181.90077995457, 367195.379952632]","[392563.04606600717, 387650.14605237934, 367195.379952632]","[401673.729999161, 390960.94959407987, 367195.379952632]","[382178.82484489103, 381374.32396812213, 367195.379952632]","[383854.8673453233, 383630.84196741314, 367195.379952632]","[381730.8052877128, 380987.72781608376, 367195.379952632]","[385833.7076936921, 383160.95813288726, 367195.379952632]","[394414.79963875626, 387416.3161990395, 367195.379952632]","[390028.8171756288, 386798.44978363375, 367195.379952632]","[390848.62537690194, 385609.57683620683, 367195.379952632]","[422381.91391386976, 395471.5816873077, 367195.379952632]","[383738.7134883866, 382326.4416454759, 367195.379952632]"
"[524584.188701486, 513281.7737087562, 490322.4899790371]","[506256.1790625301, 506434.8478755823, 490322.4899790371]","[534300.4006840619, 519852.34728848, 490322.4899790371]","[517810.9840541312, 514495.92565602646, 490322.4899790371]","[512625.53858555877, 508921.97740420816, 490322.4899790371]","[520157.30702721124, 512930.4792791092, 490322.4899790371]","[516350.94101146556, 513853.6369509148, 490322.4899790371]","[519267.5258059027, 510120.2273145928, 490322.4899790371]","[512339.82976985985, 509344.89187864214, 490322.4899790371]","[529457.8417910346, 520194.3956400771, 490322.4899790371]","[527478.9186674719, 514403.8211713104, 490322.4899790371]","[507115.2824476429, 506907.45337098604, 490322.4899790371]","[535392.5157237183, 514577.3125367326, 490322.4899790371]","[521502.02121777384, 514721.11848059116, 490322.4899790371]","[512359.30635331135, 511272.13560723304, 490322.4899790371]","[513903.24828620744, 510550.2828678021, 490322.4899790371]","[519206.83035065053, 515104.962922253, 490322.4899790371]","[514622.15945383237, 505556.5739315303, 490322.4899790371]","[526963.0220174005, 519087.08540467435, 490322.4899790371]","[520069.937788097, 515576.33561583044, 490322.4899790371]","[517290.412876758, 509693.88566550927, 490322.4899790371]","[514218.95117859496, 507749.0004372979, 490322.4899790371]","[514846.07735389826, 510527.4477061964, 490322.4899790371]","[512271.9863755802, 510463.69634768507, 490322.4899790371]","[511783.82950352394, 510150.3823113967, 490322.4899790371]","[519654.82386644004, 513149.7424389865, 490322.4899790371]","[509806.5617151708, 508795.9802907751, 490322.4899790371]","[518195.3816116668, 513191.41914685746, 490322.4899790371]","[508880.9757643495, 508048.35701658105, 490322.4899790371]","[514870.59289429814, 512466.3837891402, 490322.4899790371]","[522699.92339295225, 514639.7826026122, 490322.4899790371]","[546070.3088270702, 513838.5830146194, 490322.4899790371]","[512270.4646097049, 507921.14185389807, 490322.4899790371]","[525655.9159515752, 517069.75637210155, 490322.4899790371]","[506564.08156804735, 504344.774102173, 490322.4899790371]","[515342.4178916062, 512076.42471693637, 490322.4899790371]","[522432.6454538298, 517854.3492969835, 490322.4899790371]","[515069.4380244536, 507592.2613265599, 490322.4899790371]","[506777.1022088749, 506463.804240881, 490322.4899790371]","[515247.9433062677, 510410.75642716314, 490322.4899790371]","[519642.6590474605, 512501.33652726916, 490322.4899790371]","[516888.22416856274, 510305.2513844861, 490322.4899790371]","[514152.7437679124, 507477.6305280066, 490322.4899790371]","[519440.13189049833, 511817.55313844956, 490322.4899790371]","[514823.08186139324, 508693.4801990952, 490322.4899790371]","[516966.75848643004, 510906.9338398153, 490322.4899790371]","[509917.2714770371, 507090.82303938037, 490322.4899790371]","[514940.4827097451, 510353.64380365686, 490322.4899790371]","[518177.519997193, 513315.40059575404, 490322.4899790371]","[517373.9182951289, 514146.71864487627, 490322.4899790371]"
"[419257.65625122975, 413010.14482244145, 390528.2867210905]","[414781.9878648752, 410485.5307205114, 390528.2867210905]","[417038.79119176196, 409610.7796462559, 390528.2867210905]","[429929.92393018963, 416546.5574572949, 390528.2867210905]","[414521.95217168937, 407587.0758137282, 390528.2867210905]","[414918.251952709, 406220.04747416, 390528.2867210905]","[423365.65509135183, 414928.93574634986, 390528.2867210905]","[419275.25607332273, 407762.33416451217, 390528.2867210905]","[410928.4229786713, 406553.0284559691, 390528.2867210905]","[424591.7047432406, 410220.2331434624, 390528.2867210905]","[420454.7731292206, 411194.6610294587, 390528.2867210905]","[424675.36347924353, 408899.09429632884, 390528.2867210905]","[412313.6098107158, 409809.6610281718, 390528.2867210905]","[408718.2147908565, 406444.7092576939, 390528.2867210905]","[441619.3750067893, 416569.17779396323, 390528.2867210905]","[415058.159640508, 409005.78337220993, 390528.2867210905]","[409905.4802824453, 407216.0822151853, 390528.2867210905]","[412329.42117535754, 408674.5468160527, 390528.2867210905]","[425485.15881040855, 417219.7771077766, 390528.2867210905]","[427153.6106357506, 409214.42456051667, 390528.2867210905]","[423167.7720409887, 414447.7672776256, 390528.2867210905]","[407257.5593034483, 405875.5865315632, 390528.2867210905]","[419335.9371143705, 409065.29183458514, 390528.2867210905]","[418336.87353060464, 411736.51081330597, 390528.2867210905]","[410642.9508115183, 406863.21903409983, 390528.2867210905]","[428031.7351734606, 414814.87218263483, 390528.2867210905]","[413416.61493077135, 409812.23639205337, 390528.2867210905]","[423775.53406748094, 418106.8160066556, 390528.2867210905]","[419206.99170941656, 413517.33847852895, 390528.2867210905]","[436606.5160190475, 415317.5655090675, 390528.2867210905]","[413450.27532314113, 410690.05389840587, 390528.2867210905]","[407675.8033088775, 404508.25781479204, 390528.2867210905]","[431817.8288132952, 417354.9231939958, 390528.2867210905]","[412410.44959333003, 407482.03668657417, 390528.2867210905]","[440666.2917899858, 418471.54284066655, 390528.2867210905]","[425843.9305142971, 408956.429993353, 390528.2867210905]","[415388.68309329264, 412339.68294400605, 390528.2867210905]","[411754.2543649667, 408166.6943242331, 390528.2867210905]","[419948.23554869374, 414751.7428799939, 390528.2867210905]","[420954.1966936997, 413733.01788825623, 390528.2867210905]","[410214.5662018671, 407123.66630009003, 390528.2867210905]","[405114.53289413697, 403847.1135262924, 390528.2867210905]","[413113.4719520051, 409556.1368081265, 390528.2867210905]","[410381.4514165629, 409833.5479632298, 390528.2867210905]","[428193.4182213444, 416042.14016267494, 390528.2867210905]","[420333.3775957389, 413167.21201962844, 390528.2867210905]","[416376.19432813977, 409710.166336451, 390528.2867210905]","[422921.3158227027, 409057.8179120948, 390528.2867210905]","[430492.43246366014, 418505.80459654843, 390528.2867210905]","[419186.2375975487, 411840.63177480805, 390528.2867210905]"
