0
"[478915.98762297403, 478311.5930278913, 469229.90935079975]"
"[487459.6167202939, 486176.6375600166, 477298.65925908467]"
"[406861.41908071935, 403416.95522613206, 392677.8824122162]"
"[551386.467896801, 549000.446332539, 540595.159447904]"
"[502110.8308034173, 500236.93822899065, 491008.0256768362]"
"[589987.0742197301, 586198.2834798107, 575123.8503953615]"
"[564913.5542725951, 563297.0575061316, 551959.7895183322]"
"[448403.0425457225, 445077.05583893834, 436363.63701047824]"
"[435592.5919949718, 432432.6231555155, 421492.31222384784]"
"[498719.9703839289, 497845.7104079844, 487065.7116549205]"
"[536806.3673051824, 533321.2805043828, 522767.9137398023]"
"[459684.710535427, 458474.3532242976, 448999.5041106292]"
"[539590.3313581746, 538942.3243739533, 528157.1682784789]"
"[415960.59220041963, 414926.27981070086, 405589.77196128486]"
"[508108.3818856527, 505642.59441904613, 492953.84802461695]"
"[570146.5351141482, 564476.5723720328, 551692.9907076163]"
"[507768.624660866, 505824.6414417869, 495463.729214435]"
"[453620.8551993423, 450000.280921907, 439973.28112283384]"
"[438805.12976620474, 437023.55974842753, 427314.83902531676]"
"[499811.15313500905, 499226.1049734476, 489988.1895733399]"
"[499412.59376165416, 496524.81953466707, 487167.9028047772]"
"[423276.6580111885, 420913.7342938832, 410740.57355260977]"
"[539026.3226975509, 537163.6525029878, 527796.612898912]"
"[498745.9506107009, 494263.3172480219, 483336.01051009324]"
"[524565.9920252523, 522399.26340513665, 512439.8060484639]"
"[522198.942657361, 520439.1810860764, 510819.55375648703]"
"[487017.1935638262, 483434.0013563679, 474181.5452284751]"
"[582860.4015299592, 581491.5062811864, 570740.0149223037]"
"[594648.8036289589, 591815.0061054517, 581124.3071042012]"
"[585906.403448891, 581624.9151481717, 571219.5618693319]"
"[426926.311990391, 425973.16011448, 417026.509478566]"
"[645158.8355073101, 643297.6670890742, 630938.2887399339]"
"[460488.8182766851, 460004.85861017875, 449819.1692473538]"
"[456906.2825816257, 455995.0302255439, 446487.3738564286]"
"[416980.857967258, 414447.5765839223, 405255.33167462173]"
"[487372.07604809233, 482101.73213365907, 471346.9592844032]"
"[448379.6249064583, 445891.8004089463, 436636.85732695257]"
"[410028.93910508504, 408595.0731485286, 397916.07286722417]"
"[502505.57799192343, 501237.43923667277, 490230.00229798944]"
"[440509.0023550239, 439506.9145767661, 430251.3356152764]"
"[601332.614249982, 594961.0351549748, 581671.1904606384]"
"[460998.5900051691, 459370.00746768096, 449515.134168945]"
"[521881.0213273773, 520624.58255489764, 511898.76606618345]"
"[474715.78438055475, 470905.4836659411, 461610.29092783685]"
"[371921.8187644958, 371069.08091801044, 363185.50043180626]"
"[538456.7617653041, 537584.8327734516, 527292.4164019326]"
"[438132.8790406156, 436599.50064285344, 426034.8450772156]"
"[595764.4408098138, 595176.1639614525, 584285.8334767157]"
"[499070.3998519548, 496995.6756245074, 487442.3689176552]"
"[545290.2763973201, 541845.653446694, 531269.0831761638]"
