0
"[7662296.969960548, 7649360.520969644, 7609357.035709857]"
"[8219340.1475169305, 8209692.6756954, 8168133.29865305]"
"[7818882.237300398, 7809582.059542842, 7767112.088837045]"
"[7604061.662159479, 7592742.170703128, 7549621.787922247]"
"[7290396.140856906, 7281140.053808787, 7238297.974106829]"
"[7209949.820608356, 7202973.074760463, 7164651.017102425]"
"[8038906.385495791, 8030947.82090011, 7992291.190779649]"
"[8318470.2551263105, 8307103.012750736, 8267962.742429941]"
"[7298895.988841664, 7289921.949789474, 7253151.405861971]"
"[7001764.077315621, 6990575.817576426, 6953025.738099567]"
"[7927024.622516287, 7912480.314623192, 7871368.364176281]"
"[6758823.953058505, 6749011.486481063, 6711571.585793915]"
"[7920007.848196397, 7911557.017021519, 7869911.415071985]"
"[7933857.339976698, 7927287.017065478, 7888456.331316779]"
"[7863271.7488580495, 7850654.357708616, 7811245.315007717]"
"[7078318.316439233, 7070353.495417927, 7031890.049238982]"
"[7657926.95690885, 7652761.4280785, 7610755.761441408]"
"[7465807.644974848, 7452567.966907205, 7411218.452083986]"
"[8486060.288501076, 8478263.572422978, 8437519.444631638]"
"[7120548.250249781, 7108985.10594067, 7069401.192789953]"
"[7266736.367063329, 7259697.592561839, 7220491.144549983]"
"[7499775.753001987, 7486196.947193122, 7448630.597758668]"
"[7193651.863002337, 7183766.09208145, 7142654.729415542]"
"[7140535.653446576, 7133559.090454571, 7094249.914623567]"
"[7017474.9556939835, 7007253.726137472, 6966971.564532583]"
"[8572663.335671676, 8557127.238422066, 8515437.957187153]"
"[7178977.498922966, 7169890.4824964395, 7128552.272281188]"
"[7889411.668407302, 7882198.035023592, 7839301.872040102]"
"[8320124.899675316, 8313275.848436966, 8273251.804227421]"
"[7367865.158128411, 7359917.686722691, 7323859.497025384]"
"[7636838.15791668, 7628826.021596178, 7586993.131415212]"
"[7503262.389298812, 7497811.883365801, 7461756.331946744]"
"[7111373.018805457, 7106110.074063233, 7069451.134581036]"
"[7553704.741983446, 7546704.078241593, 7505557.539940914]"
"[7770293.935721502, 7758205.408098003, 7714319.367227258]"
"[7409082.374312939, 7403937.971436183, 7363962.085453733]"
"[8357499.860264714, 8347134.731727397, 8310692.200650402]"
"[8003820.458299921, 7987039.969905751, 7946849.675287663]"
"[7607233.937736774, 7599864.74526951, 7559137.393507776]"
"[7696368.899807045, 7690907.521749452, 7649888.189198847]"
"[7585938.67300347, 7576771.673512957, 7537927.241758739]"
"[7431891.533799177, 7419257.738464907, 7377147.106307574]"
"[7764775.870208945, 7749287.80323447, 7704570.139546377]"
"[7746975.66089195, 7738356.672369227, 7698623.4840105735]"
"[7690428.659649312, 7676931.0492369095, 7636988.442063128]"
"[6788754.002907575, 6775838.263382699, 6737935.061416096]"
"[7249197.8305920875, 7242275.4047305025, 7202897.242126139]"
"[8108683.740531175, 8097780.772371788, 8055752.195554648]"
"[7808860.229245775, 7803054.254504362, 7762858.72303233]"
"[7964255.672834802, 7956806.365508916, 7911294.045463847]"
