,10,20,50,100,200,500,1000
1,-1.259726087531184,-6.986407680418242,2.942662436628354,,,,
2,-0.4669934253102223,-0.9667382572846159,-1.444742275553415,,,,
5,-0.25104927798555865,-0.35874628330822295,-0.8679804238841554,,,,
10,-0.19631909243627205,-0.24398583615183692,-0.416297864872263,,,,
