,10,20,50,100,200,500,1000
1,1.0810986017489872,1.0998828637198255,1.085682909936185,1.0454980909023917,1.022012774278068,1.0069800589058213,
2,1.0610130834004352,1.0633889492313389,1.0867307019507157,1.0675804246974026,1.0358943844235915,1.0140135298029713,
5,1.0574823678060838,1.0538340155177823,1.0551112311154882,1.0725923779620536,1.0583421222947385,1.0267452914111872,
10,1.0564868078234788,1.0528278838811096,1.0526071255565739,1.0537318631153212,1.0658327288909517,1.0433396340325864,
