,10,20,50,100,200,500,1000
1,2.833177423641769,2.547932973909374,1.9074469893775632,1.521876731059308,1.3053325026943072,1.176281875153171,
2,2.8617691908936207,2.780792573558661,2.5854812876798015,1.9319826754513925,1.533743298177179,1.2803884887466468,
5,2.621187628782343,2.5328174806233683,2.763495808204581,2.933394412227419,2.1972273454884617,1.5395539525861623,
10,2.5897740807376772,2.4802985667812294,2.4940975976247906,2.670028133874941,2.9274089916896906,1.9908009093262702,
