,10,20,50,100,200,500,1000
1,1.6025456696690603,1.4340395041007292,1.2500306337546627,,,,
2,1.4102627794169955,1.2445606402034373,1.112069213200299,,,,
5,1.3242432546905072,1.1608424858872541,1.0636350381709003,,,,
10,1.298130920915164,1.1464305115250475,1.0574899806321072,,,,
