0
"[2345255.9488230944, 2202459.8305727206, 2138700.849776633, 78318.54497949258]"
"[2208265.76455202, 2084327.8672256528, 2023080.1556220907, 78473.70650032828]"
"[2480090.013532525, 2322891.4731725305, 2259360.3977545993, 81976.46617631344]"
"[2687668.8616523854, 2472085.8732768, 2405813.7793081617, 85454.01888878332]"
"[2486043.96103056, 2279478.4982436323, 2218992.0504711415, 79321.6597566382]"
"[2234661.343888237, 2152388.800286306, 2091200.3297012358, 76521.48892708356]"
"[2425126.537684568, 2231645.2574256007, 2172471.4150379333, 77509.30493344669]"
"[2106796.8364483076, 1942986.8477585632, 1886292.1632740337, 72878.41675395182]"
"[2126231.7119073775, 2030785.643743118, 1971312.9071290633, 72809.24310635297]"
"[2341126.61149444, 2245638.1416778546, 2185082.756210924, 81222.2278974702]"
"[2054665.198708444, 1896311.5470093756, 1838682.6051248617, 72321.4602611302]"
"[2185118.6197829684, 2018025.3802867362, 1960188.308864263, 73049.87047739036]"
"[2339312.797526803, 2126518.9399432037, 2064812.8400901528, 78347.74214268336]"
"[2156958.279806063, 2026218.294727289, 1967045.802418571, 73268.74646096298]"
"[1973382.8721128972, 1848752.1990706297, 1794253.4737932417, 68027.16495127835]"
"[2587802.1263298723, 2434732.1339834095, 2366797.1275458634, 82648.5481442998]"
"[2528139.281076178, 2296727.4786968897, 2233572.7537219636, 82068.34730965715]"
"[2288840.7276135203, 2042624.2400192642, 1985082.26520111, 74781.24959301666]"
"[2207508.2233208846, 2056178.527184861, 1997024.4128872775, 76557.51386076982]"
"[2123219.715159627, 1999328.5421434834, 1939419.1311509488, 74958.45465964651]"
"[2126630.1105091395, 1957357.0285973756, 1899932.202331208, 70770.15625799262]"
"[2284203.8794883173, 2086940.2678976227, 2026825.4619792495, 78326.36368456064]"
"[2302717.34845403, 2199759.83526201, 2138470.4814255023, 79012.28961092325]"
"[2324886.7821047897, 2069800.3712899606, 2009394.571804345, 75059.77287126616]"
"[2050235.0108587113, 1937905.068385825, 1879162.0583231638, 72359.0657484118]"
"[2370652.879715258, 2117623.1623048913, 2052998.4802491176, 76793.62425266163]"
"[2434465.7259865324, 2270616.211778577, 2205623.6222517197, 82701.94301244844]"
"[2217625.5196834505, 2108786.678621971, 2047271.3728124935, 75534.52303084846]"
"[2021874.0762637777, 1923205.896327461, 1864411.967852506, 72155.55059954844]"
"[1874504.3801083055, 1784429.961879801, 1732866.754524725, 66642.7801192497]"
"[1919223.8736911342, 1840561.5299075868, 1784723.435270127, 69203.25577566118]"
"[2461120.469274126, 2280017.1183177056, 2218245.4357019872, 78572.3575395128]"
"[1966656.4449934093, 1858527.4573303158, 1803201.5806344864, 68528.82741175866]"
"[2020146.3539467582, 1945700.8082210643, 1888378.0372921426, 73762.11257479106]"
"[2205372.447717453, 2059288.0618701475, 2000457.8076916959, 74782.45284624492]"
"[2371028.480375945, 2214292.044272201, 2150054.7860972066, 79990.44072459014]"
"[2361257.2140655713, 2166279.6652341643, 2104274.2556187497, 79947.01580128263]"
"[2535321.6099411054, 2310881.9877918414, 2244445.4263941357, 81040.24697152394]"
"[2011147.9971999766, 1900508.2159276295, 1843195.87126079, 71524.35671494665]"
"[2375255.249376292, 2272867.074032791, 2206850.4568644036, 80928.38601287776]"
"[2385090.54356102, 2255456.1331401384, 2190416.459971019, 81164.25201163135]"
"[2199163.414562465, 2082042.1685733963, 2024185.8101850927, 75538.27883990151]"
"[2284351.04018503, 2083869.6625808943, 2025582.7556081477, 74079.45248147954]"
"[2018661.7230915816, 1922964.4351848308, 1867353.6329807024, 71090.50369946792]"
"[2069355.177858814, 1944753.8696794666, 1890418.871478585, 70020.31934180608]"
"[2318927.5469091134, 2202363.020930213, 2141031.633615613, 78862.9934232381]"
"[2223061.0355103198, 2114527.3762742653, 2051909.2399191447, 77532.10862747436]"
"[2890813.7493942142, 2615787.3217460657, 2549315.8044808456, 88681.69497265755]"
"[2210141.701802634, 2075050.3267971338, 2017239.1414982586, 76631.03117553265]"
"[2415619.459414393, 2139806.1643894175, 2078635.3482127683, 76068.53375811457]"
