0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[342679.59586921346, 344613.7906696883, 285448.0418274888]","[340916.4459737872, 341751.2933115635, 285448.0418274888]","[343684.20599123184, 343660.49735664687, 285448.0418274888]","[345267.16949255, 346063.1847782822, 285448.0418274888]","[349346.04691022297, 350115.51165072166, 285448.0418274888]","[355822.40339422645, 356534.43179790897, 285448.0418274888]","[346291.6074735711, 346098.44850094797, 285448.0418274888]","[378404.46714829555, 354750.1203890163, 285448.0418274888]","[397574.06039744307, 354750.2196483006, 285448.0418274888]","[358593.7885916167, 354431.76477485383, 285448.0418274888]","[341099.29583901464, 342629.22187375394, 285448.0418274888]","[355816.23121594073, 352106.53859462624, 285448.0418274888]","[350813.53525405185, 346903.66444702394, 285448.0418274888]","[353807.5785575615, 351269.96939529426, 285448.0418274888]","[341572.0385343071, 342619.74504183244, 285448.0418274888]","[377323.230338568, 345965.5493946497, 285448.0418274888]","[361938.83358972374, 356332.8969167932, 285448.0418274888]","[360008.59793370974, 359946.1101831441, 285448.0418274888]","[342175.3629365248, 342240.5595585986, 285448.0418274888]","[398348.5274609702, 358703.9760676792, 285448.0418274888]","[340870.904548592, 342477.7731314599, 285448.0418274888]","[377695.1193278586, 353906.17128889414, 285448.0418274888]","[343226.4123576315, 341907.07824434526, 285448.0418274888]","[342464.0568757561, 342414.3697183595, 285448.0418274888]","[346856.71854016744, 347190.0420053649, 285448.0418274888]","[350916.679050513, 350626.026238205, 285448.0418274888]","[349863.42875395564, 348533.4609316208, 285448.0418274888]","[352628.3947938315, 353346.87209858693, 285448.0418274888]","[344747.2217740189, 344107.98689328827, 285448.0418274888]","[358216.4128904144, 342065.42382561014, 285448.0418274888]","[358144.68048218905, 348984.0015608425, 285448.0418274888]","[346070.5142764297, 345230.05602810264, 285448.0418274888]","[374048.8003954664, 362390.89754336834, 285448.0418274888]","[363744.7158178566, 350532.560889069, 285448.0418274888]","[346585.6935910761, 347445.8205000212, 285448.0418274888]","[342763.1982943024, 342880.7403201637, 285448.0418274888]","[358665.5368108244, 359622.73749819, 285448.0418274888]","[354011.2562079999, 352375.48295549914, 285448.0418274888]","[356392.96069445787, 351056.67091150896, 285448.0418274888]","[340958.2864155837, 340503.4358488827, 285448.0418274888]","[362185.0498624479, 356541.1265009346, 285448.0418274888]","[342483.279073209, 343448.7421087682, 285448.0418274888]","[353497.6029019616, 350973.6944146539, 285448.0418274888]","[343201.4999471015, 343898.715175524, 285448.0418274888]","[350482.7165541705, 347507.78950040345, 285448.0418274888]","[376814.19917513063, 355854.5853880716, 285448.0418274888]","[340430.52430203836, 341034.64363428304, 285448.0418274888]","[356194.48440398596, 347958.8850666615, 285448.0418274888]","[353094.9160315526, 346404.20749255933, 285448.0418274888]","[350243.41175296187, 347746.82429551013, 285448.0418274888]"
"[375059.2169004417, 369162.23974601354, 293708.28144007246]","[399521.79992118175, 370806.67607537995, 293708.28144007246]","[368146.3805844448, 363638.04597310507, 293708.28144007246]","[367064.78507982614, 365559.37797394744, 293708.28144007246]","[366846.4378254974, 364206.9043599296, 293708.28144007246]","[361155.2907383368, 361443.15621836507, 293708.28144007246]","[362392.5174036549, 360201.45260861126, 293708.28144007246]","[365958.66893823736, 365614.4575445133, 293708.28144007246]","[372343.35985495715, 370193.0410751682, 293708.28144007246]","[370400.7916262769, 366112.47258175694, 293708.28144007246]","[411016.4328217226, 371377.77274772606, 293708.28144007246]","[377649.726057914, 372617.697884372, 293708.28144007246]","[364673.8702756324, 362500.33996546705, 293708.28144007246]","[374346.79549491196, 372528.8795997678, 293708.28144007246]","[385749.1844528834, 373360.83943660825, 293708.28144007246]","[364750.4095829973, 363487.3517029623, 293708.28144007246]","[359818.28511852067, 360985.0539253001, 293708.28144007246]","[437700.0610989055, 384372.680284431, 293708.28144007246]","[361815.4655688885, 362195.07594456215, 293708.28144007246]","[399686.66901104513, 378578.85567455814, 293708.28144007246]","[356665.09024842345, 357361.2535003084, 293708.28144007246]","[376508.3199625088, 371284.1592764339, 293708.28144007246]","[363794.81930067384, 362041.32119124226, 293708.28144007246]","[360717.16259359574, 362947.20617967483, 293708.28144007246]","[377550.0893044141, 372261.976563957, 293708.28144007246]","[359896.1201432073, 359836.04803824116, 293708.28144007246]","[378198.98458614957, 376810.56434917275, 293708.28144007246]","[399480.1598018283, 375694.1938993954, 293708.28144007246]","[405131.80242254684, 376275.258637474, 293708.28144007246]","[360987.1203414815, 362568.60183620825, 293708.28144007246]","[355767.1779962693, 356750.65670889895, 293708.28144007246]","[367870.1138280375, 365849.85641935427, 293708.28144007246]","[366655.79614511493, 366949.3247706495, 293708.28144007246]","[381779.99555599794, 374613.3594697837, 293708.28144007246]","[354925.4240887329, 357173.5821258242, 293708.28144007246]","[365556.44351873477, 360251.11939166137, 293708.28144007246]","[384093.3644203331, 374436.34392621677, 293708.28144007246]","[357624.0459400818, 358897.5921510575, 293708.28144007246]","[416852.1438791247, 411094.549064267, 293708.28144007246]","[375494.8881787698, 371431.2689446643, 293708.28144007246]","[382502.5038874341, 372623.65526328667, 293708.28144007246]","[370349.05689832405, 358891.70047641854, 293708.28144007246]","[365956.9030338766, 366693.93488411733, 293708.28144007246]","[391606.09347915504, 368130.9104916021, 293708.28144007246]","[362377.41672469216, 359000.02231034276, 293708.28144007246]","[354511.0281032441, 356633.5629491203, 293708.28144007246]","[363245.38799532154, 364582.8239625188, 293708.28144007246]","[376953.82778914185, 368591.3127204967, 293708.28144007246]","[378475.1781039326, 366899.17175220913, 293708.28144007246]","[359354.66974202025, 361189.50546384475, 293708.28144007246]"
"[436243.36012660916, 438839.3380953926, 357630.693406271]","[439919.3770935239, 442200.54195658374, 357630.693406271]","[443964.8989502841, 443317.418303172, 357630.693406271]","[433280.0370027585, 434899.8508798463, 357630.693406271]","[450622.4490106254, 440585.4172086787, 357630.693406271]","[438919.97160467424, 439720.14691111236, 357630.693406271]","[450144.8488886518, 442016.06054532283, 357630.693406271]","[448726.55883553665, 443713.3294311365, 357630.693406271]","[458723.20849676826, 453715.36340588215, 357630.693406271]","[448347.9099880124, 441796.3071513101, 357630.693406271]","[436980.70360800583, 439179.5288366903, 357630.693406271]","[441147.5009213, 434953.73852389073, 357630.693406271]","[434738.45221567445, 435109.7746598355, 357630.693406271]","[442726.48052390706, 444479.5349589933, 357630.693406271]","[433006.2207677529, 434633.2722218931, 357630.693406271]","[472302.7229855128, 452752.52276610944, 357630.693406271]","[441728.9106795494, 443627.15214941785, 357630.693406271]","[451478.99709513644, 453464.92784056056, 357630.693406271]","[442873.6553233354, 444902.54905241245, 357630.693406271]","[435454.99273507827, 435119.3068130046, 357630.693406271]","[460156.8556091809, 456810.3091826935, 357630.693406271]","[458333.6100995345, 443346.4797328123, 357630.693406271]","[439946.4604221075, 439772.3617800575, 357630.693406271]","[453286.73421278916, 442350.30160009424, 357630.693406271]","[455173.5490342958, 456797.9387177472, 357630.693406271]","[435722.3355414781, 436366.35695772973, 357630.693406271]","[456464.6645248925, 446491.9301560954, 357630.693406271]","[439726.26720559405, 440810.15290376346, 357630.693406271]","[433689.07259694795, 436240.1072178887, 357630.693406271]","[480482.1839686973, 465221.4378647783, 357630.693406271]","[439580.8463079959, 440187.29878689145, 357630.693406271]","[433288.1044290885, 434598.62782388995, 357630.693406271]","[451756.3052136786, 451741.98197413766, 357630.693406271]","[434393.9936189641, 436288.1704056902, 357630.693406271]","[480990.1381830406, 452716.2792590943, 357630.693406271]","[459510.7172875178, 454765.60453403613, 357630.693406271]","[440387.6439201005, 442074.0660521926, 357630.693406271]","[470637.01724651415, 443804.3787637036, 357630.693406271]","[445234.9305959011, 446789.69544874516, 357630.693406271]","[457867.960301035, 454886.30685008003, 357630.693406271]","[438021.1899499014, 439973.1665248965, 357630.693406271]","[438071.62941953464, 440644.9071328982, 357630.693406271]","[449697.05558797123, 450094.0693711, 357630.693406271]","[442336.69595077605, 442743.04279531835, 357630.693406271]","[446777.3055404859, 442842.6213046327, 357630.693406271]","[441829.7422575692, 440330.1189909957, 357630.693406271]","[448786.0392689204, 442116.58608172485, 357630.693406271]","[440048.27042299387, 442350.0293358801, 357630.693406271]","[443540.3226911018, 440146.8213930392, 357630.693406271]","[429920.78671775607, 432436.49163277296, 357630.693406271]"
"[425409.1318939177, 427299.61326976056, 367751.395016594]","[451442.7357106259, 428894.22696550324, 367751.395016594]","[428106.9849135754, 428338.8547207302, 367751.395016594]","[432436.06629996904, 431927.2587226741, 367751.395016594]","[432523.3983190491, 428773.3055258214, 367751.395016594]","[429347.88127799093, 430638.5639004012, 367751.395016594]","[428986.75544650946, 429986.23076948023, 367751.395016594]","[429691.412077833, 428605.8222908822, 367751.395016594]","[428589.13967998564, 429348.2284729343, 367751.395016594]","[430680.33579913795, 428794.4654633811, 367751.395016594]","[433938.43343163445, 430187.82241356635, 367751.395016594]","[424600.13204417087, 426333.7919740621, 367751.395016594]","[453112.7995907704, 442746.6525916221, 367751.395016594]","[438015.4595693801, 429172.1051374202, 367751.395016594]","[438049.30971565156, 432785.7299795843, 367751.395016594]","[437277.853732296, 430133.03434603394, 367751.395016594]","[428840.9519538782, 430458.78622262186, 367751.395016594]","[430163.6896110562, 431535.3711925933, 367751.395016594]","[430983.4088016757, 431569.30837739556, 367751.395016594]","[429524.75939783326, 425217.4092841818, 367751.395016594]","[435889.6318219671, 429442.11247347225, 367751.395016594]","[428921.02528534044, 428309.2425076484, 367751.395016594]","[424219.40407436265, 425432.74342248373, 367751.395016594]","[435013.69424082886, 433861.34764502733, 367751.395016594]","[427116.97458705254, 428498.271147253, 367751.395016594]","[434265.622380866, 432457.8792657682, 367751.395016594]","[437341.85554552363, 437048.1486546558, 367751.395016594]","[442005.30980629905, 436932.5249054758, 367751.395016594]","[518363.83571646863, 458581.3071736417, 367751.395016594]","[492972.6827154249, 451462.1309532243, 367751.395016594]","[426437.3799704729, 427959.15006290725, 367751.395016594]","[464211.5142032634, 442665.4808525493, 367751.395016594]","[426129.0435709875, 427181.99884340237, 367751.395016594]","[429775.9465481706, 430935.49478842213, 367751.395016594]","[433664.9035212513, 432318.0350976736, 367751.395016594]","[426421.5014347021, 426411.34840977343, 367751.395016594]","[426657.648738042, 426516.3097514314, 367751.395016594]","[423208.94709544873, 425215.14653377776, 367751.395016594]","[431477.33187309984, 431318.6363429267, 367751.395016594]","[421747.15769685066, 423219.75976722245, 367751.395016594]","[455485.3695413634, 435572.92399572796, 367751.395016594]","[439143.26120193047, 434347.937409188, 367751.395016594]","[476847.32369481464, 447134.8159055146, 367751.395016594]","[436833.5090636406, 437633.46449448785, 367751.395016594]","[425372.61540459696, 426368.1682345606, 367751.395016594]","[421912.99528717774, 423894.1668366366, 367751.395016594]","[435970.5168305855, 432634.863820145, 367751.395016594]","[440806.85719375015, 436973.05827002606, 367751.395016594]","[460355.71741853346, 429584.2383134672, 367751.395016594]","[427247.8624921282, 429157.9653067156, 367751.395016594]"
"[519383.6135693691, 521167.7376899896, 439003.87875306397]","[544192.0903448331, 533919.6803606871, 439003.87875306397]","[516254.57125551585, 517904.7963175043, 439003.87875306397]","[510447.2098924971, 512640.79267883947, 439003.87875306397]","[536685.4553350047, 530340.630972341, 439003.87875306397]","[553355.7486811562, 535149.2550547213, 439003.87875306397]","[525466.0021870525, 522044.12136529904, 439003.87875306397]","[545669.8008315449, 538585.1705246897, 439003.87875306397]","[560865.2325168976, 532173.4328098955, 439003.87875306397]","[523570.8747625844, 519467.7124592161, 439003.87875306397]","[511825.77457347006, 513814.96093649464, 439003.87875306397]","[515030.9900435785, 515155.5843686052, 439003.87875306397]","[533396.5966872179, 527283.4546462655, 439003.87875306397]","[513270.7264466042, 514374.8900277423, 439003.87875306397]","[543313.8683527254, 532673.937016075, 439003.87875306397]","[518933.2632200537, 516899.8435321586, 439003.87875306397]","[528256.0857704811, 524871.5784794295, 439003.87875306397]","[520351.59373264766, 519659.1509703311, 439003.87875306397]","[514698.6553719479, 515613.6419358963, 439003.87875306397]","[528269.3290930114, 527349.222963528, 439003.87875306397]","[520445.1498023837, 517725.6987232509, 439003.87875306397]","[523056.5485810155, 521481.8003026545, 439003.87875306397]","[555765.0729284644, 544915.0228954399, 439003.87875306397]","[513737.6159940863, 513514.6775089413, 439003.87875306397]","[545732.487681949, 528502.1578806421, 439003.87875306397]","[522144.6790083497, 523050.87610925065, 439003.87875306397]","[513526.2223528222, 516215.68415200186, 439003.87875306397]","[533654.392221693, 531596.3426986905, 439003.87875306397]","[526432.4001023376, 521733.62049622973, 439003.87875306397]","[551743.4565783024, 528057.1182671371, 439003.87875306397]","[568577.6607756701, 534829.3904206572, 439003.87875306397]","[524349.4387957866, 523877.5612426091, 439003.87875306397]","[520632.62385786005, 522281.1177272117, 439003.87875306397]","[528797.4175900514, 525356.8380737846, 439003.87875306397]","[510272.1516201809, 511435.41703508265, 439003.87875306397]","[546891.4643923552, 534475.3623589313, 439003.87875306397]","[514975.27871374367, 516908.0421687191, 439003.87875306397]","[516599.66456458427, 517144.69800724275, 439003.87875306397]","[527875.8175645064, 524879.2410303657, 439003.87875306397]","[516265.95266756986, 518174.1220895388, 439003.87875306397]","[532093.2029707063, 531719.944674845, 439003.87875306397]","[516568.4141144672, 517509.1040836842, 439003.87875306397]","[535304.5051934504, 536143.6954279992, 439003.87875306397]","[539907.9601476729, 529618.8000500256, 439003.87875306397]","[523045.55817707756, 521941.0443169952, 439003.87875306397]","[552047.9662716265, 530725.0355770589, 439003.87875306397]","[527848.3982120225, 523202.7911539511, 439003.87875306397]","[535195.3963001117, 535192.4271908125, 439003.87875306397]","[519542.9221926312, 518285.42754609237, 439003.87875306397]","[517184.930708761, 518278.4020112734, 439003.87875306397]"
"[424016.2483383108, 424164.8442764186, 370190.06889470975]","[480759.01345623453, 455508.6008484517, 370190.06889470975]","[415863.59782016056, 417173.4041996706, 370190.06889470975]","[421988.76929699606, 423600.5619953995, 370190.06889470975]","[447147.71911407565, 435309.53818182874, 370190.06889470975]","[417514.64102844463, 418215.29744716454, 370190.06889470975]","[419217.1041536609, 418888.17641721305, 370190.06889470975]","[419794.29950757156, 421384.27076905104, 370190.06889470975]","[416111.2192988178, 417515.655384001, 370190.06889470975]","[430875.97357618494, 425623.52607468714, 370190.06889470975]","[426413.33125176275, 425979.2490595517, 370190.06889470975]","[421852.8572637056, 420787.78038608294, 370190.06889470975]","[418085.4411978481, 419012.550863579, 370190.06889470975]","[427013.35012685845, 423984.66007776535, 370190.06889470975]","[430671.79280025326, 429189.0579603812, 370190.06889470975]","[420244.364224609, 420124.01838466397, 370190.06889470975]","[430312.6252658858, 424390.5664902611, 370190.06889470975]","[431144.31349395274, 427379.0074512133, 370190.06889470975]","[417468.1296817741, 419157.423100853, 370190.06889470975]","[422179.4576407835, 423719.2858586159, 370190.06889470975]","[430107.23987615353, 429585.43872940436, 370190.06889470975]","[443424.0556548206, 436183.4602700281, 370190.06889470975]","[424866.08242622076, 420707.9703129654, 370190.06889470975]","[417289.648667176, 418892.4490993275, 370190.06889470975]","[418260.49412663473, 419171.8879572666, 370190.06889470975]","[425978.21661076526, 424746.9580470199, 370190.06889470975]","[450166.6521158711, 447398.0188869594, 370190.06889470975]","[416833.9355078219, 417532.8499541448, 370190.06889470975]","[426573.9368252267, 423677.1789934986, 370190.06889470975]","[426278.11109206587, 427529.6738218722, 370190.06889470975]","[429173.02402520436, 429153.9889600261, 370190.06889470975]","[423063.3631067722, 421639.0472897005, 370190.06889470975]","[423591.0210709803, 424165.5106095192, 370190.06889470975]","[428506.4762173934, 429499.7293896535, 370190.06889470975]","[455884.1837640563, 437163.15910249297, 370190.06889470975]","[424998.0728887267, 422069.8845762996, 370190.06889470975]","[451206.45674193924, 442243.9872057271, 370190.06889470975]","[417439.36627895874, 419085.4747147288, 370190.06889470975]","[427094.5468063177, 424373.72105537687, 370190.06889470975]","[431053.1640613193, 428484.7066429951, 370190.06889470975]","[425545.9974788828, 421254.42614352255, 370190.06889470975]","[422226.40002195264, 422556.43462544435, 370190.06889470975]","[425958.48505472427, 424680.4149957473, 370190.06889470975]","[419527.3832049748, 419502.3187710877, 370190.06889470975]","[430594.24426970445, 421615.68647692783, 370190.06889470975]","[444175.90080975264, 442607.87998198415, 370190.06889470975]","[441418.963114341, 440285.97412730084, 370190.06889470975]","[420320.9722157693, 421930.6314531713, 370190.06889470975]","[419504.9691607906, 419105.8256270798, 370190.06889470975]","[430958.55729292415, 431176.6996834032, 370190.06889470975]"
"[415626.0383159688, 412353.7257273256, 331021.59560946195]","[398962.7341548262, 398343.4144393696, 331021.59560946195]","[397078.2266943508, 395361.1783142119, 331021.59560946195]","[390937.9430372761, 392047.6864243116, 331021.59560946195]","[398853.200503513, 397259.1217383806, 331021.59560946195]","[391026.2346320795, 391906.5490820992, 331021.59560946195]","[398651.3541980802, 399276.8795095309, 331021.59560946195]","[409046.69006368436, 402012.6936576298, 331021.59560946195]","[392903.67428313446, 395009.97231824265, 331021.59560946195]","[443884.0886946304, 413201.4981433848, 331021.59560946195]","[430086.47357705625, 410056.31864183804, 331021.59560946195]","[409955.6656136966, 403613.9140382044, 331021.59560946195]","[414983.0284481606, 410342.89603130426, 331021.59560946195]","[433611.86676903785, 420798.0493847637, 331021.59560946195]","[394052.70138644153, 394915.45716125955, 331021.59560946195]","[394228.59229015146, 395327.6634953124, 331021.59560946195]","[397515.17302997696, 398415.13508242305, 331021.59560946195]","[404746.02529794857, 398671.3285077287, 331021.59560946195]","[394171.816509188, 394657.32534495794, 331021.59560946195]","[448066.77852287795, 413470.51065606007, 331021.59560946195]","[403630.97973735677, 405010.5859966922, 331021.59560946195]","[400334.6867938727, 398870.88215696136, 331021.59560946195]","[398992.33744622057, 398266.6788676646, 331021.59560946195]","[434176.65637821914, 406591.2737010715, 331021.59560946195]","[407009.02377263916, 405006.55054997536, 331021.59560946195]","[400906.53946989164, 402919.76450544456, 331021.59560946195]","[406685.48089529463, 399197.1111090893, 331021.59560946195]","[420270.0050496621, 405314.9212865677, 331021.59560946195]","[414579.1554909764, 399491.1807459317, 331021.59560946195]","[408366.06844096753, 395722.2633819485, 331021.59560946195]","[401580.48073613225, 398049.8480732086, 331021.59560946195]","[397419.80240282486, 397259.52565700345, 331021.59560946195]","[422860.449635549, 404386.138659803, 331021.59560946195]","[408052.1029360982, 404879.37012722896, 331021.59560946195]","[391175.2221042727, 390664.3401207125, 331021.59560946195]","[395596.2998923429, 397163.759620866, 331021.59560946195]","[418068.38419765374, 406456.22418914427, 331021.59560946195]","[405601.1748309506, 403377.5685671561, 331021.59560946195]","[408555.81325535243, 401481.9881839273, 331021.59560946195]","[399225.9234949871, 401266.357868163, 331021.59560946195]","[400898.2601121866, 401566.11076095357, 331021.59560946195]","[391574.8461620314, 393402.8227879901, 331021.59560946195]","[406048.7257313215, 401536.1426045914, 331021.59560946195]","[398139.9124635258, 397772.1164898388, 331021.59560946195]","[397008.94790558063, 398739.40402017004, 331021.59560946195]","[402734.57617639453, 399041.40672992845, 331021.59560946195]","[439869.17480986525, 403734.8916742549, 331021.59560946195]","[406244.1129655903, 406643.15051724424, 331021.59560946195]","[395737.4150025897, 396167.21550407424, 331021.59560946195]","[420352.70908358746, 403640.64703262557, 331021.59560946195]"
"[305632.4634903943, 306551.77504713065, 239290.17141148998]","[312930.5655134664, 311418.0690691493, 239290.17141148998]","[314857.48706677725, 313453.4472367094, 239290.17141148998]","[313570.7023262413, 308962.078591053, 239290.17141148998]","[312489.5606033162, 308268.534689134, 239290.17141148998]","[335502.06480608386, 313856.1113083634, 239290.17141148998]","[310597.852069747, 309955.84943647095, 239290.17141148998]","[307074.10784137796, 306698.8091994005, 239290.17141148998]","[331825.5911627902, 320534.93744599854, 239290.17141148998]","[312032.9793981326, 312129.5333952017, 239290.17141148998]","[308135.6766510253, 306467.0056195523, 239290.17141148998]","[312115.85537498456, 311103.40202516055, 239290.17141148998]","[307079.0769461918, 303641.17010978726, 239290.17141148998]","[306796.7477118361, 307863.2633194205, 239290.17141148998]","[368233.0223854507, 338572.54029455554, 239290.17141148998]","[308747.91735339136, 310649.45741735614, 239290.17141148998]","[315239.55630892963, 312692.0887219154, 239290.17141148998]","[305982.5763685446, 306958.15613384626, 239290.17141148998]","[302279.2321838659, 303859.0346627888, 239290.17141148998]","[304874.57078207546, 306211.4927219195, 239290.17141148998]","[303421.82093971426, 302874.0102607052, 239290.17141148998]","[304101.0037844063, 306175.48123845836, 239290.17141148998]","[299766.02160484577, 301533.49573305965, 239290.17141148998]","[311222.70547876845, 311285.0489561029, 239290.17141148998]","[309632.6587578514, 310579.57590951835, 239290.17141148998]","[318478.0268763086, 313038.1008240232, 239290.17141148998]","[308312.9423933259, 308749.9244676182, 239290.17141148998]","[313751.15918201907, 310772.5242514711, 239290.17141148998]","[309577.0431383654, 309620.6406187697, 239290.17141148998]","[434590.64468674554, 355316.17154619965, 239290.17141148998]","[305367.5277720318, 305946.29719845013, 239290.17141148998]","[354096.9289728851, 329934.0392869888, 239290.17141148998]","[315937.1404545482, 317678.65831782506, 239290.17141148998]","[315356.201441771, 313520.39196089254, 239290.17141148998]","[309104.18276367674, 310779.9169552804, 239290.17141148998]","[320941.4156075489, 317011.5321180048, 239290.17141148998]","[304068.5114685067, 305899.74942551093, 239290.17141148998]","[315689.349798885, 313731.1443589179, 239290.17141148998]","[315345.6328864532, 310843.9886623243, 239290.17141148998]","[311382.34889732936, 313583.47123223625, 239290.17141148998]","[328960.6754387407, 312271.8698514358, 239290.17141148998]","[320417.90071421146, 313378.14667899907, 239290.17141148998]","[319381.6379267617, 320560.6125800417, 239290.17141148998]","[311348.2823800135, 310608.9923089671, 239290.17141148998]","[332202.134399775, 320604.9203187477, 239290.17141148998]","[306742.15278171, 306184.2422949526, 239290.17141148998]","[316049.34224101447, 311521.5902636361, 239290.17141148998]","[307299.22074670746, 308064.4394842524, 239290.17141148998]","[300622.0431594184, 302508.5302044045, 239290.17141148998]","[311583.2188031143, 309506.37747700734, 239290.17141148998]"
"[370670.55242249835, 356532.3571406288, 282672.6321710298]","[353793.92557151715, 348119.87528112053, 282672.6321710298]","[350223.6394659034, 341798.2992302798, 282672.6321710298]","[348878.19320471, 347137.5015802877, 282672.6321710298]","[342822.4188828432, 344396.8738007986, 282672.6321710298]","[363307.15821361844, 359813.51446460636, 282672.6321710298]","[342041.6861798551, 342384.21708134026, 282672.6321710298]","[354274.41116313543, 350035.1156336412, 282672.6321710298]","[361362.02310127154, 345011.47780427133, 282672.6321710298]","[352565.8267488508, 348010.84928706125, 282672.6321710298]","[346920.09089648403, 347626.9081646853, 282672.6321710298]","[340753.9440825567, 341280.12721775076, 282672.6321710298]","[367260.1353439249, 352279.3184361266, 282672.6321710298]","[339866.2605463985, 340005.3953325427, 282672.6321710298]","[343953.57589214557, 344571.9028319846, 282672.6321710298]","[347217.94761849067, 347131.77275112603, 282672.6321710298]","[424656.4359986556, 362517.37101179716, 282672.6321710298]","[382876.27384197916, 347007.9589959675, 282672.6321710298]","[339099.6262409927, 339735.0062200713, 282672.6321710298]","[356528.2968141918, 349505.0072416118, 282672.6321710298]","[346442.09817401605, 345979.7711835353, 282672.6321710298]","[336927.26584377186, 338504.03719799983, 282672.6321710298]","[353378.165275989, 348893.3056514318, 282672.6321710298]","[345503.6513768875, 345337.6488653487, 282672.6321710298]","[350966.5313284186, 351186.5071316375, 282672.6321710298]","[344222.4423998802, 345684.23413712694, 282672.6321710298]","[369730.900708076, 346612.70473482175, 282672.6321710298]","[360090.27734651865, 353965.58569809236, 282672.6321710298]","[337663.5387400994, 337048.26428156527, 282672.6321710298]","[344118.1850989642, 345434.3515613806, 282672.6321710298]","[336920.915014636, 338721.139880148, 282672.6321710298]","[349295.39488368836, 349696.58760858024, 282672.6321710298]","[339894.2076444104, 338585.9254010215, 282672.6321710298]","[341628.85529817396, 342991.34081797395, 282672.6321710298]","[346349.3051963197, 344140.32792764326, 282672.6321710298]","[350696.8243028546, 342777.3130802504, 282672.6321710298]","[339344.1878262054, 339418.71545590606, 282672.6321710298]","[339765.2850436239, 341717.1321504592, 282672.6321710298]","[342377.93171729293, 341262.01204598736, 282672.6321710298]","[338021.0554423143, 339536.8103882622, 282672.6321710298]","[361876.59652711183, 355735.8110164313, 282672.6321710298]","[348405.1094796571, 346805.1520751546, 282672.6321710298]","[367448.10215352726, 354730.9326776923, 282672.6321710298]","[338658.9230626105, 338584.2666298541, 282672.6321710298]","[340929.71069950936, 342376.32272864704, 282672.6321710298]","[344207.77785848913, 342803.5186539781, 282672.6321710298]","[340691.8185130152, 341041.80823412, 282672.6321710298]","[361028.0445764737, 350367.52651872276, 282672.6321710298]","[338142.8392693302, 339491.48476891743, 282672.6321710298]","[352761.01614030416, 344102.0847831524, 282672.6321710298]"
"[388170.0263190925, 386743.6869849136, 313375.2321633335]","[383339.7123589772, 380571.46066840057, 313375.2321633335]","[378787.79024903645, 379589.6148224437, 313375.2321633335]","[381777.29604163254, 380712.2123719065, 313375.2321633335]","[383979.05004966405, 381538.597212037, 313375.2321633335]","[386062.67946491705, 384159.79802837496, 313375.2321633335]","[420773.0713015893, 391100.8695376831, 313375.2321633335]","[376874.6545951113, 378233.50672430644, 313375.2321633335]","[472308.0673000461, 415742.65744516405, 313375.2321633335]","[376657.7105934902, 377392.6231677756, 313375.2321633335]","[377391.37437581783, 378076.11414167006, 313375.2321633335]","[387885.60904501454, 380375.6042405427, 313375.2321633335]","[373104.2895718099, 374985.218713779, 313375.2321633335]","[394623.02020804206, 384235.0984934818, 313375.2321633335]","[382240.01149522763, 383720.89496924524, 313375.2321633335]","[377204.6871271091, 378871.79574983154, 313375.2321633335]","[390320.08095854305, 391621.6234941888, 313375.2321633335]","[375601.1849052594, 376527.09484146064, 313375.2321633335]","[386009.96785106114, 387701.8250203316, 313375.2321633335]","[379748.94599620334, 378229.2392819759, 313375.2321633335]","[386455.09702264745, 381752.6699349006, 313375.2321633335]","[393558.3405343934, 388114.08542379463, 313375.2321633335]","[374504.3408291242, 376448.8369056142, 313375.2321633335]","[382303.5084736106, 373820.0972550799, 313375.2321633335]","[378001.8149267176, 379268.7232620801, 313375.2321633335]","[387188.6358586116, 383965.0295171327, 313375.2321633335]","[410793.57531469676, 402310.1634476717, 313375.2321633335]","[373025.82656508806, 373952.37317026017, 313375.2321633335]","[379187.6322260749, 378411.1058186493, 313375.2321633335]","[397574.0777061321, 391186.0290279734, 313375.2321633335]","[390768.8561975007, 385669.08359346155, 313375.2321633335]","[387290.5478957803, 382239.31152315496, 313375.2321633335]","[378745.24535165535, 379790.92588937975, 313375.2321633335]","[380006.30712329433, 382076.1806345734, 313375.2321633335]","[389437.80444340425, 385986.7700822962, 313375.2321633335]","[379770.67121035047, 378597.8006540593, 313375.2321633335]","[378713.2034401169, 380656.41226659325, 313375.2321633335]","[380619.2086871947, 381881.12067308, 313375.2321633335]","[380091.07719799987, 380433.4001818651, 313375.2321633335]","[576254.256889444, 386174.72280916426, 313375.2321633335]","[381527.9116799066, 383844.237517172, 313375.2321633335]","[372678.95200864226, 374890.8145800142, 313375.2321633335]","[377390.3046765425, 378630.5642290352, 313375.2321633335]","[395589.91101525567, 383366.18258611806, 313375.2321633335]","[377864.35422769526, 377592.5277511418, 313375.2321633335]","[454734.7733013564, 420484.5322589738, 313375.2321633335]","[389540.01121158054, 378827.8334617561, 313375.2321633335]","[387585.89233888104, 388500.5443025411, 313375.2321633335]","[378498.82368240267, 379105.40887910104, 313375.2321633335]","[386879.8069176841, 381960.9245553366, 313375.2321633335]"
