0
"[30152.91706204694, 27554.926947846936, 22847.282282429456, 7177.960873841851]"
"[31144.3836011706, 28838.25766581727, 23727.528461432772, 7038.9072479004435]"
"[36014.31331764239, 35447.832526464845, 29333.372871460415, 8191.4872057380635]"
"[38966.32387781083, 33876.86098288373, 27718.382726614916, 8424.011790953808]"
"[38885.015999949464, 34950.828546368066, 29264.58904277617, 8557.550983320201]"
"[38176.87449376541, 36369.221653868524, 30793.86579079494, 8706.30751053579]"
"[50377.280520222936, 42868.109706471194, 35976.173307686535, 10164.311928250032]"
"[36775.43731941767, 31352.407048299377, 25885.81507244151, 7930.3852137512395]"
"[23548.73416999799, 21988.119956184124, 17958.484086518572, 6071.7313682026215]"
"[51724.882985456636, 48987.29620149462, 41970.215995196, 11173.485634295095]"
"[29736.678934334308, 23964.71076142012, 20143.976035353044, 5890.547217500298]"
"[30410.279731309867, 26170.430196625537, 21284.152205236052, 6763.189781092465]"
"[21981.34252984056, 20908.54278167557, 16899.221270735747, 6082.171932545631]"
"[46690.21096044334, 40746.58232037684, 34454.36481197656, 10547.737158427128]"
"[27145.669048537944, 24857.73249744081, 20530.50437801386, 6420.234024268646]"
"[27368.5715163912, 26891.3203222662, 22437.363961215167, 7053.418086696547]"
"[26405.88088860614, 26129.969116441534, 21382.62504099708, 7081.408576594388]"
"[27921.54522634634, 25187.9973273232, 20258.620320414473, 6498.293676047275]"
"[46502.51109946852, 42784.29079160781, 36071.81856673367, 10239.999479437196]"
"[50228.817139252074, 41683.560721794085, 35460.26091766761, 9864.709409988838]"
"[28385.836177194775, 27858.38280755695, 23276.626657869012, 6944.39103996206]"
"[30576.423561026884, 26554.856951210346, 22263.089937030327, 6638.641411781113]"
"[37373.32059103627, 34452.40216394889, 28202.751868576608, 8218.831525580863]"
"[30019.858104653482, 27618.90471446928, 22789.617084561323, 6965.3855211242935]"
"[37078.40780768763, 32812.56394147321, 27618.1518532978, 8250.681177714896]"
"[17128.188602154674, 16965.553838720432, 13662.12200960601, 5407.815459458926]"
"[41348.81171892029, 40485.90860760606, 33403.690544519566, 9645.010426829173]"
"[28047.719654388533, 24100.762930073917, 19725.303308752285, 6562.537766069664]"
"[38504.70866856689, 34847.84886381947, 28879.762246782037, 8656.130391713852]"
"[38147.28623973942, 38870.98947491954, 32400.161105537343, 9182.083322373288]"
"[32696.357206633176, 28475.111860952133, 23836.356619973034, 7308.162198178323]"
"[34564.02264610677, 34675.710245900686, 28811.216211292456, 8341.316863627473]"
"[28835.370658098494, 26336.479479814167, 22197.971278403103, 6776.025406692756]"
"[54934.70753821521, 42526.62239356014, 35387.3865505542, 10361.508147314553]"
"[41403.32515846023, 41219.04749116618, 33284.26968315656, 9783.387471454562]"
"[52839.9281479732, 43864.69764097594, 37695.716262479975, 10518.102296624134]"
"[37752.93688224953, 34140.57499947888, 28177.33244546382, 7970.044600841788]"
"[22797.073801714007, 21824.839152501427, 18197.133130453713, 5892.894864519504]"
"[25183.93149472678, 23646.148307026102, 19087.14696844616, 6559.032154363389]"
"[44264.68030979857, 40382.09112036205, 33375.210352578775, 9671.89204825907]"
"[33523.67436995113, 31840.580444527885, 26514.95887270319, 7903.764990173345]"
"[34881.36503478822, 32151.376282624282, 27442.46413445702, 7705.301386671804]"
"[34725.78361091728, 28006.465122768357, 22756.460210686055, 7076.363568405815]"
"[31317.19330506262, 27953.371126447964, 22968.290881201527, 6827.085555204616]"
"[25406.41938988118, 28879.743143135263, 23140.577266093682, 7519.862969150694]"
"[41414.88994438876, 38378.42563730421, 32067.197085340857, 8817.277655786998]"
"[36885.81815196184, 36330.90021951454, 29783.76052250318, 8035.011056056945]"
"[33582.92795294871, 30689.314492996877, 25847.816739062204, 7862.991222470992]"
"[28830.044030523255, 25150.62581783591, 20497.87978322724, 6668.339316039135]"
"[25172.636272760083, 24649.09229002347, 19947.65997589549, 6947.980338117504]"
