0
"[2436.7940353518075, 2446.065060918802, 2054.9585309697773, 766.6033444998067]"
"[5343.45361518471, 4921.5716383892795, 4349.9193159573315, 1091.758787105951]"
"[3899.919698925853, 3611.9930768273935, 3282.613282036954, 629.0594320124113]"
"[4764.7185393518575, 4691.33741877784, 4100.875723663508, 1129.9035048172607]"
"[5301.207827909926, 5293.745645910952, 4704.062537201845, 1148.7883400149663]"
"[4968.27675186026, 4886.226711309731, 4319.373287433154, 1100.9268514958374]"
"[4274.474758209869, 4299.249649843425, 3858.8942203936003, 841.0040345963838]"
"[4693.35154524937, 4655.73907556227, 4108.226558957544, 1059.4331950338938]"
"[3814.8374113046584, 3824.7340023118013, 3411.8985563738406, 788.4455429379063]"
"[4794.200615883168, 4762.242460876679, 4390.424788524134, 710.1085661040024]"
"[3545.311312577806, 3561.502015747801, 3191.459634792539, 701.7119335127421]"
"[3622.467498288201, 3510.8273131807005, 3062.0872014150036, 857.0173528953484]"
"[3356.2663749519998, 3370.553692257673, 2981.702950384884, 741.3411774868508]"
"[4060.2326264147387, 3999.8197510525615, 3644.3902842980215, 678.8098784849174]"
"[3508.172059332463, 3518.9518716814528, 3182.6085752634617, 642.3585367174591]"
"[4991.7180196547015, 4993.182258682351, 4583.40535660455, 782.6042439454114]"
"[2521.8679068431043, 2330.23005597719, 2053.3654973226976, 529.1450053185389]"
"[4679.433490541724, 4638.26899986359, 4096.413005161904, 1034.852864840807]"
"[3749.114580507294, 3684.6407890630703, 3399.557845065056, 544.4599749717933]"
"[4214.676556484777, 4220.660187676496, 3751.2416455365405, 901.1015361561512]"
"[4083.9805644135, 3853.720634918346, 3423.600165281328, 821.4570007213691]"
"[5010.627279904947, 4899.324035300026, 4449.374863844932, 859.3903951217732]"
"[6614.043169514397, 6428.50291652897, 5713.673184015687, 1326.666591222072]"
"[4510.50098319244, 4425.6345341074175, 4009.0014712810325, 795.6983458135444]"
"[3747.7617126431423, 3708.694574099312, 3134.470833414674, 1096.66975897213]"
"[3848.01568056863, 3887.6494195590612, 3450.501515959296, 834.8782053217391]"
"[4387.727695463838, 4023.0727339059085, 3590.665159615162, 813.8354386908507]"
"[5769.2428169675295, 5779.729570532946, 5078.584887203475, 1339.0671900028829]"
"[3540.3301713400665, 3524.9765809697356, 3225.470712274613, 572.0053100573672]"
"[4985.166789488857, 4694.4169179480205, 4296.8982892968315, 757.1899458839505]"
"[5304.152672820014, 5139.910182402831, 4576.498957613437, 1076.0196911317087]"
"[4386.078209880356, 4260.782730660474, 3966.340153424545, 557.8141401703429]"
"[1475.0243775544884, 1472.646606202271, 1219.6578626132732, 480.509240550823]"
"[4130.172750075873, 4099.764373972597, 3659.5712616266524, 840.6940365127501]"
"[5133.043684407844, 5160.353502012074, 4699.735826082291, 882.283238262679]"
"[4290.453064806479, 4289.915731570794, 4009.2957462396853, 535.9364823699348]"
"[3863.7519537957455, 3771.8965335520033, 3417.857892315504, 676.1536381075639]"
"[3601.451721800374, 3735.786780429242, 3353.0776908848593, 741.4679453117918]"
"[5074.448023842679, 4858.512407709238, 4421.360919740958, 844.5942661754397]"
"[5483.3258542775075, 5215.73756645206, 4584.562907854877, 1167.3297615336303]"
"[4031.3296992045252, 3815.267714093374, 3367.5519652288444, 892.144097713753]"
"[3763.3041322499844, 3650.5628866732013, 3182.894477741685, 893.167183736272]"
"[2881.1328676739804, 2872.5503018140116, 2603.534124922961, 507.8216110172563]"
"[4617.716933027379, 4524.226875859732, 3963.7121256687246, 1070.4879168865425]"
"[6801.995154008704, 6736.472584082404, 5975.802531641778, 1422.9571366404793]"
"[5070.556402999651, 5064.427551300815, 4475.162845775554, 1125.3954456997583]"
"[3834.7035204272047, 3713.122284141706, 3420.058508271749, 557.044736777483]"
"[2797.338506744235, 2753.0563226673003, 2418.480750853599, 638.9824831370129]"
"[3769.237574027047, 3685.2897575949196, 3447.8834137434615, 454.56619027242107]"
"[5008.397613140403, 4924.653935071142, 4525.6118135240495, 774.0000708397757]"
