0
"[225111.24034245257, 171963.8677838392, 147725.44903432933, 39683.32039254775]"
"[188004.90278359322, 153806.49711864057, 131327.9859458196, 36504.601556330104]"
"[203613.10984967105, 175720.65250044022, 149455.36442498583, 41134.068852670905]"
"[206814.1725583648, 162341.56273436852, 139547.8977097368, 37815.33334647519]"
"[206494.38388241277, 162024.28532874506, 138934.1124686433, 35494.396478950504]"
"[202820.0826392326, 173814.32726408227, 151932.05209992125, 40252.94904366967]"
"[176684.33828635293, 149400.31287331798, 128516.82117670428, 35560.15326912822]"
"[204549.86348318748, 158701.18101814404, 135919.9735697372, 37066.501036739464]"
"[189668.07257234913, 162205.5387682029, 138808.86686222802, 38001.79332667673]"
"[228546.6321713351, 179122.55222437534, 154249.90921322815, 41508.400937946426]"
"[221199.34071854246, 180972.4042260553, 154769.65161336467, 40073.370794884904]"
"[201247.52109112745, 149127.42095820257, 128006.6271720376, 35075.66019538055]"
"[182578.88807458305, 152969.06521579716, 132315.8729463061, 34680.8689690173]"
"[169369.0865775235, 131224.6472158441, 112847.26741512783, 31824.986466737173]"
"[191223.7881569635, 161156.68407988452, 137651.85798447946, 36710.555914552024]"
"[229602.21450634557, 183151.14330866907, 157687.0509430112, 43591.19970840567]"
"[167644.95734041304, 141412.62776061438, 122126.25221270636, 33548.55795245531]"
"[200430.09741621438, 175843.96992936498, 149562.77550886228, 40027.568062650906]"
"[183602.57404288, 146905.92790443526, 128723.40302113167, 35580.71941334378]"
"[179321.71737011927, 149902.304459493, 127235.01459170082, 36119.120241258126]"
"[180176.6414971973, 147554.07592214717, 127705.83774402922, 33948.14518120063]"
"[232858.6245405651, 183014.708052691, 159069.60933809498, 43033.37645814461]"
"[169494.6862633577, 140327.66146015146, 119990.73066735288, 34188.31795218306]"
"[188562.848365346, 153463.98227857472, 131845.9041180006, 35495.426687926316]"
"[232838.91689148187, 186244.5360892168, 161343.15343320795, 42903.95581392256]"
"[215734.49519169415, 171847.2480708928, 149099.11545799838, 39447.26714312066]"
"[207796.63506294572, 171232.37268242595, 145896.13063018912, 41946.8978332147]"
"[203976.29490190023, 163820.28526333597, 141402.5679571865, 37918.827661352225]"
"[181668.22534388956, 156105.91673280808, 134327.8408182112, 36430.752432505076]"
"[187031.00749481257, 142915.66162998107, 123507.78856554201, 32981.97266211441]"
"[193539.2005960907, 164387.68509170972, 140512.96418833698, 36067.996930282454]"
"[198896.9271189272, 157557.213883331, 135181.33227690015, 35374.48835921658]"
"[210898.15812270995, 177324.07683308626, 151017.45655421517, 40883.69467407895]"
"[195249.4307643878, 153924.11189288754, 133395.4670135303, 36696.67764066609]"
"[262565.5761920688, 208506.32059281063, 182062.3237181379, 47772.847539818]"
"[207373.1343456436, 174867.29836904482, 151695.26670482344, 41052.46948059251]"
"[200831.21653738653, 171843.05929635002, 147563.77275332873, 40495.665892731]"
"[200787.98824211003, 171090.26460737176, 147502.8366974493, 41450.06330709665]"
"[185135.43492966623, 156548.66977541446, 133932.7397120436, 36576.041187011506]"
"[208231.0845819772, 178031.14585839954, 154355.00919331738, 39282.84541681765]"
"[185785.70662788357, 150527.53347172093, 129553.25430466516, 34925.24548632561]"
"[212472.72607436334, 175381.51298170435, 151853.32479766422, 41081.37802237024]"
"[198425.64425141198, 161493.65551531027, 139134.55706180193, 37922.951899135114]"
"[200655.4022844764, 162583.20647830612, 140463.93776089328, 38446.854765081065]"
"[211195.7151247613, 175861.4598566785, 151664.4987951619, 39694.65340449988]"
"[185180.94238719842, 150962.59010625025, 130818.37421970227, 34814.609801037215]"
"[209125.35793530528, 171535.69810435906, 148117.08041188138, 39712.05134016114]"
"[224065.59741292233, 182885.68462702984, 157746.5429716426, 43708.63246873086]"
"[171833.02846356403, 142662.00111480875, 122252.15127049931, 32621.703768634517]"
"[230466.69130317794, 177062.67807864453, 152056.992765175, 41477.645760954]"
