0
"[4339.219638828085, 4116.959458220496, 2494.527211372778]"
"[5178.699687208524, 4786.136162791382, 2880.269587475052]"
"[3463.4870145772475, 3106.9053741456664, 1898.7039613315405]"
"[4176.490911753327, 4175.367032471156, 2526.3578850419703]"
"[4037.2124243284725, 3712.74477866406, 2234.6573891366743]"
"[7287.276269965899, 6180.767105025989, 3904.9152172554177]"
"[5044.400051141731, 4887.530062860788, 2959.327933586893]"
"[5250.109206179088, 5046.599855217004, 3041.8545454795762]"
"[4756.038988284731, 4591.38741858174, 2779.1538130855897]"
"[3766.647790794159, 3303.975987952789, 1909.545535268889]"
"[5098.330283980019, 4225.0439641904095, 2509.7696832722722]"
"[8692.84414540257, 7323.587145371445, 4519.461406108007]"
"[5171.177319244266, 4873.66424448993, 2882.2438663124894]"
"[8419.234593961386, 7488.824602504194, 4677.250079502189]"
"[2089.1164365369336, 1889.391565988988, 1123.453960715641]"
"[6661.890832233885, 6573.915924399535, 4014.4353946485667]"
"[2608.0026665275327, 1951.0201564269166, 1130.3402372923945]"
"[5000.786781288497, 4616.372937954097, 2806.387340879457]"
"[8984.053175533492, 7941.4050918919365, 4934.203837353828]"
"[4362.737647748687, 3581.981004777204, 2164.0224526886354]"
"[8082.699760616402, 7248.693337510995, 4444.331490126421]"
"[6547.027333664912, 5672.056356184393, 3451.045580082426]"
"[5088.864512247599, 4469.388347052877, 2669.3774393298736]"
"[6761.469595940625, 5764.853731322806, 3467.3435170355647]"
"[5633.030500789451, 4922.938050418398, 2984.8525021383343]"
"[3514.4946329418444, 3426.2865631423824, 1999.7739395728324]"
"[8371.14905965953, 7757.800751838922, 4757.517753662678]"
"[6323.56961729309, 6182.237730589434, 3721.148272347137]"
"[5170.151489936384, 5141.741444023015, 3096.14995088825]"
"[5086.554656194011, 4892.693332090825, 2908.1062098422854]"
"[4470.196415384936, 3929.8616925898705, 2335.7773288421963]"
"[5454.1033584533625, 5385.7030316323735, 3218.3683293823105]"
"[5371.375797065792, 4868.43400870923, 2943.665102454102]"
"[6857.459270257756, 5912.530906227441, 3605.1168345356127]"
"[4973.1796076829705, 4264.411119822844, 2525.824599491155]"
"[6452.185233066841, 5462.336375809135, 3291.040928452694]"
"[4691.652751446134, 4630.17217788161, 2774.2109681726993]"
"[9519.656493894505, 8071.0334495790285, 4976.025299565435]"
"[6646.500418366911, 6386.262841075765, 3859.1424517081186]"
"[7743.590590663956, 6378.009923556598, 3971.3153139839196]"
"[3155.2983887104465, 2815.3658907674017, 1650.5735522048658]"
"[3594.550009815609, 3511.6363849038685, 2133.6317865933097]"
"[4980.217684851385, 3743.741008526712, 2195.3786544169184]"
"[6968.582311787694, 6357.494792679744, 3864.8053787976837]"
"[5702.420214341487, 5442.56430572986, 3356.2418162614804]"
"[4976.144131130616, 4841.988960615759, 2937.7523772435493]"
"[3454.0378010982536, 3212.4764482409923, 1929.5859897462715]"
"[3656.3698535307794, 3556.7007597557717, 2075.7121380937656]"
"[10694.266214781863, 9600.255240302318, 6026.809635142608]"
"[3459.0387959896575, 3459.7429048148897, 2080.1870611610507]"
