0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
"[6377239.642036915, 5775478.146056044, 5326333.545967233]","[6371594.640415452, 5772674.932551058, 5326333.545967233]","[6213521.675539391, 5598811.420892495, 5326333.545967233]","[6141538.847314049, 5614392.250569788, 5326333.545967233]","[6382421.316490631, 5654758.166668542, 5326333.545967233]","[6113241.465465047, 5569336.623422204, 5326333.545967233]","[6280838.846323869, 5818890.611677812, 5326333.545967233]","[6549496.089950066, 5955210.244850496, 5326333.545967233]","[6714614.581830148, 5839109.796972367, 5326333.545967233]","[6228889.953729483, 5620873.354116069, 5326333.545967233]","[6151290.368787503, 5554855.837180299, 5326333.545967233]","[6757014.00162707, 5948170.82316076, 5326333.545967233]","[6640636.6753843315, 5886546.404594084, 5326333.545967233]","[6774772.149954583, 6114405.343413831, 5326333.545967233]","[6123267.057310283, 5577601.697725579, 5326333.545967233]","[6358207.289160816, 5613969.388141965, 5326333.545967233]","[6180804.650838652, 5667050.050413465, 5326333.545967233]","[6446361.326819651, 5858162.69221893, 5326333.545967233]","[5999015.73845055, 5615426.171913131, 5326333.545967233]","[6475821.058993895, 5898490.761569933, 5326333.545967233]","[6479686.319256678, 5919916.464255315, 5326333.545967233]","[7026905.397980645, 6164593.230730341, 5326333.545967233]","[6235347.540298958, 5707962.371152843, 5326333.545967233]","[6113667.701395002, 5620346.373826362, 5326333.545967233]","[6398817.129911688, 5766088.039349395, 5326333.545967233]","[6294588.023491498, 5614203.698623322, 5326333.545967233]","[6321126.852884405, 5665632.160962617, 5326333.545967233]","[6608277.850433579, 5879582.646823993, 5326333.545967233]","[6451751.432314582, 5685201.820508825, 5326333.545967233]","[6469758.2435421245, 5860014.654219009, 5326333.545967233]","[6165408.039740138, 5716334.871803035, 5326333.545967233]","[6377108.479846831, 5607483.600030282, 5326333.545967233]","[6143754.651821455, 5708650.9641079735, 5326333.545967233]","[6374953.984562057, 5755638.6234370405, 5326333.545967233]","[6279590.468801448, 5659985.0172418505, 5326333.545967233]","[6229094.254507322, 5657794.114630824, 5326333.545967233]","[6271186.198144993, 5759348.735644845, 5326333.545967233]","[6298831.810810433, 5741428.629507941, 5326333.545967233]","[6218661.791597422, 5628033.091692946, 5326333.545967233]","[6111992.37601293, 5631360.624515658, 5326333.545967233]","[6586693.276908522, 5958766.438981234, 5326333.545967233]","[6298864.437669047, 5715014.281733828, 5326333.545967233]","[6222613.326754696, 5577263.1602089135, 5326333.545967233]","[6363752.989788759, 5778282.710763902, 5326333.545967233]","[6638203.922399865, 5700133.260281348, 5326333.545967233]","[6325559.187130946, 5689015.7769954195, 5326333.545967233]","[6768753.308851621, 5917348.741996494, 5326333.545967233]","[6106701.921495967, 5664794.081210009, 5326333.545967233]","[6259088.509914052, 5592642.432469804, 5326333.545967233]","[6465791.010890994, 5674123.6667224895, 5326333.545967233]","[6536626.459846842, 6022201.436638627, 5326333.545967233]","[5957582.368593697, 5582831.390522781, 5326333.545967233]","[6953954.402363453, 6393140.699302415, 5326333.545967233]","[6312408.432796877, 5602520.548271172, 5326333.545967233]","[6479250.545951784, 5605641.945122669, 5326333.545967233]","[6650980.869695267, 6100511.438979655, 5326333.545967233]","[6330062.90517441, 5712436.591158085, 5326333.545967233]","[6447779.112305208, 5747363.6202252265, 5326333.545967233]","[6609368.192203549, 5751157.510867685, 5326333.545967233]","[6233979.333621204, 5676481.208939554, 5326333.545967233]","[6754913.175375804, 5949835.085555433, 5326333.545967233]","[6497117.869355372, 5838903.4894649945, 5326333.545967233]","[6088938.066681365, 5656723.891323479, 5326333.545967233]","[6171749.230739984, 5702205.839477401, 5326333.545967233]","[6222775.237664898, 5682449.557483461, 5326333.545967233]","[6414844.22553541, 5779830.971271762, 5326333.545967233]","[6145636.001647217, 5630641.286429305, 5326333.545967233]","[6591837.416953301, 5766355.546784804, 5326333.545967233]","[6063550.204038892, 5635497.045377611, 5326333.545967233]","[6738287.020586479, 5949869.599693243, 5326333.545967233]","[6133777.236407182, 5660867.449696716, 5326333.545967233]","[6244814.768366122, 5689488.581989078, 5326333.545967233]","[6391182.895999129, 5626260.611551138, 5326333.545967233]","[6256077.194507832, 5640637.154626982, 5326333.545967233]","[6200439.11876446, 5692280.395739566, 5326333.545967233]","[6314193.478750199, 5623789.607372735, 5326333.545967233]","[6374300.20418102, 5856120.839216175, 5326333.545967233]","[6297308.619388198, 5673542.06573358, 5326333.545967233]","[6021914.526050411, 5558565.536817215, 5326333.545967233]","[5938935.88077865, 5524491.877388101, 5326333.545967233]","[6238360.732624368, 5715158.08475151, 5326333.545967233]","[7090343.689959248, 6268662.913883612, 5326333.545967233]","[6645605.808080796, 5876726.258129487, 5326333.545967233]","[6397548.146588781, 5685534.174113977, 5326333.545967233]","[6275949.203578658, 5669956.886793875, 5326333.545967233]","[7031687.607313736, 6164388.697072657, 5326333.545967233]","[6321544.166817036, 5668982.380725314, 5326333.545967233]","[6126772.296924503, 5571867.889131479, 5326333.545967233]","[6065431.490831179, 5644337.072595686, 5326333.545967233]","[6986108.403316137, 6238656.152525689, 5326333.545967233]","[6411734.1617371505, 5656763.931289365, 5326333.545967233]","[6582051.066747644, 5798882.576972034, 5326333.545967233]","[6165561.718636115, 5643325.2887222655, 5326333.545967233]","[6035866.995336958, 5601099.154314742, 5326333.545967233]","[6374818.654314357, 5703496.4356003245, 5326333.545967233]","[6224334.294853278, 5621411.450899297, 5326333.545967233]","[6268230.15271922, 5730670.862238949, 5326333.545967233]","[6426059.572537379, 5907435.341613282, 5326333.545967233]","[6396208.638654467, 5635631.718774779, 5326333.545967233]","[6207391.671036779, 5748431.751037674, 5326333.545967233]","[6357721.274737009, 5718243.185766902, 5326333.545967233]","[6298475.608660185, 5645863.225487595, 5326333.545967233]","[6568231.072127202, 5791259.401895038, 5326333.545967233]","[6410867.5000076005, 5827331.936083149, 5326333.545967233]","[6080367.928173325, 5630244.339943083, 5326333.545967233]","[6765498.292077541, 6113383.861078623, 5326333.545967233]","[6041974.118859905, 5592189.33297288, 5326333.545967233]","[6337637.268600754, 5592093.471814376, 5326333.545967233]","[6285223.034941681, 5829903.371545469, 5326333.545967233]","[6330673.155181178, 5720296.119269392, 5326333.545967233]","[6227911.888459135, 5660764.239210342, 5326333.545967233]","[6282495.819992885, 5760440.883843245, 5326333.545967233]","[6929271.499009688, 5893674.194891266, 5326333.545967233]","[6142249.271729577, 5692153.512760121, 5326333.545967233]","[6170384.096457954, 5601828.218421195, 5326333.545967233]","[6497624.965853265, 5744004.6147643365, 5326333.545967233]","[6522632.842637955, 5827356.09613203, 5326333.545967233]","[6464340.344641782, 5989591.9984112615, 5326333.545967233]","[6165245.307014842, 5638578.34408168, 5326333.545967233]","[6863208.234123238, 5933043.423143379, 5326333.545967233]","[6206838.704022614, 5681996.753751855, 5326333.545967233]","[6475537.094988625, 5820524.854831641, 5326333.545967233]","[6387937.133773351, 5896553.549435405, 5326333.545967233]","[6706431.628861405, 6231026.477705589, 5326333.545967233]","[6141563.6476630885, 5570843.782361273, 5326333.545967233]","[6226759.936475396, 5770453.496879837, 5326333.545967233]","[6581868.279963043, 5853035.25969623, 5326333.545967233]","[6369163.613796845, 5713199.045192237, 5326333.545967233]","[6271368.332274514, 5738203.600326265, 5326333.545967233]","[6310662.31340972, 5657210.587716769, 5326333.545967233]","[7086943.826990175, 6121268.4264481785, 5326333.545967233]","[6513286.495703275, 5709186.343280028, 5326333.545967233]","[6327007.166918838, 5650900.340127396, 5326333.545967233]","[6473354.532307689, 5658976.963552082, 5326333.545967233]","[6290879.506771295, 5651292.795383825, 5326333.545967233]","[6176379.88163223, 5571259.002803298, 5326333.545967233]","[6393550.438253712, 5827249.355163964, 5326333.545967233]","[6433286.287566521, 5728408.835254765, 5326333.545967233]","[6019614.746396952, 5584420.33632309, 5326333.545967233]","[6548660.718862705, 6044078.302002908, 5326333.545967233]","[6414602.950495513, 5756886.304668734, 5326333.545967233]","[6237341.648920807, 5734226.769867305, 5326333.545967233]","[6305542.72385748, 5643837.05066407, 5326333.545967233]","[6085932.906738189, 5623225.772917434, 5326333.545967233]","[6644667.7211390715, 5983204.790580317, 5326333.545967233]","[6130780.800462246, 5596402.817977052, 5326333.545967233]","[6295379.02001685, 5809728.134712309, 5326333.545967233]","[6256412.894048158, 5646380.47510857, 5326333.545967233]","[6270875.588041506, 5836494.731700371, 5326333.545967233]","[6450861.7337566335, 5824505.965114077, 5326333.545967233]","[6301640.852818192, 5768164.207358727, 5326333.545967233]","[6219092.363178956, 5682596.93329561, 5326333.545967233]","[6565658.248034573, 5980774.990382944, 5326333.545967233]","[6531439.40521216, 5984103.844414451, 5326333.545967233]","[6127262.111498531, 5565342.612446802, 5326333.545967233]","[6033853.548581242, 5565365.58619152, 5326333.545967233]","[6461958.12219614, 5904995.054332701, 5326333.545967233]","[6302591.338022704, 5634140.713107195, 5326333.545967233]","[6474905.6694012955, 5938612.354909704, 5326333.545967233]","[6559599.643961216, 5895442.025642487, 5326333.545967233]","[6207801.786550962, 5649132.395647058, 5326333.545967233]","[6389498.76928094, 5730360.262797044, 5326333.545967233]","[6344422.478002948, 5822278.78445826, 5326333.545967233]","[6784504.264603088, 5877716.423986844, 5326333.545967233]","[6634340.184335473, 6033832.998334451, 5326333.545967233]","[6667811.998368236, 5993612.508351938, 5326333.545967233]","[6388479.498169369, 5625332.431974556, 5326333.545967233]","[6377533.1394322105, 5687489.790271646, 5326333.545967233]","[6338069.764820872, 5604860.344453571, 5326333.545967233]","[6277658.6922874935, 5668613.627354469, 5326333.545967233]","[5944998.270809664, 5535162.601103417, 5326333.545967233]","[6296025.424202716, 5668283.69397575, 5326333.545967233]","[6812111.1286483435, 6052237.813513294, 5326333.545967233]","[6321428.448275197, 5704589.214112382, 5326333.545967233]","[6232190.786359501, 5687183.001333202, 5326333.545967233]","[5982918.99179661, 5611564.1810613405, 5326333.545967233]","[6153855.94037829, 5550699.716640742, 5326333.545967233]","[6191320.657086528, 5613875.113868517, 5326333.545967233]","[6081439.700445863, 5602149.426260522, 5326333.545967233]","[6387896.339245376, 5700174.276309798, 5326333.545967233]","[6372148.329828672, 5667143.290244545, 5326333.545967233]","[6111293.337873425, 5692234.068371202, 5326333.545967233]","[6070890.434277901, 5617018.760693662, 5326333.545967233]","[6254143.365816503, 5672739.766571897, 5326333.545967233]","[6610069.0462336615, 5947380.627897109, 5326333.545967233]","[6589339.200818316, 5817844.290245222, 5326333.545967233]","[6813868.483565736, 5876320.896015758, 5326333.545967233]","[6259530.443663893, 5640706.998051315, 5326333.545967233]","[6501139.929623038, 5852083.121218248, 5326333.545967233]","[6464782.99255609, 5723084.132509011, 5326333.545967233]","[6280667.928828708, 5677879.43592415, 5326333.545967233]","[6560420.454944409, 6090485.343758581, 5326333.545967233]","[6752813.794200836, 5787052.347754768, 5326333.545967233]","[6352537.123406842, 5651194.551733535, 5326333.545967233]","[6238484.3700925335, 5646500.147305325, 5326333.545967233]","[6257299.6973959515, 5686752.348613835, 5326333.545967233]","[6361846.2482677335, 5893697.494311144, 5326333.545967233]","[6452693.598615089, 5837841.375251627, 5326333.545967233]","[6263755.464561778, 5687659.977062973, 5326333.545967233]","[6132863.425687592, 5626334.022613116, 5326333.545967233]"
"[5642197.437509737, 5132555.890742319, 4796078.047062935]","[5719118.352502324, 5081687.21977664, 4796078.047062935]","[5585060.893971902, 5077327.930297098, 4796078.047062935]","[6289444.28673454, 5416178.990198144, 4796078.047062935]","[5506884.9102267055, 5012574.418745951, 4796078.047062935]","[5932011.398672221, 5189501.022649787, 4796078.047062935]","[5946848.454906262, 5343326.5765701225, 4796078.047062935]","[5952701.563501067, 5242416.914018885, 4796078.047062935]","[5683742.398518181, 5095947.413496984, 4796078.047062935]","[5916561.740665196, 5322761.373548383, 4796078.047062935]","[5644005.197306382, 5132486.759940638, 4796078.047062935]","[5803349.156966981, 5105694.7908152295, 4796078.047062935]","[5619925.924192434, 5109832.370610103, 4796078.047062935]","[5980025.6238225885, 5305649.688335004, 4796078.047062935]","[5613830.48750522, 5105229.535653222, 4796078.047062935]","[5751569.241214492, 5253398.400149616, 4796078.047062935]","[6482048.540886195, 5767103.405135089, 4796078.047062935]","[5542410.95241712, 5184878.054547943, 4796078.047062935]","[6025386.84017116, 5673885.631567443, 4796078.047062935]","[5911434.855538115, 5225756.54395448, 4796078.047062935]","[5853139.835934206, 5169382.203031733, 4796078.047062935]","[5658776.385918084, 5153568.075958691, 4796078.047062935]","[5768145.087190974, 5086884.694339941, 4796078.047062935]","[6076981.567315928, 5281733.117021449, 4796078.047062935]","[5700578.9452183815, 5115438.48321357, 4796078.047062935]","[5375741.472446954, 5027990.488035704, 4796078.047062935]","[5614860.779736947, 5080048.896078968, 4796078.047062935]","[5467130.864821975, 5072014.631679809, 4796078.047062935]","[5979347.459148329, 5304175.88916318, 4796078.047062935]","[5810621.086599182, 5164413.476506229, 4796078.047062935]","[6067064.134359628, 5460120.114204456, 4796078.047062935]","[6239615.847618565, 5554808.856361428, 4796078.047062935]","[5761158.992350873, 5047571.90868591, 4796078.047062935]","[5726614.093399198, 5183894.060669392, 4796078.047062935]","[5632437.213957939, 5127265.472082908, 4796078.047062935]","[5822311.9882436665, 5193480.210752443, 4796078.047062935]","[5586119.037113303, 5042739.933647876, 4796078.047062935]","[5644566.4206816405, 5071918.176850174, 4796078.047062935]","[5976145.222485346, 5224688.335749381, 4796078.047062935]","[5703125.417381641, 5077600.196008631, 4796078.047062935]","[5643488.7472865535, 5071784.189174558, 4796078.047062935]","[5598753.680908667, 5128308.384167386, 4796078.047062935]","[5751498.984028572, 5186312.394020881, 4796078.047062935]","[5639523.582559841, 5122830.215562612, 4796078.047062935]","[5782076.431532651, 5317092.43348011, 4796078.047062935]","[6083939.263061121, 5223152.744131132, 4796078.047062935]","[5808353.323872631, 5264880.835481888, 4796078.047062935]","[5623116.105901604, 5205415.27550411, 4796078.047062935]","[5584341.5034590755, 5047161.255471839, 4796078.047062935]","[5655133.81978267, 5203832.793013458, 4796078.047062935]","[5600581.955980778, 5046718.153145993, 4796078.047062935]","[5573953.820957165, 5096411.1839822875, 4796078.047062935]","[5817836.372669751, 5194610.449961394, 4796078.047062935]","[5554911.865025103, 5044017.25378107, 4796078.047062935]","[5556903.888476416, 5011050.903718918, 4796078.047062935]","[5644358.226878751, 5104064.702029283, 4796078.047062935]","[5768908.5893418295, 5320895.619967206, 4796078.047062935]","[5802542.008137262, 5130783.450945219, 4796078.047062935]","[5804302.092880794, 5267086.203130088, 4796078.047062935]","[5552487.093616506, 5046508.535740905, 4796078.047062935]","[5565713.659536394, 5017539.62849994, 4796078.047062935]","[5812558.055787271, 5079073.834514359, 4796078.047062935]","[5532932.5386346625, 5077608.417571518, 4796078.047062935]","[5997228.617719948, 5168149.756622675, 4796078.047062935]","[5532344.4104071865, 5112930.924827667, 4796078.047062935]","[5876695.04517197, 5182910.592399627, 4796078.047062935]","[5843739.940899117, 5298766.620256652, 4796078.047062935]","[5429824.387645885, 5035656.3586064875, 4796078.047062935]","[5714684.031475962, 5115680.200101033, 4796078.047062935]","[5458102.056666126, 5034441.4922797205, 4796078.047062935]","[5870120.509471784, 5387469.542631391, 4796078.047062935]","[5888074.334132215, 5342769.609360071, 4796078.047062935]","[5826338.198891535, 5151388.000039562, 4796078.047062935]","[5609564.253327212, 5062208.55872721, 4796078.047062935]","[5779380.559134413, 5131919.25201349, 4796078.047062935]","[5681441.280851455, 5148753.999845043, 4796078.047062935]","[5466818.912543258, 5020955.35161482, 4796078.047062935]","[5980818.007396714, 5465725.624333163, 4796078.047062935]","[5740468.91294489, 5273832.121376281, 4796078.047062935]","[5977555.625680376, 5443364.767722252, 4796078.047062935]","[5718178.052839272, 5129252.641740049, 4796078.047062935]","[5802075.3597949585, 5111394.931468018, 4796078.047062935]","[5652544.730410405, 5222998.711410299, 4796078.047062935]","[5898507.89584473, 5393653.601165061, 4796078.047062935]","[5573233.693419475, 5075869.204006866, 4796078.047062935]","[5599224.676500571, 5059273.009056387, 4796078.047062935]","[6073082.171559189, 5456124.277085852, 4796078.047062935]","[5637563.338115481, 5160677.358129148, 4796078.047062935]","[5467265.137628888, 5092187.723206444, 4796078.047062935]","[5736518.345444301, 5060463.174019426, 4796078.047062935]","[5758879.780631395, 5155061.483135969, 4796078.047062935]","[5795612.206568317, 5263940.183837732, 4796078.047062935]","[5666146.091282057, 5087861.362602299, 4796078.047062935]","[5406850.084974781, 5025832.420462657, 4796078.047062935]","[5658059.7036579065, 5144362.184203178, 4796078.047062935]","[5806233.580081142, 5277941.954286928, 4796078.047062935]","[5988420.027861867, 5416811.39488568, 4796078.047062935]","[5972997.426377753, 5356482.626795677, 4796078.047062935]","[5809093.864753061, 5274851.196085568, 4796078.047062935]","[5696474.45232506, 5089354.470396865, 4796078.047062935]","[5841259.518329614, 5140041.439748112, 4796078.047062935]","[5880572.818623577, 5189800.126329558, 4796078.047062935]","[5497952.9205460325, 5006223.561045548, 4796078.047062935]","[5519932.055042862, 5149969.580190355, 4796078.047062935]","[5766319.507752571, 5192388.761005936, 4796078.047062935]","[5667884.389992977, 5161975.074206309, 4796078.047062935]","[5772773.346590409, 5233331.007023814, 4796078.047062935]","[5554799.173231759, 5027507.251603655, 4796078.047062935]","[5799333.565564058, 5416851.549431989, 4796078.047062935]","[6231248.736023413, 5524684.593293589, 4796078.047062935]","[5371998.513531894, 5055896.351371998, 4796078.047062935]","[5939397.095194908, 5290111.669226395, 4796078.047062935]","[5763565.475977612, 5171181.012603465, 4796078.047062935]","[5422903.587866333, 5100274.441286673, 4796078.047062935]","[5971484.220471526, 5249080.934475846, 4796078.047062935]","[5772448.414858253, 5069643.112545583, 4796078.047062935]","[5956940.001364053, 5390517.895783645, 4796078.047062935]","[5579822.902695484, 5043009.862194333, 4796078.047062935]","[5841730.126785675, 5255621.300574853, 4796078.047062935]","[5776961.66221658, 5227424.456327834, 4796078.047062935]","[5971664.656653383, 5321454.27340066, 4796078.047062935]","[6064331.969464126, 5183050.466934469, 4796078.047062935]","[5628883.115436474, 5134839.53948262, 4796078.047062935]","[5895408.839960312, 5214079.072219572, 4796078.047062935]","[5709304.388364964, 5083234.419041894, 4796078.047062935]","[5764992.341472251, 5255189.3144766595, 4796078.047062935]","[5834405.918983441, 5255286.62668277, 4796078.047062935]","[5683213.969818288, 5086705.711591157, 4796078.047062935]","[5828613.049118099, 5357681.236736446, 4796078.047062935]","[5629102.521322892, 5045939.414940933, 4796078.047062935]","[5633256.810635129, 5082220.663123971, 4796078.047062935]","[5965213.76525332, 5191305.705593833, 4796078.047062935]","[6010562.484821649, 5254478.988140493, 4796078.047062935]","[5806436.690965059, 5245613.919494111, 4796078.047062935]","[5500041.182979153, 5060490.350859491, 4796078.047062935]","[5482039.546344873, 5065898.130644318, 4796078.047062935]","[5631159.286689799, 5136579.176194457, 4796078.047062935]","[5892727.378827255, 5379653.667798687, 4796078.047062935]","[5670298.9286230905, 5091176.902242154, 4796078.047062935]","[5583218.562658727, 5121987.071226477, 4796078.047062935]","[5802315.940587894, 5242787.506850362, 4796078.047062935]","[5274628.893125064, 5007213.758526843, 4796078.047062935]","[5933472.70458157, 5301253.263004124, 4796078.047062935]","[5590935.667040451, 5091075.963435417, 4796078.047062935]","[5505183.385016283, 5058685.243559724, 4796078.047062935]","[5858463.29128541, 5351248.071423906, 4796078.047062935]","[5869879.699550878, 5191182.445661016, 4796078.047062935]","[5666772.696681851, 5154349.579925593, 4796078.047062935]","[5505056.315974269, 5026793.216728555, 4796078.047062935]","[6080072.603213326, 5565815.904495115, 4796078.047062935]","[5862037.7957366975, 5256982.142753479, 4796078.047062935]","[5445506.651503561, 5028594.523023525, 4796078.047062935]","[5478458.95826689, 5076158.961429583, 4796078.047062935]","[5764633.441051287, 5317347.038641737, 4796078.047062935]","[5805055.828141916, 5053303.598381506, 4796078.047062935]","[5683268.891759686, 5135680.891095022, 4796078.047062935]","[5786761.503263489, 5197128.614668371, 4796078.047062935]","[5496413.891191906, 5043522.749552448, 4796078.047062935]","[5678286.976415081, 5127739.95448102, 4796078.047062935]","[5649641.441625524, 5167194.086104819, 4796078.047062935]","[5730081.112028644, 5220656.588554967, 4796078.047062935]","[5465640.477241717, 5035011.493872798, 4796078.047062935]","[5786298.61769452, 5186505.688531896, 4796078.047062935]","[5775934.947846914, 5143569.753682158, 4796078.047062935]","[5900593.650126724, 5134290.916603583, 4796078.047062935]","[6085039.736054154, 5692529.666864419, 4796078.047062935]","[5760259.504185195, 5158762.069464235, 4796078.047062935]","[5903502.424511735, 5243562.656966794, 4796078.047062935]","[6030122.550507375, 5252790.266753884, 4796078.047062935]","[5495771.4394009095, 5008049.482939698, 4796078.047062935]","[6010418.964414445, 5219623.069524821, 4796078.047062935]","[5606336.687824776, 5062413.32677615, 4796078.047062935]","[5608331.480349743, 5060677.251727079, 4796078.047062935]","[5941026.139433724, 5473164.686977067, 4796078.047062935]","[5594404.045737135, 5074243.150617048, 4796078.047062935]","[5541732.364318822, 5059451.306236327, 4796078.047062935]","[5629615.79995284, 5107689.000774928, 4796078.047062935]","[6222112.078352315, 5462462.0205229325, 4796078.047062935]","[5673710.361765445, 5123884.754841708, 4796078.047062935]","[5686679.602496053, 5054133.37351573, 4796078.047062935]","[5764207.5235171905, 5131697.654686207, 4796078.047062935]","[5679101.6669680355, 5129181.848293411, 4796078.047062935]","[6006043.4786573, 5129831.943911413, 4796078.047062935]","[5676768.4980451595, 5107681.1249446245, 4796078.047062935]","[5811422.975540899, 5140169.428580875, 4796078.047062935]","[5817336.719301865, 5367949.986736293, 4796078.047062935]","[5575015.530107631, 5143523.316056273, 4796078.047062935]","[5877755.709312121, 5414303.271551563, 4796078.047062935]","[5497904.762993207, 5068955.221725182, 4796078.047062935]","[5589250.680006384, 5117784.9003442535, 4796078.047062935]","[5808101.605461274, 5195593.47539085, 4796078.047062935]","[5495502.623550872, 5142979.372980063, 4796078.047062935]","[5693186.224331543, 5149789.661265745, 4796078.047062935]","[5758412.170219228, 5153008.185746401, 4796078.047062935]","[6596768.132135021, 5945344.828365712, 4796078.047062935]","[5647631.493877515, 5151607.058598301, 4796078.047062935]","[5561572.0023672, 5107490.672921168, 4796078.047062935]","[5566410.975879451, 5046373.282898956, 4796078.047062935]","[5941725.253609113, 5295777.307442925, 4796078.047062935]","[5862579.790319298, 5330958.565082592, 4796078.047062935]"
