,10,20,50,100,200,500,1000
1,1.1046651951831015,1.1714352792694933,1.1442520380606498,1.0954396531425412,1.062332241726169,1.0362346325678977,
2,1.0917921501472836,1.1317966605819823,1.24387742183325,1.1954099279628319,1.1342119551396692,1.080126200573903,
5,1.0846782538605464,1.0886255265686622,1.1484371445054604,1.2948797581362164,1.250681924472565,1.1529560429357466,
10,1.0799869042964938,1.0791627575188487,1.1004058097210716,1.1509083504391096,1.3137642471062665,1.2327717471081803,
