,10,20,50,100,200,500,1000
1,1.0701179000778778,1.1009337561249948,1.0843450034345212,1.0432378009135646,1.022517309094352,1.0089191676141318,
2,1.066674468770896,1.0919352541314529,1.1869964807723417,1.1514748455939963,1.106881842848511,1.0576360380521803,
5,1.063896487769676,1.0684443349561312,1.1047049930440285,1.2383086913553452,1.2159854863264332,1.1271806307746741,
10,1.05987997191486,1.060302858163826,1.072839861910163,1.1166628312366766,1.2556963529336036,1.1954186457701172,
