,10,20,50,100,200,500,1000
1,1.166509275856374,1.2579504272229793,1.2171312034851398,1.1496786059853445,1.100648781461778,1.0604766815657969,
2,1.142903879147052,1.1997145774439353,1.3293616403804025,1.2595972246600942,1.1789335317006466,1.106865079050175,
5,1.1317911999718928,1.1376203792678512,1.2168949020222,1.3833952161598355,1.3225910647513255,1.1943935026959795,
10,1.1248814509535066,1.1233980374655486,1.1529851247711285,1.220195877014759,1.3992111659128914,1.2939835741937078,
