0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[615356.5890579777, 520867.07745481946, 386900.60305333044]","[481104.87631230487, 475533.1348366753, 386900.60305333044]","[506419.51342314633, 496616.8437684324, 386900.60305333044]","[500409.2367903041, 479532.60736731155, 386900.60305333044]","[558917.8517875368, 526933.83599749, 386900.60305333044]","[519039.1134585339, 502619.6485492583, 386900.60305333044]","[693996.5411974178, 511182.06002198305, 386900.60305333044]","[499101.0777125131, 481143.75384509505, 386900.60305333044]","[494581.13966639055, 486029.6564841464, 386900.60305333044]","[493675.5466862024, 488859.93447923, 386900.60305333044]","[544838.3189985934, 486559.76495306916, 386900.60305333044]","[503915.7841805764, 485747.9872651171, 386900.60305333044]","[478203.5746276811, 474330.60412809957, 386900.60305333044]","[478179.3710838647, 477666.2977037334, 386900.60305333044]","[482449.6888674558, 477350.64537887473, 386900.60305333044]","[510983.6458163318, 487202.42372218234, 386900.60305333044]","[477926.8468990589, 477505.00179830124, 386900.60305333044]","[487645.0683233323, 480637.355695053, 386900.60305333044]","[966388.4267391878, 681949.9162656126, 386900.60305333044]","[478562.142811001, 472973.27078855503, 386900.60305333044]","[508311.29907981475, 487767.1048124873, 386900.60305333044]","[506555.6749049382, 486739.1273295804, 386900.60305333044]","[534671.002881553, 490527.07249707135, 386900.60305333044]","[495253.4119237481, 494540.7617529314, 386900.60305333044]","[485532.3894160324, 479118.95342344674, 386900.60305333044]","[634193.1821861577, 508528.6883065996, 386900.60305333044]","[486997.4119935287, 475747.3530360246, 386900.60305333044]","[487127.5449895607, 480325.25923584896, 386900.60305333044]","[498128.1761559629, 482416.07726367755, 386900.60305333044]","[548539.3065357168, 539288.9679012086, 386900.60305333044]","[504447.91863532533, 483434.86960641656, 386900.60305333044]","[475920.9592296534, 475326.60501675063, 386900.60305333044]","[494196.0034774046, 481933.7074763238, 386900.60305333044]","[495813.31030897365, 477576.6433248124, 386900.60305333044]","[478896.72881961736, 475892.3121014461, 386900.60305333044]","[506836.59692856757, 489286.63167784887, 386900.60305333044]","[526205.4501219281, 483932.43964097276, 386900.60305333044]","[552962.383829839, 503653.2086105761, 386900.60305333044]","[480301.13966463506, 478384.01533982815, 386900.60305333044]","[669876.102177699, 489908.1304651531, 386900.60305333044]","[495966.3492764818, 482949.1302047288, 386900.60305333044]","[575055.1055257857, 511518.31263109343, 386900.60305333044]","[479725.04442883417, 479274.3606831961, 386900.60305333044]","[479128.252970043, 475110.9691013128, 386900.60305333044]","[489072.8046519706, 479658.8060436296, 386900.60305333044]","[489270.980443072, 478329.54222401406, 386900.60305333044]","[548495.9402689104, 522731.3212173975, 386900.60305333044]","[502755.1900814426, 482688.8274594561, 386900.60305333044]","[478052.07671113283, 475637.6822321713, 386900.60305333044]","[567931.078512116, 497408.00942461524, 386900.60305333044]"
"[766632.0959301478, 708656.1444702792, 478762.86059913]","[697813.922443354, 612715.0352290068, 478762.86059913]","[586243.7261702003, 586139.4869108086, 478762.86059913]","[612711.0222432382, 592050.8059805691, 478762.86059913]","[672444.8837668352, 655012.6854436587, 478762.86059913]","[660693.0843574946, 597847.2094304945, 478762.86059913]","[615752.5031670432, 593609.8337297464, 478762.86059913]","[585535.2327266436, 584268.1330608065, 478762.86059913]","[596027.3908561371, 594438.4804831126, 478762.86059913]","[721401.4828274857, 628919.8265201938, 478762.86059913]","[595293.2288548229, 586279.2010247693, 478762.86059913]","[595744.2717833956, 584086.4012924386, 478762.86059913]","[641252.476663755, 616997.0340712864, 478762.86059913]","[769578.5090034544, 619833.8800123382, 478762.86059913]","[589142.9400815227, 589599.2025334097, 478762.86059913]","[597027.6236598933, 592302.8987365508, 478762.86059913]","[585726.1638722952, 583875.2459501257, 478762.86059913]","[581531.0536501867, 581208.3101527081, 478762.86059913]","[668535.6436649545, 600415.8499248036, 478762.86059913]","[594537.2282840313, 589891.5118209815, 478762.86059913]","[591468.9878054823, 587053.249974256, 478762.86059913]","[602265.7755700605, 599091.8332863554, 478762.86059913]","[665653.3330987995, 612204.4409129951, 478762.86059913]","[683442.4010283715, 610797.3483524111, 478762.86059913]","[781102.0669946402, 611635.9616921605, 478762.86059913]","[600643.8385747994, 591363.0801804313, 478762.86059913]","[585049.4337534049, 582729.6505493993, 478762.86059913]","[632101.937137885, 599245.5293286024, 478762.86059913]","[583067.1468839044, 581817.2466709127, 478762.86059913]","[598079.815022972, 589537.1714564199, 478762.86059913]","[597321.3236321461, 596238.0517647124, 478762.86059913]","[618497.0112611864, 597385.5948105752, 478762.86059913]","[603727.9080255909, 593348.1161651445, 478762.86059913]","[589790.133119259, 587759.5678128498, 478762.86059913]","[1186541.3221088557, 627338.964333786, 478762.86059913]","[604612.1306922762, 596559.3192308615, 478762.86059913]","[613286.8549826796, 594335.3474174016, 478762.86059913]","[591133.6315254988, 584210.0884210174, 478762.86059913]","[621926.6065722537, 596911.1642429116, 478762.86059913]","[609814.2970002418, 599162.138509922, 478762.86059913]","[654856.181640436, 622429.5822724793, 478762.86059913]","[725361.7370608383, 609634.743711688, 478762.86059913]","[755506.2047774618, 629794.8021685265, 478762.86059913]","[730061.9295220582, 607201.0733211373, 478762.86059913]","[591532.4229370687, 583797.454112938, 478762.86059913]","[603672.8510940442, 593475.8250863488, 478762.86059913]","[689228.9344724317, 631074.99481071, 478762.86059913]","[630562.0753793883, 615171.0459208096, 478762.86059913]","[630196.1490793366, 593133.7674915844, 478762.86059913]","[602668.0436023447, 589761.5284843575, 478762.86059913]"
"[581056.1820655583, 582399.8351157261, 465061.2215611251]","[591634.3293673047, 586130.6740479784, 465061.2215611251]","[674206.3647124821, 623299.6131931016, 465061.2215611251]","[622042.277533445, 598261.0411645481, 465061.2215611251]","[1100847.5871375864, 778721.6495642187, 465061.2215611251]","[594790.1040180664, 588529.2311460394, 465061.2215611251]","[604546.9512790618, 597762.6060546043, 465061.2215611251]","[740077.18739198, 621526.0431340687, 465061.2215611251]","[585394.8906582239, 577677.7046265416, 465061.2215611251]","[627454.6477489118, 588350.4617722947, 465061.2215611251]","[590923.0780304974, 583861.9338511007, 465061.2215611251]","[775319.3687310176, 602323.2732249682, 465061.2215611251]","[980369.628508813, 714926.1480195681, 465061.2215611251]","[746825.2689418306, 657753.1850882614, 465061.2215611251]","[622865.2114659576, 591659.123006958, 465061.2215611251]","[654248.4825893729, 610787.590169831, 465061.2215611251]","[606403.7090348571, 587081.0925456095, 465061.2215611251]","[644969.7213293456, 591810.9454419315, 465061.2215611251]","[605933.7726993639, 600305.0969532717, 465061.2215611251]","[591291.1409710478, 582963.9602488336, 465061.2215611251]","[724144.4130044082, 604637.39618745, 465061.2215611251]","[674822.4646953366, 613042.9928807641, 465061.2215611251]","[579941.047384317, 580207.4352948065, 465061.2215611251]","[595345.5497794452, 578254.780129316, 465061.2215611251]","[573966.4742713061, 576812.1554021933, 465061.2215611251]","[588162.4262207169, 582394.9235899148, 465061.2215611251]","[806423.8354289867, 687291.5025539233, 465061.2215611251]","[622054.589732211, 588305.6015327037, 465061.2215611251]","[738381.165077654, 608174.4688144872, 465061.2215611251]","[588099.2615437976, 581049.6271189632, 465061.2215611251]","[600886.2891376803, 594916.8676583257, 465061.2215611251]","[627302.3681350368, 598074.3356961586, 465061.2215611251]","[581071.5115762063, 579282.4398962343, 465061.2215611251]","[651317.5050400653, 595653.7975901358, 465061.2215611251]","[736749.244103522, 608794.2784495112, 465061.2215611251]","[722144.2750764919, 608150.4696145919, 465061.2215611251]","[633393.2623833824, 589013.7649733067, 465061.2215611251]","[603648.4448181381, 583942.1403994781, 465061.2215611251]","[601172.8993334958, 582900.899014433, 465061.2215611251]","[577313.051295773, 577617.4951813937, 465061.2215611251]","[1059820.0435138776, 661246.4843631254, 465061.2215611251]","[601505.9123624095, 583435.6128301935, 465061.2215611251]","[587970.5507610332, 582998.2911885325, 465061.2215611251]","[586445.4110169711, 584091.0193598886, 465061.2215611251]","[606895.7743582781, 596534.5606543842, 465061.2215611251]","[625226.2105828421, 598452.3548467883, 465061.2215611251]","[610296.894666387, 586004.6894105927, 465061.2215611251]","[592482.3446472728, 589378.7089512495, 465061.2215611251]","[598259.3908046071, 581940.3461491773, 465061.2215611251]","[766099.127519787, 690960.5278607705, 465061.2215611251]"
"[597101.9503850561, 568121.2986785754, 447521.1996590192]","[614147.9499759275, 565155.6361280679, 447521.1996590192]","[780960.1337008928, 639106.5288890314, 447521.1996590192]","[566259.9671829013, 563460.1681363744, 447521.1996590192]","[578033.1243403861, 569688.7525890444, 447521.1996590192]","[698929.752861008, 610953.0699647748, 447521.1996590192]","[586149.1398642045, 567309.8888629157, 447521.1996590192]","[569910.335043988, 566637.0379170624, 447521.1996590192]","[585541.400552181, 579073.4244960769, 447521.1996590192]","[864814.2025402589, 614354.8415634927, 447521.1996590192]","[565157.2244585467, 562291.0554760101, 447521.1996590192]","[578843.174721621, 572212.4102507546, 447521.1996590192]","[590336.210920003, 583592.438081925, 447521.1996590192]","[691298.3898782314, 579927.657276813, 447521.1996590192]","[599657.9424815336, 574993.2719903501, 447521.1996590192]","[574195.8342856396, 564770.2339085466, 447521.1996590192]","[605158.5232717583, 584406.878771765, 447521.1996590192]","[651992.1540250158, 577413.850224812, 447521.1996590192]","[593597.1459472671, 574537.3741000143, 447521.1996590192]","[564883.3792265651, 562880.4354298845, 447521.1996590192]","[566499.5481932939, 560443.8151584427, 447521.1996590192]","[650362.446006781, 590815.2255892921, 447521.1996590192]","[565104.8547221675, 562796.9204129367, 447521.1996590192]","[570291.3075732654, 564426.7009762293, 447521.1996590192]","[569126.3014148053, 561100.5024370468, 447521.1996590192]","[569827.949978872, 566078.0450479869, 447521.1996590192]","[565760.8373840866, 566199.3103628014, 447521.1996590192]","[581363.781852814, 567689.2417618763, 447521.1996590192]","[568285.9105083571, 564881.6268067608, 447521.1996590192]","[574387.9068342514, 565608.6809653915, 447521.1996590192]","[648808.7506936452, 607663.544952521, 447521.1996590192]","[564413.2225590213, 559944.8481303761, 447521.1996590192]","[573757.8596424304, 566418.7318800603, 447521.1996590192]","[575188.1309782148, 563074.5679853449, 447521.1996590192]","[589972.8627731802, 566229.8640535382, 447521.1996590192]","[576898.6226896974, 568327.1000345204, 447521.1996590192]","[611753.6840413472, 577879.3450742263, 447521.1996590192]","[563609.4823457054, 557651.2180615851, 447521.1996590192]","[565088.37195734, 561403.7380747584, 447521.1996590192]","[594622.8449512465, 575346.3295359813, 447521.1996590192]","[616360.7070091962, 592972.4220752382, 447521.1996590192]","[570646.8839766111, 568543.6798121481, 447521.1996590192]","[564316.7004803597, 561110.457490231, 447521.1996590192]","[564068.7422259884, 561255.8736205864, 447521.1996590192]","[782634.7990636451, 627851.3093234631, 447521.1996590192]","[600980.0917408718, 581955.4356252236, 447521.1996590192]","[624599.2363232864, 600895.9959733181, 447521.1996590192]","[588403.24120074, 568034.6613001586, 447521.1996590192]","[581530.1211303574, 570547.6672110659, 447521.1996590192]","[617938.2410643003, 571380.9911820178, 447521.1996590192]"
"[475812.66841414006, 437881.4872038999, 337272.337881091]","[428079.14884575707, 424228.3501755427, 337272.337881091]","[431188.9211363088, 425772.19947184616, 337272.337881091]","[515254.7644208186, 473808.870460145, 337272.337881091]","[457178.93540605134, 433660.6349997864, 337272.337881091]","[435513.61448385654, 427720.71812406904, 337272.337881091]","[462831.7558470564, 441976.86002211185, 337272.337881091]","[432447.472279776, 426438.9209943003, 337272.337881091]","[439700.6974346821, 426360.3779521711, 337272.337881091]","[432039.6283823374, 419338.40669904085, 337272.337881091]","[672519.5018368803, 569610.4205670191, 337272.337881091]","[464545.27340696455, 436420.5386460685, 337272.337881091]","[432046.2986889669, 424113.6700307661, 337272.337881091]","[437809.2685013145, 420389.0148428122, 337272.337881091]","[428347.7175516344, 424992.3128788628, 337272.337881091]","[474989.67252592166, 458807.50366025645, 337272.337881091]","[443696.30573933286, 431927.92864203453, 337272.337881091]","[434060.21074336674, 430304.2235385835, 337272.337881091]","[458129.3717114556, 431414.52325120725, 337272.337881091]","[428933.74084189616, 425369.69049745135, 337272.337881091]","[426828.2144955431, 425877.3594814385, 337272.337881091]","[521763.3544268011, 448542.9373216187, 337272.337881091]","[496567.20614081156, 442175.37533299805, 337272.337881091]","[424900.4031583865, 422417.2635676621, 337272.337881091]","[440024.3252611662, 426330.80652830494, 337272.337881091]","[437534.5709136405, 430505.48142391193, 337272.337881091]","[446267.6496819447, 430867.10309043905, 337272.337881091]","[689143.40627129, 461522.17006004875, 337272.337881091]","[454972.9634116713, 430469.50631921843, 337272.337881091]","[437973.6403042817, 432968.8530675994, 337272.337881091]","[422453.4494131993, 423134.3155371762, 337272.337881091]","[425962.0325394441, 421593.0592669439, 337272.337881091]","[464228.81847107643, 434868.0191382904, 337272.337881091]","[442622.902314999, 432442.0990352023, 337272.337881091]","[437655.6829358796, 430017.42235513486, 337272.337881091]","[565451.9205126181, 458758.7916624014, 337272.337881091]","[422824.54706562974, 422928.00300340063, 337272.337881091]","[429884.359205343, 425641.1968115237, 337272.337881091]","[513911.1631356295, 452496.8882788729, 337272.337881091]","[451720.4920599826, 432881.9653041039, 337272.337881091]","[428351.8079538282, 423820.59252281784, 337272.337881091]","[435580.40363627777, 425747.0265870027, 337272.337881091]","[457104.58654381114, 437199.7405780501, 337272.337881091]","[439397.62283892365, 435002.3312261864, 337272.337881091]","[425499.8016103091, 424216.28162883775, 337272.337881091]","[568954.647553052, 522611.631556703, 337272.337881091]","[441325.2338411439, 433829.6401482231, 337272.337881091]","[457995.42359689577, 431737.8318384998, 337272.337881091]","[424262.9975017783, 422386.0028582733, 337272.337881091]","[500300.3547825576, 431530.55644463596, 337272.337881091]"
"[558488.5467597104, 553804.2522671169, 461569.3331366222]","[555441.6941988345, 553147.9343953743, 461569.3331366222]","[564848.0177109302, 557989.6266846198, 461569.3331366222]","[552843.0837359398, 551466.0377127627, 461569.3331366222]","[575783.2515025269, 562929.7850591162, 461569.3331366222]","[583360.7503593729, 562404.9538185577, 461569.3331366222]","[640715.2219509116, 596935.1795402956, 461569.3331366222]","[597062.497149175, 576545.8013262743, 461569.3331366222]","[563953.6353517416, 556846.5172311885, 461569.3331366222]","[584584.5582304302, 563925.9867593346, 461569.3331366222]","[578194.2247792529, 561842.2949493815, 461569.3331366222]","[562011.0211912916, 553073.1065039582, 461569.3331366222]","[558308.2290447347, 553090.442694058, 461569.3331366222]","[638567.3848030773, 567168.4314022348, 461569.3331366222]","[606747.3931646652, 565863.1207241685, 461569.3331366222]","[594348.7574940227, 578622.1576013621, 461569.3331366222]","[565575.6695879025, 555833.9350994091, 461569.3331366222]","[676399.9930651314, 613149.2138897354, 461569.3331366222]","[584454.6254790474, 581757.3060833239, 461569.3331366222]","[578223.309290417, 561663.718707929, 461569.3331366222]","[556647.4794115608, 554069.7212891654, 461569.3331366222]","[619656.6697838585, 584474.4597569114, 461569.3331366222]","[567095.0074894053, 555119.3627268238, 461569.3331366222]","[560729.674149706, 550405.4266184504, 461569.3331366222]","[650884.7247133164, 565388.473974697, 461569.3331366222]","[646592.8153103405, 584269.4572045178, 461569.3331366222]","[562710.4258566215, 552964.6876188777, 461569.3331366222]","[582326.622333863, 558712.5119444709, 461569.3331366222]","[601121.5437621361, 567158.2161260587, 461569.3331366222]","[557795.3979312092, 554382.9287162009, 461569.3331366222]","[628624.678797251, 577870.7443475012, 461569.3331366222]","[823352.8714856977, 624841.3009403953, 461569.3331366222]","[570055.9358249067, 560226.4169352211, 461569.3331366222]","[590211.8133093723, 582659.9969407007, 461569.3331366222]","[765929.5705588439, 704061.0586177422, 461569.3331366222]","[1024686.022998365, 864508.7350446234, 461569.3331366222]","[555756.64294166, 554733.089168796, 461569.3331366222]","[556993.7966080671, 552352.7627510125, 461569.3331366222]","[565623.4835364132, 557959.0847945834, 461569.3331366222]","[556883.635154444, 554253.4280719815, 461569.3331366222]","[576466.7977420633, 567864.5832566558, 461569.3331366222]","[576320.2854348818, 555323.7931293306, 461569.3331366222]","[555606.1590334988, 554563.1442256842, 461569.3331366222]","[631425.9635243469, 566228.2922436362, 461569.3331366222]","[838389.5745047447, 593448.8623616738, 461569.3331366222]","[658308.2493279453, 604607.1584314047, 461569.3331366222]","[557037.9290029028, 556598.0396548073, 461569.3331366222]","[566300.7346725686, 553746.6572414966, 461569.3331366222]","[569483.4509810073, 564033.5119740537, 461569.3331366222]","[586052.9277992105, 570366.318401769, 461569.3331366222]"
"[705319.4895353912, 681153.4858080784, 381745.2451233649]","[522520.9668746977, 509503.4177870034, 381745.2451233649]","[531892.8174875481, 518067.9812512965, 381745.2451233649]","[623911.5049633158, 544787.1865326657, 381745.2451233649]","[491882.284336303, 492283.4539028108, 381745.2451233649]","[696655.58275788, 612669.0095006635, 381745.2451233649]","[550308.5437682846, 526245.2291948588, 381745.2451233649]","[573183.5944138799, 511914.24308645364, 381745.2451233649]","[569111.5817472945, 520420.8659541157, 381745.2451233649]","[510917.4625448909, 501334.0727884028, 381745.2451233649]","[495310.6800733157, 495209.2040593734, 381745.2451233649]","[500195.2834086705, 492216.4679147273, 381745.2451233649]","[495444.4348817139, 491284.54964715126, 381745.2451233649]","[529448.9861261903, 501597.0110005969, 381745.2451233649]","[552035.9252406487, 517357.2769513123, 381745.2451233649]","[562977.0635250873, 510483.54626425, 381745.2451233649]","[570976.1669436899, 522364.822530856, 381745.2451233649]","[498997.230496921, 496600.994214565, 381745.2451233649]","[502090.5217357484, 498877.47360218555, 381745.2451233649]","[511813.16397919494, 504404.80706957995, 381745.2451233649]","[620085.4410985541, 518355.1930103596, 381745.2451233649]","[680356.415977963, 641668.0091988798, 381745.2451233649]","[501657.79079143243, 495318.5397343106, 381745.2451233649]","[504995.76467790117, 496400.3045495377, 381745.2451233649]","[599272.9559409965, 544171.9685549771, 381745.2451233649]","[541165.6741044396, 517819.873522813, 381745.2451233649]","[564156.8030101067, 543431.0770240186, 381745.2451233649]","[592623.9013034875, 514186.71649412357, 381745.2451233649]","[621148.2890370557, 589055.7534014557, 381745.2451233649]","[511557.97267390176, 504433.70109910547, 381745.2451233649]","[600733.831735615, 548355.8250933157, 381745.2451233649]","[519489.4836563852, 500945.2556987232, 381745.2451233649]","[497646.2625622603, 494236.5117146443, 381745.2451233649]","[539471.1838306087, 508462.20354858105, 381745.2451233649]","[562430.3898402861, 527494.4461478442, 381745.2451233649]","[498823.3027771454, 497437.15340151446, 381745.2451233649]","[519140.1103417433, 499903.0466546177, 381745.2451233649]","[789367.7211911386, 587569.5145076716, 381745.2451233649]","[503642.66162043705, 499577.6278625528, 381745.2451233649]","[668054.409657737, 516272.35143517976, 381745.2451233649]","[674689.0889752611, 549470.2939183281, 381745.2451233649]","[557735.3848275014, 515392.7511645033, 381745.2451233649]","[523622.2762807611, 518747.34106007573, 381745.2451233649]","[497998.41739500227, 494674.6728816023, 381745.2451233649]","[569194.317829553, 506084.0059156738, 381745.2451233649]","[517218.161175817, 503139.2997201003, 381745.2451233649]","[624843.3767644222, 545269.3133590006, 381745.2451233649]","[499712.9453635245, 492918.78086902044, 381745.2451233649]","[520505.00497391965, 503035.71667319856, 381745.2451233649]","[602717.2034389549, 515620.14395043475, 381745.2451233649]"
"[559824.4484672731, 553524.9195365182, 448360.43190182257]","[611494.3515286287, 565058.9999767189, 448360.43190182257]","[539076.4108185663, 537321.3868284712, 448360.43190182257]","[595770.5702222832, 566874.6436259759, 448360.43190182257]","[610054.8466774217, 564007.3078589882, 448360.43190182257]","[661912.8928340147, 565381.7923729281, 448360.43190182257]","[543232.2140597776, 539620.513398687, 448360.43190182257]","[554546.356368883, 543004.8497476438, 448360.43190182257]","[593236.4787213851, 547448.1974729294, 448360.43190182257]","[558603.1769439045, 550026.2294556538, 448360.43190182257]","[553022.0158098149, 544241.2601713645, 448360.43190182257]","[772455.6605971669, 680279.9705711685, 448360.43190182257]","[583123.6727249604, 546698.9163296556, 448360.43190182257]","[684460.4811743343, 566876.2331797151, 448360.43190182257]","[543224.9779494167, 539246.1490774561, 448360.43190182257]","[540228.1109005897, 538693.0999268261, 448360.43190182257]","[621794.6104232369, 581320.5708494519, 448360.43190182257]","[663530.5110027683, 581762.9368813935, 448360.43190182257]","[818339.7651266608, 606079.8898549743, 448360.43190182257]","[540773.887659527, 538002.2782116776, 448360.43190182257]","[564503.0692477904, 549772.3270166514, 448360.43190182257]","[597279.017377311, 554324.4492424906, 448360.43190182257]","[540125.2205307757, 539896.6232053231, 448360.43190182257]","[552204.4066313554, 543183.5310793504, 448360.43190182257]","[554506.965980191, 547403.3739091698, 448360.43190182257]","[557377.2073621748, 542890.4167184285, 448360.43190182257]","[549894.1534590053, 537177.404269933, 448360.43190182257]","[581882.7715205881, 535675.112071599, 448360.43190182257]","[692070.8088508236, 562643.7834658595, 448360.43190182257]","[541129.6581808992, 535875.6372501489, 448360.43190182257]","[612479.4261423725, 559329.0238574658, 448360.43190182257]","[535609.5335323857, 536971.5296132498, 448360.43190182257]","[596882.6529838624, 551904.5139931726, 448360.43190182257]","[543600.9540387691, 540160.0058776707, 448360.43190182257]","[559995.4424987002, 541332.3277106478, 448360.43190182257]","[538055.1009911398, 535984.7110721056, 448360.43190182257]","[578684.7061152013, 548970.9325051333, 448360.43190182257]","[578191.3134112831, 569595.3085784257, 448360.43190182257]","[543404.468602873, 539915.6264976772, 448360.43190182257]","[688578.3821311088, 569862.9710620135, 448360.43190182257]","[548261.3738372836, 544424.1291808904, 448360.43190182257]","[538294.2631576216, 536709.609558657, 448360.43190182257]","[562553.1395394873, 548676.1311153915, 448360.43190182257]","[535540.0288855705, 534635.9824750733, 448360.43190182257]","[547505.4845155409, 539665.035972709, 448360.43190182257]","[548249.3629213949, 539992.8288871442, 448360.43190182257]","[603071.2114629588, 548830.2201831826, 448360.43190182257]","[782530.3796170449, 627823.2066076171, 448360.43190182257]","[545710.5947169242, 536822.9312677862, 448360.43190182257]","[597821.1687926406, 570662.6666475673, 448360.43190182257]"
"[625327.5206080796, 612987.3783748058, 502023.5433442146]","[663192.3880526471, 656573.31459001, 502023.5433442146]","[608642.1487890307, 606532.0123372729, 502023.5433442146]","[626095.1672094301, 615551.2480922528, 502023.5433442146]","[629053.1146043078, 612679.4785032806, 502023.5433442146]","[623801.2103932019, 615647.9298621189, 502023.5433442146]","[617603.5119915631, 609381.3633176824, 502023.5433442146]","[606574.2987224214, 603608.9068057504, 502023.5433442146]","[652213.4628897242, 623291.6327165031, 502023.5433442146]","[621270.8738583463, 617424.5342510504, 502023.5433442146]","[615962.9851393022, 610680.2477326664, 502023.5433442146]","[789762.8629826127, 694757.3493961348, 502023.5433442146]","[614565.0076083211, 610011.9240151806, 502023.5433442146]","[763573.1467968764, 705456.3959422051, 502023.5433442146]","[610564.5186482453, 605856.4539338738, 502023.5433442146]","[628099.1765786838, 611660.9787581337, 502023.5433442146]","[636065.9800643114, 610179.9889533949, 502023.5433442146]","[641059.9261054554, 627690.0459473092, 502023.5433442146]","[659722.6753934134, 626390.7144048826, 502023.5433442146]","[625485.2611442942, 612824.3567429928, 502023.5433442146]","[753228.3592271765, 646264.1499896888, 502023.5433442146]","[891760.9120825612, 684435.5461314269, 502023.5433442146]","[644223.1741091139, 616145.5876882774, 502023.5433442146]","[610730.909343454, 607599.5680780584, 502023.5433442146]","[609454.8832485025, 605363.0119855866, 502023.5433442146]","[669224.7922004707, 614390.0497468791, 502023.5433442146]","[766854.3526545854, 660549.9582851086, 502023.5433442146]","[612280.2225588663, 607562.1601486871, 502023.5433442146]","[738928.1591417214, 662010.1491213457, 502023.5433442146]","[647617.6320122328, 614740.429177398, 502023.5433442146]","[683378.7885190821, 645980.4566520131, 502023.5433442146]","[797243.9750279672, 694768.6000425235, 502023.5433442146]","[705270.4988155013, 694338.1614489573, 502023.5433442146]","[614972.2943237262, 609764.829114847, 502023.5433442146]","[607602.3114882675, 605102.539421958, 502023.5433442146]","[615062.302748117, 609953.2825217516, 502023.5433442146]","[1246269.9080673486, 744610.7614115023, 502023.5433442146]","[641295.9533964318, 617657.6981404347, 502023.5433442146]","[626803.7444107066, 611159.3473363059, 502023.5433442146]","[646206.1102795361, 618731.2190422333, 502023.5433442146]","[616260.1884139911, 607379.755426415, 502023.5433442146]","[625625.4185063133, 612413.5707702446, 502023.5433442146]","[655239.4744434495, 620459.1249128615, 502023.5433442146]","[633170.196011055, 614092.1753010503, 502023.5433442146]","[616008.6458312256, 608972.8572268353, 502023.5433442146]","[610334.9538201666, 604553.8392192166, 502023.5433442146]","[608647.7506055854, 606133.719768087, 502023.5433442146]","[632016.3701599559, 610683.7769293378, 502023.5433442146]","[625912.3857871747, 618379.1704689931, 502023.5433442146]","[606548.0489328518, 604414.2165504142, 502023.5433442146]"
"[529318.7140112276, 508553.3685346857, 389670.40123684506]","[516123.3293644096, 509904.88942525204, 389670.40123684506]","[562075.4930872408, 519781.6937022015, 389670.40123684506]","[560275.736271795, 532412.5275341839, 389670.40123684506]","[512441.707624445, 510567.83108317864, 389670.40123684506]","[595157.839952917, 550028.865954325, 389670.40123684506]","[574295.9802642451, 558053.06649825, 389670.40123684506]","[552572.3392904856, 522838.07808226324, 389670.40123684506]","[518205.611766039, 513702.28004527313, 389670.40123684506]","[517257.74482846615, 508742.4391566534, 389670.40123684506]","[564967.3578985613, 529619.0234063481, 389670.40123684506]","[528472.7112277297, 517678.33787559124, 389670.40123684506]","[554921.0851218514, 525568.8422614307, 389670.40123684506]","[498642.7366716062, 499262.78835324367, 389670.40123684506]","[547809.6116001274, 511570.7589839821, 389670.40123684506]","[749134.2179527293, 576863.9259634174, 389670.40123684506]","[549443.3925978888, 519632.6520588216, 389670.40123684506]","[554342.6058306835, 536544.2441086998, 389670.40123684506]","[545503.2874739453, 525964.9418435113, 389670.40123684506]","[515008.2950913194, 508678.6387735884, 389670.40123684506]","[579771.5623559762, 521176.1965689346, 389670.40123684506]","[680272.8964133554, 528786.9354937201, 389670.40123684506]","[657063.2477521023, 527077.8837614644, 389670.40123684506]","[521923.14419942774, 506443.94345031556, 389670.40123684506]","[521943.60014305386, 512078.70348957746, 389670.40123684506]","[520932.5224358076, 519985.22062773997, 389670.40123684506]","[556072.5192725094, 509956.69898595323, 389670.40123684506]","[535676.6386636454, 523984.0341168865, 389670.40123684506]","[592911.6830979271, 546960.6958821603, 389670.40123684506]","[628148.3207549813, 521321.2823425681, 389670.40123684506]","[618140.1873788399, 549760.4960767891, 389670.40123684506]","[509879.04213985737, 506044.9127852853, 389670.40123684506]","[576497.2984344902, 523537.6711623667, 389670.40123684506]","[576425.1819434691, 526650.3927999595, 389670.40123684506]","[662124.031502195, 607745.0317338533, 389670.40123684506]","[523174.73216085817, 507824.02525216254, 389670.40123684506]","[510397.5589756877, 507383.03508186905, 389670.40123684506]","[533247.574811387, 515905.9405033988, 389670.40123684506]","[580223.9804903268, 551842.6338117387, 389670.40123684506]","[522418.71802814124, 514219.1042841421, 389670.40123684506]","[508845.4175475856, 503643.1711315947, 389670.40123684506]","[751132.8348577963, 603538.2664558692, 389670.40123684506]","[534843.0834665505, 512092.81441938586, 389670.40123684506]","[573043.5229774627, 529773.5773584701, 389670.40123684506]","[587061.3552185667, 533521.9015275032, 389670.40123684506]","[518471.52133435156, 511479.24326330214, 389670.40123684506]","[536614.6215205207, 512867.4699780266, 389670.40123684506]","[561590.1122487234, 528713.9237455454, 389670.40123684506]","[898817.9442613627, 577379.3026724671, 389670.40123684506]","[506856.8487246593, 504416.6368334914, 389670.40123684506]"
