,10,20,50,100,200,500,1000
1,1.0079199752112884,1.0083405679875619,1.0095987326452738,1.013748614413691,1.0539023665277483,1.0397685117551314,
2,1.0078101924401441,1.0080308038744945,1.0085933056053997,1.010127906592496,1.0165459302784057,1.0784576660319771,
5,1.0072486486840846,1.0076012931116072,1.0076246161680904,1.0083485381671717,1.0097915167594917,1.0178679374719795,
10,1.0072139970786025,1.0075207828770032,1.0073886200884559,1.0078186054321736,1.008450805454982,1.0107392499185088,
