0
"[428314873.2152622, 427531399.539375, 426347970.14952767, 781810.4107922724]"
"[416645263.68628246, 417072784.806825, 415532178.0917227, 767715.5509865986]"
"[403457130.8053875, 402987175.12229854, 401844247.49879444, 750147.7719473565]"
"[396575753.78404033, 396320026.17306966, 394461968.697501, 740970.7689374374]"
"[405216208.0492521, 404130015.8157372, 403131105.19439393, 747412.5546241102]"
"[412914403.1013501, 412906778.64704466, 411218748.29652226, 761636.2256410385]"
"[416549518.2742739, 416503941.59621674, 414718991.5828765, 760607.2766915759]"
"[403623782.7164336, 403382093.37199914, 402398659.4687984, 745145.4672321233]"
"[406319561.8761128, 406880040.60084724, 404642186.5742836, 756121.925083348]"
"[416382063.9217814, 416697434.3361515, 415150757.81827587, 772721.2120482798]"
"[402586230.8430299, 402343718.1429301, 401163911.28448087, 753052.6004187878]"
"[417359353.8863762, 417717034.4059458, 416158950.33233523, 776026.203733138]"
"[394844710.84043616, 394628709.66503036, 393082622.3925197, 737548.7095713645]"
"[428573463.95032257, 427750582.07458323, 426448374.13285714, 778698.063445259]"
"[401571383.6836195, 401495653.0591189, 400272932.06971186, 754461.0197340572]"
"[425536124.4242196, 425709919.44467515, 424288386.9079338, 781479.9153873348]"
"[425693013.5138019, 426304561.23170686, 424449787.5352808, 784614.3746100818]"
"[419691556.6802387, 419242041.7638276, 418034508.10736495, 769656.6662882583]"
"[403459356.92609763, 403538784.29006326, 402154607.15106875, 748548.0522064379]"
"[424307101.307802, 424263069.52376366, 423117546.87338465, 777072.6550808715]"
"[423834605.3271895, 423691728.0482259, 422680706.6426605, 775041.9021537359]"
"[406775698.371322, 407380667.8183173, 405248435.8568315, 754250.954882362]"
"[411498463.1971176, 411890550.48543173, 410410344.43862563, 767532.729041209]"
"[413398229.51548076, 413634163.19736147, 411270756.1510904, 761282.5930699355]"
"[409281608.46415585, 409086361.562193, 407983946.44391584, 763863.0617802955]"
"[420804315.50572455, 420663593.7510722, 419487437.14844775, 776707.4113169839]"
"[429644200.33858174, 430083176.4863833, 428433581.78565466, 785768.8058454857]"
"[410497703.1175392, 411166288.32989025, 409356444.10686123, 762597.1148991146]"
"[428951714.8062825, 428314119.9546229, 427162471.2320442, 782885.0121714182]"
"[414562929.5257572, 413825675.80052096, 412658912.9802021, 768069.8455360199]"
"[407419125.39353716, 407605516.6107754, 406065718.3084573, 758659.3893050296]"
"[411862313.40036947, 411337804.4687122, 410188907.06507885, 764286.3735804578]"
"[404063922.20486224, 403932868.94505596, 402688474.42750496, 752283.9848656402]"
"[413095293.37316453, 413675584.93369263, 411764884.41389775, 760342.8071014449]"
"[417493098.2463466, 417595415.3701859, 415902738.9477172, 770803.717104433]"
"[411988278.92848605, 412292469.116782, 410916123.61866194, 763923.5692627701]"
"[440985527.58534735, 441394931.5126833, 439874898.0666679, 796146.3792199467]"
"[409556717.72928345, 409769600.4409247, 408267901.9956857, 763110.788527823]"
"[436179004.4576288, 436148160.7967842, 434724484.73792064, 794661.0211588327]"
"[407127676.815723, 406862863.3773542, 405596158.62590915, 758009.4582656305]"
"[416152485.7002473, 416656467.24967587, 414999079.93008995, 768577.4650583927]"
"[401412460.5830933, 402264217.16829985, 400172871.2114424, 748330.9355078011]"
"[406487395.9536932, 406412132.7862553, 405276966.1674175, 757920.8545649985]"
"[398169056.9012148, 398081659.1419316, 396622141.2366179, 750820.0467373674]"
"[425108720.5205116, 424957302.7112709, 423831828.4458112, 780078.8049868387]"
"[403995591.86143976, 404548867.91776454, 402468738.00821555, 754913.0661777493]"
"[405866910.31627685, 406259999.0425448, 404145130.0707335, 753555.3871619509]"
"[404716018.127603, 403334791.9692689, 401774567.1143174, 749402.8377878153]"
"[409675732.2166741, 409348198.63186014, 408004450.46110874, 760788.6323064314]"
"[430678791.18320155, 430472690.2524248, 429290727.2532528, 790414.3542878663]"
