0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[801592519.8061916, 801758523.96444, 766999894.8533342]","[779604674.2247148, 779805300.1966267, 766999894.8533342]","[795519379.7719867, 795775713.9129672, 766999894.8533342]","[841217324.2996575, 842276519.8206956, 766999894.8533342]","[826571107.7020272, 826124638.6999534, 766999894.8533342]","[773687608.891489, 774343624.6699351, 766999894.8533342]","[776728351.8701352, 777007634.4593261, 766999894.8533342]","[910125388.0309665, 910340201.2809204, 766999894.8533342]","[795502200.0532423, 795956851.5835215, 766999894.8533342]","[925791351.1928818, 924504719.6764888, 766999894.8533342]","[803576648.5557373, 803546140.0051056, 766999894.8533342]","[813032018.6999073, 810520655.5685095, 766999894.8533342]","[816290280.2848922, 814649313.905739, 766999894.8533342]","[873204321.8206578, 873462688.3589511, 766999894.8533342]","[809137794.7899255, 809076640.7582337, 766999894.8533342]","[790082438.2624819, 789606539.6052716, 766999894.8533342]","[789341689.5356851, 789481705.0280715, 766999894.8533342]","[794139165.5342884, 794265812.64253, 766999894.8533342]","[860402954.2925311, 860181085.064077, 766999894.8533342]","[832342133.2317091, 832752322.8515035, 766999894.8533342]","[876453323.3999063, 877070034.5366443, 766999894.8533342]","[808677579.3285121, 808640597.1937428, 766999894.8533342]","[783117017.6390227, 782902465.7565432, 766999894.8533342]","[786776795.4721401, 786937582.5363433, 766999894.8533342]","[862584450.70618, 862013634.6681005, 766999894.8533342]","[785954260.7580018, 785843388.3091344, 766999894.8533342]","[810622666.1693188, 809232186.6467283, 766999894.8533342]","[871893421.306307, 871136726.2902948, 766999894.8533342]","[817115495.7715664, 817942720.3431728, 766999894.8533342]","[797754180.29058, 797479353.464563, 766999894.8533342]","[894896130.0175552, 900712304.8743252, 766999894.8533342]","[778893939.6112, 779612144.8593403, 766999894.8533342]","[781299337.5909692, 781709256.964236, 766999894.8533342]","[792538431.2568444, 792543157.136507, 766999894.8533342]","[800852815.4545236, 800614769.185677, 766999894.8533342]","[785475299.8823345, 786275764.2097478, 766999894.8533342]","[782710512.6543411, 782986734.5189165, 766999894.8533342]","[797885036.9194747, 797301995.1686361, 766999894.8533342]","[840330424.3948348, 840998335.4406195, 766999894.8533342]","[804760666.4616855, 804221325.2925107, 766999894.8533342]","[786816832.9476796, 786832670.0703684, 766999894.8533342]","[784332448.9947962, 784919240.4071686, 766999894.8533342]","[805208047.2812382, 802430082.1522909, 766999894.8533342]","[850426596.9667267, 849961549.709612, 766999894.8533342]","[791648137.5406991, 792532123.7314665, 766999894.8533342]","[802514193.7609565, 802531356.9412227, 766999894.8533342]","[843559391.116011, 842166139.4667808, 766999894.8533342]","[838231288.9882815, 837961168.8932482, 766999894.8533342]","[847422398.5014169, 846734970.4649906, 766999894.8533342]","[829725747.4003587, 830396311.5770831, 766999894.8533342]"
"[868688219.6133841, 867761760.5148648, 770442823.7117373]","[810221663.1640557, 812502977.7958214, 770442823.7117373]","[824789366.1428884, 824673643.7576264, 770442823.7117373]","[781973204.1005843, 781983386.3265162, 770442823.7117373]","[807268008.8435049, 806278763.753732, 770442823.7117373]","[931534829.4982, 931131582.8963636, 770442823.7117373]","[795648734.6774267, 795702032.8475293, 770442823.7117373]","[905889061.7668904, 905547861.417363, 770442823.7117373]","[838163390.636346, 837811686.6509072, 770442823.7117373]","[811629657.3440757, 810069214.6728089, 770442823.7117373]","[817451875.2658969, 819140789.4157649, 770442823.7117373]","[788917679.4316758, 788156813.9690366, 770442823.7117373]","[862316671.3471477, 861962742.534366, 770442823.7117373]","[799810644.0171987, 799811393.4096476, 770442823.7117373]","[916366783.5076501, 916451199.3372389, 770442823.7117373]","[991903421.5323558, 989919273.4929987, 770442823.7117373]","[785185887.6778421, 785197789.6189783, 770442823.7117373]","[870861618.5703027, 870291388.3797561, 770442823.7117373]","[917038791.1262392, 917186458.0162295, 770442823.7117373]","[836875082.0820273, 838841484.7329185, 770442823.7117373]","[785634654.0124675, 785488633.1218084, 770442823.7117373]","[791870117.1026404, 791157270.830501, 770442823.7117373]","[931660432.100188, 931584810.4503297, 770442823.7117373]","[806272751.4878056, 806905095.8249972, 770442823.7117373]","[835178530.2115612, 835082113.6054479, 770442823.7117373]","[799947450.1459509, 799744605.1276541, 770442823.7117373]","[853843713.5323509, 853632964.711126, 770442823.7117373]","[810510840.4174865, 810903663.156275, 770442823.7117373]","[785152223.0917296, 785069476.6645277, 770442823.7117373]","[865429538.4390371, 865395058.412782, 770442823.7117373]","[793316567.1533986, 793418648.1916621, 770442823.7117373]","[812154779.4649268, 811933408.417779, 770442823.7117373]","[833208065.4293609, 834063515.0613102, 770442823.7117373]","[787513236.3470414, 787810058.4988388, 770442823.7117373]","[929812336.6116815, 929532017.2511533, 770442823.7117373]","[855287261.7899436, 856078939.4571451, 770442823.7117373]","[791881250.5522218, 791421966.5441326, 770442823.7117373]","[836715505.3493026, 836910955.6497304, 770442823.7117373]","[813373915.1665025, 812795990.3846717, 770442823.7117373]","[790382156.647089, 790758184.7910693, 770442823.7117373]","[825238978.660469, 826547928.3280082, 770442823.7117373]","[805238169.6750417, 805799550.3059871, 770442823.7117373]","[885449791.1523323, 885353513.4274737, 770442823.7117373]","[838796773.1644613, 838935764.6006494, 770442823.7117373]","[801575140.2929277, 801646218.9000967, 770442823.7117373]","[783619889.9151707, 783582807.1007916, 770442823.7117373]","[828433273.7266003, 828544602.8687998, 770442823.7117373]","[781110819.824588, 781234391.2794207, 770442823.7117373]","[796956791.9959027, 796458025.7100401, 770442823.7117373]","[817630421.5432532, 818854887.8647413, 770442823.7117373]"
"[834780003.2531381, 834590150.3151228, 743681601.231431]","[821712964.2930186, 812810364.9976287, 743681601.231431]","[778538633.6525586, 778458646.1562568, 743681601.231431]","[767463151.1405175, 767767772.5078741, 743681601.231431]","[787067316.5784494, 786973482.124448, 743681601.231431]","[770335380.9983464, 770144840.3359014, 743681601.231431]","[787907246.9312556, 787202932.800473, 743681601.231431]","[779816774.9486759, 780004714.7196782, 743681601.231431]","[803696193.3721879, 803657970.0513414, 743681601.231431]","[777422694.128389, 777192587.2146964, 743681601.231431]","[786021164.5082881, 785895207.3267534, 743681601.231431]","[758551372.7321417, 759347718.4390408, 743681601.231431]","[770594796.1251417, 770478199.0246584, 743681601.231431]","[766066771.6123085, 765362455.8509214, 743681601.231431]","[826583357.520726, 826353074.0952111, 743681601.231431]","[765510559.2327758, 765779144.6362385, 743681601.231431]","[844552529.1612202, 844628120.9506965, 743681601.231431]","[780956880.1698774, 780789961.1684439, 743681601.231431]","[768864316.5965307, 769397154.4844654, 743681601.231431]","[773127079.0596611, 772141825.3582473, 743681601.231431]","[888961823.2900596, 889255343.8315893, 743681601.231431]","[807108199.8599558, 807204223.6396005, 743681601.231431]","[780371217.1898372, 780005940.4647626, 743681601.231431]","[780865992.6779412, 780701642.3137375, 743681601.231431]","[763127374.3923578, 762895314.623953, 743681601.231431]","[776642564.7229798, 775834669.8427356, 743681601.231431]","[781925840.0598044, 781951675.2486491, 743681601.231431]","[753834267.8420286, 754178561.3013777, 743681601.231431]","[767759951.3068118, 767700511.948281, 743681601.231431]","[805511025.0353639, 806291355.8022563, 743681601.231431]","[773526520.9386144, 773809351.7685292, 743681601.231431]","[780123919.1393901, 780451948.9866648, 743681601.231431]","[777916395.3991599, 778013595.7104322, 743681601.231431]","[760897063.7640392, 761189885.6118598, 743681601.231431]","[753081351.6734908, 753180769.3320136, 743681601.231431]","[818768620.9321461, 818214288.1394857, 743681601.231431]","[792762818.2684249, 792490769.6919678, 743681601.231431]","[760091767.3880746, 760262568.7123327, 743681601.231431]","[793802125.5090876, 792177971.7818645, 743681601.231431]","[809775094.898488, 806079726.3729265, 743681601.231431]","[784311143.8914871, 784163194.4470702, 743681601.231431]","[760654042.3133733, 761301550.0157825, 743681601.231431]","[785944887.6520511, 785579800.5148631, 743681601.231431]","[809825414.819134, 809123058.3535482, 743681601.231431]","[763099676.4328746, 763214531.3463873, 743681601.231431]","[814083560.2196321, 813934072.257685, 743681601.231431]","[758577724.1626362, 758632523.6305462, 743681601.231431]","[777824140.3845683, 778472744.6953096, 743681601.231431]","[776943384.5812185, 777463184.8192595, 743681601.231431]","[864019148.7133926, 863082870.6679742, 743681601.231431]"
"[892473378.1544583, 894232810.9206673, 740043773.0663298]","[843887119.371118, 844599493.532063, 740043773.0663298]","[902028023.9576889, 901805041.4555005, 740043773.0663298]","[866484960.987088, 869380991.6401821, 740043773.0663298]","[760113622.4290363, 760060211.7283766, 740043773.0663298]","[760403843.3647704, 760431055.8749421, 740043773.0663298]","[778223060.5628997, 778321681.56376, 740043773.0663298]","[771686795.9335485, 771791703.2116951, 740043773.0663298]","[755926263.6269065, 755742054.9204992, 740043773.0663298]","[837729738.0099702, 837589158.672047, 740043773.0663298]","[928096225.3845134, 929952116.450699, 740043773.0663298]","[765260030.4067105, 764853873.9780648, 740043773.0663298]","[776984338.613615, 776948914.0930265, 740043773.0663298]","[811443434.8905923, 811176080.7240778, 740043773.0663298]","[790759248.5429811, 790951900.5190557, 740043773.0663298]","[760748748.6223835, 760055244.6140422, 740043773.0663298]","[861240679.3498493, 860689424.0617509, 740043773.0663298]","[766529676.843438, 766462581.2603265, 740043773.0663298]","[759934329.5693313, 759733482.7765893, 740043773.0663298]","[811610143.3360242, 811645122.5951701, 740043773.0663298]","[788445375.8066151, 788976364.2856096, 740043773.0663298]","[759023007.9754618, 759179824.7258551, 740043773.0663298]","[805965437.5227017, 806558019.2629557, 740043773.0663298]","[769484782.840064, 769769393.5710835, 740043773.0663298]","[763894894.7647038, 763549733.3526537, 740043773.0663298]","[764477909.3712399, 765038622.4130673, 740043773.0663298]","[830205835.6612543, 830127954.5836873, 740043773.0663298]","[772914052.0400956, 772275938.4992104, 740043773.0663298]","[759307071.8069886, 759472296.5320865, 740043773.0663298]","[771058142.8476562, 770818529.2941061, 740043773.0663298]","[776292042.0360395, 776430928.7803237, 740043773.0663298]","[775145347.3495663, 774482864.1507957, 740043773.0663298]","[804405102.0397475, 804277633.9811074, 740043773.0663298]","[762085262.205731, 762551780.4198884, 740043773.0663298]","[757493012.3556726, 757674084.9905964, 740043773.0663298]","[753132906.2145976, 753238440.4810015, 740043773.0663298]","[780306271.0250486, 782608300.1984063, 740043773.0663298]","[806036248.3916018, 806161932.4507728, 740043773.0663298]","[844587325.098852, 843784876.6430638, 740043773.0663298]","[765093540.9464002, 764530443.0628837, 740043773.0663298]","[760066070.2038149, 760194332.6557797, 740043773.0663298]","[760761897.0630262, 760555183.6174614, 740043773.0663298]","[769181774.6299654, 768850522.0846816, 740043773.0663298]","[769966319.5708125, 770938132.8322761, 740043773.0663298]","[823527802.6128983, 823659453.3325373, 740043773.0663298]","[763507896.8141762, 763100659.2840165, 740043773.0663298]","[773458273.5959622, 773649272.3699616, 740043773.0663298]","[775553487.2806362, 775784675.8216388, 740043773.0663298]","[794918048.4984115, 794851983.3448678, 740043773.0663298]","[770576052.5110066, 771234633.6990988, 740043773.0663298]"
"[866834273.37556, 866947920.259372, 759765059.6524943]","[804482568.0881097, 807006793.777725, 759765059.6524943]","[785078732.2443264, 784985170.9519415, 759765059.6524943]","[780346643.402638, 779811874.8033983, 759765059.6524943]","[848679826.0777671, 849761266.1794579, 759765059.6524943]","[778982995.6527362, 778919599.8418182, 759765059.6524943]","[838006949.2070055, 837867855.9580424, 759765059.6524943]","[910928886.0099162, 912239612.9554288, 759765059.6524943]","[835395013.6152003, 835483179.8435695, 759765059.6524943]","[789374554.7194341, 789436810.2327536, 759765059.6524943]","[809563047.731759, 808762273.4451519, 759765059.6524943]","[855266542.3055004, 852483200.1970621, 759765059.6524943]","[853105311.8986626, 852939665.49263, 759765059.6524943]","[1067222134.957806, 1066830260.0619093, 759765059.6524943]","[846321052.713765, 845509285.3842726, 759765059.6524943]","[796476266.0868883, 796470083.0629753, 759765059.6524943]","[839863068.1578078, 839841337.4291741, 759765059.6524943]","[848241577.1694403, 848054975.7042351, 759765059.6524943]","[810678749.7353156, 811384549.808898, 759765059.6524943]","[842842823.869573, 841404468.6598709, 759765059.6524943]","[781638680.6846567, 781866734.6329914, 759765059.6524943]","[778442478.1617761, 778999589.0594153, 759765059.6524943]","[790340849.8414243, 790144078.3432603, 759765059.6524943]","[786498767.484709, 785854367.2047318, 759765059.6524943]","[815622333.3642566, 815110203.8661947, 759765059.6524943]","[787888511.537269, 787158425.6218352, 759765059.6524943]","[795436948.8097497, 796652264.7674515, 759765059.6524943]","[773645522.607378, 773270534.0693682, 759765059.6524943]","[791063925.1486197, 792066913.3736151, 759765059.6524943]","[797328085.1965517, 798445841.8504565, 759765059.6524943]","[809982801.7678174, 808970939.6070263, 759765059.6524943]","[823161111.1561617, 823279300.8475188, 759765059.6524943]","[774938090.6586052, 773895503.4541433, 759765059.6524943]","[774344455.724225, 774186951.1844648, 759765059.6524943]","[800156803.3344625, 800457535.7125288, 759765059.6524943]","[964095328.7853606, 962261748.5104581, 759765059.6524943]","[779022210.7991699, 778423527.2817441, 759765059.6524943]","[841112679.3717068, 841612220.05322, 759765059.6524943]","[800813091.1599795, 800827306.5637732, 759765059.6524943]","[851527273.9800942, 851841492.8833274, 759765059.6524943]","[776250468.2322072, 776201702.4616745, 759765059.6524943]","[941354545.4576994, 941114577.5852345, 759765059.6524943]","[780549147.0902973, 781732000.6056889, 759765059.6524943]","[833416615.3191223, 833585158.2717514, 759765059.6524943]","[786656986.2402219, 787551407.4263486, 759765059.6524943]","[799415048.7082192, 800394835.3072425, 759765059.6524943]","[829550192.3245139, 830608923.0286272, 759765059.6524943]","[786571215.6114141, 786454872.7824537, 759765059.6524943]","[851736967.6347427, 851428729.3808445, 759765059.6524943]","[814174737.9157428, 813437754.7276981, 759765059.6524943]"
"[762592112.389385, 762210617.5671179, 747822135.3035516]","[794292236.0059639, 793017747.5376405, 747822135.3035516]","[810102646.9659276, 800865533.3133255, 747822135.3035516]","[1095137099.9742692, 1093553377.6464245, 747822135.3035516]","[812212015.7003734, 810833136.0735893, 747822135.3035516]","[818350705.0733479, 818032857.5348145, 747822135.3035516]","[822498165.8688427, 822189848.7796627, 747822135.3035516]","[904273303.7333965, 903953517.3647043, 747822135.3035516]","[782373464.4143947, 782762070.569951, 747822135.3035516]","[762934938.5586632, 763086279.3075683, 747822135.3035516]","[771829548.3485546, 772063394.6509594, 747822135.3035516]","[842520463.437096, 840557902.8108157, 747822135.3035516]","[790898555.6949662, 790988092.1676611, 747822135.3035516]","[816267451.4898407, 814335406.307989, 747822135.3035516]","[766618077.077457, 767030589.2117498, 747822135.3035516]","[814433327.4790481, 808949150.3256177, 747822135.3035516]","[830173546.5279466, 830248425.3229182, 747822135.3035516]","[796399185.4891334, 792631977.2302345, 747822135.3035516]","[820199158.1609957, 819270723.1859543, 747822135.3035516]","[809150241.5362422, 807003508.6412351, 747822135.3035516]","[813146676.6332905, 812084748.4993386, 747822135.3035516]","[784070954.5702168, 784593717.6680932, 747822135.3035516]","[775640370.0919535, 776100781.3702091, 747822135.3035516]","[809719318.0014635, 809775392.3919752, 747822135.3035516]","[765645128.6315114, 765683379.6059934, 747822135.3035516]","[780857816.2727026, 781320899.7087444, 747822135.3035516]","[785422500.8224887, 785197703.8267448, 747822135.3035516]","[810760450.0214607, 810285595.7900735, 747822135.3035516]","[815054970.433922, 815790408.0959798, 747822135.3035516]","[766422869.4885329, 766262648.2060902, 747822135.3035516]","[769477864.9056349, 769362681.2245153, 747822135.3035516]","[793805947.0181292, 793793291.2764028, 747822135.3035516]","[778092599.9129441, 777970894.1127076, 747822135.3035516]","[795183600.878482, 793997146.3649184, 747822135.3035516]","[785374138.0387502, 785574652.1880115, 747822135.3035516]","[818201843.365478, 818511127.0470147, 747822135.3035516]","[827625997.57527, 825974906.5607566, 747822135.3035516]","[758477931.153616, 757917722.8488325, 747822135.3035516]","[781617137.4175168, 782132959.8616234, 747822135.3035516]","[822401944.643079, 821756162.268031, 747822135.3035516]","[773447533.764968, 773172805.6229705, 747822135.3035516]","[765233086.2012645, 764755073.3788517, 747822135.3035516]","[835560840.3731483, 835589972.9950883, 747822135.3035516]","[774529634.9674182, 774647897.4548918, 747822135.3035516]","[773206463.8546388, 770957066.1047046, 747822135.3035516]","[820201616.9245608, 821091306.1689374, 747822135.3035516]","[783512701.3455886, 783326502.8047593, 747822135.3035516]","[760005932.8837196, 760091668.8427774, 747822135.3035516]","[781516873.0358801, 781849281.6429211, 747822135.3035516]","[797467123.5602331, 797425623.3217703, 747822135.3035516]"
"[835309620.9817494, 831435096.7653455, 761311609.0495412]","[777379207.7190087, 777011372.6320698, 761311609.0495412]","[843066158.0661949, 842474887.6953832, 761311609.0495412]","[787495941.40338, 787664740.0025269, 761311609.0495412]","[787552132.4923698, 787608582.5542043, 761311609.0495412]","[817947039.4362807, 818782719.6931965, 761311609.0495412]","[905079742.1092873, 904764955.2112303, 761311609.0495412]","[784403480.8669724, 784293186.836081, 761311609.0495412]","[825305076.303088, 825671471.9144329, 761311609.0495412]","[808849232.9876359, 809688201.9405127, 761311609.0495412]","[822033942.4313791, 821529252.8908756, 761311609.0495412]","[793581017.9627342, 792110478.4477448, 761311609.0495412]","[867295992.6559424, 866978604.7568908, 761311609.0495412]","[811625035.684874, 811694995.4994937, 761311609.0495412]","[775363168.3921428, 775433879.8422489, 761311609.0495412]","[814004973.4243712, 813510373.3804953, 761311609.0495412]","[805977537.6206943, 805855943.456336, 761311609.0495412]","[775303015.627838, 775723567.2307464, 761311609.0495412]","[793934951.4758047, 793627567.3714869, 761311609.0495412]","[795125620.1226499, 794821696.0880339, 761311609.0495412]","[786602102.6798345, 786551017.37629, 761311609.0495412]","[814655561.9788556, 814881784.093345, 761311609.0495412]","[795764495.4045402, 795677950.5100566, 761311609.0495412]","[821594744.7390233, 821604371.8159387, 761311609.0495412]","[854013789.8303839, 854643733.6767162, 761311609.0495412]","[830693452.9047731, 830586393.4066952, 761311609.0495412]","[811482535.2376757, 811454586.7563541, 761311609.0495412]","[814714501.7306026, 814531012.5901525, 761311609.0495412]","[790737983.7352903, 790921557.9446902, 761311609.0495412]","[783563513.9484111, 783293213.2470914, 761311609.0495412]","[780439538.4313947, 779930549.9448439, 761311609.0495412]","[781677861.970069, 781866774.7549455, 761311609.0495412]","[779213579.1873593, 779273648.5061412, 761311609.0495412]","[827489604.6130971, 826055976.4263543, 761311609.0495412]","[1022241786.6070676, 1022160056.4314972, 761311609.0495412]","[854002001.5618843, 853215205.9712272, 761311609.0495412]","[895510886.27471, 895744325.504639, 761311609.0495412]","[857557140.7228508, 857697245.8650162, 761311609.0495412]","[777303184.969432, 777120432.7707973, 761311609.0495412]","[801916784.9086051, 801896874.0815904, 761311609.0495412]","[851464523.6495534, 850458407.7587569, 761311609.0495412]","[804632819.5227917, 804455317.4295229, 761311609.0495412]","[865904845.004514, 865656001.8526947, 761311609.0495412]","[858104851.0383431, 857542832.6273241, 761311609.0495412]","[826629562.6922342, 826233876.987257, 761311609.0495412]","[781825813.056555, 782409964.796108, 761311609.0495412]","[806781861.8746468, 807090700.7830403, 761311609.0495412]","[878055457.9299893, 879500231.6257408, 761311609.0495412]","[809737858.0801901, 809928336.4802669, 761311609.0495412]","[830852648.9180067, 830060351.1574669, 761311609.0495412]"
"[910701722.8428195, 909843565.5671535, 755291973.3740156]","[873607446.89437, 872239937.4429647, 755291973.3740156]","[858586815.0250622, 859415152.5231183, 755291973.3740156]","[798254980.0675148, 799037693.1705601, 755291973.3740156]","[779429746.3365018, 779233793.1538402, 755291973.3740156]","[782848020.1740087, 782609110.9637505, 755291973.3740156]","[874900277.4997663, 875102520.4323386, 755291973.3740156]","[832908788.7686867, 834002543.411923, 755291973.3740156]","[793132595.1247135, 793285278.7646396, 755291973.3740156]","[808531284.5451524, 808599572.8377004, 755291973.3740156]","[836949310.0544164, 836771189.9997474, 755291973.3740156]","[793505135.5353167, 794000839.4153283, 755291973.3740156]","[838335304.0025445, 838209664.1393425, 755291973.3740156]","[909474871.0665041, 912979534.4966583, 755291973.3740156]","[880003801.097713, 875036027.7325305, 755291973.3740156]","[780836411.2522607, 781096740.3601497, 755291973.3740156]","[857230316.164584, 858110828.0827645, 755291973.3740156]","[883740931.8376917, 884823569.6178471, 755291973.3740156]","[789945620.6199214, 789788820.5140939, 755291973.3740156]","[766793061.3815315, 766820653.9546503, 755291973.3740156]","[785205004.0578825, 785271468.7627362, 755291973.3740156]","[773097623.5887367, 772769544.2445434, 755291973.3740156]","[807980444.0139846, 809936234.7055314, 755291973.3740156]","[785127301.4350692, 785039878.2203463, 755291973.3740156]","[806918510.0070536, 807374956.8742466, 755291973.3740156]","[792206340.1802199, 792340154.6973207, 755291973.3740156]","[785545019.7560163, 786463301.8378794, 755291973.3740156]","[778142808.5673217, 778303222.5273408, 755291973.3740156]","[787428199.352564, 787371244.6276947, 755291973.3740156]","[774799413.0276822, 774938543.7713851, 755291973.3740156]","[798083704.4503502, 797795749.5045433, 755291973.3740156]","[776887167.1708426, 775489156.6809828, 755291973.3740156]","[769714685.0788652, 769883930.7123901, 755291973.3740156]","[770065088.8918853, 770169075.6087897, 755291973.3740156]","[769976525.1168596, 770106005.7949294, 755291973.3740156]","[788348687.7974683, 788467307.2180457, 755291973.3740156]","[884497355.4128296, 884274483.1323273, 755291973.3740156]","[773761841.8684524, 774148832.8388717, 755291973.3740156]","[827053568.1472714, 826572477.0959558, 755291973.3740156]","[802243294.7918222, 802148953.2158191, 755291973.3740156]","[815157687.0440114, 815678569.4788995, 755291973.3740156]","[764941671.860743, 765284218.7162832, 755291973.3740156]","[814704659.1356044, 813383989.4194275, 755291973.3740156]","[883651021.3877747, 883307681.7849542, 755291973.3740156]","[823439002.9340564, 823399275.5789328, 755291973.3740156]","[815152568.0053401, 815189447.7802707, 755291973.3740156]","[786528913.4465256, 787933995.1086546, 755291973.3740156]","[894412765.3028867, 893806011.2743658, 755291973.3740156]","[870364752.996118, 869922816.8478823, 755291973.3740156]","[893766994.673461, 893689837.3764018, 755291973.3740156]"
"[812206228.9605932, 811651824.5427597, 720208296.0779195]","[771411111.42431, 773653166.4542756, 720208296.0779195]","[764005997.0760585, 763666167.6735113, 720208296.0779195]","[762892714.0280282, 762948897.6597971, 720208296.0779195]","[751714461.7506897, 754104371.6455669, 720208296.0779195]","[883090990.349804, 882659118.6809357, 720208296.0779195]","[764620887.4344668, 764481101.3720046, 720208296.0779195]","[893565978.6338835, 893100304.3293294, 720208296.0779195]","[765062551.5451751, 766269424.9514087, 720208296.0779195]","[765451207.2314472, 765883513.9310546, 720208296.0779195]","[788530006.1860977, 788336213.1711034, 720208296.0779195]","[737060531.0620185, 737103352.1231811, 720208296.0779195]","[873205586.0762157, 874094588.7177081, 720208296.0779195]","[812659235.3764771, 812378493.5172555, 720208296.0779195]","[885204895.7897561, 884344569.3173189, 720208296.0779195]","[753315898.3623307, 754036700.6473851, 720208296.0779195]","[750270412.9842298, 750455198.3812628, 720208296.0779195]","[762044158.7740731, 762227918.0790876, 720208296.0779195]","[882713347.0209873, 882105207.7741392, 720208296.0779195]","[863493101.8969398, 863790163.1268616, 720208296.0779195]","[743150845.0801897, 742794757.6342056, 720208296.0779195]","[790463661.4634839, 789759204.2675488, 720208296.0779195]","[733782762.1286237, 733729473.8506054, 720208296.0779195]","[886267403.414669, 886715149.0342063, 720208296.0779195]","[743576707.1937042, 743883115.4884195, 720208296.0779195]","[831701822.384294, 831481894.1034082, 720208296.0779195]","[767565880.3145592, 767799026.171259, 720208296.0779195]","[750673229.6864241, 749802423.714396, 720208296.0779195]","[771539565.7192059, 771162863.6539173, 720208296.0779195]","[739024587.7115521, 739242188.1713691, 720208296.0779195]","[787612367.6478006, 787311321.0744492, 720208296.0779195]","[740601147.4844916, 740967071.807515, 720208296.0779195]","[792013955.9084623, 791901210.3997495, 720208296.0779195]","[891558626.0038259, 890837358.393385, 720208296.0779195]","[795074049.6700846, 796029580.1748618, 720208296.0779195]","[774717788.994673, 774554579.8873951, 720208296.0779195]","[742457141.2009965, 741941392.1586686, 720208296.0779195]","[789609516.3781042, 789899352.4952567, 720208296.0779195]","[749438279.2793663, 748946713.6125668, 720208296.0779195]","[790136870.9172894, 789616841.6476506, 720208296.0779195]","[756827265.4033701, 756887244.0282816, 720208296.0779195]","[734969747.7081144, 735238442.0131474, 720208296.0779195]","[737452272.2577472, 737753185.5448353, 720208296.0779195]","[752040713.393649, 750654209.2538351, 720208296.0779195]","[730786004.0844275, 730548735.1735148, 720208296.0779195]","[729708858.0721202, 729768415.8059182, 720208296.0779195]","[737899461.5347065, 738123040.097345, 720208296.0779195]","[793929452.5233511, 793913841.3862731, 720208296.0779195]","[796850072.9575027, 796967479.9845717, 720208296.0779195]","[730750558.6035506, 730909566.7097453, 720208296.0779195]"
"[742774678.5657842, 742928384.8171049, 726781418.1175551]","[786048051.578199, 786222929.5495332, 726781418.1175551]","[776439620.0682129, 775989772.5360869, 726781418.1175551]","[744088481.4615381, 744049619.3793881, 726781418.1175551]","[833763437.1263595, 834762796.8185661, 726781418.1175551]","[764423277.1820427, 764568063.4795309, 726781418.1175551]","[760518932.0293711, 761598286.108691, 726781418.1175551]","[756152033.7624432, 756518016.7938098, 726781418.1175551]","[755761484.7453772, 755478984.8463163, 726781418.1175551]","[792735715.9930513, 797420465.581559, 726781418.1175551]","[748881623.1553518, 748528374.2756279, 726781418.1175551]","[776857972.732744, 776591494.3416663, 726781418.1175551]","[747622548.187022, 747362223.6811095, 726781418.1175551]","[767206036.453216, 765956515.6659398, 726781418.1175551]","[747901588.1625427, 748191499.4151671, 726781418.1175551]","[836660158.0750529, 837178721.9324185, 726781418.1175551]","[752098504.8917724, 751487113.5470903, 726781418.1175551]","[741475021.9832617, 741457577.4945102, 726781418.1175551]","[753261084.2585431, 754067892.9308146, 726781418.1175551]","[741968713.54347, 742058840.8883153, 726781418.1175551]","[736513518.2020594, 736708822.3639287, 726781418.1175551]","[947111862.3880844, 945620253.5749757, 726781418.1175551]","[750273248.9094576, 751360184.0757345, 726781418.1175551]","[742939991.1766918, 743258519.2456723, 726781418.1175551]","[754091874.5405638, 754054556.8669397, 726781418.1175551]","[761443596.7362016, 761970052.8510222, 726781418.1175551]","[769950402.9687809, 770038404.1774613, 726781418.1175551]","[800756987.5036017, 801496191.7295958, 726781418.1175551]","[786952388.6423169, 786666793.0703334, 726781418.1175551]","[754085436.119533, 753941309.4124228, 726781418.1175551]","[765167153.2392468, 765217471.2410043, 726781418.1175551]","[834178079.1290263, 834876150.2668298, 726781418.1175551]","[816299601.1326017, 816216491.1233739, 726781418.1175551]","[744141417.6382383, 744372760.7773407, 726781418.1175551]","[761330725.3591386, 761496324.0540661, 726781418.1175551]","[775676632.247192, 775518127.7456828, 726781418.1175551]","[750439101.8659948, 750395823.599309, 726781418.1175551]","[771620234.0640635, 772113159.3319048, 726781418.1175551]","[751078093.0544243, 751009685.65948, 726781418.1175551]","[805239146.981599, 806037393.8732892, 726781418.1175551]","[743440258.7519988, 743752564.1184951, 726781418.1175551]","[773767074.8241079, 772160700.6671972, 726781418.1175551]","[742260034.4667268, 742677018.277795, 726781418.1175551]","[770483635.3496945, 771163520.3020754, 726781418.1175551]","[787439977.4582659, 787435112.8058677, 726781418.1175551]","[761944689.3336847, 762092406.005383, 726781418.1175551]","[761625966.7223759, 762497599.9863065, 726781418.1175551]","[760548943.8972646, 759695631.358588, 726781418.1175551]","[758832937.1347845, 758749939.7380866, 726781418.1175551]","[841232671.0941117, 840814691.6559564, 726781418.1175551]"
