0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
"[739256.4338669362, 526775.1363647059, 78981.45081039351]","[778687.9789662132, 553727.7644830485, 78981.45081039351]","[591766.1670215119, 504877.64171659254, 78981.45081039351]","[641095.8971812932, 503623.1222051726, 78981.45081039351]","[582773.7942948784, 499928.31639706664, 78981.45081039351]","[611290.8873399976, 504967.30265805055, 78981.45081039351]","[580820.4132018618, 496930.9865465758, 78981.45081039351]","[729968.4932161653, 517885.69268456276, 78981.45081039351]","[770302.6482364349, 556481.4852658246, 78981.45081039351]","[849774.6988773496, 544274.5316003339, 78981.45081039351]","[801833.2547887418, 565678.0655891707, 78981.45081039351]","[785805.8938042914, 566282.1657184405, 78981.45081039351]","[647130.815357869, 512172.15581989905, 78981.45081039351]","[684176.1856719579, 503310.6465190482, 78981.45081039351]","[748722.7814910808, 543813.2332777826, 78981.45081039351]","[837081.1966566894, 550407.7961642393, 78981.45081039351]","[630148.5343689118, 513564.77449307404, 78981.45081039351]","[592846.2162743375, 500197.52667664824, 78981.45081039351]","[680508.1556535914, 527681.9571778245, 78981.45081039351]","[882295.1644412776, 548005.9841163072, 78981.45081039351]","[583475.1309138356, 500499.90507487865, 78981.45081039351]","[774537.4789245955, 529650.2462929295, 78981.45081039351]","[577618.4652393904, 492034.948929804, 78981.45081039351]","[605989.3210264281, 500817.06353712565, 78981.45081039351]","[1084909.9539056432, 594280.6949979123, 78981.45081039351]","[675993.9425758958, 522623.2281100613, 78981.45081039351]","[552352.8807174169, 493998.8396206198, 78981.45081039351]","[719289.2643471848, 510348.98570306285, 78981.45081039351]","[680452.5772548818, 529097.7463856424, 78981.45081039351]","[756192.7984376417, 537080.9494679462, 78981.45081039351]","[626367.1882599556, 512037.5814128063, 78981.45081039351]","[705067.4742497855, 507492.32879551733, 78981.45081039351]","[744820.415165169, 545960.8758499773, 78981.45081039351]","[811218.25700817, 586916.3635952568, 78981.45081039351]","[654791.3761680586, 518257.72157071595, 78981.45081039351]","[624667.1538326415, 504781.48561385286, 78981.45081039351]","[756791.2033160703, 524838.7435782047, 78981.45081039351]","[1110737.0218440488, 573725.7369453236, 78981.45081039351]","[746913.0171395477, 511632.79944194976, 78981.45081039351]","[647569.5153252599, 506826.9264479144, 78981.45081039351]","[590034.417389206, 493156.5287164292, 78981.45081039351]","[648995.2023458056, 522140.0417349005, 78981.45081039351]","[618132.2472964672, 505439.2157361134, 78981.45081039351]","[631097.89742046, 503595.7186028238, 78981.45081039351]","[832206.7056980627, 633708.7834247247, 78981.45081039351]","[761622.2884608301, 521217.0848243685, 78981.45081039351]","[605920.9645384271, 502396.0218063307, 78981.45081039351]","[963720.7404670211, 605469.9804391345, 78981.45081039351]","[800098.5015949849, 542476.7089343542, 78981.45081039351]","[640489.0207820113, 519743.3725533736, 78981.45081039351]","[720282.6477828006, 523713.2728675238, 78981.45081039351]","[640598.4536122397, 506658.20693339035, 78981.45081039351]","[645041.249726162, 532127.0974204924, 78981.45081039351]","[590716.4112842663, 503640.9052506836, 78981.45081039351]","[628197.7402535235, 517765.7340056076, 78981.45081039351]","[533807.0375339552, 487923.510909316, 78981.45081039351]","[792869.1276157798, 522643.9833593535, 78981.45081039351]","[594968.5312212411, 500194.21019935317, 78981.45081039351]","[714378.7409487952, 524290.0885008281, 78981.45081039351]","[843053.058884231, 560391.010101644, 78981.45081039351]","[918106.565368885, 623666.3472335528, 78981.45081039351]","[699530.5227708464, 520008.34428151656, 78981.45081039351]","[592926.12608766, 508493.0178895535, 78981.45081039351]","[713220.626965214, 520403.10857608094, 78981.45081039351]","[569469.4043056495, 494958.2715733175, 78981.45081039351]","[571836.357210511, 498055.3094570609, 78981.45081039351]","[630052.5771836822, 514876.8150617657, 78981.45081039351]","[590441.6731439815, 499308.9649643278, 78981.45081039351]","[682436.7480111712, 511574.1061382691, 78981.45081039351]","[601081.5817167737, 500958.8446234713, 78981.45081039351]","[658327.1547022959, 529867.0269349945, 78981.45081039351]","[639561.919105738, 518660.7264605978, 78981.45081039351]","[734525.8462653678, 514541.5291273597, 78981.45081039351]","[560967.6162572291, 489446.9631975506, 78981.45081039351]","[623630.2053722286, 511592.1038353811, 78981.45081039351]","[641944.3861330441, 520988.7475335281, 78981.45081039351]","[733730.9729966914, 543117.4519186417, 78981.45081039351]","[626642.0809127326, 501083.2851339585, 78981.45081039351]","[629804.8268638492, 534622.6929786488, 78981.45081039351]","[602474.8092608477, 505153.9746730774, 78981.45081039351]","[1216932.6986168395, 526314.7831311405, 78981.45081039351]","[560838.3293219062, 494294.0343973001, 78981.45081039351]","[877668.2782010105, 550473.2479973274, 78981.45081039351]","[552545.3621855117, 494547.3318047996, 78981.45081039351]","[829661.3857164024, 541599.8141174716, 78981.45081039351]","[720603.5734118177, 530148.9144333451, 78981.45081039351]","[942078.6727099314, 563838.2750032429, 78981.45081039351]","[605948.9025266285, 495795.00672920834, 78981.45081039351]","[878987.7005982988, 583713.0802959921, 78981.45081039351]","[1027222.3090849858, 566107.3409657063, 78981.45081039351]","[708357.8516033628, 522375.1901619414, 78981.45081039351]","[633993.3070482691, 516719.2959754025, 78981.45081039351]","[683518.8548761792, 511636.02876950044, 78981.45081039351]","[590873.0868499507, 497244.51138918975, 78981.45081039351]","[646834.3935954181, 511860.52367032995, 78981.45081039351]","[833870.1373813881, 574457.4309078971, 78981.45081039351]","[736268.0000366819, 524654.268626244, 78981.45081039351]","[713116.5782630417, 515118.11091504205, 78981.45081039351]","[702840.3882544354, 526364.5473919992, 78981.45081039351]","[716921.1257148195, 537243.0055085507, 78981.45081039351]","[870161.5896308894, 536972.624185723, 78981.45081039351]","[584399.9033457822, 499038.91465341084, 78981.45081039351]","[762144.1577053154, 522082.325960892, 78981.45081039351]","[760738.0652274782, 530036.4860194133, 78981.45081039351]","[605038.8367618741, 506948.98092102294, 78981.45081039351]","[631989.7092615835, 509246.80967602297, 78981.45081039351]","[669065.8298668446, 509137.76090670825, 78981.45081039351]","[1715168.3395392443, 713979.52791171, 78981.45081039351]","[779853.3988422514, 532619.6185362863, 78981.45081039351]","[791060.9264882745, 518355.98490826745, 78981.45081039351]","[578161.5566882122, 502165.41068662057, 78981.45081039351]","[639737.451241381, 512161.507050389, 78981.45081039351]","[668246.8461353912, 508716.8492116573, 78981.45081039351]","[582999.6222614346, 501496.98923861585, 78981.45081039351]","[672122.9582694185, 516931.19436428975, 78981.45081039351]","[736401.312752299, 538034.8871755387, 78981.45081039351]","[831181.3804057899, 534590.9276362845, 78981.45081039351]","[723396.1247917645, 527326.2778510549, 78981.45081039351]","[596395.3854050079, 499970.56199069676, 78981.45081039351]","[732284.1202987327, 537638.9019489127, 78981.45081039351]","[638433.130109579, 515036.18772245175, 78981.45081039351]","[815367.7519064423, 549424.8761443153, 78981.45081039351]","[630981.0964872428, 510145.8522869551, 78981.45081039351]","[660863.9334929142, 514772.12761530123, 78981.45081039351]","[789064.1118799554, 539118.8634386329, 78981.45081039351]","[674340.1676133706, 526928.6200282923, 78981.45081039351]","[819498.8512921884, 560606.133210259, 78981.45081039351]","[681689.429741721, 548092.0577818906, 78981.45081039351]","[636021.5675709134, 515343.6683040079, 78981.45081039351]","[608546.269559202, 532961.7662649107, 78981.45081039351]","[655911.5042763529, 522001.6027449423, 78981.45081039351]","[599590.6643436169, 509871.5819752919, 78981.45081039351]","[792932.2479904984, 543720.6180008628, 78981.45081039351]","[676543.3134768121, 511483.9889164399, 78981.45081039351]","[738947.6751034005, 531751.9267695424, 78981.45081039351]","[652228.2731457725, 511738.03030067176, 78981.45081039351]","[618469.168239182, 508743.92066221044, 78981.45081039351]","[677611.2221766871, 509095.5834883111, 78981.45081039351]","[739647.7776556914, 523724.84942664445, 78981.45081039351]","[535064.8931268051, 486183.9688858799, 78981.45081039351]","[671843.2859444917, 511841.10060974286, 78981.45081039351]","[567052.8743405475, 495983.66389433405, 78981.45081039351]","[590612.518572303, 502636.43177542876, 78981.45081039351]","[646402.8518180053, 512591.1295399166, 78981.45081039351]","[716687.8558173679, 542933.2842209612, 78981.45081039351]","[616929.4795629008, 502668.43226079585, 78981.45081039351]","[679514.2278119313, 524334.723428026, 78981.45081039351]","[847811.3019052199, 523506.8735440947, 78981.45081039351]","[676826.4135647824, 511335.8686775796, 78981.45081039351]","[564771.7587312905, 497763.6541425056, 78981.45081039351]","[607804.5861133917, 510934.3758920518, 78981.45081039351]","[621290.000531877, 500824.31996940484, 78981.45081039351]","[778573.6954389665, 540568.3815821128, 78981.45081039351]","[661723.8134317478, 517816.8552579684, 78981.45081039351]","[717450.2337294883, 524133.57340171875, 78981.45081039351]","[767004.2037344516, 544585.947014564, 78981.45081039351]","[607660.4598270713, 498358.90920184256, 78981.45081039351]","[757254.8319558102, 538909.7107914811, 78981.45081039351]","[631727.4880602875, 496138.02085777995, 78981.45081039351]","[656501.388918292, 498008.61678362807, 78981.45081039351]","[718150.0820384645, 504126.75876111386, 78981.45081039351]","[636406.2853024012, 508500.93650762935, 78981.45081039351]","[795242.5535652996, 538891.5577738964, 78981.45081039351]","[689619.0426449386, 517442.65016785526, 78981.45081039351]","[623927.0084614205, 500914.5222557273, 78981.45081039351]","[634274.0404963024, 507707.67381557863, 78981.45081039351]","[724545.7804130332, 527159.408701425, 78981.45081039351]","[640263.6111575135, 522149.6135906418, 78981.45081039351]","[602927.6695612717, 499217.79062843573, 78981.45081039351]","[655126.5067169211, 500170.5265127303, 78981.45081039351]","[1052694.207683374, 637813.8466063128, 78981.45081039351]","[583613.2765820323, 496814.45860268414, 78981.45081039351]","[764253.8318956159, 532138.9866606826, 78981.45081039351]","[732470.4198092237, 557081.0122443624, 78981.45081039351]","[801569.2492591458, 598001.407509049, 78981.45081039351]","[835448.9752215261, 551896.9780174535, 78981.45081039351]","[635739.3017082537, 510810.3740919605, 78981.45081039351]","[646764.5517100947, 515339.77894541086, 78981.45081039351]","[907961.8961637097, 597373.9245637092, 78981.45081039351]","[618675.7772319374, 525586.5041240493, 78981.45081039351]","[726163.1066458719, 509653.95361309254, 78981.45081039351]","[727145.7474122458, 523042.045173352, 78981.45081039351]","[669532.3784996298, 523925.3747984202, 78981.45081039351]","[628431.4527847056, 497635.8487383023, 78981.45081039351]","[690030.2911454075, 520431.7975652736, 78981.45081039351]","[913143.1812571853, 613819.354607436, 78981.45081039351]","[788882.3727725691, 537489.916309967, 78981.45081039351]","[752826.279265456, 544572.9042877787, 78981.45081039351]","[740727.6584371609, 515209.3601546623, 78981.45081039351]","[1101875.6504653448, 582508.5490297275, 78981.45081039351]","[536283.8221224081, 488887.51625276846, 78981.45081039351]","[722122.1682707682, 510613.4427771028, 78981.45081039351]","[650832.2071880216, 516374.31181454984, 78981.45081039351]","[612617.5631635286, 500564.8887306108, 78981.45081039351]","[623007.1012940118, 514747.2685412734, 78981.45081039351]","[584475.4345112094, 501719.7712793759, 78981.45081039351]","[555243.500342083, 493948.6030548651, 78981.45081039351]","[556223.2986575031, 491185.85155364336, 78981.45081039351]","[704720.4956193615, 535500.763662388, 78981.45081039351]","[716869.7921708107, 553176.7127222634, 78981.45081039351]"
"[651124.7425937423, 449767.9976197204, 45228.67330670643]","[476934.49659685144, 420872.1765135547, 45228.67330670643]","[687740.0023246127, 483360.3478443529, 45228.67330670643]","[544689.7384026101, 429268.27083083673, 45228.67330670643]","[567025.3960898013, 436522.4996293459, 45228.67330670643]","[537020.6543517758, 438137.22632635443, 45228.67330670643]","[1802116.2339463253, 572625.3073100527, 45228.67330670643]","[568291.7369856712, 435659.0053577965, 45228.67330670643]","[620216.9015965414, 481185.4880985257, 45228.67330670643]","[762860.6296000239, 477713.8583260366, 45228.67330670643]","[541242.5368259114, 427734.68711343757, 45228.67330670643]","[554879.9818633202, 447770.70987700875, 45228.67330670643]","[625458.372030401, 442436.5048769795, 45228.67330670643]","[948347.3998914537, 557998.4844782696, 45228.67330670643]","[568994.2488465166, 441608.62231514027, 45228.67330670643]","[630610.2922935933, 450020.09868255607, 45228.67330670643]","[534409.9693322451, 431850.7325411926, 45228.67330670643]","[671966.8910502397, 461479.8756905587, 45228.67330670643]","[643949.4950972289, 453733.2076308189, 45228.67330670643]","[566984.8663065229, 437989.84278967103, 45228.67330670643]","[647001.5091786501, 458321.0590553764, 45228.67330670643]","[841993.1453932336, 530916.5610062697, 45228.67330670643]","[654113.913524465, 459452.9282755101, 45228.67330670643]","[474821.02869427047, 420398.21189216553, 45228.67330670643]","[679270.8492091452, 456583.42331712856, 45228.67330670643]","[515667.65679035225, 428161.3920205714, 45228.67330670643]","[550846.1584021066, 446434.46248743334, 45228.67330670643]","[562858.2717430437, 434786.09343719, 45228.67330670643]","[521452.32591569074, 435295.3059581004, 45228.67330670643]","[892507.3946987779, 531227.0635470453, 45228.67330670643]","[695986.0549645297, 505190.8716032115, 45228.67330670643]","[773711.8070790304, 499211.20188420237, 45228.67330670643]","[702597.4387317151, 470576.7146585984, 45228.67330670643]","[567072.1481528627, 447014.1076582256, 45228.67330670643]","[506015.1107922156, 430889.49964726117, 45228.67330670643]","[687043.0814292722, 475111.8019245187, 45228.67330670643]","[588386.0904849819, 453948.41162500356, 45228.67330670643]","[628724.2689330081, 458301.82329397334, 45228.67330670643]","[680935.925254572, 455702.450613515, 45228.67330670643]","[517192.1731689389, 426155.08090821875, 45228.67330670643]","[603243.7150267788, 442981.1622922206, 45228.67330670643]","[618299.6344829802, 459828.9021502376, 45228.67330670643]","[705160.069032407, 492968.7706738328, 45228.67330670643]","[486097.2301353285, 423908.36112266226, 45228.67330670643]","[592017.7844621523, 449325.6957184007, 45228.67330670643]","[611119.8201710712, 446230.73572979297, 45228.67330670643]","[509875.88441118033, 431112.9532042523, 45228.67330670643]","[511476.5158111287, 445759.4808367953, 45228.67330670643]","[682522.5150724562, 453703.54344515887, 45228.67330670643]","[783709.5635634166, 469721.7105908561, 45228.67330670643]","[566874.0028246732, 441247.0016288986, 45228.67330670643]","[546714.5569220682, 439987.0436880721, 45228.67330670643]","[553140.9348147487, 439308.20955816156, 45228.67330670643]","[479561.3982630401, 425141.66432346345, 45228.67330670643]","[635499.3631585643, 450282.7212752595, 45228.67330670643]","[557942.8375916975, 446068.08674999955, 45228.67330670643]","[622746.4076061428, 453351.29009405774, 45228.67330670643]","[528785.3733279277, 430616.5966714445, 45228.67330670643]","[775192.2491041977, 476899.43258385296, 45228.67330670643]","[804350.8494376881, 478989.2320936275, 45228.67330670643]","[999307.6704880289, 558911.2969914027, 45228.67330670643]","[640224.24023205, 457940.78305128316, 45228.67330670643]","[572715.0445849698, 434220.48629763885, 45228.67330670643]","[479038.3377132069, 422449.02180876373, 45228.67330670643]","[542781.2630715967, 458900.4727160273, 45228.67330670643]","[498388.0738051738, 433208.0100500468, 45228.67330670643]","[574695.0185896133, 435807.59114469914, 45228.67330670643]","[488566.7608794594, 421650.3878583844, 45228.67330670643]","[580073.2643641178, 453399.73770518845, 45228.67330670643]","[721087.112847671, 441159.2182731261, 45228.67330670643]","[541034.2819283255, 434629.38227149367, 45228.67330670643]","[526950.015478629, 442683.4567983874, 45228.67330670643]","[580451.9243713926, 449305.7923565693, 45228.67330670643]","[547775.9365308182, 436334.8594347046, 45228.67330670643]","[531249.2129221978, 430111.4575901842, 45228.67330670643]","[469191.115249121, 421238.27219676244, 45228.67330670643]","[592060.8998670427, 442617.2157283852, 45228.67330670643]","[603266.1238805015, 453238.5012881596, 45228.67330670643]","[473027.69969140046, 425292.573739174, 45228.67330670643]","[1013175.3557601478, 506526.22725364007, 45228.67330670643]","[678301.3726078888, 469905.6825788515, 45228.67330670643]","[515789.8943577823, 436186.3869177218, 45228.67330670643]","[559208.9899350813, 429382.08400856174, 45228.67330670643]","[714320.9426875756, 473789.98022627144, 45228.67330670643]","[505112.98191935057, 426381.03467066184, 45228.67330670643]","[621362.2058390606, 440184.5807198484, 45228.67330670643]","[530639.5489606188, 433151.6562579388, 45228.67330670643]","[648702.601281196, 464689.3880966378, 45228.67330670643]","[566167.7395187652, 457133.4382481714, 45228.67330670643]","[572818.814094611, 448648.8234037102, 45228.67330670643]","[685807.3389983339, 448034.04684915126, 45228.67330670643]","[525817.6318777984, 430762.3381388414, 45228.67330670643]","[1265299.3775729316, 555557.5874563161, 45228.67330670643]","[544853.5193814406, 450599.4996147774, 45228.67330670643]","[581587.4061940464, 436835.80376394815, 45228.67330670643]","[515293.5236446542, 433269.7307815137, 45228.67330670643]","[784015.4481446145, 483354.2955359971, 45228.67330670643]","[537884.3048052166, 444604.08356207854, 45228.67330670643]","[578611.62133733, 468672.4319290674, 45228.67330670643]","[551821.8244788535, 443310.058143558, 45228.67330670643]","[547744.5495817482, 444133.3729847356, 45228.67330670643]","[563020.8248147857, 442234.9033289175, 45228.67330670643]","[651887.2123602593, 456300.2506878873, 45228.67330670643]","[560316.8350043388, 428765.62016370444, 45228.67330670643]","[679452.9538613583, 465882.64180973347, 45228.67330670643]","[556817.4652315539, 445655.85232494556, 45228.67330670643]","[582766.2374476013, 444280.22279061814, 45228.67330670643]","[743377.5782922196, 478338.1590758716, 45228.67330670643]","[660749.7317710998, 482657.5649636467, 45228.67330670643]","[653111.330672203, 450694.72137894016, 45228.67330670643]","[586442.8045394925, 441030.5470072678, 45228.67330670643]","[710422.3108801396, 510040.49171041796, 45228.67330670643]","[919124.1921313646, 506484.3344287064, 45228.67330670643]","[484884.43341018836, 419729.5315253727, 45228.67330670643]","[652726.6043075393, 464480.39123886434, 45228.67330670643]","[745703.1605946248, 476373.21228176967, 45228.67330670643]","[465694.99427793914, 420027.7666266377, 45228.67330670643]","[581223.9364442352, 444895.6499064751, 45228.67330670643]","[1079124.7330897914, 519083.7866309167, 45228.67330670643]","[504805.52766536345, 433452.6055843169, 45228.67330670643]","[845370.5635610913, 507066.5061886359, 45228.67330670643]","[556517.9670582683, 439543.625479937, 45228.67330670643]","[520884.41598040215, 434450.60621467384, 45228.67330670643]","[589682.161511266, 450382.9632608032, 45228.67330670643]","[562583.2500935668, 447666.88665548305, 45228.67330670643]","[591518.9844316873, 456150.3173141393, 45228.67330670643]","[575762.0077531603, 452749.33229367447, 45228.67330670643]","[620244.1874200322, 461954.6033870589, 45228.67330670643]","[564642.9131403201, 453343.9939837688, 45228.67330670643]","[614220.0809931094, 441441.857459267, 45228.67330670643]","[540884.1549028477, 450072.5072873836, 45228.67330670643]","[649919.5912194435, 457325.6738339335, 45228.67330670643]","[563474.8574461704, 445600.4237014826, 45228.67330670643]","[491545.5851987438, 422174.97262228216, 45228.67330670643]","[647170.106663047, 443614.9575484452, 45228.67330670643]","[626153.1164854293, 451103.82355956, 45228.67330670643]","[475952.40482178214, 423045.379095903, 45228.67330670643]","[680904.048933129, 466743.28293659876, 45228.67330670643]","[600470.2747000025, 457066.4495987807, 45228.67330670643]","[554729.1759457724, 431016.3519042998, 45228.67330670643]","[552350.2542080317, 455496.8018565412, 45228.67330670643]","[724842.2331411177, 484447.22667051584, 45228.67330670643]","[698868.7050232507, 492673.51631247305, 45228.67330670643]","[564181.9213784584, 428529.4967861956, 45228.67330670643]","[750307.5519915451, 477881.32048457186, 45228.67330670643]","[524293.165250181, 439509.9503993048, 45228.67330670643]","[498375.8110317684, 425377.8276322866, 45228.67330670643]","[850303.2393276365, 483838.18727715, 45228.67330670643]","[691317.1374306007, 499034.825632016, 45228.67330670643]","[599609.0960852343, 464175.56634573627, 45228.67330670643]","[535323.1281139561, 430061.6683232726, 45228.67330670643]","[646716.5859824851, 456922.93570555473, 45228.67330670643]","[526813.0031954525, 436532.7679511759, 45228.67330670643]","[559834.006212398, 455044.6596359182, 45228.67330670643]","[694466.3478565381, 492650.3870796603, 45228.67330670643]","[505508.1428931351, 427205.33020833577, 45228.67330670643]","[564943.6553627931, 452258.11421854177, 45228.67330670643]","[615645.07450853, 451969.03960128635, 45228.67330670643]","[582323.4531788258, 460372.11767568404, 45228.67330670643]","[629467.8377770607, 468364.04045173945, 45228.67330670643]","[492698.1232270241, 430370.17057351535, 45228.67330670643]","[530992.22698823, 441443.49890651274, 45228.67330670643]","[535811.960066061, 438855.59934187785, 45228.67330670643]","[512633.3954007099, 441615.2710642986, 45228.67330670643]","[498945.751407548, 432634.3599481207, 45228.67330670643]","[597513.6003998403, 449819.24952811847, 45228.67330670643]","[592785.8017828369, 445248.7838848062, 45228.67330670643]","[593922.0318291759, 432000.68378116767, 45228.67330670643]","[664893.1743475902, 479612.9114505316, 45228.67330670643]","[672931.1193211415, 476698.5789993512, 45228.67330670643]","[664649.1600744061, 470266.09844515513, 45228.67330670643]","[523010.36984806374, 435060.3392202883, 45228.67330670643]","[770188.7279198058, 467108.978876512, 45228.67330670643]","[560324.387619692, 443671.3824403156, 45228.67330670643]","[482125.27434697794, 417057.15662148804, 45228.67330670643]","[696985.9518588871, 474539.0496417198, 45228.67330670643]","[587331.5790752117, 456156.756999961, 45228.67330670643]","[486261.38666157256, 420669.28353734146, 45228.67330670643]","[782323.3467162629, 456820.01500340836, 45228.67330670643]","[573973.1865987668, 440548.11294808926, 45228.67330670643]","[631224.364650767, 470094.120409612, 45228.67330670643]","[586302.4343589836, 442871.3349904145, 45228.67330670643]","[574964.6816354604, 448620.73764376057, 45228.67330670643]","[558503.5482717084, 442156.0057920129, 45228.67330670643]","[683577.8548382354, 500219.18248095195, 45228.67330670643]","[542940.1264051786, 442154.96068471734, 45228.67330670643]","[699093.4733846104, 456611.5290856875, 45228.67330670643]","[578503.2830125552, 459901.7496180138, 45228.67330670643]","[679814.2544286557, 461150.5204268343, 45228.67330670643]","[510513.47892966657, 424748.32063898863, 45228.67330670643]","[551096.1394579196, 443172.1993057919, 45228.67330670643]","[514318.55293025105, 432364.1607707443, 45228.67330670643]","[663397.1634043502, 469117.5144721211, 45228.67330670643]","[505437.49616617, 431265.0029911966, 45228.67330670643]","[593445.5934914084, 447918.2144427611, 45228.67330670643]","[594386.4822906404, 438083.7790680838, 45228.67330670643]","[663152.3214203841, 466904.8120319248, 45228.67330670643]","[705958.1540057705, 450780.01361614274, 45228.67330670643]","[596523.5813870225, 449384.13072216423, 45228.67330670643]","[512757.6720581521, 433160.80816071236, 45228.67330670643]"
