,10,20,50,100,200,500,1000
1,0.796912141636161,0.5257672281770015,0.3209690274007585,0.22861900629314486,0.16544688118876377,0.11296523535033287,0.08648033845291381
2,0.8726174156289053,0.5400289718237244,0.2728754009385392,0.16682546801671327,0.09553389117492983,0.04354442348811448,0.02371006858238544
5,0.9073039496883337,0.5201059644600494,0.24025669326477245,0.12912817349815206,0.06804823531530879,0.028551279554751424,0.014371092023448153
10,0.9159539823289015,0.5140410345550231,0.22942946733841635,0.11960048473029597,0.06254778603246601,0.02524746709551934,0.012590605551216199
