0
"[542653.3165469824, 492459.37581786077, 468024.66142006713]"
"[595151.4269594979, 539220.9327081026, 510172.25815021887]"
"[607415.6722167736, 518316.2487715685, 492651.42074216733]"
"[683519.8458580741, 650127.1433833237, 618544.3511822803]"
"[753516.2900504207, 695812.7718419437, 659751.3045297492]"
"[560150.1030401777, 520666.79007468483, 495415.02446940634]"
"[652930.2403146408, 613283.6306652782, 583769.5933396529]"
"[561200.383855787, 510464.6948044223, 484423.33129388414]"
"[695344.0920608157, 610336.2278196719, 578853.5249520927]"
"[585264.1250400383, 512768.36795675254, 484874.93906284636]"
"[567532.2899979558, 538993.7409156053, 511469.9733038073]"
"[568304.582004814, 536865.4830832119, 509547.56647846947]"
"[671466.7164753409, 632203.0595465852, 601714.6684719912]"
"[463254.1925244562, 422632.16395519883, 400556.31797167176]"
"[584562.3536074673, 562207.3727628072, 533010.2108727796]"
"[568721.1373077292, 529644.0469803236, 503346.53986953176]"
"[484768.73672110605, 461419.6941152628, 438119.0168532267]"
"[528058.8906361252, 494633.13466199604, 467758.90957447526]"
"[619296.1167460933, 567225.1138017456, 539038.2356361385]"
"[551192.3932751918, 502104.2009387609, 477043.8002994054]"
"[812446.8762699157, 736051.6732316744, 703392.5472019754]"
"[599870.9582697545, 554807.6624962172, 527125.7615883359]"
"[529209.0952241874, 505042.69623842934, 479532.3105377948]"
"[581315.5169918397, 528530.7214027315, 502661.27119204594]"
"[605853.2867336964, 566562.2835180871, 538569.3559492413]"
"[584839.2843311112, 560796.8985673052, 532570.4085479958]"
"[578866.9814802118, 534101.6458094865, 507472.2686053377]"
"[537076.3164911929, 501794.05283129046, 476322.12047711]"
"[581411.4034017458, 522466.0235495941, 496380.397847736]"
"[669718.976140515, 641147.8164190822, 609325.8372173482]"
"[574247.6520089923, 523039.2274036202, 496497.0194977518]"
"[618433.8826647373, 591676.4158229004, 563845.6557586318]"
"[528697.6359322746, 467319.551134778, 443209.999035497]"
"[785133.3506552555, 687773.3326613962, 654476.5648862086]"
"[527602.3399358852, 476628.0811972524, 452336.69563685445]"
"[597309.5065476389, 519404.89293924137, 492103.4257262078]"
"[526369.3279360305, 488591.02208815573, 463065.32413803716]"
"[569591.7837342264, 529524.6446388187, 501496.43974838144]"
"[534926.3709709498, 464230.47874547873, 438802.2509667344]"
"[739106.2330375923, 684277.4477696124, 649605.3441089961]"
"[544879.9135144113, 509149.58284445596, 483159.198626353]"
"[696841.9997898209, 636599.1172478658, 605995.1616506772]"
"[662082.5225866862, 617614.4472455439, 587962.7328326991]"
"[548342.7529654935, 514441.3497449668, 487008.4804359209]"
"[582563.9339752726, 531379.3705475932, 503516.9292903536]"
"[715269.9561816182, 648496.1844119941, 617576.191991035]"
"[571810.34206548, 506061.1953723305, 479730.5085320788]"
"[553415.9915301334, 519937.9889993674, 492429.99783813476]"
"[498826.5714892895, 447558.7751165773, 423000.3462761247]"
"[694329.4384106843, 634640.4586389388, 603314.3238315322]"
