,10,20,50,100,200,500,1000
1,1.1432372172457081,1.1426440752143328,1.0747525663665372,1.0371890817728189,1.018321576534029,1.0079043450255123,1.0040464007103669
2,1.1411363729745982,1.2270385268853181,1.2111295270340607,1.1497478853189975,1.1002764417618232,1.060576721109169,1.0420050555035734
5,1.1096605593284008,1.1361534946073797,1.2775934658255463,1.292476169589199,1.2119708267762463,1.1262336870253344,1.0863799586213034
10,1.098091239602699,1.1121328349030228,1.1647478138986558,1.3105718199125023,1.309452867613158,1.1905579044999974,1.1293019147256484
