,10,20,50,100,200,500,1000
1,1.2253379915181635,1.156354139686687,1.099514414320987,1.0687061751913136,1.0472164671089288,1.0294338367076932,1.0201535344243768
2,1.4208061670907624,1.300084356733205,1.2036631173237555,1.1434188095058986,1.1019236308552343,1.0647478065663272,1.0459321633747303
5,1.7415462350251434,1.5615846046238933,1.379611515625496,1.276494689477488,1.1970333786220206,1.1248369013633435,1.0884421363090897
10,1.8100151868094356,1.8327064577883514,1.5684492037122513,1.4171655812550483,1.2966876606341076,1.1899835173323428,1.1342711190559127
