,10,20,50,100,200,500,1000
1,6.340648471398648,3.697809897712202,1.7607018030049746,1.460015450678789,1.2825343556804165,1.1781193891532546,1.1215075987171021
2,4.142486869936309,6.692403398675548,2.8068780716285047,1.8427426756275356,1.4674327358365016,1.271026881052492,1.1840692562752027
5,2.365934330877773,3.434237023337988,6.665432963401306,4.210025175908601,2.0921726675209875,1.49615581368774,1.3124661178195345
10,1.7209134780133888,2.3124951808446554,3.956335871767826,6.651117839238569,4.364654209733064,1.886275946348918,1.5013909318870844
