0
"[327.3024420805145, 283.3040319392819, 215.54338237936742, 127.76722408330112]"
"[585.8552936532175, 520.9231945764097, 424.5542593818042, 181.95979785099183]"
"[523.5450099394711, 504.064143668676, 446.7400158604801, 110.99739609335235]"
"[518.6343986240196, 503.2234064559411, 408.0362574080185, 183.3016431984392]"
"[624.1812462920076, 559.9450339521809, 473.4554545757793, 162.6955813176371]"
"[528.0241178491402, 506.60121594489016, 429.66853558416835, 147.34530519958366]"
"[545.1301229301994, 504.5679847970434, 420.709934754199, 156.57616713547893]"
"[424.72308341670276, 402.4728878442007, 330.66029505286656, 143.3752067498658]"
"[250.6727093630721, 231.29308191246008, 199.63173371276451, 61.5119902972593]"
"[431.2878169275722, 398.4467435634175, 340.73159200219516, 111.29597256385514]"
"[357.58051059918415, 354.80365978132585, 296.12452505524976, 111.66731490630862]"
"[466.6941615626621, 368.9492892686979, 293.30804389772646, 142.83622548255804]"
"[337.53697945012954, 344.54537376241063, 279.5110929727366, 123.55686291447513]"
"[416.5356349312225, 392.2572342769787, 334.6145088929485, 113.13497974748623]"
"[359.53301275074864, 352.02396978762135, 295.9667537179562, 107.05975611957652]"
"[539.4036934540593, 486.2400729592799, 418.73699734902306, 130.4340406575686]"
"[262.91740653004587, 239.31496336347396, 192.83675980687556, 88.19083421975648]"
"[545.90635243321, 492.0705663561131, 395.9520807774332, 172.4754774734678]"
"[383.5530470172517, 352.6262100349245, 305.1123860352555, 90.74332916196553]"
"[482.95412983700686, 434.3922807763514, 356.03673733578586, 150.18358935935854]"
"[476.53333834346614, 397.92840252385065, 325.05720479781127, 136.9095001202282]"
"[547.9005251853962, 503.6034085182448, 409.5180019869712, 143.23173252029554]"
"[734.0947632334154, 594.9547531187397, 488.2657570765449, 195.00266417058282]"
"[338.27885020833025, 327.2952516459264, 267.2328424112928, 113.94602357420138]"
"[553.7848029867718, 516.3782974364891, 403.4692261756341, 215.6371379173133]"
"[454.82381418114414, 423.52225443363625, 345.1115632552697, 149.75109474382234]"
"[429.7156851798794, 415.8149795867011, 341.2846053617164, 144.62280818387967]"
"[535.4631529371686, 508.5373538945142, 394.7714719235817, 214.69302108130404]"
"[432.625460436019, 393.01983468777905, 323.1192672621069, 133.49820461851505]"
"[665.0662790112182, 636.6783819367972, 530.3448399888844, 196.00063524783448]"
"[292.53651405919925, 269.7659834025809, 217.8717624250048, 99.10914296868148]"
"[582.7759301992426, 550.6437149960085, 474.5015053944066, 145.4186804464667]"
"[341.6077633295442, 281.4359044200221, 230.5904182489102, 97.10623771425995]"
"[412.7307146603982, 398.2077964349547, 321.5652785830914, 145.4229935567451]"
"[374.6156944716623, 357.6830522209668, 302.1877025319406, 105.98668681823541]"
"[453.8041805924242, 452.41364527656356, 385.20004987244755, 128.36654469144284]"
"[373.4359446243813, 314.93868848007185, 258.8139033753797, 104.16170778489105]"
"[420.69903237209263, 407.83534287754503, 351.1397754314923, 108.27889876465035]"
"[838.9215045090136, 556.5262947365688, 464.9905655196845, 174.81768687921516]"
"[355.759850644681, 262.93898074707676, 178.37152773274588, 144.5995033225091]"
"[570.1935403198534, 441.2646508583267, 344.8293452901217, 184.1750450578617]"
"[412.5025234566714, 407.9814623166542, 313.0710956806145, 181.57970089782583]"
"[234.11626947462102, 230.79442446484214, 194.72328249039387, 67.60978152062326]"
"[650.568413868397, 623.5024166347829, 546.0788779945283, 148.99846388583677]"
"[608.5407782278354, 605.1993702592483, 470.43516260157185, 250.8525044146854]"
"[646.9861032694515, 586.3138999769574, 457.43260729587314, 249.01050026721146]"
"[337.2429526570695, 313.4085770405402, 247.2309738540479, 126.47957644576061]"
"[383.94149359780926, 380.35143802303656, 312.79932071498456, 129.22205090234488]"
"[469.55598340256404, 432.48576927946635, 365.57481545222737, 128.43837742165272]"
"[546.1153481024628, 486.1892517532856, 373.51126226620477, 208.48280651434254]"
