0
"[14089063.574856687, 13582784.594824655, 13411485.83360226, 203048.33036932306]"
"[14187287.29784195, 13199270.476204662, 13029347.788284274, 195778.3116080974]"
"[13462909.621692864, 12970864.416972633, 12805170.456331817, 190379.51065848628]"
"[12450315.206671199, 11960711.967836713, 11806644.970481219, 181788.4504563479]"
"[13315323.819036795, 12757755.347275177, 12600009.404382005, 193329.26047550273]"
"[13772712.8058725, 13205829.54387497, 13043677.529895375, 195514.01256785693]"
"[14748535.222419273, 14046028.455044908, 13873667.93439408, 202944.07100248424]"
"[13169834.607826313, 12487166.487123761, 12328511.84799838, 190970.3920892242]"
"[13523755.56721049, 12927966.482766395, 12766078.04718075, 190489.13564393422]"
"[14139942.907569269, 13620255.659242537, 13456552.99817749, 200053.1020397363]"
"[12446314.890538326, 12080672.300869642, 11924322.117190188, 181430.428122572]"
"[12086093.850859178, 11612060.679884769, 11453749.213474836, 180419.0624529997]"
"[12581246.54359882, 12085185.078096274, 11930888.308810445, 185275.45596787363]"
"[12967828.807298543, 12304999.751365844, 12148082.106824094, 183948.54728249158]"
"[14159321.471147545, 13426345.272813777, 13257312.238715585, 198373.13622484528]"
"[13340931.91988099, 12619056.453700207, 12459284.570925718, 191012.47912256053]"
"[15246673.333999384, 14394066.172360245, 14221727.4424134, 205501.59745344258]"
"[15138038.867081549, 14256573.733587654, 14078940.533908749, 208191.14830802847]"
"[12801136.475714264, 12158233.630720124, 12004628.743216364, 182740.59526192505]"
"[14780466.033517918, 14094210.757844966, 13922777.582067925, 201597.60476403558]"
"[13381556.644664371, 12924037.181180289, 12762683.94281052, 193327.26733062934]"
"[12275719.611858172, 11635616.871254517, 11482261.629933802, 178037.33794839197]"
"[14068521.843379773, 13376312.87786136, 13213375.849914327, 196901.7776607645]"
"[13368357.319682494, 12820838.844947305, 12660533.90106036, 192405.56495730826]"
"[14204324.514566096, 13492148.581204033, 13331161.792215671, 195637.6571103514]"
"[13770523.305110136, 12820572.103160907, 12658622.78671875, 189278.31147105375]"
"[13461786.968350606, 12598731.985037528, 12438613.1734773, 184599.27713551203]"
"[13006715.332595652, 12622232.740322711, 12464628.333670644, 187557.61600968012]"
"[13795770.531901812, 12848630.687403265, 12687533.584633365, 192431.72938546597]"
"[13310315.841346104, 12891882.662949214, 12731559.394994317, 193333.07432940003]"
"[13113362.098602891, 12469827.734366816, 12313207.83000534, 188074.66275858178]"
"[12374907.28365268, 11951908.436160289, 11795129.75025433, 183099.91679183824]"
"[12061597.261628382, 11528606.919748742, 11375239.769157274, 177047.50339267292]"
"[13055792.036868693, 12768680.261525748, 12604795.524544733, 186981.62630332803]"
"[12363834.749705384, 11542956.562901355, 11392839.034125904, 177950.26284141364]"
"[12695373.79393228, 12109298.242670538, 11952111.115020815, 188131.50718064178]"
"[12718671.401903654, 12207305.71819167, 12051072.390376596, 184013.77787935673]"
"[13214616.023771325, 12654339.38229272, 12496231.44698431, 192175.63320669177]"
"[12896853.233532632, 12366637.68217333, 12211703.523361174, 187947.21084606377]"
"[14831607.673954101, 14220352.453270944, 14046634.85673025, 203983.06723189566]"
"[13643695.494060326, 13124539.657046817, 12964520.796693228, 192221.12114207633]"
"[13201003.575976146, 12662515.9299613, 12504607.323377736, 189199.75091160333]"
"[12801674.28126481, 12422654.131569602, 12266003.926298821, 187161.20318913748]"
"[13130262.694609622, 12677639.514062086, 12519783.452812687, 191905.38489977305]"
"[13734803.393046856, 13125246.196660291, 12967571.815379124, 194345.7311222051]"
"[12684892.600033848, 12364885.61292376, 12207002.168092487, 185213.79808928282]"
"[13137266.282795396, 12580624.548916366, 12418337.945688782, 189704.69095930352]"
"[14174884.626841301, 13618384.551331434, 13447560.323364202, 196875.15674298498]"
"[14514877.055573512, 13738127.527961005, 13569438.031816052, 200584.21595501123]"
"[14777678.882853495, 13577549.420776956, 13404412.531753602, 201178.1234537751]"
