,10,20,50,100,200,500,1000
1,1.3554114995608404,1.2393121663059203,1.1351376278199166,1.0890157812919181,,,
2,1.4643604955857343,1.3107699756728688,1.1653661018414265,1.1068342816520051,,,
5,1.6555581777723063,1.4969852552301126,1.264058925880246,1.1584962999767172,,,
10,1.3661251480220271,1.6075769017167958,1.411686918361745,1.2478950287294839,,,
