0
"[946613.9169141344, 946041.7563131963, 919216.6665582103]"
"[1039748.6587677537, 1030029.2322662902, 1001258.7647754612]"
"[1003054.5445783994, 994233.2532547073, 966487.6999501794]"
"[1250681.9260961153, 1246954.509385115, 1215258.9690131997]"
"[1339450.4444676219, 1331109.1412794658, 1297363.6391116562]"
"[1004471.2674093882, 1000345.6482170419, 971995.1356240427]"
"[1185078.212199913, 1177890.476283003, 1146931.6375763363]"
"[989174.0321863478, 978243.3626083577, 950133.3901271281]"
"[1178617.1945669965, 1168575.6193305121, 1136793.4040648388]"
"[986527.6718730428, 979745.9390811169, 951456.6132776504]"
"[1042202.064559577, 1033415.3008963596, 1004296.918248062]"
"[1036337.4668012928, 1029228.5568078351, 1000426.4302025012]"
"[1221655.1780923095, 1213716.8050414089, 1182532.6438482655]"
"[816773.0487456997, 809756.7339814038, 785589.1224528576]"
"[1083036.191416472, 1075924.2292104869, 1047027.0460509789]"
"[1022908.7968099483, 1016550.2727529112, 988560.7504655697]"
"[893191.2650722911, 885830.6338444274, 859579.1490911779]"
"[952178.7850388313, 944887.4740738074, 917973.25427325]"
"[1097109.4900264528, 1087823.467294703, 1058076.5223289991]"
"[967147.6244170994, 962952.7661675981, 935991.5670957363]"
"[1428899.154223564, 1418374.0128020113, 1384249.5269557014]"
"[1071025.4968463322, 1063591.752979943, 1035057.7224455562]"
"[973348.1780108294, 967610.8141408174, 941381.6826757484]"
"[1021933.6944679485, 1014672.1990006424, 986863.8840684297]"
"[1090706.4816821816, 1087375.3933921612, 1057575.1422546387]"
"[1082513.06761193, 1075533.6720767405, 1045765.607986086]"
"[1031593.884747199, 1025453.7551489756, 996239.6033175127]"
"[969183.0200782428, 962279.5261910144, 934630.2440209878]"
"[1012312.068453107, 1002949.4371702453, 974958.1237423623]"
"[1240096.6547873896, 1229868.8487687318, 1197234.1233443634]"
"[1006844.0854943246, 1003617.8022450455, 974970.3175808052]"
"[1146957.7715885097, 1138653.323962571, 1107828.625121919]"
"[900562.5833651325, 894702.7747391388, 869414.9770501903]"
"[1329889.36894458, 1320039.565412281, 1286736.7289339153]"
"[924691.7217648221, 913342.4266688855, 886927.7863500187]"
"[1003761.6118354958, 994292.4472152947, 966200.5679135731]"
"[938858.755091025, 935933.2610382641, 908612.594904095]"
"[1015517.9007863019, 1013093.6148812225, 984142.8772756994]"
"[893128.4374979988, 887445.9659530856, 861579.1749439663]"
"[1319907.8654991612, 1310160.9891726258, 1276675.044838162]"
"[983484.481456704, 976754.3818973168, 948796.4585429105]"
"[1229450.66168499, 1222856.1856332552, 1191231.077601605]"
"[1193413.3301289165, 1186727.8236301108, 1155333.9125723934]"
"[995123.5771636537, 984810.2751929834, 955829.7853587075]"
"[1023759.8895863942, 1018121.2335279183, 989106.1312173593]"
"[1256523.7229333064, 1245651.2299738661, 1213513.2401366848]"
"[978228.1656450004, 970035.7316982227, 941397.8584583278]"
"[1001764.1719373745, 994322.3587372517, 965920.6388158996]"
"[860504.3125184631, 855132.3789013361, 828946.0230114463]"
"[1220973.6089700442, 1216912.0382585344, 1185296.11363558]"
