,10,20,50,100,200,500,1000
1,4.814870991061651,7.322704474636566,2.066773360924279,,,,
2,3.0485498860159312,4.837819181158594,5.014019419686356,,,,
5,1.8766711495696908,2.7571610856255626,5.04471939741861,,,,
10,1.4579711995761946,1.9431053384080752,3.162693400447307,,,,
