,10,20,50,100,200,500,1000
1,1.5772341198264301,1.3783535268867235,1.2176831978562126,,,,
2,1.8372544471092955,1.4962798773699935,1.259857410048983,,,,
5,1.5936165170235432,1.955841372986024,1.4334331015881363,,,,
10,1.2939158532556227,1.545071599915563,1.7822747202229479,,,,
