0
"[7706231.286170247, 7679142.409866061, 7627095.6079981625]"
"[8166470.8698175615, 8130005.975549804, 8077247.5889943605]"
"[7706536.8649520585, 7675595.448250959, 7624931.5862327255]"
"[7972896.0817234125, 7951237.607205927, 7896249.845772281]"
"[7320328.065115724, 7290484.91539621, 7238147.121381847]"
"[7798621.050117164, 7777585.09737579, 7729648.909481851]"
"[8486211.633305425, 8457388.75999031, 8403323.504220152]"
"[7601672.076545883, 7580470.709637284, 7531093.955789576]"
"[6776961.5558387535, 6763904.217143632, 6720930.763294886]"
"[8032795.768859297, 8014627.880291448, 7961123.448259858]"
"[7370683.463829586, 7352528.365664598, 7305302.414262634]"
"[8242806.864818289, 8213056.162676883, 8166001.568573516]"
"[7905904.122591099, 7860276.089294149, 7810680.99551912]"
"[7669684.576998176, 7637388.436160775, 7587200.994476953]"
"[7038758.531618745, 7016338.609349985, 6970969.2866125675]"
"[7636476.379336384, 7607558.95947098, 7552738.359434289]"
"[7474960.924059652, 7429181.235756872, 7376890.257376587]"
"[8808381.957778689, 8777430.927567555, 8727000.843952255]"
"[6893580.488129832, 6861218.167649276, 6815130.912157584]"
"[7097170.563588002, 7058296.888659942, 7008006.369550445]"
"[7879359.522513249, 7855235.386000227, 7804126.770914839]"
"[7166225.556539673, 7147401.977503505, 7100870.239821368]"
"[6824297.381419076, 6806925.705308569, 6760201.138812608]"
"[7778526.116666532, 7732377.062987411, 7680814.319150749]"
"[8196661.974103349, 8168371.69590653, 8116221.230199903]"
"[7226306.6033440875, 7192962.400439172, 7140389.226687221]"
"[7944856.055087632, 7928653.56080416, 7877814.47609672]"
"[8086499.539319042, 8056177.542010404, 8004016.0601415895]"
"[7999496.058534379, 7965156.912166785, 7911463.365214994]"
"[7693269.323699802, 7670980.252969831, 7623827.177124072]"
"[6898526.4537254935, 6864393.261821799, 6814997.9665868245]"
"[7726459.677579351, 7707875.589714576, 7661087.613014423]"
"[7760801.2818593765, 7726595.47463022, 7671901.893649131]"
"[7434776.934447521, 7393738.380257175, 7345089.513424372]"
"[8120219.960936165, 8091330.05563364, 8043415.252710769]"
"[8240561.409949757, 8222531.776056904, 8173904.316492585]"
"[7564921.703374048, 7536554.608997713, 7485148.109774954]"
"[7879847.930904363, 7854443.497169835, 7805330.19852752]"
"[7996469.3456000155, 7951648.639716803, 7901334.91350315]"
"[7916373.718005338, 7890240.236584459, 7836624.324703398]"
"[7780887.192075481, 7749730.701230245, 7701016.163211966]"
"[8156375.8855694095, 8132086.408417357, 8082691.95774408]"
"[6683488.894953478, 6661147.600199476, 6615313.9358787555]"
"[8202939.9627882885, 8195997.968988521, 8150019.248348724]"
"[8106978.608021415, 8081249.648033151, 8025760.067832932]"
"[7560926.501421891, 7532702.5457438, 7484078.870885422]"
"[7560392.605797631, 7512054.05076573, 7455753.767581164]"
"[7680045.26852335, 7653906.421660909, 7605260.863684261]"
"[7637997.905705204, 7615437.439997707, 7567651.031810383]"
"[7314945.628775653, 7267293.268515367, 7224151.589285848]"
