0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
"[26227.864500370673, 24727.834456712746, 18725.174458802605]","[34526.072790820945, 29808.87915127656, 18725.174458802605]","[31008.382730706446, 27600.059372807285, 18725.174458802605]","[27929.914510296447, 26179.951679340993, 18725.174458802605]","[30072.70216399716, 28532.615821837397, 18725.174458802605]","[26520.58485510828, 26366.505611030076, 18725.174458802605]","[28986.689249981355, 26556.01072973534, 18725.174458802605]","[24468.6967797341, 23692.905430677874, 18725.174458802605]","[30129.653677514376, 22727.853954918734, 18725.174458802605]","[26391.6857100231, 23821.940989693278, 18725.174458802605]","[23306.372537605752, 22131.808005614996, 18725.174458802605]","[24658.65057874014, 23453.19184767847, 18725.174458802605]","[24456.980755049153, 23282.749253881797, 18725.174458802605]","[27308.920140493883, 24991.162955660497, 18725.174458802605]","[24301.29121003065, 22252.87952049575, 18725.174458802605]","[29835.89447037018, 28254.188302798048, 18725.174458802605]","[26305.176768801895, 23815.51107202313, 18725.174458802605]","[27673.957806046466, 23823.55689215193, 18725.174458802605]","[38726.19219421429, 26535.703598855976, 18725.174458802605]","[25853.753001917383, 23438.113280349546, 18725.174458802605]","[26176.572967209675, 23365.02724201296, 18725.174458802605]","[25949.17926649385, 25268.767526028223, 18725.174458802605]","[23080.36176610132, 22050.457071582146, 18725.174458802605]","[22762.085598234684, 21303.56570371971, 18725.174458802605]","[23249.849768778393, 21859.03430398181, 18725.174458802605]","[27480.218129375862, 23316.717848783956, 18725.174458802605]","[26977.680436126244, 23776.72191449871, 18725.174458802605]","[29511.6279146719, 24085.504095022152, 18725.174458802605]","[27565.711549242093, 23637.320230406218, 18725.174458802605]","[23448.426958201217, 22738.91895926476, 18725.174458802605]","[24538.995632889204, 21794.820099897534, 18725.174458802605]","[26053.136956482333, 24689.17123080955, 18725.174458802605]","[25612.167248857953, 24113.92092135471, 18725.174458802605]","[28765.201138801163, 24130.900047568044, 18725.174458802605]","[25806.59532089434, 22951.065957436524, 18725.174458802605]","[29293.363941536354, 23210.087243165806, 18725.174458802605]","[33045.2233258719, 30317.976457918914, 18725.174458802605]","[28126.468486426405, 25789.657791215086, 18725.174458802605]","[26279.179662522292, 26264.034325808214, 18725.174458802605]","[28146.022274027677, 23707.491413240747, 18725.174458802605]","[25609.493307177163, 25498.100387253682, 18725.174458802605]","[29378.324502209525, 26957.704973035587, 18725.174458802605]","[30321.388347862598, 25459.718636519396, 18725.174458802605]","[28770.439967745628, 25539.682807694393, 18725.174458802605]","[26759.02250964876, 24813.813450491525, 18725.174458802605]","[30125.30211722764, 24190.167494620015, 18725.174458802605]","[27265.109079443217, 23981.147508669776, 18725.174458802605]","[31552.90500160218, 26701.482830644512, 18725.174458802605]","[26383.485229924067, 25317.964022412314, 18725.174458802605]","[30379.901140231523, 28690.24201627718, 18725.174458802605]","[28643.632721133923, 27227.714636208377, 18725.174458802605]","[23309.46255838665, 22764.327786835984, 18725.174458802605]","[27975.20398528779, 24566.65600479525, 18725.174458802605]","[29305.221128677153, 25951.822656273143, 18725.174458802605]","[30526.11491155122, 23620.155286286303, 18725.174458802605]","[22383.764208528093, 21888.855715461163, 18725.174458802605]","[26239.09100345702, 23323.799106308892, 18725.174458802605]","[27960.723331648438, 24645.59051071647, 18725.174458802605]","[22895.88095079715, 21143.00086619398, 18725.174458802605]","[21539.6459951471, 21464.338873679942, 18725.174458802605]","[28738.237759142256, 26885.142728162664, 18725.174458802605]","[24852.756951298878, 24197.349558061862, 18725.174458802605]","[22084.294969150884, 21335.36343815799, 18725.174458802605]","[31659.910971248497, 23538.69983712619, 18725.174458802605]","[30498.07431062246, 24417.5044531472, 18725.174458802605]","[25981.086004626624, 22780.904275378813, 18725.174458802605]","[26752.50212041885, 25742.28192674252, 18725.174458802605]","[29301.20284814731, 26407.849881203172, 18725.174458802605]","[24501.68400856265, 23553.710208588815, 18725.174458802605]","[28394.49757873442, 24681.226319050285, 18725.174458802605]","[27153.342901031985, 24857.318592225267, 18725.174458802605]","[23048.211628759116, 22095.972146543707, 18725.174458802605]","[25146.28623455687, 23454.373149550996, 18725.174458802605]","[23356.812613786533, 21669.862079681672, 18725.174458802605]","[23864.01547900187, 22149.90118379956, 18725.174458802605]","[25527.53814665991, 23911.936156066167, 18725.174458802605]","[26022.666506444188, 23279.96856185238, 18725.174458802605]","[27434.008543258937, 24919.533260296, 18725.174458802605]","[25560.23184539818, 25706.528132334737, 18725.174458802605]","[25244.582020165108, 23602.710602188563, 18725.174458802605]","[27250.01182799475, 25297.993674558562, 18725.174458802605]","[27028.24038847721, 25576.856668184613, 18725.174458802605]","[28406.62960281361, 24643.295308242054, 18725.174458802605]","[22558.5340756221, 22217.11293263705, 18725.174458802605]","[30560.24642283883, 26486.3201674366, 18725.174458802605]","[27419.922119725437, 25732.608734204467, 18725.174458802605]","[31913.12351152628, 27812.802549453318, 18725.174458802605]","[24659.870102980185, 24034.406508140026, 18725.174458802605]","[28220.083110036016, 27106.598008540284, 18725.174458802605]","[34698.975911089095, 28154.490900210025, 18725.174458802605]","[30634.97307300383, 27307.963087933033, 18725.174458802605]","[27601.527649792468, 24050.553156310212, 18725.174458802605]","[25068.492811114927, 23474.179656635657, 18725.174458802605]","[25773.635501523357, 24226.23430317656, 18725.174458802605]","[28551.120219761557, 26012.829778184903, 18725.174458802605]","[24860.224879702575, 24029.826017516345, 18725.174458802605]","[23093.094243079715, 22510.04792189149, 18725.174458802605]","[21565.927849214037, 21140.835448926602, 18725.174458802605]","[22737.263748134483, 22020.590460738666, 18725.174458802605]","[23245.99315501121, 23490.988097116235, 18725.174458802605]","[27702.575022772733, 25144.16668895774, 18725.174458802605]","[35646.54050484754, 27287.872368212167, 18725.174458802605]","[36493.83612441028, 28667.755924342953, 18725.174458802605]","[25063.43763448822, 23101.487169980373, 18725.174458802605]","[32089.07057568403, 28304.95447372413, 18725.174458802605]","[22698.589330065173, 22312.401317404132, 18725.174458802605]","[26481.12683646201, 22396.11921622158, 18725.174458802605]","[25114.952053884423, 22582.483322555578, 18725.174458802605]","[26141.995777334527, 23879.890772425475, 18725.174458802605]","[24245.70126312129, 22012.134393703614, 18725.174458802605]","[28594.16179484161, 24633.903328149718, 18725.174458802605]","[29845.065936722207, 26177.621666593186, 18725.174458802605]","[26366.542039898897, 24830.24740977075, 18725.174458802605]","[25182.749875059075, 24672.973608879824, 18725.174458802605]","[24500.712006279475, 22321.514802166406, 18725.174458802605]","[26248.203346129594, 25532.437825415804, 18725.174458802605]","[26819.353916631728, 24080.388987985018, 18725.174458802605]","[24296.86320860852, 22798.88188559452, 18725.174458802605]","[28088.853190337413, 24006.45029288043, 18725.174458802605]","[23490.902266990284, 22845.421468981807, 18725.174458802605]","[34867.408811142246, 28451.269478188835, 18725.174458802605]","[25425.196568480955, 24104.46154623644, 18725.174458802605]","[27993.770826903572, 23763.630590105033, 18725.174458802605]","[31562.05508285603, 28178.323610321324, 18725.174458802605]","[33184.12958320298, 27515.81261421311, 18725.174458802605]","[29418.628383969404, 28479.005059483963, 18725.174458802605]","[25402.83160819478, 23357.105569179203, 18725.174458802605]","[25895.876793988868, 24760.09694248216, 18725.174458802605]","[25940.101049483383, 24260.352334262152, 18725.174458802605]","[30060.10813972959, 28049.071780259284, 18725.174458802605]","[27957.51215550732, 23821.813885791988, 18725.174458802605]","[25713.62842369014, 23644.22611750463, 18725.174458802605]","[28236.804972456663, 24810.436713327486, 18725.174458802605]","[29207.08397229283, 26440.95431858142, 18725.174458802605]","[28090.164498552767, 24761.70522323745, 18725.174458802605]","[25344.788162599958, 24153.722580798163, 18725.174458802605]","[25337.005969157526, 24309.76267059993, 18725.174458802605]","[25729.254886708706, 22740.61344888951, 18725.174458802605]","[22021.49905643064, 21397.007336314386, 18725.174458802605]","[28615.721536793728, 27000.510623752514, 18725.174458802605]","[35181.46914876019, 26507.196782309784, 18725.174458802605]","[28691.70728877216, 25666.68543476626, 18725.174458802605]","[27767.456531108044, 24932.7646124288, 18725.174458802605]","[29261.2030066844, 23217.956215692466, 18725.174458802605]","[22401.712844032827, 22551.02001214197, 18725.174458802605]","[25807.98936941966, 23410.029999272956, 18725.174458802605]","[23990.46931859892, 23067.993585501947, 18725.174458802605]","[28393.061772400404, 24205.34797149461, 18725.174458802605]","[26553.725491276517, 23894.682445028597, 18725.174458802605]","[23615.997455491597, 23032.774871197937, 18725.174458802605]","[33545.992020617625, 26530.713099221826, 18725.174458802605]","[27521.686725424544, 24496.673297182573, 18725.174458802605]","[26945.64230850393, 24164.46998763177, 18725.174458802605]","[23510.315984881083, 22748.848625276576, 18725.174458802605]","[30278.324074566255, 24092.51942627422, 18725.174458802605]","[26017.542069011186, 22777.82851571381, 18725.174458802605]","[26391.88605444775, 23984.804925079734, 18725.174458802605]","[26952.953788372066, 25034.819934458494, 18725.174458802605]","[30157.906046269927, 26520.55641840446, 18725.174458802605]","[24947.204915636343, 22120.325453707672, 18725.174458802605]","[31528.25941048559, 27849.235188169783, 18725.174458802605]","[28239.805360611197, 26450.528373067293, 18725.174458802605]","[28348.82072209496, 26555.210629840614, 18725.174458802605]","[29568.346267916302, 24465.364536129644, 18725.174458802605]","[27897.538768163173, 23934.875403406462, 18725.174458802605]","[23295.32862633038, 21680.539509576818, 18725.174458802605]","[23678.811815242145, 22963.54818538327, 18725.174458802605]","[27663.170821066364, 25865.44029697788, 18725.174458802605]","[23246.673942748126, 21773.286297609506, 18725.174458802605]","[25944.900435708245, 24226.382434943684, 18725.174458802605]","[24817.42679340395, 23318.560239028186, 18725.174458802605]","[31341.47306952783, 24377.50912744919, 18725.174458802605]","[29682.21503924962, 26930.321477272824, 18725.174458802605]","[25433.362163019934, 24221.820822821588, 18725.174458802605]","[29049.074768858707, 25595.48219597699, 18725.174458802605]","[21850.772991148682, 21932.95217258421, 18725.174458802605]","[25563.873725479018, 23811.986827638037, 18725.174458802605]","[26637.29223128739, 27218.64305305392, 18725.174458802605]","[23826.678818118275, 22630.851602836137, 18725.174458802605]","[27752.17209978515, 23840.62621501369, 18725.174458802605]","[23781.339925703352, 22218.910050149807, 18725.174458802605]","[25780.53580487072, 23425.245569469997, 18725.174458802605]","[29504.476534526544, 24884.55791042699, 18725.174458802605]","[22835.767832251386, 22150.070018980554, 18725.174458802605]","[31181.643405700765, 28320.42111333577, 18725.174458802605]","[27385.01389196838, 24514.560608512475, 18725.174458802605]","[28355.883447232092, 26082.014706367852, 18725.174458802605]","[23792.24651357273, 23168.45651797497, 18725.174458802605]","[25593.999456598318, 23236.143297748127, 18725.174458802605]","[27697.922662896977, 23475.303181368537, 18725.174458802605]","[29784.303249423156, 25150.134879449524, 18725.174458802605]","[26774.474874483658, 25634.80645129002, 18725.174458802605]","[23940.482753867687, 22533.526649655316, 18725.174458802605]","[24042.93865742391, 21698.297290879585, 18725.174458802605]","[25252.350960712305, 22981.93413852463, 18725.174458802605]","[26451.624329125032, 23009.192764079948, 18725.174458802605]","[25123.463005611226, 23350.752864809943, 18725.174458802605]","[23627.53106305906, 21881.822301468204, 18725.174458802605]","[28020.346917787927, 24482.400625055616, 18725.174458802605]","[30564.293936161946, 24869.583999148184, 18725.174458802605]"
"[37431.25458790328, 37697.94618446614, 31943.12150747345]","[45571.15713868964, 43122.98439584528, 31943.12150747345]","[37204.24659048612, 35930.204827525406, 31943.12150747345]","[52564.127276676365, 48258.9645885417, 31943.12150747345]","[42302.757056091286, 40241.46659565892, 31943.12150747345]","[43745.281911953774, 39229.35516738287, 31943.12150747345]","[43567.35865054806, 41149.09450571254, 31943.12150747345]","[51151.1879817314, 48698.2975145222, 31943.12150747345]","[47788.5332480185, 47258.78292465064, 31943.12150747345]","[53256.51517893922, 49667.77232442866, 31943.12150747345]","[35748.57522476974, 37687.59145381348, 31943.12150747345]","[41609.96654987592, 39716.13112225842, 31943.12150747345]","[43339.56054228657, 43217.11160958638, 31943.12150747345]","[56500.53228477274, 47718.67703918241, 31943.12150747345]","[41741.661999869466, 38312.212027889145, 31943.12150747345]","[47701.67148448739, 41878.46556483571, 31943.12150747345]","[46300.72431739022, 42434.95546181154, 31943.12150747345]","[46790.617723938165, 42195.24747354957, 31943.12150747345]","[46271.06828933844, 43107.199239446505, 31943.12150747345]","[38419.5508961382, 37146.48377652244, 31943.12150747345]","[47842.55948231717, 41902.66039071605, 31943.12150747345]","[46424.48320530945, 44305.98263952328, 31943.12150747345]","[51445.24105785866, 51352.85190516933, 31943.12150747345]","[40912.68537525401, 38736.928028558745, 31943.12150747345]","[43324.699777710666, 41442.30097928802, 31943.12150747345]","[41158.08320917742, 37108.58933310085, 31943.12150747345]","[51844.97687967668, 42874.38444229136, 31943.12150747345]","[44983.40048621678, 40181.413288737705, 31943.12150747345]","[43580.84271463443, 39223.3989067172, 31943.12150747345]","[49319.85923461307, 42720.91466445054, 31943.12150747345]","[42382.60012140835, 39351.83017255882, 31943.12150747345]","[42289.25489071019, 38524.579937456256, 31943.12150747345]","[43758.730967507254, 38422.71518288572, 31943.12150747345]","[42820.919011302125, 39157.709418098064, 31943.12150747345]","[45263.73416552838, 42690.10001369583, 31943.12150747345]","[44153.92344326398, 42920.978044428004, 31943.12150747345]","[45961.961688479496, 43783.42159137303, 31943.12150747345]","[42735.13272550173, 37021.33848672168, 31943.12150747345]","[54895.484615842666, 43198.03895612307, 31943.12150747345]","[42238.9811426942, 37849.8018321527, 31943.12150747345]","[54222.912027298116, 44216.30199371724, 31943.12150747345]","[44746.08045179904, 39323.569180338236, 31943.12150747345]","[38909.0420540292, 37251.008247770595, 31943.12150747345]","[46202.0824345211, 40797.673212058806, 31943.12150747345]","[41671.02355571924, 38882.08274622101, 31943.12150747345]","[45774.02947052699, 40006.145799780475, 31943.12150747345]","[46275.42743477821, 43765.806153091886, 31943.12150747345]","[35388.43942862207, 36986.232501987026, 31943.12150747345]","[52183.46031849162, 42737.97681940169, 31943.12150747345]","[51484.3562246683, 41886.046361683475, 31943.12150747345]","[42850.09777470271, 40716.024965665696, 31943.12150747345]","[40496.27122972919, 39420.77676837982, 31943.12150747345]","[52504.567734866316, 41212.817049886806, 31943.12150747345]","[58014.674757547924, 46684.501446514965, 31943.12150747345]","[41739.42161323171, 37979.9431462369, 31943.12150747345]","[44057.64350586408, 45530.80681579623, 31943.12150747345]","[42919.390119982905, 38283.29097915673, 31943.12150747345]","[50865.23657887822, 44156.79328438756, 31943.12150747345]","[48690.734754784404, 50728.03187478941, 31943.12150747345]","[42794.38292142352, 40162.31297285434, 31943.12150747345]","[49234.797469121026, 42549.06940256385, 31943.12150747345]","[40112.79757902711, 38526.132193334255, 31943.12150747345]","[42483.67744560989, 41656.00139694814, 31943.12150747345]","[47385.33972446727, 41711.66741238288, 31943.12150747345]","[45670.222991354, 45185.66617434114, 31943.12150747345]","[50658.60253388411, 45282.02935208227, 31943.12150747345]","[52058.52948841487, 46012.501801408594, 31943.12150747345]","[54032.51867736259, 49753.48082607934, 31943.12150747345]","[55167.3030313631, 50742.53534481712, 31943.12150747345]","[36795.75475144749, 36475.214736986854, 31943.12150747345]","[40557.340781594256, 37575.49885348474, 31943.12150747345]","[51191.38478716542, 45004.90875401592, 31943.12150747345]","[52357.145174092286, 46442.098436091444, 31943.12150747345]","[46139.81018703724, 42458.98978394881, 31943.12150747345]","[42771.78981367243, 38814.5137047886, 31943.12150747345]","[43573.74398411659, 39540.95810404867, 31943.12150747345]","[44619.091132286485, 38887.615807939655, 31943.12150747345]","[40531.465017352704, 37969.23347146664, 31943.12150747345]","[44949.8446853397, 38444.51405093798, 31943.12150747345]","[46650.0485619594, 41064.950172656034, 31943.12150747345]","[44137.29907570486, 42880.33956293991, 31943.12150747345]","[43563.706925718645, 41819.227751735496, 31943.12150747345]","[47488.1400869566, 45945.84392196553, 31943.12150747345]","[44333.10168048373, 39740.87719583662, 31943.12150747345]","[44398.10659523829, 38979.15296743629, 31943.12150747345]","[54177.98840092964, 40923.615683998345, 31943.12150747345]","[40692.8579143692, 36948.27697837797, 31943.12150747345]","[45109.34318400506, 41598.80925128499, 31943.12150747345]","[44220.9092107359, 44257.55892086673, 31943.12150747345]","[44244.456071380715, 39266.410059683185, 31943.12150747345]","[50762.16933291413, 47924.0005350016, 31943.12150747345]","[37142.23487314814, 37703.36044315613, 31943.12150747345]","[49361.36929213453, 43867.66607177473, 31943.12150747345]","[38561.044443972314, 38513.021282813905, 31943.12150747345]","[49967.87359669723, 41833.84433806451, 31943.12150747345]","[41296.546970575684, 38180.460129371, 31943.12150747345]","[50433.18530623679, 47144.23179965438, 31943.12150747345]","[47062.03932117987, 42121.118569457765, 31943.12150747345]","[48362.92372394727, 45037.2373424681, 31943.12150747345]","[43770.89771623007, 43060.80645378837, 31943.12150747345]","[47962.73149945348, 38918.58837583506, 31943.12150747345]","[48584.11813985828, 40713.72940187683, 31943.12150747345]","[44112.20976364222, 39933.16645527801, 31943.12150747345]","[56956.76040169673, 45774.64949814543, 31943.12150747345]","[45594.38577456134, 39769.628744754285, 31943.12150747345]","[50447.57675932479, 44670.42261569215, 31943.12150747345]","[40019.137648039396, 37166.12477340794, 31943.12150747345]","[46828.75132444979, 40878.33989447738, 31943.12150747345]","[41449.65639404752, 41310.07715607084, 31943.12150747345]","[46968.80047614961, 41203.83144060419, 31943.12150747345]","[37375.60717268145, 36374.66073452089, 31943.12150747345]","[59834.21638785815, 50511.869835584344, 31943.12150747345]","[48997.5754803316, 44929.990685360484, 31943.12150747345]","[42537.760335315244, 37777.09074913709, 31943.12150747345]","[43826.079164145114, 42531.82150005262, 31943.12150747345]","[44812.42934348094, 42128.727469971695, 31943.12150747345]","[38614.32303569616, 36919.54559773904, 31943.12150747345]","[43745.75269155203, 40797.99535506825, 31943.12150747345]","[49815.5036220043, 42303.03929473651, 31943.12150747345]","[43990.898428742476, 39826.31861327731, 31943.12150747345]","[42632.61513648412, 39247.34928932087, 31943.12150747345]","[41061.75117790097, 37320.91028726931, 31943.12150747345]","[56233.1363364601, 44357.692094578226, 31943.12150747345]","[46191.60501835881, 40294.160231682814, 31943.12150747345]","[41404.62399410902, 38974.34257170225, 31943.12150747345]","[50351.523162299796, 43797.44650232272, 31943.12150747345]","[43591.996608473855, 38843.54863684361, 31943.12150747345]","[50128.0914760258, 42450.04781196575, 31943.12150747345]","[36978.56789168221, 38239.71633731773, 31943.12150747345]","[46818.03158385343, 43253.221331976034, 31943.12150747345]","[41420.855808174834, 40456.63281071672, 31943.12150747345]","[39423.101909675395, 39251.3088272869, 31943.12150747345]","[46419.542609220094, 41326.57125863631, 31943.12150747345]","[47947.03980279819, 43817.09266216524, 31943.12150747345]","[42539.13930062169, 39446.74509134279, 31943.12150747345]","[47181.515110291824, 40309.53238912046, 31943.12150747345]","[39612.331253314806, 40975.04927114668, 31943.12150747345]","[37833.99210232596, 36897.252726197745, 31943.12150747345]","[44061.48059176333, 43092.52379788497, 31943.12150747345]","[50801.496856530706, 47576.12367028641, 31943.12150747345]","[50460.042721161, 44561.826883837486, 31943.12150747345]","[41126.79901315176, 39969.544822856114, 31943.12150747345]","[47330.15752446291, 42866.940957810744, 31943.12150747345]","[48189.21046397901, 46802.49978171884, 31943.12150747345]","[56498.72509296691, 43739.31587084373, 31943.12150747345]","[47796.35882101084, 42128.31867606374, 31943.12150747345]","[46998.962265008326, 44770.307159984055, 31943.12150747345]","[39389.507252858675, 38905.96652859565, 31943.12150747345]","[56785.125913359574, 49319.18178202665, 31943.12150747345]","[37263.335141119154, 38210.42152847365, 31943.12150747345]","[47771.63575097399, 43098.12972737131, 31943.12150747345]","[49813.966296904415, 47374.58898075722, 31943.12150747345]","[49882.073939106864, 43829.30867941888, 31943.12150747345]","[49518.094422534356, 40149.80427238879, 31943.12150747345]","[44541.40497412316, 41255.840072303414, 31943.12150747345]","[35755.375443140314, 35982.41062895308, 31943.12150747345]","[47846.04010536957, 45194.34358699963, 31943.12150747345]","[48936.39511995097, 42779.614816900335, 31943.12150747345]","[39741.17967695419, 38401.665298851665, 31943.12150747345]","[40886.50533710862, 39333.359661476825, 31943.12150747345]","[48088.04301463729, 43535.30485219925, 31943.12150747345]","[47568.021562133814, 42343.88387887934, 31943.12150747345]","[56851.51274079414, 44751.7892175428, 31943.12150747345]","[38495.124841189616, 39329.850653172056, 31943.12150747345]","[48294.500915038334, 45438.837929555666, 31943.12150747345]","[34419.2458412603, 36342.691709529805, 31943.12150747345]","[55350.53809439694, 46722.89287851764, 31943.12150747345]","[57641.37955570883, 50869.90609279268, 31943.12150747345]","[57636.74745135281, 53150.99813925677, 31943.12150747345]","[68425.93280938262, 41740.07831463604, 31943.12150747345]","[58160.108764343306, 46604.11999341828, 31943.12150747345]","[42818.887111442156, 39667.56657218216, 31943.12150747345]","[43598.736775553785, 41938.608423902835, 31943.12150747345]","[47035.62734776568, 44467.748027529175, 31943.12150747345]","[41757.21023585024, 44811.34404785768, 31943.12150747345]","[40359.82941304423, 39075.207387872244, 31943.12150747345]","[66585.02776718578, 48540.36769244634, 31943.12150747345]","[41259.86395604467, 38869.79167232143, 31943.12150747345]","[44487.9174946848, 38935.74667803187, 31943.12150747345]","[50870.758490651126, 38577.57588805878, 31943.12150747345]","[45808.01960157893, 43890.7032865372, 31943.12150747345]","[44899.18410964441, 41319.7175874242, 31943.12150747345]","[39363.36417539846, 37526.431235514116, 31943.12150747345]","[45820.95238082555, 40273.745926763426, 31943.12150747345]","[48807.7523559822, 43446.75667877397, 31943.12150747345]","[52208.58730805086, 45687.04757598753, 31943.12150747345]","[44926.06451898237, 39905.445389543085, 31943.12150747345]","[46961.44972655914, 41396.53340027576, 31943.12150747345]","[45363.30932676326, 41808.06441632279, 31943.12150747345]","[43067.5854707256, 41470.40624830598, 31943.12150747345]","[49961.312286423876, 42456.81336257366, 31943.12150747345]","[53772.3399139102, 40454.3640737839, 31943.12150747345]","[40041.11005196103, 39825.58799102563, 31943.12150747345]","[50676.76785176608, 47206.89888409441, 31943.12150747345]","[41823.483875084574, 37773.856446100544, 31943.12150747345]","[38187.256656449565, 37362.275501790224, 31943.12150747345]","[49203.37668355598, 42133.19727259054, 31943.12150747345]","[54344.499730091346, 47108.178704363105, 31943.12150747345]","[38179.619186907395, 39529.13593847446, 31943.12150747345]","[38937.801158398324, 39530.22740033751, 31943.12150747345]"
