,10,20,50,100,200,500,1000
1,9.0929930959976,9.536025639305329,2.465287254762618,1.6435985738558878,1.4349810090240944,1.2395241758824085,1.1609321413295886
2,3.319664216642656,4.934353426208356,4.60218549363492,1.9472257248941116,1.4677791642437878,1.2489173901094985,1.1593489778219983
5,2.0311893625680506,2.4994771637933573,4.141285564948011,6.861123184787037,2.0958196497212565,1.3543532924495032,1.1944484771676576
10,1.7369659663221009,1.831948668549081,2.687049807265713,4.007851571218328,6.669604417754658,1.707960262960429,1.307042112590485
