,10,20,50,100,200,500,1000
1,1.2818292796748878,1.2024700685073502,1.126686414281282,1.0874689048869957,1.061329257195734,1.0372606407739093,
2,1.2124523116147765,1.1193899128073856,1.0556641780259541,1.0303002096613973,1.0159282137196952,1.0063156248174017,
5,1.173633636172288,1.0896282938760777,1.0374365341160536,1.019046021735273,1.0093908071073128,1.0038226988756083,
10,1.1774768489813363,1.0887221983214574,1.0367473623642323,1.0186620749972692,1.009189462656263,1.003739114137443,
