0
"[54940.9171422877, 55243.199769887746, 51973.492564342654]"
"[86412.63092323735, 84745.73103410873, 80835.54957216606]"
"[95165.97550540781, 94244.29094411327, 89560.75548702339]"
"[101641.0408093141, 102010.42403091458, 97048.88161014677]"
"[105552.9613415358, 104224.71562829195, 99937.23309877083]"
"[96700.78333869859, 96371.11234003447, 92514.63804579129]"
"[51567.726823554454, 51664.13957650457, 47509.48955981716]"
"[95098.70811188112, 94699.33054747102, 88985.29229047592]"
"[97804.65339325549, 96171.58759841663, 91744.54267922683]"
"[71452.81913772161, 71478.75646296372, 67991.58579647995]"
"[115510.87994053352, 113930.42766362427, 109378.59228891668]"
"[71028.81862437516, 70017.16938415589, 66729.62886732757]"
"[78635.54471441219, 77354.55173029954, 73751.86955113773]"
"[100570.68148117565, 100003.02109455773, 94709.08895269237]"
"[75867.7331958228, 74212.81977842796, 69847.43211032692]"
"[95094.96259166421, 94644.35849494567, 91037.44347199268]"
"[82667.59623433405, 82211.97613064978, 78070.94483551262]"
"[100620.33362446047, 100312.53221086238, 95483.12278913814]"
"[106131.01447180207, 105205.97349464688, 101230.53843573561]"
"[105140.25475900472, 102775.77837256613, 98233.2965491306]"
"[71911.05227110813, 71464.70472776967, 68433.5790121464]"
"[93493.5553346622, 92019.75796595275, 88373.72103242711]"
"[83046.96260741116, 82552.4328373125, 79700.92134704639]"
"[62902.19641476568, 61642.87089811285, 57615.07256323649]"
"[108095.43357231606, 106644.45830497757, 101947.7502794769]"
"[103110.03660117819, 102588.35836726468, 98295.1760849745]"
"[57569.179030974316, 57570.228432682736, 53166.151026263535]"
"[71576.99014863925, 70017.03228965444, 65997.49675070019]"
"[151143.30425414722, 149123.46422292318, 141698.5522711636]"
"[85518.5094803946, 85461.16060229178, 81512.56217783585]"
"[82884.05137591358, 82304.22246708942, 78052.39622469718]"
"[83028.99447209088, 82216.31129173811, 79088.54712918306]"
"[73224.96605190718, 72603.38643032417, 69829.91181281931]"
"[83218.61877374815, 81098.85120964682, 76852.46116869408]"
"[66196.04390721553, 65068.75001899992, 61380.284107623105]"
"[83377.88025904859, 82851.07503548954, 79338.24790505372]"
"[75005.82109381707, 75043.30662746001, 70573.00985873165]"
"[56103.06242315586, 55344.457645096285, 51389.97705347382]"
"[80942.98689676925, 77972.17592221271, 74958.32444573479]"
"[90874.82504962641, 89602.3416698817, 84731.52856194314]"
"[83868.7211112447, 82563.51731028107, 78583.95259169149]"
"[89287.38544580707, 88898.62764086691, 85089.39649814667]"
"[72441.13440517771, 71384.7100080873, 68459.702566557]"
"[83351.74133086826, 83071.27438011166, 78226.05651659615]"
"[102529.87866063844, 102373.8149300814, 97600.40263051241]"
"[69287.87702248913, 68891.89030061124, 65331.94419582034]"
"[78116.52613452247, 78059.63502469056, 74890.27167306632]"
"[101028.84938587838, 98774.13729448084, 93752.90011923644]"
"[96232.61684498085, 96113.22907100632, 91914.78062269723]"
"[60601.77035810841, 59912.168648849, 56053.96219569725]"
