0
"[2047162.2138768046, 2044986.7648335057, 2025150.3508151632]"
"[1898455.0373337136, 1893523.4393951676, 1873394.8833826443]"
"[1992184.8712991981, 1989250.4671549876, 1970565.1156688835]"
"[1986319.3192422704, 1981603.4273316562, 1961513.4316760798]"
"[1995755.0254993672, 1990316.0792838996, 1968883.0116168074]"
"[1979584.4082426324, 1975045.6687605781, 1953981.7771196803]"
"[1944228.8470407834, 1939896.4316124965, 1918481.5443454413]"
"[2097447.326225916, 2089496.9622746597, 2064995.9619786171]"
"[2014951.1518521043, 2006847.612131705, 1985251.8571586146]"
"[1826093.8261239927, 1821528.964800232, 1800633.5339323804]"
"[1739823.9013361507, 1735111.867391724, 1715973.7508768514]"
"[1962362.166742666, 1959331.7350343214, 1940056.755166434]"
"[2126237.102571218, 2122230.792998803, 2102840.201647651]"
"[2145378.232900761, 2137509.3262945334, 2116436.3432495426]"
"[2367428.6737283687, 2365158.570169398, 2342532.5747352866]"
"[1963642.991579169, 1959960.2802628141, 1940440.8174112188]"
"[1947421.5114729, 1943703.76618043, 1923765.615607231]"
"[1734962.8290686132, 1729992.9581436077, 1712177.9637918288]"
"[1601655.1642331742, 1599765.9375968259, 1581577.2092811877]"
"[1892544.7797909544, 1888458.8599820796, 1869202.4596089998]"
"[2035000.3262085887, 2028776.0279129762, 2005532.2423428239]"
"[1892158.9720648376, 1887567.7015709537, 1870508.851840455]"
"[1778951.2440572458, 1776681.0594010737, 1758604.7200304253]"
"[1943807.8334523817, 1942100.729650693, 1921262.1519100799]"
"[2077872.4519532747, 2073813.5061118042, 2054071.1822140105]"
"[2120695.530524666, 2117591.7625661776, 2095095.3682548157]"
"[1830391.3559952949, 1825183.6988133267, 1804528.4184280827]"
"[1782611.1991148782, 1781372.515193555, 1762836.5819017089]"
"[1887988.4757369186, 1881511.8424122792, 1862474.536187865]"
"[2242989.0881558256, 2233386.488503968, 2213148.560299433]"
"[1721972.9956000354, 1718314.6177369754, 1699318.221871226]"
"[1791546.2164999088, 1779040.7950607832, 1760255.475276279]"
"[1986506.055701828, 1977772.7825335069, 1957350.0040929061]"
"[1928626.0471802405, 1923839.285321393, 1904370.0338649382]"
"[1803664.6890398995, 1793135.1188310024, 1773410.1945534244]"
"[1773419.1441516546, 1764508.2640556777, 1745135.2419286782]"
"[1874567.5838676128, 1869792.3179682016, 1851907.6494460925]"
"[2250174.786251878, 2247351.5341501306, 2224662.3881058493]"
"[1774639.193844062, 1767517.9966196695, 1748000.3923537524]"
"[1879260.445031689, 1872156.359037208, 1850823.5941835975]"
"[1966582.2223373374, 1962468.3041076413, 1942047.30530641]"
"[1802872.2480072018, 1796472.4471328666, 1777565.3314877183]"
"[1797175.777884219, 1794273.478424416, 1774380.6792954758]"
"[2019128.511543004, 2014942.3824161333, 1994619.8726401462]"
"[1829281.3333400872, 1820986.9671213422, 1798954.3374819513]"
"[1792823.6918260092, 1787608.427537305, 1769805.52336078]"
"[1736555.0000183696, 1732335.3864629248, 1710961.6546440937]"
"[1842304.9175599057, 1834705.1176722073, 1817363.7601223334]"
"[1716057.8244285972, 1712831.1920334117, 1693722.5366312617]"
"[1788550.4987824273, 1786352.2377422513, 1766156.6615512676]"
