0
"[189209248.60197526, 189157547.01432317, 188955615.23595247]"
"[192609605.61483866, 192566358.96078023, 192370036.51901433]"
"[188346036.15865713, 188289067.81579626, 188085693.3319932]"
"[186392529.2277816, 186343145.8777655, 186139691.80695665]"
"[183403927.63823512, 183348897.77308786, 183153237.44721773]"
"[178252678.3669708, 178207048.09447387, 178013542.73980886]"
"[184234148.67792138, 184178531.22863564, 183986971.6776192]"
"[183388813.15383717, 183336263.49629408, 183144080.94774333]"
"[186310539.3773378, 186267141.31195349, 186065469.88940737]"
"[180367853.43077847, 180330700.15093836, 180139286.26286253]"
"[191623420.00371403, 191574849.2009903, 191365381.3659566]"
"[193458953.09246194, 193395371.08759925, 193193000.14777827]"
"[193509084.9980572, 193451513.297292, 193247226.79283175]"
"[190534875.27877912, 190488552.6184891, 190284367.41892323]"
"[188376610.03850996, 188324959.79293504, 188126897.27780515]"
"[187247265.37477413, 187203401.36814246, 187005639.3999605]"
"[199557274.0010042, 199519525.79306403, 199320677.9834878]"
"[190355729.01937413, 190312027.6192567, 190112101.03015676]"
"[190133287.8337195, 190095603.0684708, 189891956.50324568]"
"[176255523.21544865, 176200100.86228222, 176007492.8333842]"
"[197497122.1843337, 197445554.06625864, 197242756.91838804]"
"[181875349.12165764, 181832890.8814233, 181631862.1979246]"
"[189296240.94597962, 189249747.7922203, 189048783.80509895]"
"[179291810.73534408, 179244002.8021685, 179045730.99938998]"
"[187057182.85047403, 187008762.5447312, 186809792.91398633]"
"[184182963.2286905, 184124654.76771992, 183926626.27532265]"
"[182065483.49635652, 182019643.84697765, 181821196.10036412]"
"[184168457.50639316, 184113667.15076858, 183915144.6150777]"
"[179460306.57360527, 179404174.1537452, 179198209.24812862]"
"[186984088.4930229, 186940151.5999022, 186740405.95700595]"
"[177641490.94853976, 177593980.1652503, 177392509.55685732]"
"[182025728.34720176, 181968425.74054775, 181765210.51317045]"
"[184995633.20949885, 184948251.41636592, 184744170.33091348]"
"[194514539.08623376, 194460689.21170115, 194255491.3685558]"
"[185336210.9830236, 185275744.9648516, 185072842.0262383]"
"[194592970.5049578, 194550296.51767674, 194339042.7731799]"
"[187237935.00266802, 187189580.0992966, 186988006.8548021]"
"[196020439.92927554, 195968594.70574307, 195772358.35430208]"
"[186557041.1104931, 186502884.11843264, 186301561.4887735]"
"[171740492.21889758, 171685794.8336046, 171490610.47742313]"
"[193372467.24326447, 193328686.47414792, 193132867.62480137]"
"[197306586.2785699, 197246359.01541445, 197041530.78831446]"
"[188873004.81250057, 188824384.87493157, 188621106.3436403]"
"[187441566.62383187, 187384130.91418403, 187185334.1285921]"
"[193920749.21108225, 193867776.69086114, 193660078.1093458]"
"[177053367.7569632, 177009568.21428007, 176818012.15338144]"
"[188143645.8059477, 188087789.39741862, 187885461.614513]"
"[192996790.18562558, 192938789.4764291, 192739801.9753288]"
"[192477631.0217047, 192429202.77024454, 192228465.0991261]"
"[188641595.668911, 188592411.24811363, 188392969.83371264]"
