0
"[526888.3792380296, 465097.9771269774, 424237.57503418403]"
"[561051.6226018152, 475228.13607187505, 432636.1479762159]"
"[576504.04323559, 496701.4878498369, 453424.53196076426]"
"[603185.153863835, 521810.0855775232, 476433.07746814174]"
"[616242.2454024646, 528900.7798607294, 483005.24959984445]"
"[627468.4001615231, 509148.2851687638, 465028.73470115586]"
"[645803.9898104735, 533629.7133369233, 487901.01626198704]"
"[488842.097284184, 425555.0526616715, 387216.743525304]"
"[488431.66105566313, 424262.94137981156, 386283.74062754685]"
"[589829.7556418179, 485477.03733353066, 441681.56784739153]"
"[554795.5428267439, 458343.3702392612, 417674.93688211346]"
"[546485.1369823408, 450643.0258815992, 409603.03165080934]"
"[570895.9738724066, 496290.4468381062, 451697.8535342378]"
"[624827.0168243578, 518872.1141646003, 472724.49614960595]"
"[536258.5546340386, 451507.38276517834, 410807.53920679557]"
"[626518.5464415265, 533716.7908879949, 488250.09938848077]"
"[622552.4293061076, 523033.3797734365, 477012.8543281072]"
"[554068.0412688495, 470310.27462727774, 429914.00391417136]"
"[519304.18209924287, 444211.92723054026, 403808.95868264703]"
"[514338.43881528464, 428536.06861645903, 390385.24964708305]"
"[552468.3981229636, 466293.289616954, 426110.4191255063]"
"[535341.5038904725, 450325.4480304406, 409742.58482999064]"
"[573783.9668241574, 489311.1113508846, 445202.0746470874]"
"[550475.4272326219, 474445.16695993236, 432493.028770256]"
"[584867.9291355262, 503953.71538163594, 459453.18268905935]"
"[516603.3054971574, 450466.57725795393, 408800.93624024646]"
"[645328.9921799538, 543705.2903079645, 496309.98911887157]"
"[516981.06236680085, 451069.8908550339, 411497.06472581904]"
"[576114.105810405, 493179.6815222543, 449697.63148295664]"
"[564069.8357348708, 479294.76878925296, 436470.642304403]"
"[548682.9064905687, 456969.5009829754, 416183.7574797369]"
"[586673.061591409, 494228.48894463823, 450736.0749850224]"
"[618886.2231778253, 524933.1840190548, 479923.59867208026]"
"[559112.8497388018, 462871.6384674475, 421885.43628658453]"
"[594556.7213214774, 493102.15313781425, 451156.1545344282]"
"[533551.3879861882, 445609.8726992246, 404021.66307524184]"
"[550397.0229655196, 465715.62056473637, 422375.69735804433]"
"[617460.788598325, 509104.21250953176, 464600.6785901801]"
"[573371.2943344574, 487702.2512266425, 444653.36235005915]"
"[642406.8254092399, 527647.706222949, 481913.01173879864]"
"[538665.9867567335, 454365.43497200083, 413261.82263916737]"
"[568444.7184392263, 484994.5340417017, 442096.01634322223]"
"[528071.7805727279, 446507.1602292404, 406781.6105921217]"
"[576676.6024043733, 473480.0453881059, 431500.64748657943]"
"[561913.4735060962, 494160.4990870339, 450938.70327334397]"
"[583985.479939282, 501893.2666677257, 457640.6393948185]"
"[587450.6199437993, 498638.7017148432, 455411.11974689446]"
"[532294.7414756423, 457092.9836767846, 415890.24964227545]"
"[565337.8491986052, 480438.04629501177, 438882.6580555329]"
"[499184.6610874466, 417594.95351166616, 379990.3336386854]"
