,10,20,50,100,200,500,1000,10,20,50,100,200,500,1000
1,5.370,2.389,1.576,1.345,1.225,1.138,1.101,8.177,3.749,2.269,1.505,1.313,1.176,1.126
2,5.412,2.405,1.405,1.214,1.111,1.046,1.025,7.574,3.722,1.645,1.332,1.142,1.057,1.035
5,5.157,2.448,1.324,1.151,1.074,1.029,1.015,7.399,4.517,1.465,1.206,1.094,1.038,1.017
10,4.971,2.394,1.302,1.137,1.067,1.026,1.013,6.803,4.492,1.428,1.175,1.085,1.030,1.014
