,10,20,50,100,200,500,1000,10,20,50,100,200,500,1000
1,1.349,1.239,1.157,1.110,1.076,1.049,1.034,1.520,1.382,1.203,1.149,1.098,1.061,1.043
2,1.302,1.175,1.084,1.044,1.023,1.009,1.005,1.605,1.306,1.113,1.068,1.029,1.011,1.005
5,1.249,1.137,1.054,1.027,1.013,1.005,1.003,1.418,1.222,1.076,1.036,1.015,1.006,1.003
10,1.230,1.122,1.047,1.023,1.012,1.005,1.002,1.409,1.202,1.066,1.031,1.013,1.005,1.002
