,10,20,50,100,200,500,1000,10,20,50,100,200,500,1000
1,1.154,1.097,1.054,1.032,1.019,1.010,1.005,1.343,1.168,1.077,1.050,1.034,1.014,1.007
2,1.106,1.061,1.025,1.013,1.007,1.003,1.001,1.180,1.087,1.036,1.016,1.008,1.003,1.001
5,1.095,1.053,1.022,1.011,1.005,1.002,1.001,1.180,1.074,1.028,1.013,1.006,1.002,1.001
10,1.095,1.052,1.021,1.011,1.005,1.002,1.001,1.161,1.073,1.027,1.013,1.006,1.002,1.001
