,10,20,50,100,200,500,1000
1,1.3040009947849158,1.2337816505325907,1.1422629529041493,1.0921747721909714,1.0604514695069756,1.0361686433253796,1.0246358480057418
2,1.3888944741024944,1.396810375458769,1.2825519778980605,1.1931220742951014,1.1300077008903353,1.079386645559383,1.0542892823932228
5,1.305410471574699,1.4039255441063,1.4888606735862149,1.3598419187172348,1.2449008425672576,1.1488846599661755,1.1031272630559574
10,1.2667719195907394,1.30515718160397,1.4894056633686015,1.5117800752317259,1.3786832866653758,1.2272834876825884,1.1558063372445575
