,10,20,50,100,200,500,1000
1,1.4272411095351982,1.3002705527085845,1.1929507695114538,1.1361381095996461,1.0967863682356644,1.0604069620017385,
2,1.3301067771258286,1.1838200430458252,1.088275869997652,1.0481995767714691,1.025462933812668,1.010200128080934,
5,1.284309409827866,1.139139871484622,1.0564230824057934,1.0284976979892575,1.0139622284714513,1.0056685113656776,
10,1.2930212600701332,1.1386055945320748,1.055713829234441,1.0281008475201145,1.013753214437471,1.0055808390735974,
