,10,20,50,100,200,500,1000
1,1.172137807791845,1.1198807788313416,1.0719131055552864,1.044638567822814,1.0278954658708925,1.0137474347415039,
2,1.219314917408575,1.1251809279992313,1.0593025217046526,1.03778168660917,1.0195878305740553,1.0082817141231681,
5,1.1413050134611518,1.085331131700263,1.036497791387317,1.0191304429594712,1.0098033006896612,1.003947065588353,
10,1.1313060569587927,1.0745498149763324,1.0310587394627544,1.0161585392035382,1.0080505572719576,1.0032622459736968,
