0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
"[5201381.571125036, 5202271.976804888, 3992868.3596085333]","[5037418.441014947, 5063707.048616546, 3992868.3596085333]","[6664830.251478988, 6663980.016233158, 3992868.3596085333]","[5662292.8975114245, 5667633.223076548, 3992868.3596085333]","[5438968.410495306, 5432291.966773636, 3992868.3596085333]","[5468746.917322761, 5474497.915652399, 3992868.3596085333]","[4949673.619071956, 4941320.3325754255, 3992868.3596085333]","[4930970.026380081, 4952439.291662564, 3992868.3596085333]","[5473301.2253540885, 5463372.8735266635, 3992868.3596085333]","[4760561.2758513475, 4775900.311236418, 3992868.3596085333]","[6009808.44131294, 6000265.187045085, 3992868.3596085333]","[4731130.817219928, 4749798.353034203, 3992868.3596085333]","[4663608.202307905, 4675883.64117025, 3992868.3596085333]","[5213537.8774249265, 5221870.679476244, 3992868.3596085333]","[5939237.903746732, 5944911.553431247, 3992868.3596085333]","[4806478.978883473, 4808899.643491988, 3992868.3596085333]","[4614517.562780946, 4632917.026065417, 3992868.3596085333]","[5715449.580629567, 5702380.433992785, 3992868.3596085333]","[4592542.581555867, 4600990.047564108, 3992868.3596085333]","[4700363.896071924, 4700770.243537078, 3992868.3596085333]","[9719649.383785639, 9731040.74278967, 3992868.3596085333]","[4507969.027765222, 4513465.31078268, 3992868.3596085333]","[5177218.137592339, 5161745.841759805, 3992868.3596085333]","[5286281.769925937, 5281421.023974741, 3992868.3596085333]","[6717228.874298132, 6693831.425128946, 3992868.3596085333]","[5389714.443312471, 5405720.174288109, 3992868.3596085333]","[4517925.13737724, 4528193.409636283, 3992868.3596085333]","[4731374.309859378, 4755406.506781478, 3992868.3596085333]","[4647315.675977351, 4665495.957594041, 3992868.3596085333]","[4831448.230277622, 4830244.117841345, 3992868.3596085333]","[5399371.483647296, 5417411.171135601, 3992868.3596085333]","[4566863.467935026, 4575001.016173625, 3992868.3596085333]","[4548507.442476487, 4551134.9118913915, 3992868.3596085333]","[5506255.390568486, 5392653.508034215, 3992868.3596085333]","[4781745.343323699, 4794563.389876805, 3992868.3596085333]","[5581805.593369117, 5597873.120469551, 3992868.3596085333]","[5706926.032415607, 5701940.90321694, 3992868.3596085333]","[4886404.11917426, 4908147.103637824, 3992868.3596085333]","[4886632.607442374, 4894797.586450544, 3992868.3596085333]","[4500079.084913874, 4509085.793130121, 3992868.3596085333]","[5356740.900803324, 5360787.305959933, 3992868.3596085333]","[4613614.739345961, 4616450.976226041, 3992868.3596085333]","[5363354.993033676, 5372033.9169117, 3992868.3596085333]","[7079773.202997818, 7078893.112476445, 3992868.3596085333]","[5101564.591931899, 5122204.940164522, 3992868.3596085333]","[5770379.48508308, 5772251.59482331, 3992868.3596085333]","[5404757.643319812, 5408636.549966028, 3992868.3596085333]","[5603263.086642746, 5595579.6793519175, 3992868.3596085333]","[4687260.666407771, 4693847.049503307, 3992868.3596085333]","[5554868.084803811, 5564654.764955853, 3992868.3596085333]","[6547150.201995011, 6554824.7592928875, 3992868.3596085333]","[5616357.551522674, 5609996.8715576185, 3992868.3596085333]","[5198229.985288245, 5211190.735550986, 3992868.3596085333]","[6134576.891002504, 6137150.918588697, 3992868.3596085333]","[4517598.765611301, 4526700.826508946, 3992868.3596085333]","[4581731.913968438, 4601799.1170327375, 3992868.3596085333]","[4739024.028870886, 4750262.690811249, 3992868.3596085333]","[4520837.770989185, 4520037.852966559, 3992868.3596085333]","[4625590.7128525395, 4636014.603753019, 3992868.3596085333]","[4554384.803640668, 4558155.009715161, 3992868.3596085333]","[4547065.710042388, 4547821.312084138, 3992868.3596085333]","[5042534.27310894, 5043496.400079212, 3992868.3596085333]","[4836327.511733215, 4847775.796016066, 3992868.3596085333]","[6011388.520949977, 6006512.862400208, 3992868.3596085333]","[7437789.510605391, 7433237.909289104, 3992868.3596085333]","[5237193.808553364, 5244899.304449205, 3992868.3596085333]","[6457632.739472561, 6460855.126155796, 3992868.3596085333]","[7264221.388872618, 7255811.9799575005, 3992868.3596085333]","[4513182.212674099, 4523354.026797997, 3992868.3596085333]","[4499021.221871947, 4509552.325127937, 3992868.3596085333]","[4657794.6698687505, 4657699.751682059, 3992868.3596085333]","[4614325.909433624, 4617108.9248036975, 3992868.3596085333]","[4494083.534341013, 4497389.424837326, 3992868.3596085333]","[4642380.199244751, 4643685.60174855, 3992868.3596085333]","[4911611.725041216, 4932069.657433009, 3992868.3596085333]","[7440191.794275835, 7451913.338749352, 3992868.3596085333]","[24401244.015405286, 24387860.355268076, 3992868.3596085333]","[6437135.010449239, 6422613.960156022, 3992868.3596085333]","[5003316.90858759, 5008350.38946508, 3992868.3596085333]","[5581074.707901922, 5602630.834594905, 3992868.3596085333]","[5558612.152234788, 5556430.787847873, 3992868.3596085333]","[4727064.285080738, 4720297.069950035, 3992868.3596085333]","[6730800.15535965, 6728946.790809517, 3992868.3596085333]","[5299955.077319779, 5310537.182667689, 3992868.3596085333]","[4926744.447295843, 4932659.349051583, 3992868.3596085333]","[4649018.602440093, 4664968.07658992, 3992868.3596085333]","[4958780.979970883, 4946844.620199677, 3992868.3596085333]","[5265604.80649668, 5271310.721878926, 3992868.3596085333]","[4685546.24576779, 4712471.5065837065, 3992868.3596085333]","[4549425.135417085, 4567817.028183352, 3992868.3596085333]","[9058542.874837035, 9055226.814140266, 3992868.3596085333]","[4563061.548605273, 4570398.6801612135, 3992868.3596085333]","[4698505.229111366, 4704229.020891579, 3992868.3596085333]","[4690910.547544324, 4682771.200166711, 3992868.3596085333]","[4973431.055020706, 4993702.644478764, 3992868.3596085333]","[6483317.853740591, 6487253.952399408, 3992868.3596085333]","[4704568.632328535, 4705659.9558828715, 3992868.3596085333]","[5121448.2291972935, 5150340.425351065, 3992868.3596085333]","[4799320.201882001, 4812445.565950138, 3992868.3596085333]","[5013047.345686426, 5035233.6862998605, 3992868.3596085333]","[5261783.554556793, 5273930.784671929, 3992868.3596085333]","[6238368.991324193, 6237767.746365498, 3992868.3596085333]","[5187153.759102841, 5199594.081171698, 3992868.3596085333]","[5048289.848791866, 5033224.532135868, 3992868.3596085333]","[5223148.84286576, 5229086.803837152, 3992868.3596085333]","[5307717.591846042, 5300638.253236614, 3992868.3596085333]","[4839830.614046204, 4845794.614539384, 3992868.3596085333]","[4932417.608110405, 5011712.147280391, 3992868.3596085333]","[4940291.299974538, 4940273.7340502655, 3992868.3596085333]","[4565333.089588096, 4574298.858897551, 3992868.3596085333]","[5230365.723766943, 5215875.617932976, 3992868.3596085333]","[4799517.762427107, 4806562.0398722775, 3992868.3596085333]","[4449319.0034080865, 4454772.221140534, 3992868.3596085333]","[5707140.170371738, 5736472.63239929, 3992868.3596085333]","[5409170.518525848, 5395779.199992657, 3992868.3596085333]","[7142877.482475496, 7167748.520965638, 3992868.3596085333]","[5439999.341987417, 5430170.622040561, 3992868.3596085333]","[6163861.936081545, 6178921.201109151, 3992868.3596085333]","[4735267.862298259, 4731701.383695846, 3992868.3596085333]","[7396478.646491961, 7411481.055201726, 3992868.3596085333]","[4765077.528346204, 4770730.580184358, 3992868.3596085333]","[5148559.445972407, 5129409.433059062, 3992868.3596085333]","[5419044.523607938, 5439635.410340552, 3992868.3596085333]","[4735802.814309398, 4738295.7765057925, 3992868.3596085333]","[5599335.507739184, 5587953.431827276, 3992868.3596085333]","[9701631.268727265, 9701276.104125718, 3992868.3596085333]","[4614609.121955893, 4628225.250042122, 3992868.3596085333]","[5173653.36782517, 5126889.316796631, 3992868.3596085333]","[5307529.744541217, 5310609.431190113, 3992868.3596085333]","[5152306.236161961, 5163858.48819442, 3992868.3596085333]","[5149023.494626043, 5160199.058290657, 3992868.3596085333]","[8147155.282588295, 8137789.9031959735, 3992868.3596085333]","[4887294.471257651, 4887968.411936143, 3992868.3596085333]","[4473928.738259766, 4481527.14734392, 3992868.3596085333]","[5396352.482725181, 5382970.664662366, 3992868.3596085333]","[4546707.359747858, 4559084.267704449, 3992868.3596085333]","[5297477.592511302, 5280985.970428546, 3992868.3596085333]","[4651954.792548668, 4662221.443598986, 3992868.3596085333]","[4765459.339874939, 4780209.986124506, 3992868.3596085333]","[5399032.059345296, 5416983.193628576, 3992868.3596085333]","[4836041.443747812, 4831867.52793231, 3992868.3596085333]","[4523293.183165409, 4525913.385495719, 3992868.3596085333]","[4421435.241139781, 4429921.947453482, 3992868.3596085333]","[4746730.869931448, 4759057.281618101, 3992868.3596085333]","[4684571.895051841, 4687006.121963054, 3992868.3596085333]","[4756167.771346503, 4751715.070678388, 3992868.3596085333]","[4968548.777059338, 4973003.459627, 3992868.3596085333]","[7910175.192308538, 7869509.776659229, 3992868.3596085333]","[5222709.130127777, 5234347.416159858, 3992868.3596085333]","[6780946.115800327, 6788811.520819002, 3992868.3596085333]","[6209195.867917239, 6229157.219996509, 3992868.3596085333]","[4882683.631858818, 4914339.772664876, 3992868.3596085333]","[5380979.291305181, 5390945.044190525, 3992868.3596085333]","[5343345.184153206, 5320641.754283473, 3992868.3596085333]","[4763564.251755179, 4778462.5669401735, 3992868.3596085333]","[6342072.035833883, 6343149.015745462, 3992868.3596085333]","[6561081.567931284, 6562695.7203892, 3992868.3596085333]","[7280049.312922443, 7285349.517048378, 3992868.3596085333]","[4887838.648736833, 4892290.708221141, 3992868.3596085333]","[4923393.177231359, 4926387.987847681, 3992868.3596085333]","[4980276.740743917, 4972105.479488703, 3992868.3596085333]","[5120753.16638944, 5141274.470339385, 3992868.3596085333]","[6951862.739715345, 6951814.258389241, 3992868.3596085333]","[4543724.503714643, 4555095.304127095, 3992868.3596085333]","[4800411.774964192, 4797639.969310912, 3992868.3596085333]","[5438157.254297581, 5460553.361362388, 3992868.3596085333]","[4720256.790266344, 4726516.681889638, 3992868.3596085333]","[4809893.644236824, 4813951.131508246, 3992868.3596085333]","[6547845.178751982, 6549953.214391843, 3992868.3596085333]","[6888895.433247442, 6896465.666099359, 3992868.3596085333]","[4682021.449445139, 4685083.795363641, 3992868.3596085333]","[4510627.042898044, 4524116.818105696, 3992868.3596085333]","[4798352.926365974, 4797727.453315154, 3992868.3596085333]","[5425436.088405764, 5458964.343622303, 3992868.3596085333]","[9651440.729567362, 9657069.91955156, 3992868.3596085333]","[10413039.50174773, 10414487.85259107, 3992868.3596085333]","[4820377.484620338, 4821691.665359659, 3992868.3596085333]","[4750627.072392417, 4743745.757378415, 3992868.3596085333]","[4673829.382976918, 4675568.285513987, 3992868.3596085333]","[4590769.152465989, 4597479.409247809, 3992868.3596085333]","[5312927.660452497, 5303984.140170627, 3992868.3596085333]","[5609040.614256443, 5599976.499546984, 3992868.3596085333]","[5291076.02315843, 5283211.882047298, 3992868.3596085333]","[4748340.907288166, 4757165.200642716, 3992868.3596085333]","[6697153.891636866, 6716016.546217775, 3992868.3596085333]","[6543250.898862388, 6538773.408685373, 3992868.3596085333]","[4616873.272628266, 4611371.231327272, 3992868.3596085333]","[4582406.516743339, 4580530.149222552, 3992868.3596085333]","[4788591.796426426, 4789185.704393539, 3992868.3596085333]","[7859290.18625157, 7847279.571100094, 3992868.3596085333]","[5865128.14341103, 5873266.016650652, 3992868.3596085333]","[5320903.019613429, 5314045.823091705, 3992868.3596085333]","[6727862.797874824, 6737594.254889385, 3992868.3596085333]","[6322254.254647085, 6339869.031680157, 3992868.3596085333]","[6360457.95732203, 6374242.752613467, 3992868.3596085333]","[5455487.56015425, 5456451.640988581, 3992868.3596085333]","[4721127.3074094895, 4713742.56982005, 3992868.3596085333]","[4675736.019810331, 4679512.680873997, 3992868.3596085333]","[4981828.910530043, 4981798.63025931, 3992868.3596085333]","[8540944.80456583, 8539621.432121288, 3992868.3596085333]"
"[4294236.863822622, 4318231.6877252385, 3598873.149838698]","[4207384.670944226, 4207971.404473873, 3598873.149838698]","[4330816.04631678, 4328860.936205858, 3598873.149838698]","[5151247.978867468, 5178517.87208842, 3598873.149838698]","[4262018.891163682, 4277997.466289217, 3598873.149838698]","[4094433.4259122107, 4094305.5207022554, 3598873.149838698]","[5925130.373061599, 5934935.493187742, 3598873.149838698]","[4242276.571145867, 4248973.914671194, 3598873.149838698]","[4868425.528909982, 4866001.942824035, 3598873.149838698]","[4981481.794128759, 4986872.837999257, 3598873.149838698]","[4302632.124483477, 4303155.682844217, 3598873.149838698]","[5216369.887459666, 5225718.692594804, 3598873.149838698]","[4557158.972652115, 4562033.466360433, 3598873.149838698]","[5119585.267121387, 5120406.7524791, 3598873.149838698]","[4101197.6922566234, 4101145.5442368453, 3598873.149838698]","[6121425.928112747, 6142502.906854924, 3598873.149838698]","[4503671.858816948, 4520930.297958299, 3598873.149838698]","[4776018.378356082, 4775345.648042254, 3598873.149838698]","[4775188.274957539, 4762720.4846219765, 3598873.149838698]","[4692127.868007696, 4699632.189336837, 3598873.149838698]","[4071454.6528159743, 4081625.125724638, 3598873.149838698]","[4387891.050229134, 4394685.864882109, 3598873.149838698]","[4926002.159940465, 4932695.573995641, 3598873.149838698]","[4340560.356392766, 4329898.2567305425, 3598873.149838698]","[5050634.981434862, 5046336.437579494, 3598873.149838698]","[4446189.336591149, 4455319.486382312, 3598873.149838698]","[4159683.181375822, 4153971.1566437175, 3598873.149838698]","[4363397.982939082, 4372046.901356257, 3598873.149838698]","[4193539.3805429568, 4191810.1933598076, 3598873.149838698]","[4805773.58411679, 4811692.073887545, 3598873.149838698]","[4362166.816305318, 4359242.698430036, 3598873.149838698]","[5099298.342466452, 5118953.818848773, 3598873.149838698]","[4988608.260788242, 5008065.903452511, 3598873.149838698]","[4747941.545364374, 4749860.8075322425, 3598873.149838698]","[4403360.520191589, 4410816.14960429, 3598873.149838698]","[6801350.96688063, 6810344.612234501, 3598873.149838698]","[4048217.1096520433, 4058169.0969735016, 3598873.149838698]","[4764900.133090169, 4780587.314632197, 3598873.149838698]","[4362231.6740477495, 4381817.015177932, 3598873.149838698]","[4058331.4546638266, 4061546.973028335, 3598873.149838698]","[4655518.568756139, 4651834.814402471, 3598873.149838698]","[4555065.099149008, 4554269.505050133, 3598873.149838698]","[4102376.362962713, 4111226.048593163, 3598873.149838698]","[4891178.956408891, 4912137.815130875, 3598873.149838698]","[6136428.81095253, 6137552.674937353, 3598873.149838698]","[5335323.916276441, 5353009.822320473, 3598873.149838698]","[4242701.371650943, 4259436.677219444, 3598873.149838698]","[4672970.570859655, 4670753.252902301, 3598873.149838698]","[4172441.393263043, 4178519.8733122484, 3598873.149838698]","[4670278.492905715, 4716007.20232972, 3598873.149838698]","[5206171.103987316, 5205774.43583902, 3598873.149838698]","[4260025.710931889, 4265772.55811142, 3598873.149838698]","[5542216.03457236, 5550507.803948609, 3598873.149838698]","[4429094.251678493, 4431189.462905054, 3598873.149838698]","[4615902.051855543, 4611814.754056364, 3598873.149838698]","[4436694.931104128, 4420632.5327010285, 3598873.149838698]","[4726443.754264871, 4732384.548068159, 3598873.149838698]","[4936989.490092865, 4933735.419763864, 3598873.149838698]","[4818168.318387204, 4827986.326554973, 3598873.149838698]","[4071224.0669684038, 4077827.6654824526, 3598873.149838698]","[4450936.888852788, 4464270.423289722, 3598873.149838698]","[4958036.36785134, 4979660.292163997, 3598873.149838698]","[4780530.851073783, 4790879.798275652, 3598873.149838698]","[4711327.515583816, 4729138.358042992, 3598873.149838698]","[4320303.364253635, 4313147.05692719, 3598873.149838698]","[7232943.31821118, 7241405.976638737, 3598873.149838698]","[4115550.2762032356, 4122938.154732876, 3598873.149838698]","[5909285.66166572, 5777245.513345662, 3598873.149838698]","[4748548.041495519, 4755122.992991924, 3598873.149838698]","[4610579.729707239, 4614840.200191291, 3598873.149838698]","[4534592.381468734, 4540739.790621296, 3598873.149838698]","[4973193.391742847, 4976688.537623793, 3598873.149838698]","[4631240.198077201, 4629963.812546609, 3598873.149838698]","[4373614.822412061, 4375703.293355529, 3598873.149838698]","[4705540.5892763315, 4717834.870372987, 3598873.149838698]","[4289888.7919809455, 4297386.8286332805, 3598873.149838698]","[4188067.938255335, 4201250.920917932, 3598873.149838698]","[4634449.852985355, 4643569.529249762, 3598873.149838698]","[4942941.836762012, 4948098.166936469, 3598873.149838698]","[4685073.551945563, 4684696.570188855, 3598873.149838698]","[4049792.3084769617, 4059692.538158813, 3598873.149838698]","[4265103.111770934, 4265628.026148644, 3598873.149838698]","[4295810.923424397, 4294768.649305784, 3598873.149838698]","[4217699.334329409, 4235247.820777191, 3598873.149838698]","[4175752.026066845, 4177232.2496877993, 3598873.149838698]","[4343905.830136016, 4350067.685175932, 3598873.149838698]","[5257673.573101031, 5273720.725473155, 3598873.149838698]","[4094737.7676723255, 4099775.8339100154, 3598873.149838698]","[4413844.560642737, 4422520.9746002015, 3598873.149838698]","[5737480.4657257935, 5743273.464490639, 3598873.149838698]","[4159534.20291029, 4162718.9408751084, 3598873.149838698]","[5446405.096026992, 5449499.840473023, 3598873.149838698]","[4448461.792400238, 4448150.58442294, 3598873.149838698]","[4147824.3946673768, 4156375.6102609704, 3598873.149838698]","[4560470.299787322, 4573353.36156357, 3598873.149838698]","[7717541.179848039, 7729624.935920218, 3598873.149838698]","[4601331.883591117, 4600048.24414598, 3598873.149838698]","[4247591.686577218, 4251315.998248186, 3598873.149838698]","[4805055.500382376, 4838718.0257643005, 3598873.149838698]","[6016176.4605501415, 6038441.221633962, 3598873.149838698]","[4736859.797613543, 4733195.941720767, 3598873.149838698]","[4162360.435755383, 4167809.4718652354, 3598873.149838698]","[4654094.742941576, 4662042.347620046, 3598873.149838698]","[4106571.9087977265, 4115769.166511505, 3598873.149838698]","[4378079.470715468, 4379702.572417583, 3598873.149838698]","[5769132.975554442, 5763118.58841241, 3598873.149838698]","[4127691.0230144113, 4139454.916875235, 3598873.149838698]","[4721880.064937799, 4727482.853955314, 3598873.149838698]","[4153181.6365167606, 4163722.117692788, 3598873.149838698]","[4404208.412581431, 4399442.820223868, 3598873.149838698]","[4561980.094498737, 4552202.267435195, 3598873.149838698]","[4722465.818785226, 4717163.059158075, 3598873.149838698]","[4035469.002543907, 4043333.1655973173, 3598873.149838698]","[4417126.642510925, 4435874.618651769, 3598873.149838698]","[5193585.746408155, 5196795.019043202, 3598873.149838698]","[5161370.613080327, 5179585.04562678, 3598873.149838698]","[4297688.623239802, 4289414.520910515, 3598873.149838698]","[4044416.353823542, 4050824.45172899, 3598873.149838698]","[4129754.7488482622, 4136057.8154612975, 3598873.149838698]","[4534271.0370429205, 4535466.877463926, 3598873.149838698]","[4950459.677798649, 4970599.612177032, 3598873.149838698]","[4282207.903876331, 4286730.043085191, 3598873.149838698]","[4401332.832847317, 4407213.978775284, 3598873.149838698]","[4706196.388738206, 4709988.195977345, 3598873.149838698]","[4482695.948296851, 4497408.721931567, 3598873.149838698]","[7176388.80808177, 7186008.552993767, 3598873.149838698]","[4156205.641272627, 4160925.642165518, 3598873.149838698]","[4671247.737131004, 4687300.4857014, 3598873.149838698]","[4179462.107516845, 4175619.314392073, 3598873.149838698]","[5440587.258821932, 5436234.529884319, 3598873.149838698]","[4121726.825459549, 4139052.493796711, 3598873.149838698]","[4594841.585266356, 4615841.789592784, 3598873.149838698]","[4225035.045985059, 4232526.192190531, 3598873.149838698]","[5194899.758386467, 5182401.685469775, 3598873.149838698]","[4421699.657432972, 4426223.8279253105, 3598873.149838698]","[4444601.187052479, 4469257.099124861, 3598873.149838698]","[4110877.4055314525, 4104849.486006381, 3598873.149838698]","[4340516.279403793, 4346959.270697387, 3598873.149838698]","[4249639.863354568, 4251881.035538824, 3598873.149838698]","[4514072.310538332, 4516093.210507359, 3598873.149838698]","[4666273.685283479, 4668541.093868854, 3598873.149838698]","[4329917.934767968, 4329100.165078887, 3598873.149838698]","[4295029.349263864, 4293245.23565781, 3598873.149838698]","[4020629.9855647157, 4031367.0707761175, 3598873.149838698]","[5411865.569506563, 5408978.121137206, 3598873.149838698]","[4146859.8350064415, 4151022.865020605, 3598873.149838698]","[4101945.7612981065, 4111635.9254200156, 3598873.149838698]","[4160012.205569609, 4160295.7382533597, 3598873.149838698]","[4950133.575484704, 4965832.186776083, 3598873.149838698]","[4277663.60405664, 4156360.9992499175, 3598873.149838698]","[4597709.529873671, 4599022.22935129, 3598873.149838698]","[4594440.083036744, 4590579.852806146, 3598873.149838698]","[4201139.695149911, 4215600.47351918, 3598873.149838698]","[4436564.002086343, 4447408.678377383, 3598873.149838698]","[4496325.247139194, 4500840.623173567, 3598873.149838698]","[4211688.750100562, 4222263.877086934, 3598873.149838698]","[4349409.276075738, 4368113.597139792, 3598873.149838698]","[4089407.737273597, 4103105.1875243424, 3598873.149838698]","[4210209.226138247, 4211911.983416892, 3598873.149838698]","[4271066.595942904, 4276820.212080063, 3598873.149838698]","[4033777.8530368465, 4039718.236391986, 3598873.149838698]","[4356334.586949555, 4356556.788897395, 3598873.149838698]","[4172714.2580416608, 4190306.0926526627, 3598873.149838698]","[4192576.685418525, 4195340.833461074, 3598873.149838698]","[4848557.606313867, 4864242.931814172, 3598873.149838698]","[4567516.204042975, 4587001.979467046, 3598873.149838698]","[6283928.071064043, 6274071.483936453, 3598873.149838698]","[5112589.993360358, 5120468.571115017, 3598873.149838698]","[4169431.2150657936, 4162505.5874864548, 3598873.149838698]","[4145836.9699306185, 4152956.016153634, 3598873.149838698]","[6367458.972929857, 6361335.616582708, 3598873.149838698]","[4143397.3158952766, 4147279.1483238777, 3598873.149838698]","[4113556.240090032, 4129427.6901417123, 3598873.149838698]","[4229039.266936016, 4227195.508549798, 3598873.149838698]","[4480474.618773317, 4487348.442195588, 3598873.149838698]","[4459578.911855958, 4466737.938173809, 3598873.149838698]","[4251918.039283597, 4263826.816069526, 3598873.149838698]","[4211268.574866704, 4214590.797275576, 3598873.149838698]","[5313208.105086077, 5301402.394878844, 3598873.149838698]","[5135311.186704663, 5132465.076916721, 3598873.149838698]","[4978055.404796354, 4988163.522107087, 3598873.149838698]","[4288424.993265061, 4284228.276122886, 3598873.149838698]","[4214394.215282512, 4222783.270367937, 3598873.149838698]","[4156575.7293660934, 4171527.4939344516, 3598873.149838698]","[4238297.719864745, 4245333.462413677, 3598873.149838698]","[4193168.6848708396, 4205987.699881926, 3598873.149838698]","[4486902.608676709, 4489358.577626212, 3598873.149838698]","[4433565.871652317, 4427235.374935769, 3598873.149838698]","[6417310.791215177, 6431275.244290675, 3598873.149838698]","[4434298.456803557, 4441076.4713505525, 3598873.149838698]","[4119440.234378576, 4119438.654983957, 3598873.149838698]","[4341325.299108402, 4343940.025108638, 3598873.149838698]","[4264940.892622719, 4272452.962734081, 3598873.149838698]","[4377944.362210522, 4399272.687264056, 3598873.149838698]","[4383033.428095363, 4380526.318197991, 3598873.149838698]","[5689265.595636613, 5692584.339561466, 3598873.149838698]","[6439892.959085573, 6452194.819415433, 3598873.149838698]","[4055288.1338512315, 4059505.2883962435, 3598873.149838698]","[4112670.560847224, 4118582.2509643026, 3598873.149838698]","[4282851.626947801, 4278458.156322641, 3598873.149838698]"
