,10,20,50,100,200,500,1000
1,4.996789276361655,7.265904241274868,2.0514725988228766,1.5269924407692035,,,
2,2.639436836931451,4.182777353107915,4.1382965390772455,1.8351686959520397,,,
5,1.6788633099877677,2.1762367509401965,3.830821993668745,6.349473203494201,,,
10,1.410180201733449,1.650311563996984,2.3929369199744968,3.6974380536403224,,,
