,10,20,50,100,200,500,1000
1,1.341159882060304,1.2332685622978343,1.1336446598228906,1.0886189648502138,,,
2,1.6137789678914845,1.4489737275128907,1.2732926872587167,1.1893494521586563,,,
5,1.9232881461835838,1.790023789192654,1.5140681152449167,1.357750638440985,,,
10,1.5590005797629567,1.93287798160283,1.7582876713476046,1.5443805825960646,,,
