0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
"[483060.5036009926, 480537.51878962223, 466359.9004129452]","[477573.16439899267, 476574.0464250509, 466359.9004129452]","[480625.60774814995, 479031.08790553303, 466359.9004129452]","[480074.282397243, 477429.7403094784, 466359.9004129452]","[483019.79634125787, 479665.64508050407, 466359.9004129452]","[483735.39418155287, 479804.4537233878, 466359.9004129452]","[480192.13289428875, 478929.22024171724, 466359.9004129452]","[477570.72825444886, 476221.60355809063, 466359.9004129452]","[480257.5728008268, 479854.83510048804, 466359.9004129452]","[476256.4647083475, 475734.4987675905, 466359.9004129452]","[480004.46965526405, 477600.06504803826, 466359.9004129452]","[483457.2050535292, 480098.1503410231, 466359.9004129452]","[476672.4040961877, 476290.12531917414, 466359.9004129452]","[479438.24406516395, 478566.45716521173, 466359.9004129452]","[478199.25435606943, 475862.4886083666, 466359.9004129452]","[480506.4772066047, 478396.54543052084, 466359.9004129452]","[476658.18087833753, 476143.8292239328, 466359.9004129452]","[478147.4620913389, 475488.7093769978, 466359.9004129452]","[481582.62449634034, 478854.42574951495, 466359.9004129452]","[480223.6116604669, 478760.6159208059, 466359.9004129452]","[482627.79641277145, 480826.0390614233, 466359.9004129452]","[477376.03312488104, 476395.48410825204, 466359.9004129452]","[481613.8194022204, 478890.0628786359, 466359.9004129452]","[482578.30269684957, 480884.431851734, 466359.9004129452]","[477835.70480565884, 476465.56904935976, 466359.9004129452]","[481455.0330160019, 479891.97793946526, 466359.9004129452]","[483937.07010150515, 478339.81559185457, 466359.9004129452]","[479424.46688628994, 477604.588443426, 466359.9004129452]","[479593.43101982056, 477652.95337336574, 466359.9004129452]","[478076.30826491636, 477188.33076101326, 466359.9004129452]","[481255.90062675084, 478810.50901016104, 466359.9004129452]","[479533.3654551766, 476648.98221980006, 466359.9004129452]","[484115.328310337, 479304.26742102235, 466359.9004129452]","[478123.5279074207, 475955.06907371973, 466359.9004129452]","[479773.6794185861, 476709.3105998744, 466359.9004129452]","[481052.39844999503, 479716.93929751666, 466359.9004129452]","[487799.4449856005, 482429.92858953594, 466359.9004129452]","[479543.6215122678, 478140.4161702097, 466359.9004129452]","[483032.02141034126, 480217.3479957381, 466359.9004129452]","[482734.67380028724, 481188.3407879735, 466359.9004129452]","[484181.30722946057, 478245.13944111584, 466359.9004129452]","[484512.0322109506, 478838.2151071992, 466359.9004129452]","[477947.4497952156, 477580.0653920925, 466359.9004129452]","[474032.40809506865, 473516.56573452847, 466359.9004129452]","[481437.7119867927, 479712.21596817824, 466359.9004129452]","[484581.96669870266, 478939.8657683156, 466359.9004129452]","[479885.5746775567, 479638.512239266, 466359.9004129452]","[482290.0492923073, 480022.30731622595, 466359.9004129452]","[480231.14540637267, 476918.291914586, 466359.9004129452]","[483338.9527932593, 481644.03443872783, 466359.9004129452]"
"[591288.6807411874, 589204.6447239452, 574158.262302894]","[587483.8157538396, 586773.2582831085, 574158.262302894]","[591792.4989395418, 585595.9866205226, 574158.262302894]","[591829.2472476466, 587761.6087457488, 574158.262302894]","[593374.1739933721, 588948.0540480239, 574158.262302894]","[589162.2872215122, 586976.7809759387, 574158.262302894]","[594068.4305385494, 588981.2073600608, 574158.262302894]","[593536.1882495584, 589755.0378130125, 574158.262302894]","[589130.5193596815, 585372.8442987385, 574158.262302894]","[589178.4035795991, 586843.2601765022, 574158.262302894]","[592731.8106188577, 586951.5008795575, 574158.262302894]","[584067.0921696905, 584260.866194009, 574158.262302894]","[584774.3047774723, 584805.3097934892, 574158.262302894]","[586617.0257936972, 583702.8589718918, 574158.262302894]","[585235.6173101859, 584038.3060868036, 574158.262302894]","[589868.1013037364, 586739.9103541159, 574158.262302894]","[589297.0826372224, 588089.7092735455, 574158.262302894]","[593564.1803283363, 586822.8308542058, 574158.262302894]","[590955.3006336413, 588883.2918254726, 574158.262302894]","[591793.5732574359, 588654.1562367544, 574158.262302894]","[587502.8761887833, 585976.8776065257, 574158.262302894]","[591749.7696869754, 588495.0024217501, 574158.262302894]","[587759.606201, 586926.4796788376, 574158.262302894]","[586049.804138168, 584999.0176657047, 574158.262302894]","[591169.1718861245, 587005.2030096845, 574158.262302894]","[588668.8705965747, 587480.8298816296, 574158.262302894]","[587822.4406604307, 584271.4576419604, 574158.262302894]","[591355.9501204245, 587989.4902192418, 574158.262302894]","[588149.9828827711, 586678.7400371386, 574158.262302894]","[584714.1246784191, 582178.1535531951, 574158.262302894]","[591027.7861336702, 587726.5161270018, 574158.262302894]","[590231.8994200678, 587094.3458415997, 574158.262302894]","[596710.710098938, 591031.9766220567, 574158.262302894]","[589712.9090484863, 587920.3422316305, 574158.262302894]","[590152.3214591643, 588768.0014225137, 574158.262302894]","[593546.4104265395, 589800.5700815789, 574158.262302894]","[593175.0440481919, 589678.9597567217, 574158.262302894]","[586148.0066332085, 584898.034522352, 574158.262302894]","[588565.4227429555, 586176.8433832456, 574158.262302894]","[585796.460229513, 583824.5123164839, 574158.262302894]","[589746.2313389719, 589582.2508913145, 574158.262302894]","[585998.7524690283, 585676.031300515, 574158.262302894]","[601711.2535684013, 591830.479228026, 574158.262302894]","[586670.1718352545, 586603.609650203, 574158.262302894]","[594823.4763918163, 586490.2059222701, 574158.262302894]","[593851.7036151115, 587457.0553510386, 574158.262302894]","[593065.585355112, 588866.8565023718, 574158.262302894]","[594698.4450229781, 590211.8470928308, 574158.262302894]","[591954.7116497478, 588829.7503900019, 574158.262302894]","[590030.5278832546, 587389.1568297982, 574158.262302894]"
"[546081.0429043091, 545140.2493378512, 536803.7787011353]","[547479.4677850865, 544952.5397178149, 536803.7787011353]","[549422.7968671554, 548789.8304666749, 536803.7787011353]","[552159.8733013191, 548841.7605298869, 536803.7787011353]","[553773.1105879217, 551768.2449697468, 536803.7787011353]","[551344.3825104451, 548662.025866895, 536803.7787011353]","[550022.5559563482, 549514.5794831425, 536803.7787011353]","[560042.6114986734, 552916.800987531, 536803.7787011353]","[548596.5213603253, 547134.1647317351, 536803.7787011353]","[553080.3679862657, 546920.0875233294, 536803.7787011353]","[554190.6977774414, 549594.0990006458, 536803.7787011353]","[548575.4102317453, 546457.2714059517, 536803.7787011353]","[553633.5652849753, 551709.8625742436, 536803.7787011353]","[551570.9486151409, 550096.9067898237, 536803.7787011353]","[556286.8641306869, 548306.8179211369, 536803.7787011353]","[547039.2478963379, 546582.6558749992, 536803.7787011353]","[553735.8409458078, 549444.6106329337, 536803.7787011353]","[550566.8666422814, 548017.5064815632, 536803.7787011353]","[553017.2732149947, 548079.5395259933, 536803.7787011353]","[559342.9421668759, 550704.4472116805, 536803.7787011353]","[552760.4397676552, 550013.7037522872, 536803.7787011353]","[554626.4373345618, 550045.9049711343, 536803.7787011353]","[565823.9232605282, 550614.5497524238, 536803.7787011353]","[552741.6571057576, 547674.7151389242, 536803.7787011353]","[551403.9518093658, 548438.0032096175, 536803.7787011353]","[546631.5192710673, 545542.3739744901, 536803.7787011353]","[551266.581324702, 548285.3012520832, 536803.7787011353]","[552777.3247196167, 547434.0100591271, 536803.7787011353]","[549622.8064461526, 546434.2106635785, 536803.7787011353]","[550754.3201039194, 547257.1329563519, 536803.7787011353]","[547785.13812965, 546534.5638112543, 536803.7787011353]","[550902.0561190718, 547727.1705345667, 536803.7787011353]","[550328.6860796092, 548372.3405209538, 536803.7787011353]","[553609.5412934975, 550762.8562546406, 536803.7787011353]","[547778.9487750912, 545438.8025595685, 536803.7787011353]","[554392.0542761222, 549023.8175268862, 536803.7787011353]","[553226.401611855, 549393.7451562554, 536803.7787011353]","[551294.2727464371, 550325.9506419284, 536803.7787011353]","[554922.9133433535, 551778.4678471411, 536803.7787011353]","[550356.2344960998, 546581.5257445453, 536803.7787011353]","[548762.3150698381, 547736.9713597194, 536803.7787011353]","[550401.6088635736, 548439.8407772953, 536803.7787011353]","[552428.4020801291, 548350.1389577393, 536803.7787011353]","[551622.7982133245, 547520.2662028146, 536803.7787011353]","[550755.3030820723, 547708.0787974646, 536803.7787011353]","[555633.3014960785, 548853.8381854972, 536803.7787011353]","[554112.4434060055, 552049.7731193483, 536803.7787011353]","[545167.2857724557, 545348.5301237433, 536803.7787011353]","[554219.9750374362, 551101.1470472078, 536803.7787011353]","[548890.6479110034, 547091.1563357362, 536803.7787011353]"
"[497393.3457399555, 493177.28513521457, 483269.2205030249]","[495931.8609600974, 494888.3906197569, 483269.2205030249]","[503944.5611748698, 498658.39145202236, 483269.2205030249]","[497987.2918622811, 496522.7283604923, 483269.2205030249]","[501039.81387835304, 497027.2239737535, 483269.2205030249]","[503458.2939262354, 497513.0211789313, 483269.2205030249]","[497220.5617484793, 496870.13772566593, 483269.2205030249]","[494581.16486893024, 494211.90779080667, 483269.2205030249]","[492204.6104145027, 490858.83419777796, 483269.2205030249]","[500684.50697118527, 496581.6758418747, 483269.2205030249]","[499131.99880846596, 496627.6871411989, 483269.2205030249]","[498121.6647812874, 494728.48015409475, 483269.2205030249]","[499743.07118834637, 497005.49783149495, 483269.2205030249]","[505657.84813577746, 499158.28865898075, 483269.2205030249]","[497632.9976607553, 495455.32680528663, 483269.2205030249]","[499481.618551661, 495498.2286750362, 483269.2205030249]","[511968.7231324161, 500131.2320744561, 483269.2205030249]","[494692.14493094326, 493486.3846180939, 483269.2205030249]","[500802.64348735823, 496073.5342131889, 483269.2205030249]","[502210.4134098043, 499914.0086999085, 483269.2205030249]","[494303.81769886747, 493157.66439928656, 483269.2205030249]","[500061.429701923, 496427.4196521529, 483269.2205030249]","[491123.4559947316, 491133.17868457915, 483269.2205030249]","[498867.66317531205, 497032.4161712409, 483269.2205030249]","[497415.36254392116, 495842.5873942156, 483269.2205030249]","[496710.65238939016, 495649.4170204656, 483269.2205030249]","[502411.3333839449, 497255.5378451081, 483269.2205030249]","[499563.12532135425, 496178.7972452331, 483269.2205030249]","[494248.27186657186, 492668.39847262844, 483269.2205030249]","[496615.80936457386, 493260.168604384, 483269.2205030249]","[503691.2882850403, 501489.4924280389, 483269.2205030249]","[504119.9616349455, 496280.3385239661, 483269.2205030249]","[496324.26946650114, 494594.7676396153, 483269.2205030249]","[503001.3179988793, 498432.1406630362, 483269.2205030249]","[498655.8817355885, 494992.37791007466, 483269.2205030249]","[504724.59481021593, 498776.7730812004, 483269.2205030249]","[495248.1277094749, 491102.58462354273, 483269.2205030249]","[502343.66893029865, 497802.2811512071, 483269.2205030249]","[498753.0394416853, 495486.57763416134, 483269.2205030249]","[498369.3144677078, 491559.0567472769, 483269.2205030249]","[496896.5233111001, 494163.88183443923, 483269.2205030249]","[498370.05529316585, 497064.3537324997, 483269.2205030249]","[496328.82274889085, 494932.6541532954, 483269.2205030249]","[499714.02757972036, 495157.0506834205, 483269.2205030249]","[507273.2710716551, 496387.349544578, 483269.2205030249]","[497925.2050123502, 494567.2793841643, 483269.2205030249]","[496123.7261614226, 494268.7766110492, 483269.2205030249]","[502189.38457364246, 498027.4137810735, 483269.2205030249]","[502552.15492720803, 497511.10334322567, 483269.2205030249]","[495553.6685000135, 494089.89101915795, 483269.2205030249]"
"[442599.3199276845, 439657.39643486915, 425971.8824077202]","[439486.1787250672, 438469.2422461007, 425971.8824077202]","[442634.22305547533, 439434.1644140557, 425971.8824077202]","[439378.77490202093, 435898.49044242525, 425971.8824077202]","[445761.2696031461, 438113.5665092887, 425971.8824077202]","[441754.22475743404, 436704.0426956408, 425971.8824077202]","[440887.9724289196, 438532.51746179827, 425971.8824077202]","[443353.2775862521, 441105.0853782893, 425971.8824077202]","[437143.5377936777, 435587.8159505657, 425971.8824077202]","[439947.9223676023, 438425.2816379477, 425971.8824077202]","[441239.0799269698, 437860.42979036004, 425971.8824077202]","[449500.8158873699, 439307.37450843, 425971.8824077202]","[444644.88273478654, 439500.02887855476, 425971.8824077202]","[447854.05443523265, 440785.66314559354, 425971.8824077202]","[440598.44809529645, 437315.6909337779, 425971.8824077202]","[438419.86362182035, 436636.3558537335, 425971.8824077202]","[444629.2119455818, 439133.63419022586, 425971.8824077202]","[442633.67067645857, 438976.8164580178, 425971.8824077202]","[443499.5672951824, 438353.25099852553, 425971.8824077202]","[436287.13233930746, 435661.4658331188, 425971.8824077202]","[438208.18359957455, 433442.9850400334, 425971.8824077202]","[449061.9842410614, 445013.0661792928, 425971.8824077202]","[442675.23325387685, 439129.4342735109, 425971.8824077202]","[442395.98292024975, 439634.1761492345, 425971.8824077202]","[444287.1023264484, 439795.054297814, 425971.8824077202]","[443778.5373083937, 438821.4418206057, 425971.8824077202]","[438552.11834570573, 435660.686332374, 425971.8824077202]","[446916.52649683115, 443367.10706896975, 425971.8824077202]","[441351.5953506914, 438879.3880686598, 425971.8824077202]","[441119.5813835639, 439662.98016865837, 425971.8824077202]","[443173.2419808019, 440182.0068423955, 425971.8824077202]","[441408.73695385706, 439652.8466551871, 425971.8824077202]","[443194.16835129086, 438920.8533591108, 425971.8824077202]","[446986.5666560654, 441005.17557588225, 425971.8824077202]","[440648.3724777262, 438065.15683817916, 425971.8824077202]","[441355.90895389306, 439096.1106017437, 425971.8824077202]","[439648.98160411493, 438998.67707983305, 425971.8824077202]","[444470.2097553157, 439437.0240611475, 425971.8824077202]","[441775.7523297233, 440001.99256800296, 425971.8824077202]","[440548.26214961486, 438226.1938743616, 425971.8824077202]","[440815.6398388069, 439550.04226088343, 425971.8824077202]","[444975.32679245336, 441864.99111045257, 425971.8824077202]","[447062.53677345184, 441309.93544485583, 425971.8824077202]","[441511.7565436643, 439538.838452651, 425971.8824077202]","[442908.81405576406, 439550.65302098996, 425971.8824077202]","[443379.85938649013, 440416.91334408696, 425971.8824077202]","[442178.2704079566, 437853.97910309216, 425971.8824077202]","[442785.4851467469, 439864.37087589013, 425971.8824077202]","[443902.17354969616, 441035.88952196436, 425971.8824077202]","[440309.250329816, 439440.74551381875, 425971.8824077202]"
"[560491.3861553894, 557944.2261904771, 548399.2157266964]","[561363.0066837242, 557845.633304639, 548399.2157266964]","[560956.281290237, 557992.5042390447, 548399.2157266964]","[563390.7980828779, 561933.7350740327, 548399.2157266964]","[565193.6727403541, 560822.3646714471, 548399.2157266964]","[565031.4798131164, 562956.0867635739, 548399.2157266964]","[561754.2458892653, 560077.7441791908, 548399.2157266964]","[568067.9408568131, 563774.386704621, 548399.2157266964]","[561644.3398732633, 560355.0136841579, 548399.2157266964]","[561887.5516406489, 560317.0999750277, 548399.2157266964]","[562340.9311077485, 559264.8395010323, 548399.2157266964]","[560198.866285772, 558342.3250792816, 548399.2157266964]","[560621.7331906625, 560864.4605164819, 548399.2157266964]","[567974.5027520084, 561657.6557902541, 548399.2157266964]","[567060.2615263736, 563020.3623034231, 548399.2157266964]","[561245.1532670693, 561249.9422139897, 548399.2157266964]","[562259.2707405378, 560316.9783363917, 548399.2157266964]","[569057.2080219856, 563668.9431416239, 548399.2157266964]","[560363.4550946318, 557847.0264519422, 548399.2157266964]","[566162.8085892391, 564091.7954289095, 548399.2157266964]","[562071.6370595118, 560665.3965657324, 548399.2157266964]","[567425.6117691838, 562677.2505375892, 548399.2157266964]","[562567.8303810286, 561224.2575127579, 548399.2157266964]","[570823.1826419214, 564175.7018638707, 548399.2157266964]","[569302.1334098564, 565485.7628872019, 548399.2157266964]","[564451.8355001021, 562090.5108371238, 548399.2157266964]","[559766.870786401, 557312.3057518782, 548399.2157266964]","[557634.5588737099, 557061.8209049153, 548399.2157266964]","[567475.609235871, 565210.9472581401, 548399.2157266964]","[559932.8744415935, 560041.4313932139, 548399.2157266964]","[559445.2873447054, 559006.6352557493, 548399.2157266964]","[561549.7807754142, 560776.8924101186, 548399.2157266964]","[568590.6223671209, 563397.388382709, 548399.2157266964]","[567891.7249511807, 563336.6551697066, 548399.2157266964]","[565184.0747511872, 562033.2282572231, 548399.2157266964]","[564116.4609496087, 562617.0189535816, 548399.2157266964]","[563459.2003313033, 561265.3231081148, 548399.2157266964]","[564751.9316256824, 561294.3929268541, 548399.2157266964]","[564861.8593672914, 561577.6358746223, 548399.2157266964]","[561991.4750544508, 559896.6534517552, 548399.2157266964]","[565657.7178937071, 561283.4452868003, 548399.2157266964]","[563093.1506819956, 561216.5348525224, 548399.2157266964]","[568432.1768193131, 563356.6878828369, 548399.2157266964]","[564602.1301004783, 563315.4076701581, 548399.2157266964]","[567466.625055199, 562882.237367602, 548399.2157266964]","[564591.9058865113, 562550.098258319, 548399.2157266964]","[563648.841804934, 561899.3719973357, 548399.2157266964]","[568677.2403923788, 566292.2950189766, 548399.2157266964]","[564904.3327057931, 561432.5442437462, 548399.2157266964]","[563499.9434484334, 558701.083712, 548399.2157266964]"
"[562048.6784471484, 558937.6727469452, 547967.8409863259]","[567770.5113004736, 560790.9186628285, 547967.8409863259]","[564868.2369733534, 563423.4585901893, 547967.8409863259]","[565957.5025241986, 562219.8513697531, 547967.8409863259]","[559621.8347548881, 558928.3122102491, 547967.8409863259]","[565772.9893088469, 561819.5017382926, 547967.8409863259]","[565605.5878484386, 560348.5839315306, 547967.8409863259]","[558472.840048085, 557864.7798317954, 547967.8409863259]","[561488.7933174444, 560622.7672609898, 547967.8409863259]","[564827.0865212351, 561996.3169142344, 547967.8409863259]","[565682.1667312128, 561436.6880789099, 547967.8409863259]","[561351.3274866536, 560651.7327405668, 547967.8409863259]","[561078.9216428803, 559557.1181380672, 547967.8409863259]","[563223.3859324687, 561319.1919395549, 547967.8409863259]","[566735.2681809915, 560717.7272085098, 547967.8409863259]","[559843.3687464794, 559801.9307991796, 547967.8409863259]","[560639.0069043005, 559868.5948937598, 547967.8409863259]","[560664.0924679108, 559795.1263141637, 547967.8409863259]","[562452.5580146884, 558559.1404113083, 547967.8409863259]","[564656.9626460159, 562480.351583924, 547967.8409863259]","[568159.247980504, 563449.490390746, 547967.8409863259]","[560917.8872498178, 560091.8155306875, 547967.8409863259]","[562557.4328204143, 560638.4036482243, 547967.8409863259]","[563359.4600266498, 562538.1405851907, 547967.8409863259]","[561761.9395335815, 559799.963716493, 547967.8409863259]","[561929.0860006313, 560424.407999556, 547967.8409863259]","[560067.1487531043, 560216.9739041934, 547967.8409863259]","[562876.7022276053, 560998.623023129, 547967.8409863259]","[562476.3750799843, 561171.4782997333, 547967.8409863259]","[567416.9165854553, 561976.8342128692, 547967.8409863259]","[564951.580913429, 562651.9396516001, 547967.8409863259]","[562558.4931007935, 562568.8442776148, 547967.8409863259]","[561978.9120518282, 560842.1274465058, 547967.8409863259]","[563230.6656613285, 561345.0089146709, 547967.8409863259]","[559701.4513893675, 556119.8120756402, 547967.8409863259]","[560947.6860890993, 559221.8487495563, 547967.8409863259]","[562227.1082523891, 561873.8698723, 547967.8409863259]","[563794.0539893992, 560874.3103945147, 547967.8409863259]","[567763.8762960548, 563297.3661895515, 547967.8409863259]","[561246.8010659891, 560436.2245979059, 547967.8409863259]","[563711.6551183596, 561504.2114824323, 547967.8409863259]","[566574.4936350281, 563389.9058291012, 547967.8409863259]","[561416.5087580775, 560207.1232624532, 547967.8409863259]","[563787.3234396417, 561094.1187697923, 547967.8409863259]","[559689.8836910521, 558872.775728556, 547967.8409863259]","[559967.8699044109, 558229.3514346188, 547967.8409863259]","[563068.3384624568, 562372.7947789431, 547967.8409863259]","[562087.0065421897, 559487.8816137431, 547967.8409863259]","[560930.3606822497, 559230.64305934, 547967.8409863259]","[563788.930690085, 560525.3616426382, 547967.8409863259]"
"[461204.3024976701, 456824.51223007543, 442426.5441602057]","[466249.0929919525, 455571.52324279485, 442426.5441602057]","[457339.013436536, 455060.19598846755, 442426.5441602057]","[452779.2292866465, 452924.86194737424, 442426.5441602057]","[455122.31974347593, 453058.92271385185, 442426.5441602057]","[459535.8497243815, 455121.34635018057, 442426.5441602057]","[456127.3138458933, 451618.27522771177, 442426.5441602057]","[465877.5205729057, 457902.9251958307, 442426.5441602057]","[456399.20797373616, 454915.2805672975, 442426.5441602057]","[454400.98859078425, 450993.9183302639, 442426.5441602057]","[457224.8619927914, 454853.4905561381, 442426.5441602057]","[460576.7386268289, 456918.31450056785, 442426.5441602057]","[462500.07842732786, 454283.7182864018, 442426.5441602057]","[453204.1370558135, 451395.59427547286, 442426.5441602057]","[464410.9465196257, 456450.4139930509, 442426.5441602057]","[460551.0069509541, 456872.79434765765, 442426.5441602057]","[463210.094043895, 458206.75649446435, 442426.5441602057]","[461122.6495326759, 453145.1154808399, 442426.5441602057]","[464550.2800518055, 456903.08615088393, 442426.5441602057]","[459267.34686305025, 454787.4244548753, 442426.5441602057]","[461077.9736859546, 457652.71760517155, 442426.5441602057]","[455620.2443534914, 452468.72451892856, 442426.5441602057]","[458255.5434070662, 455696.769762303, 442426.5441602057]","[456708.2811882192, 451692.5874399454, 442426.5441602057]","[453523.5851568244, 450167.8966166898, 442426.5441602057]","[468608.6956286175, 456375.3158208893, 442426.5441602057]","[463519.3599137905, 458010.0215255197, 442426.5441602057]","[458037.55983644136, 453824.3063934093, 442426.5441602057]","[463270.542064855, 458492.81105053984, 442426.5441602057]","[460405.1107587119, 456264.17959806777, 442426.5441602057]","[455154.0767897192, 453647.609804479, 442426.5441602057]","[467600.9006111042, 457685.29933821165, 442426.5441602057]","[459798.2210777793, 455319.12659093324, 442426.5441602057]","[460955.997975819, 457360.8413407044, 442426.5441602057]","[471311.206079603, 458536.4755508503, 442426.5441602057]","[459184.97027046623, 456282.5165228914, 442426.5441602057]","[458552.0311705906, 453948.4418369305, 442426.5441602057]","[453557.55561372853, 453609.87845699314, 442426.5441602057]","[454251.746096493, 454677.4774036667, 442426.5441602057]","[456270.7710203527, 454764.78368217085, 442426.5441602057]","[458520.78231661546, 455790.8851125023, 442426.5441602057]","[458189.8873452778, 453104.95514689485, 442426.5441602057]","[461336.4824120388, 458060.66949456604, 442426.5441602057]","[461623.6899453024, 458082.0445568198, 442426.5441602057]","[456409.60681855906, 453283.79311392084, 442426.5441602057]","[459891.8692448213, 457410.1075604606, 442426.5441602057]","[462472.8308038395, 454386.012358229, 442426.5441602057]","[456494.8980870374, 452760.0777474441, 442426.5441602057]","[458907.94714601175, 455656.2428020377, 442426.5441602057]","[459543.225780955, 454013.5589581923, 442426.5441602057]"
"[588798.8172013854, 584128.7748966585, 568040.8897781476]","[587778.7040372937, 581620.0493007333, 568040.8897781476]","[588509.6856274019, 587310.011578817, 568040.8897781476]","[586722.6766684633, 582975.8687955411, 568040.8897781476]","[590470.1847640508, 583945.1295973764, 568040.8897781476]","[589130.5264187979, 586118.6992853367, 568040.8897781476]","[583410.8521535957, 581278.6309299411, 568040.8897781476]","[590065.1377771818, 583068.1170785778, 568040.8897781476]","[588439.4018914751, 584759.4402512631, 568040.8897781476]","[588933.3874080431, 583499.3455528071, 568040.8897781476]","[590859.9456482527, 586975.635253263, 568040.8897781476]","[593879.887672028, 590446.7558718331, 568040.8897781476]","[589302.9277536843, 584964.8876865065, 568040.8897781476]","[588874.2037611178, 584093.4005701835, 568040.8897781476]","[588286.5157173288, 584144.9962752693, 568040.8897781476]","[589237.8097360351, 586945.946600276, 568040.8897781476]","[590514.5021258476, 586235.3344103162, 568040.8897781476]","[585445.009299553, 581798.5947082485, 568040.8897781476]","[587008.2649200427, 582984.5715796794, 568040.8897781476]","[587409.0453211557, 585895.3926215209, 568040.8897781476]","[583017.2865128965, 581487.2946806216, 568040.8897781476]","[585813.6901686497, 585659.5055752174, 568040.8897781476]","[592203.7835340394, 584417.199003078, 568040.8897781476]","[591340.4316149851, 584567.6267556376, 568040.8897781476]","[591873.2279115777, 586146.3577960416, 568040.8897781476]","[589274.073741277, 585845.4053672748, 568040.8897781476]","[584993.3327046768, 582066.2886001774, 568040.8897781476]","[589475.8407508429, 585260.1005194582, 568040.8897781476]","[586264.9534577582, 583570.3250722309, 568040.8897781476]","[584654.1523607041, 583056.6105260915, 568040.8897781476]","[590314.1228439406, 585098.5606042976, 568040.8897781476]","[593397.3906336303, 585859.3401199444, 568040.8897781476]","[590919.8461865572, 586700.1423999543, 568040.8897781476]","[585825.2237010178, 585097.0652080018, 568040.8897781476]","[585040.2661544001, 583753.5913455489, 568040.8897781476]","[587779.5680576432, 584285.9757598666, 568040.8897781476]","[591685.2672549073, 587446.2662161821, 568040.8897781476]","[585983.4096075274, 582811.6526028179, 568040.8897781476]","[580746.8750519705, 579148.1230557996, 568040.8897781476]","[599288.1171754636, 585655.6502408241, 568040.8897781476]","[587714.9084611665, 585538.8412744028, 568040.8897781476]","[589119.6256627793, 585519.170586898, 568040.8897781476]","[585687.4379697371, 584263.4187090595, 568040.8897781476]","[590636.7505238414, 585324.7645298217, 568040.8897781476]","[591829.9234618044, 585481.95115356, 568040.8897781476]","[581931.7280858769, 578447.0948633582, 568040.8897781476]","[585121.5179872559, 582724.3198836934, 568040.8897781476]","[587422.2661471067, 585400.7489650744, 568040.8897781476]","[589579.6657711284, 583918.6644966485, 568040.8897781476]","[583998.191303786, 582092.1176570843, 568040.8897781476]"
"[482947.43201621715, 476372.2022051112, 464166.3001125165]","[484112.97662134253, 479447.26165476337, 464166.3001125165]","[480839.4464723153, 479879.56165822514, 464166.3001125165]","[483033.71039817214, 477093.22779389995, 464166.3001125165]","[481710.89059174166, 479633.1689240463, 464166.3001125165]","[480795.25294889155, 478360.1729035443, 464166.3001125165]","[480373.8698161902, 477810.87695992604, 464166.3001125165]","[483810.2146832198, 478093.2540420603, 464166.3001125165]","[483719.5727998219, 479138.5307959979, 464166.3001125165]","[484449.62218173174, 478370.10434238764, 464166.3001125165]","[479656.033601786, 475476.9949377654, 464166.3001125165]","[483888.4630585236, 478095.48896420095, 464166.3001125165]","[478871.097386355, 476972.3848907481, 464166.3001125165]","[477358.6031253275, 475017.2572053825, 464166.3001125165]","[479289.1086070923, 475519.6860983786, 464166.3001125165]","[479179.6024660646, 477080.7174233155, 464166.3001125165]","[484297.97126333526, 480511.7644326949, 464166.3001125165]","[480280.73798249644, 475156.1930132375, 464166.3001125165]","[485095.3408613052, 477251.6733899654, 464166.3001125165]","[484266.0654707668, 480699.6322945199, 464166.3001125165]","[477324.3629694767, 474964.23252192535, 464166.3001125165]","[478247.9938415275, 476142.06640300254, 464166.3001125165]","[482636.9215299335, 479070.5623711489, 464166.3001125165]","[490543.39457567123, 481364.1664672492, 464166.3001125165]","[481915.318158018, 478703.0276715483, 464166.3001125165]","[481928.54061446874, 477637.60105029796, 464166.3001125165]","[490143.7904222618, 480349.79424055235, 464166.3001125165]","[479164.714272167, 477293.628745366, 464166.3001125165]","[476829.73841855786, 474071.78301274125, 464166.3001125165]","[480052.43055767607, 477640.5456482618, 464166.3001125165]","[486714.215594474, 481119.21055667324, 464166.3001125165]","[482452.8716803932, 476858.24214260787, 464166.3001125165]","[480304.2999330156, 477570.6284076113, 464166.3001125165]","[483387.06882020435, 478863.3054499786, 464166.3001125165]","[480737.09649361344, 476027.543960086, 464166.3001125165]","[475470.57612848637, 474889.15860035236, 464166.3001125165]","[477256.91030422854, 476393.63677479536, 464166.3001125165]","[482985.6983741402, 477174.0961696422, 464166.3001125165]","[486799.6200289974, 479744.17304461944, 464166.3001125165]","[480924.35866279114, 477823.4174063586, 464166.3001125165]","[487854.52849611297, 481458.3634627363, 464166.3001125165]","[480642.2267406759, 477352.45187981357, 464166.3001125165]","[483769.3390894588, 480513.90625341213, 464166.3001125165]","[488639.6094024868, 480298.4995473056, 464166.3001125165]","[484301.4232550305, 477212.6542539821, 464166.3001125165]","[478427.65673268086, 476441.921990045, 464166.3001125165]","[481644.8900580034, 476797.9578153332, 464166.3001125165]","[482804.9015788337, 479225.64850902185, 464166.3001125165]","[479186.06737657555, 477900.911662446, 464166.3001125165]","[483420.6567289742, 474495.336148415, 464166.3001125165]"
