,10,20,50,100,200,500,1000,2000,10000
1,1.223218776036756,1.1325812391631245,1.0573322435052537,1.0296556663340328,1.014918683046122,1.006077536731069,1.0030562129014455,1.001535116605577,1.000309447394847
2,1.3124382325572927,1.2134640277904962,1.1000027516748263,1.0552582720664154,1.0296389176912797,1.012756373795434,1.0066874529729277,1.0034882398867169,1.0007416817954737
5,1.3944461912197443,1.3243889132424078,1.1827047504882795,1.1057877918504264,1.058321145320206,1.0257120172882295,1.0136270674759493,1.0071978464477855,1.001591646188861
10,1.4229863915734537,1.405455284025752,1.2751435674779041,1.1721898435154525,1.0982032024291715,1.044163476028949,1.0234073344184345,1.012327374519782,1.0027283533629392
