,10,20,50,100,200,500,1000
1,1.172137807791845,1.1198807788313416,1.0719131055552866,1.044638567822814,1.0278954658708923,1.0137474347415043,
2,1.2193149174085747,1.1251809279992313,1.0593025217046526,1.03778168660917,1.0195878305740553,1.008281714123168,
5,1.1413050134611518,1.0853311317002627,1.036497791387317,1.019130442959471,1.0098033006896612,1.003947065588353,
10,1.131306056958793,1.0745498149763324,1.0310587394627544,1.0161585392035384,1.0080505572719576,1.0032622459736968,
