,10,20,50,100,200,500,1000
1,1.2667719595261981,1.1983348303714259,1.1248368205917447,1.087133515100675,1.0616035617643755,1.0373227083712284,
2,1.2923543294094417,1.1832643813752368,1.093976614297174,1.0543485260407737,1.0291882859077692,1.011811288259483,
5,1.219773370503988,1.1164133336818274,1.0510222954724102,1.0266937468672328,1.0131708872406702,1.0053537629580835,
10,1.2012873931806711,1.1009469327545314,1.0427070879707028,1.0218934777721558,1.0108240108383544,1.0043964285811176,
