,10,20,50,100,200,500,1000
1,1.4272411095351987,1.3002705527085847,1.1929507695114536,1.1361381095996461,1.0967863682356644,1.0604069620017387,
2,1.3301067771258286,1.183820043045825,1.088275869997652,1.0481995767714691,1.0254629338126677,1.010200128080934,
5,1.284309409827866,1.1391398714846213,1.0564230824057932,1.0284976979892573,1.0139622284714511,1.0056685113656771,
10,1.2930212600701332,1.138605594532075,1.0557138292344408,1.0281008475201145,1.013753214437471,1.0055808390735972,
